stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id
"174","Olympic St/Grimshaw St","-37.70030242","145.06099771","","","0","Level 0"
"1740","Macka Ave/Weidlich Rd","-37.69862114","145.13212189","","","0","Level 0"
"17400","J Grut Reserve/Governor Rd","-38.00844141","145.09889819","","","0","Level 0"
"17401","George Woods Reserve/Governor Rd","-38.00950824","145.09521451","","","0","Level 0"
"17402","Chute St/Governor Rd","-38.00982924","145.09278016","","","0","Level 0"
"17403","Albert St/Park St","-38.00862064","145.08994129","","","0","Level 0"
"1741","113 Weidlich Rd","-37.69709880","145.13615242","","","0","Level 0"
"1742","Glen Katherine Dr/Weidlich Rd","-37.69241128","145.13607700","","","0","Level 0"
"17421","Argyll Cct/Bulmans Rd","-37.67226731","144.55204089","","","0","Level 0"
"17422","Argyll Cct/Bulmans Rd","-37.67191110","144.55224532","","","0","Level 0"
"17425","Merinda Park Station/Endeavour Dr","-38.07957114","145.26431874","","","0","Level 0"
"17426","Hume Ct/Endeavour Dr","-38.07618877","145.26350948","","","0","Level 0"
"17427","Wentworth St/Endeavour Dr","-38.07587631","145.26615035","","","0","Level 0"
"17428","Macquarie Ct/Wentworth St","-38.07401099","145.26738001","","","0","Level 0"
"1743","Calendonia Dr/Weidlich Rd","-37.69034845","145.13670703","","","0","Level 0"
"17430","Wentworth St/South Gippsland Hwy","-38.07359274","145.27079848","","","0","Level 0"
"17432","South Gippsland Hwy/Waverley Park Dr","-38.06841886","145.26827570","","","0","Level 0"
"17433","Horsfield St/Waverley Park Dr","-38.06945541","145.27073632","","","0","Level 0"
"17434","Lawless Dr/Waverley Park Dr","-38.07015624","145.27304531","","","0","Level 0"
"17435","Flora Ct/Waverley Park Dr","-38.07103536","145.27522476","","","0","Level 0"
"17436","Gum Ct/Waverley Park Dr","-38.07346656","145.27570345","","","0","Level 0"
"17437","Waverley Park Dr/Huon Park Rd","-38.07476352","145.27688142","","","0","Level 0"
"17438","Elizabeth St/Hazelwood Ave","-38.07679199","145.28247707","","","0","Level 0"
"1744","St Helena Rd/Weidlich Rd","-37.68793917","145.13480543","","","0","Level 0"
"17441","Rosebank Dr/Courtenay Ave","-38.07891565","145.28473036","","","0","Level 0"
"17442","Eliza St/Brentwood Dr","-38.08032392","145.28922368","","","0","Level 0"
"17444","Conway St/Josephine Ave","-38.07913627","145.29121232","","","0","Level 0"
"17446","Hazelwood Ave/Huon Park Rd","-38.07519364","145.28040541","","","0","Level 0"
"17447","Brentwood Dr/Courtenay Ave","-38.07962728","145.28594503","","","0","Level 0"
"1745","Aqueduct Rd/St Helena Rd","-37.68632183","145.13625213","","","0","Level 0"
"17457","Glenburn Dr/Hinrichsen Dr","-38.01410127","145.27787010","","","0","Level 0"
"17458","Hinrichsen Dr/Keppel Dr","-38.01585715","145.27715693","","","0","Level 0"
"17459","Colrado Ct/Keppel Dr","-38.01588765","145.27493495","","","0","Level 0"
"1746","Grevillea Cl/Allendale Rd","-37.68699707","145.14535284","","","0","Level 0"
"17460","Leopold Cres/Huntington Dr","-38.04221476","145.26720673","","","0","Level 0"
"17461","Robert Ct/Huntington Dr","-38.04263810","145.27025066","","","0","Level 0"
"17462","Coral Park PS/Coral Dr","-38.04378908","145.27375615","","","0","Level 0"
"17463","Meredith Cres/Laura Dr","-38.04452574","145.27851357","","","0","Level 0"
"17464","Lesley Dr/Laura Dr","-38.04235329","145.27970396","","","0","Level 0"
"17465","Bill Pl/Ralph Cres","-38.03977393","145.28080125","","","0","Level 0"
"17466","Kiandra Mews/Ralph Cres","-38.03889210","145.27904431","","","0","Level 0"
"17467","River Gum Creek Reserve/Kilberry Bvd","-38.03687963","145.28008272","","","0","Level 0"
"17468","Kilberry Valley PS/Kilberry Bvd","-38.03353237","145.27981920","","","0","Level 0"
"17469","Kirkwood Cres/Warana Dr","-38.03535121","145.28341137","","","0","Level 0"
"1747","Leigh Ct/Parry Rd","-37.68815425","145.14787562","","","0","Level 0"
"17470","Lake View Dr/Pound Rd","-38.03745084","145.28772641","","","0","Level 0"
"17474","Daisy Ct/Sneddon Dr","-38.04785043","145.29329613","","","0","Level 0"
"17475","Bernard Ct/Sneddon Dr","-38.04897662","145.29389677","","","0","Level 0"
"17476","Seebeck Dr/Sneddon Dr","-38.05058639","145.29615009","","","0","Level 0"
"17479","Amberly Park SC/Ormond Rd","-38.05226549","145.28705075","","","0","Level 0"
"1748","Sarah Ct/Parry Rd","-37.69017980","145.14544366","","","0","Level 0"
"17488","Chandler Hwy/Yarra Bvd","-37.78797931","145.02461873","","","0","Level 0"
"1749","Parry Rd/Ryans Rd","-37.68872261","145.14275822","","","0","Level 0"
"17490","Boundary Rd/Redwood Dr","-37.98389639","145.11081526","","","0","Level 0"
"17491","Tarnard Dr/Boundary Rd","-37.98837998","145.10830907","","","0","Level 0"
"17492","Citrus St/Boundary Rd","-37.99167568","145.10702877","","","0","Level 0"
"17493","Mills Rd/Boundary Rd","-37.99443545","145.10660481","","","0","Level 0"
"17494","Walker St/Boundary Rd","-37.99734633","145.10605165","","","0","Level 0"
"17495","Malcolm Rd/Boundary Rd","-37.99978990","145.10557881","","","0","Level 0"
"17496","Jarrah Dr/Malcolm Rd","-38.00071752","145.10946118","","","0","Level 0"
"17497","11 Jarrah Dr","-38.00298338","145.11082659","","","0","Level 0"
"17498","Jarrah Dr/Baxter Dr","-38.00442785","145.10986700","","","0","Level 0"
"17499","Crawford St/Industrial Dr","-38.00536679","145.11109570","","","0","Level 0"
"175","Oxford Dr/Grimshaw St","-37.70066248","145.06481067","","","0","Level 0"
"1750","Glen Gully Rd/Ryans Rd","-37.69233497","145.14208970","","","0","Level 0"
"17500","Governor Rd/Industrial Dr","-38.00718644","145.11273464","","","0","Level 0"
"17501","Crawford St/Governor Rd","-38.00814587","145.11075102","","","0","Level 0"
"17502","Boundary Rd/Governor Rd","-38.00762549","145.10641358","","","0","Level 0"
"17503","Spray Ave/Governor Rd","-38.00776236","145.10204786","","","0","Level 0"
"17504","J Grut Reserve/Governor Rd","-38.00865594","145.09879014","","","0","Level 0"
"17505","George Woods Reserve/Governor Rd","-38.00958399","145.09544034","","","0","Level 0"
"17506","Chute St/Park St","-38.00997244","145.09271950","","","0","Level 0"
"17507","Mordialloc Station/Albert St","-38.00712151","145.08863624","","","0","Level 0"
"1751","St Clems St/Ryans Rd","-37.69528247","145.14155112","","","0","Level 0"
"17512","Merinda Park Station/Endeavour Dr","-38.07942750","145.26435634","","","0","Level 0"
"17513","Oxley Ct/Endeavour Dr","-38.07620014","145.26366881","","","0","Level 0"
"17514","McMillan Ct/Endeavour Dr","-38.07583607","145.26586629","","","0","Level 0"
"17515","Sturt Ct/Wentworth St","-38.07411143","145.26746884","","","0","Level 0"
"17516","Lyndhurst Sec Col/Wentworth St","-38.07444336","145.27042504","","","0","Level 0"
"17517","Waverley Park Dr/South Gippsland Hwy","-38.06895020","145.26825177","","","0","Level 0"
"17518","Horsfield St/Waverley Park Dr","-38.06922600","145.27045674","","","0","Level 0"
"17519","Lawless Dr/Waverley Park Dr","-38.07020912","145.27296427","","","0","Level 0"
"1752","Hillcrest Rd/Ryans Rd","-37.69734008","145.14115949","","","0","Level 0"
"17520","Cumquat Ct/Waverley Park Dr","-38.07107254","145.27468810","","","0","Level 0"
"17521","Wildwood Ct/Waverley Park Dr","-38.07342969","145.27564732","","","0","Level 0"
"17522","Waverley Park Dr/Huon Park Rd","-38.07485394","145.27690209","","","0","Level 0"
"17523","Hazelwood Ave/Huon Park Rd","-38.07529357","145.28046007","","","0","Level 0"
"17524","Elizabeth St/Hazelwood Ave","-38.07672660","145.28231899","","","0","Level 0"
"17525","Courtenay Gardens PS/Courtenay Ave","-38.07885914","145.28332937","","","0","Level 0"
"17526","Brentwood Dr/Courtenay Ave","-38.07971588","145.28584036","","","0","Level 0"
"17527","Lansell Dr/Brentwood Dr","-38.08052069","145.29035921","","","0","Level 0"
"17528","Conway St/Josephine Ave","-38.07915577","145.29131447","","","0","Level 0"
"17529","Hamilton Dr/Daphne Way","-38.07846491","145.29462538","","","0","Level 0"
"1753","Dale Ave/Progress Rd","-37.70099346","145.13738194","","","0","Level 0"
"17530","Daphne Way/Rosebank Dr","-38.07708194","145.29558096","","","0","Level 0"
"1754","Heacham Rd/Progress Rd","-37.70057250","145.13355876","","","0","Level 0"
"17542","Glenburn Dr/Hinrichsen Dr","-38.01397681","145.27798692","","","0","Level 0"
"17543","Glencairn Ave/Keppel Dr","-38.01598294","145.27713120","","","0","Level 0"
"17544","Colrado Ct/Keppel Dr","-38.01598290","145.27467073","","","0","Level 0"
"17546","Hallam Rd/Huntington Dr","-38.04212350","145.26712911","","","0","Level 0"
"17547","Robert Ct/Huntington Dr","-38.04256720","145.27033210","","","0","Level 0"
"17548","Coral Park PS/Coral Dr","-38.04366380","145.27381607","","","0","Level 0"
"17549","Lesley Dr/Laura Dr","-38.04238666","145.27952086","","","0","Level 0"
"1755","Nungeroo Ct/Progress Rd","-37.70150017","145.12954293","","","0","Level 0"
"17550","Meredith Cres/Laura Dr","-38.04401524","145.27873064","","","0","Level 0"
"17551","Kiandra Mews/Ralph Cres","-38.03884605","145.27897702","","","0","Level 0"
"17552","The Ridge/Ralph Cres","-38.03983433","145.28061752","","","0","Level 0"
"17553","River Gum Creek Reserve/Kilberry Bvd","-38.03576722","145.27981249","","","0","Level 0"
"17554","Benambra Way/Warana Dr","-38.03313781","145.28056903","","","0","Level 0"
"17555","Kirkwood Cres/Warana Dr","-38.03510215","145.28301839","","","0","Level 0"
"17560","Daisy Ct/Sneddon Dr","-38.04763372","145.29326697","","","0","Level 0"
"17561","Angel Cl/Sneddon Dr","-38.04953575","145.29454477","","","0","Level 0"
"17562","Seebeck Dr/Sneddon Dr","-38.05050564","145.29617475","","","0","Level 0"
"17563","River Gum Creek Reserve/Seebeck Dr","-38.05200541","145.29519405","","","0","Level 0"
"17598","Beatrice St/Princess St","-37.80427808","145.02923885","","","0","Level 0"
"17599","Kellett Gr/Willsmere Rd","-37.79218130","145.03932667","","","0","Level 0"
"176","The Concord/Grimshaw St","-37.70103068","145.06857809","","","0","Level 0"
"17600","Belford Rd/Kilby Rd","-37.79152120","145.04787257","","","0","Level 0"
"17601","Peterson St/Highett Rd","-37.94667950","145.02479127","","","0","Level 0"
"17607","Ricketts Rd/Blackburn Rd","-37.89668888","145.14362757","","","0","Level 0"
"17609","Ferntree Gully Rd/Blackburn Rd","-37.90075005","145.14285452","","","0","Level 0"
"17610","Samada St/Blackburn Rd","-37.90394983","145.14231914","","","0","Level 0"
"17611","Normanby Rd/Blackburn Rd","-37.90588213","145.14198620","","","0","Level 0"
"17612","Martin St/Blackburn Rd","-37.90802000","145.14154570","","","0","Level 0"
"17613","Monash Residents Campus/Blackburn Rd","-37.90998742","145.14115496","","","0","Level 0"
"17614","Monash Biomedical Imaging/Blackburn Rd","-37.91200943","145.14079695","","","0","Level 0"
"17615","Luntar Rd/Centre Rd","-37.92439781","145.08610447","","","0","Level 0"
"17616","Warrigal Rd/Centre Rd","-37.92379420","145.08113719","","","0","Level 0"
"17617","Yaralla Rd/Centre Rd","-37.92349781","145.07843730","","","0","Level 0"
"17618","Begg St/Centre Rd","-37.92331680","145.07673554","","","0","Level 0"
"17619","Mackie Rd/Centre Rd","-37.92278741","145.07247182","","","0","Level 0"
"17621","Chester St/Centre Rd","-37.92206151","145.06667752","","","0","Level 0"
"17622","Moorabbin Hospital/Centre Rd ","-37.92154620","145.06274348","","","0","Level 0"
"17624","Francesco St/Centre Rd","-37.92071641","145.05614442","","","0","Level 0"
"17625","Alexander St/Centre Rd","-37.92041702","145.05384298","","","0","Level 0"
"17626","Tucker Rd/Centre Rd","-37.91996288","145.05036255","","","0","Level 0"
"17627","Greek Orthodox Church/Centre Rd","-37.91948085","145.04683741","","","0","Level 0"
"17628","Jasper Rd/Centre Rd","-37.91891474","145.04259786","","","0","Level 0"
"17629","Godfrey St/Centre Rd","-37.91857660","145.04014969","","","0","Level 0"
"17631","Campbell St/Centre Rd","-37.91766995","145.03280242","","","0","Level 0"
"17632","Whitmuir Rd/Centre Rd","-37.91720700","145.02883336","","","0","Level 0"
"17633","Wilson St/Centre Rd","-37.91668567","145.02461565","","","0","Level 0"
"17634","Clinton St/Centre Rd","-37.91623220","145.02122658","","","0","Level 0"
"17635","Nepean Hwy/Centre Rd","-37.91592447","145.01900528","","","0","Level 0"
"17636","Lilac Cres/Centre Rd","-37.91557222","145.01575006","","","0","Level 0"
"17637","Primrose Cres/Centre Rd","-37.91528488","145.01314151","","","0","Level 0"
"17638","Davies St/Centre Rd","-37.91473651","145.00842426","","","0","Level 0"
"1764","Parade College/Plenty Rd","-37.68896891","145.06615800","","","0","Level 0"
"17640","Hampton St/Hammond St","-37.91639276","145.00618416","","","0","Level 0"
"17641","Halifax St/Wilson St","-37.91475466","145.00364627","","","0","Level 0"
"1765","Greenhills Rd/Plenty Rd","-37.69119518","145.06397943","","","0","Level 0"
"1767","Grimshaw St/Plenty Rd","-37.70116540","145.05812829","","","0","Level 0"
"1769","Fowler Rd/South Gippsland Hwy","-38.00497687","145.22725295","","","0","Level 0"
"177","Andrew Pl/Grimshaw St","-37.70146264","145.07294504","","","0","Level 0"
"1774","Preston Cemetery/Plenty Rd","-37.71891456","145.04043182","","","0","Level 0"
"1775","Browning St/Plenty Rd","-37.72022490","145.03685758","","","0","Level 0"
"1776","Reservoir High School/Plenty Rd","-37.72227051","145.03144849","","","0","Level 0"
"1777","100 South Gippsland Hwy","-38.00899890","145.22922904","","","0","Level 0"
"178","Concord School/Grimshaw St","-37.70178437","145.07608991","","","0","Level 0"
"1781","Nicholson St/Elgin St","-37.79798406","144.97431311","","","0","Level 0"
"1783","Hallam Valley Rd/South Gippsland Hwy","-38.01336459","145.23128820","","","0","Level 0"
"17843","Fairfield Station/Station St","-37.77997175","145.01788309","","","0","Level 0"
"17846","Perry St/Chingford St","-37.76987895","145.02435124","","","0","Level 0"
"1785","Macedonian Orthodox Church/Tyler St","-37.73214837","145.02449218","","","0","Level 0"
"179","Loyola College/Grimshaw St","-37.70209646","145.07920103","","","0","Level 0"
"1790","South Link/South Gippsland Hwy","-38.02071829","145.23849327","","","0","Level 0"
"1791","Pound Rd/South Gippsland Hwy","-38.02605226","145.24324156","","","0","Level 0"
"1792","Mary St/Vanessa Dr","-38.02745976","145.24999806","","","0","Level 0"
"1793","Clive St/Somerville Rd","-38.02996908","145.25026875","","","0","Level 0"
"1794","Hampton Park PS/Somerville Rd","-38.03056950","145.25489154","","","0","Level 0"
"1795","Hampton Park CFA/Somerville Rd","-38.03098616","145.25807180","","","0","Level 0"
"1796","Deanswood Rd/Somerville Rd","-38.03160716","145.26288792","","","0","Level 0"
"1798","St Kevin's PS/Hallam Rd ","-38.03935407","145.26632840","","","0","Level 0"
"1799","Rendell Pl/Hallam Rd","-38.04144738","145.26589160","","","0","Level 0"
"180","Watsonia Rd/Grimshaw St","-37.70246273","145.08287791","","","0","Level 0"
"1800","Olive Rd/Hallam Rd","-38.04567071","145.26506264","","","0","Level 0"
"1802","Bluegum Way/Ormond Rd","-38.04916556","145.27658149","","","0","Level 0"
"1803","Coral Dr/Ormond Rd","-38.04967790","145.28079750","","","0","Level 0"
"1805","The Parkway/Ormond Rd","-38.04874787","145.27329779","","","0","Level 0"
"18075","34-Smith St/Melville Rd","-37.76731147","144.94331864","","","0","Level 0"
"18076","35-Victoria St/Melville Rd","-37.76470803","144.94389025","","","0","Level 0"
"18077","36-Hope St/Melville Rd","-37.76204015","144.94438414","","","0","Level 0"
"18078","37-Albion St/Melville Rd","-37.75856317","144.94499119","","","0","Level 0"
"18079","38-Jacobs Reserve/Melville Rd","-37.75662349","144.94538538","","","0","Level 0"
"18081","40-Moreland Rd/Melville Rd","-37.75316294","144.94590108","","","0","Level 0"
"18083","42-Reynard St/Melville Rd","-37.74639864","144.94455600","","","0","Level 0"
"18084","43-Princes Tce/Melville Rd","-37.74392811","144.94499886","","","0","Level 0"
"18085","44-Brearley Pde/Melville Rd","-37.74159210","144.94540392","","","0","Level 0"
"18086","45-Bell St/Melville Rd","-37.74011744","144.94559222","","","0","Level 0"
"1809","Hampton Park SC/Somerville Rd","-38.03210055","145.26639688","","","0","Level 0"
"181","Peters St/Grimshaw St","-37.70284304","145.08631628","","","0","Level 0"
"1811","Doveton Heights Primary School/Laurel Ave","-37.99080398","145.24304651","","","0","Level 0"
"18112","Cranbourne Park SC/Lyall St","-38.10948402","145.28414103","","","0","Level 0"
"18113","Alexander St/High St","-38.10440399","145.28185347","","","0","Level 0"
"18114","Fawkner Leisure Centre/Jukes Rd","-37.70206972","144.96848845","","","0","Level 0"
"18115","Camms Rd/South Gippsland Hwy","-38.09711696","145.28270837","","","0","Level 0"
"18117","Lesdon Ave/South Gippsland Hwy","-38.08678732","145.27825245","","","0","Level 0"
"18119","Thompsons Rd/South Gippsland Hwy","-38.08126025","145.27560020","","","0","Level 0"
"1812","Paperbark St/Laurel Ave","-37.99131132","145.24745264","","","0","Level 0"
"18120","Endeavour Dr/South Gippsland Hwy","-38.07692193","145.27289757","","","0","Level 0"
"18122","Stirling Ave/South Gippsland Hwy","-38.07052711","145.26885295","","","0","Level 0"
"18123","Evans Rd/South Gippsland Hwy","-38.05756781","145.26211470","","","0","Level 0"
"18124","Lynbrook Village SC/South Gippsland Hwy","-38.05112271","145.25774272","","","0","Level 0"
"18125","Hutchinson Dr/Lynbrook Bvd","-38.05250166","145.25410867","","","0","Level 0"
"1813","Waratah Reserve/Laurel Ave","-37.99159152","145.24992840","","","0","Level 0"
"18131","Northey Rd/South Gippsland Hwy","-38.04678029","145.25479159","","","0","Level 0"
"18133","Faircroft Dr/Black Dog Dr","-37.69291629","144.55614733","","","0","Level 0"
"18134","Melton Waves Leisure Centre/Coburns Rd ","-37.67826985","144.56950798","","","0","Level 0"
