service_id,date,exception_type
"Sat2-41-885-aus","20250815","2"
"Sat2-41-885-aus","20250819","2"
"Sat2-41-885-aus","20250822","2"
"Sat2-41-885-aus","20250826","2"
"Sat2-41-885-aus","20250829","2"
"Sat2-41-885-aus","20250902","2"
"Sat2-41-885-aus","20250905","2"
"Sat2-41-885-aus","20250909","2"
"Sat2-41-885-aus","20250912","2"
"Sat2-41-885-aus","20250916","2"
"Sat2-41-885-aus","20250919","2"
"Sat2-41-885-aus","20250923","2"
"Sat2-41-885-aus","20250930","2"
"Sat2-41-885-aus","20251003","2"
"Sat2-41-885-aus","20251007","2"
"Sat2-41-885-aus","20251010","2"
"Sat2-41-885-aus","20251014","2"
"Sat2-41-885-aus","20251017","2"
"Sat2-41-885-aus","20251021","2"
"Sat2-41-885-aus","20251024","2"
"Sat2-41-885-aus","20251028","2"
"Sat2-41-885-aus","20251031","2"
"Sat2-41-885-aus","20251107","2"
"Sat2-41-900-aus","20250808","2"
"Sat2-41-900-aus","20250812","2"
"Sat2-41-900-aus","20250815","2"
"Sat2-41-900-aus","20250819","2"
"Sat2-41-900-aus","20250822","2"
"Sat2-41-900-aus","20250826","2"
"Sat2-41-900-aus","20250829","2"
"Sat2-41-900-aus","20250902","2"
"Sat2-41-900-aus","20250905","2"
"Sat2-41-900-aus","20250909","2"
"Sat2-41-900-aus","20250912","2"
"Sat2-41-900-aus","20250916","2"
"Sat2-41-900-aus","20250919","2"
"Sat2-41-900-aus","20250923","2"
"Sat2-41-900-aus","20250930","2"
"Sat2-41-900-aus","20251003","2"
"Sat2-41-900-aus","20251007","2"
"Sat2-41-900-aus","20251010","2"
"Sat2-41-900-aus","20251014","2"
"Sat2-41-900-aus","20251017","2"
"Sat2-41-900-aus","20251021","2"
"Sat2-41-900-aus","20251024","2"
"Sat2-41-900-aus","20251028","2"
"Sat2-41-900-aus","20251031","2"
"Sat2-41-900-aus","20251107","2"
"Sat2-41-978-aus","20250808","2"
"Sat2-41-978-aus","20250812","2"
"Sat2-41-978-aus","20250815","2"
"Sat2-41-978-aus","20250819","2"
"Sat2-41-978-aus","20250822","2"
"Sat2-41-978-aus","20250826","2"
"Sat2-41-978-aus","20250829","2"
"Sat2-41-978-aus","20250902","2"
"Sat2-41-978-aus","20250905","2"
"Sat2-41-978-aus","20250909","2"
"Sat2-41-978-aus","20250912","2"
"Sat2-41-978-aus","20250916","2"
"Sat2-41-978-aus","20250919","2"
"Sat2-41-978-aus","20250923","2"
"Sat2-41-978-aus","20250930","2"
"Sat2-41-978-aus","20251003","2"
"Sat2-41-978-aus","20251007","2"
"Sat2-41-978-aus","20251010","2"
"Sat2-41-978-aus","20251014","2"
"Sat2-41-978-aus","20251017","2"
"Sat2-41-978-aus","20251021","2"
"Sat2-41-978-aus","20251024","2"
"Sat2-41-978-aus","20251028","2"
"Sat2-41-978-aus","20251031","2"
"Sat2-41-978-aus","20251107","2"
"Sat2-41-979-aus","20250808","2"
"Sat2-41-979-aus","20250812","2"
"Sat2-41-979-aus","20250815","2"
"Sat2-41-979-aus","20250819","2"
"Sat2-41-979-aus","20250822","2"
"Sat2-41-979-aus","20250826","2"
"Sat2-41-979-aus","20250829","2"
"Sat2-41-979-aus","20250902","2"
"Sat2-41-979-aus","20250905","2"
"Sat2-41-979-aus","20250909","2"
"Sat2-41-979-aus","20250912","2"
"Sat2-41-979-aus","20250916","2"
"Sat2-41-979-aus","20250919","2"
"Sat2-41-979-aus","20250923","2"
"Sat2-41-979-aus","20250930","2"
"Sat2-41-979-aus","20251003","2"
"Sat2-41-979-aus","20251007","2"
"Sat2-41-979-aus","20251010","2"
"Sat2-41-979-aus","20251014","2"
"Sat2-41-979-aus","20251017","2"
"Sat2-41-979-aus","20251021","2"
"Sat2-41-979-aus","20251024","2"
"Sat2-41-979-aus","20251028","2"
"Sat2-41-979-aus","20251031","2"
"Sat2-41-979-aus","20251107","2"
"Sat2-41-981-aus","20250808","2"
"Sat2-41-981-aus","20250812","2"
"Sat2-41-981-aus","20250815","2"
"Sat2-41-981-aus","20250819","2"
"Sat2-41-981-aus","20250822","2"
"Sat2-41-981-aus","20250826","2"
"Sat2-41-981-aus","20250829","2"
"Sat2-41-981-aus","20250902","2"
"Sat2-41-981-aus","20250905","2"
"Sat2-41-981-aus","20250909","2"
"Sat2-41-981-aus","20250912","2"
"Sat2-41-981-aus","20250916","2"
"Sat2-41-981-aus","20250919","2"
"Sat2-41-981-aus","20250923","2"
"Sat2-41-981-aus","20250930","2"
"Sat2-41-981-aus","20251003","2"
"Sat2-41-981-aus","20251007","2"
"Sat2-41-981-aus","20251010","2"
"Sat2-41-981-aus","20251014","2"
"Sat2-41-981-aus","20251017","2"
"Sat2-41-981-aus","20251021","2"
"Sat2-41-981-aus","20251024","2"
"Sat2-41-981-aus","20251028","2"
"Sat2-41-981-aus","20251031","2"
"Sat2-41-981-aus","20251107","2"
"Sat2-41-982-aus","20250808","2"
"Sat2-41-982-aus","20250812","2"
"Sat2-41-982-aus","20250815","2"
"Sat2-41-982-aus","20250819","2"
"Sat2-41-982-aus","20250822","2"
"Sat2-41-982-aus","20250826","2"
"Sat2-41-982-aus","20250829","2"
"Sat2-41-982-aus","20250902","2"
"Sat2-41-982-aus","20250905","2"
"Sat2-41-982-aus","20250909","2"
"Sat2-41-982-aus","20250912","2"
"Sat2-41-982-aus","20250916","2"
"Sat2-41-982-aus","20250919","2"
"Sat2-41-982-aus","20250923","2"
"Sat2-41-982-aus","20250930","2"
"Sat2-41-982-aus","20251003","2"
"Sat2-41-982-aus","20251007","2"
"Sat2-41-982-aus","20251010","2"
"Sat2-41-982-aus","20251014","2"
"Sat2-41-982-aus","20251017","2"
"Sat2-41-982-aus","20251021","2"
"Sat2-41-982-aus","20251024","2"
"Sat2-41-982-aus","20251028","2"
"Sat2-41-982-aus","20251031","2"
"Sat2-41-982-aus","20251107","2"
"Sat2-43-525-aus","20250808","2"
"Sat2-43-525-aus","20250815","2"
"Sat2-43-525-aus","20250822","2"
"Sat2-43-525-aus","20250829","2"
"Sat2-43-525-aus","20250905","2"
"Sat2-43-525-aus","20250912","2"
"Sat2-43-525-aus","20250919","2"
"Sat2-43-525-aus","20251003","2"
"Sat2-43-525-aus","20251010","2"
"Sat2-43-525-aus","20251017","2"
"Sat2-43-525-aus","20251024","2"
"Sat2-43-525-aus","20251031","2"
"Sat2-43-525-aus","20251107","2"
"Sat2-43-534-aus","20250808","2"
"Sat2-43-534-aus","20250815","2"
"Sat2-43-534-aus","20250822","2"
"Sat2-43-534-aus","20250829","2"
"Sat2-43-534-aus","20250905","2"
"Sat2-43-534-aus","20250912","2"
"Sat2-43-534-aus","20250919","2"
"Sat2-43-534-aus","20251003","2"
"Sat2-43-534-aus","20251010","2"
"Sat2-43-534-aus","20251017","2"
"Sat2-43-534-aus","20251024","2"
"Sat2-43-534-aus","20251031","2"
"Sat2-43-534-aus","20251107","2"
"Sat2-43-536-aus","20250808","2"
"Sat2-43-536-aus","20250815","2"
"Sat2-43-536-aus","20250822","2"
"Sat2-43-536-aus","20250829","2"
"Sat2-43-536-aus","20250905","2"
"Sat2-43-536-aus","20250912","2"
"Sat2-43-536-aus","20250919","2"
"Sat2-43-536-aus","20251003","2"
"Sat2-43-536-aus","20251010","2"
"Sat2-43-536-aus","20251017","2"
"Sat2-43-536-aus","20251024","2"
"Sat2-43-536-aus","20251031","2"
"Sat2-43-536-aus","20251107","2"
"Sat2-43-538-aus","20250808","2"
"Sat2-43-538-aus","20250815","2"
"Sat2-43-538-aus","20250822","2"
"Sat2-43-538-aus","20250829","2"
"Sat2-43-538-aus","20250905","2"
"Sat2-43-538-aus","20250912","2"
"Sat2-43-538-aus","20250919","2"
"Sat2-43-538-aus","20251003","2"
"Sat2-43-538-aus","20251010","2"
"Sat2-43-538-aus","20251017","2"
"Sat2-43-538-aus","20251024","2"
"Sat2-43-538-aus","20251031","2"
"Sat2-43-538-aus","20251107","2"
"Sat2-43-540-aus","20250808","2"
"Sat2-43-540-aus","20250815","2"
"Sat2-43-540-aus","20250822","2"
"Sat2-43-540-aus","20250829","2"
"Sat2-43-540-aus","20250905","2"
"Sat2-43-540-aus","20250912","2"
"Sat2-43-540-aus","20250919","2"
"Sat2-43-540-aus","20251003","2"
"Sat2-43-540-aus","20251010","2"
"Sat2-43-540-aus","20251017","2"
"Sat2-43-540-aus","20251024","2"
"Sat2-43-540-aus","20251031","2"
"Sat2-43-540-aus","20251107","2"
"Sat2-43-541-aus","20250808","2"
"Sat2-43-541-aus","20250815","2"
"Sat2-43-541-aus","20250822","2"
"Sat2-43-541-aus","20250829","2"
"Sat2-43-541-aus","20250905","2"
"Sat2-43-541-aus","20250912","2"
"Sat2-43-541-aus","20250919","2"
"Sat2-43-541-aus","20251003","2"
"Sat2-43-541-aus","20251010","2"
"Sat2-43-541-aus","20251017","2"
"Sat2-43-541-aus","20251024","2"
"Sat2-43-541-aus","20251031","2"
"Sat2-43-541-aus","20251107","2"
"Sat2-43-542-aus","20250808","2"
"Sat2-43-542-aus","20250815","2"
"Sat2-43-542-aus","20250822","2"
"Sat2-43-542-aus","20250829","2"
"Sat2-43-542-aus","20250905","2"
"Sat2-43-542-aus","20250912","2"
"Sat2-43-542-aus","20250919","2"
"Sat2-43-542-aus","20251003","2"
"Sat2-43-542-aus","20251010","2"
"Sat2-43-542-aus","20251017","2"
"Sat2-43-542-aus","20251024","2"
"Sat2-43-542-aus","20251031","2"
"Sat2-43-542-aus","20251107","2"
"Sat2-52-831-aus","20250830","2"
"Sat2-52-831-aus","20250906","2"
"Sat2-52-831-aus","20250913","2"
"Sat2-52-831-aus","20250920","2"
"Sat2-52-831-aus","20250927","2"
"Sat2-52-831-aus","20251004","2"
"Sat2-52-831-aus","20251011","2"
"Sat2-52-831-aus","20251018","2"
"Sat2-52-831-aus","20251025","2"
"Sat2-52-831-aus","20251101","2"
"Sat2-52-831-aus","20251108","2"
"Sat2-52-834-aus","20250830","2"
"Sat2-52-834-aus","20250906","2"
"Sat2-52-834-aus","20250913","2"
"Sat2-52-834-aus","20250920","2"
"Sat2-52-834-aus","20250927","2"
"Sat2-52-834-aus","20251004","2"
"Sat2-52-834-aus","20251011","2"
"Sat2-52-834-aus","20251018","2"
"Sat2-52-834-aus","20251025","2"
"Sat2-52-834-aus","20251101","2"
"Sat2-52-834-aus","20251108","2"
"Sat2-52-835-aus","20250830","2"
"Sat2-52-835-aus","20250906","2"
"Sat2-52-835-aus","20250913","2"
"Sat2-52-835-aus","20250920","2"
"Sat2-52-835-aus","20250927","2"
"Sat2-52-835-aus","20251004","2"
"Sat2-52-835-aus","20251011","2"
"Sat2-52-835-aus","20251018","2"
"Sat2-52-835-aus","20251025","2"
"Sat2-52-835-aus","20251101","2"
"Sat2-52-835-aus","20251108","2"
"Sat2-52-836-aus","20250830","2"
"Sat2-52-836-aus","20250906","2"
"Sat2-52-836-aus","20250913","2"
"Sat2-52-836-aus","20250920","2"
"Sat2-52-836-aus","20250927","2"
"Sat2-52-836-aus","20251004","2"
"Sat2-52-836-aus","20251011","2"
"Sat2-52-836-aus","20251018","2"
"Sat2-52-836-aus","20251025","2"
"Sat2-52-836-aus","20251101","2"
"Sat2-52-836-aus","20251108","2"
"Sat2-52-837-aus","20250830","2"
"Sat2-52-837-aus","20250906","2"
"Sat2-52-837-aus","20250913","2"
"Sat2-52-837-aus","20250920","2"
"Sat2-52-837-aus","20250927","2"
"Sat2-52-837-aus","20251004","2"
"Sat2-52-837-aus","20251011","2"
"Sat2-52-837-aus","20251018","2"
"Sat2-52-837-aus","20251025","2"
"Sat2-52-837-aus","20251101","2"
"Sat2-52-837-aus","20251108","2"
"Sat2-52-839-aus","20250830","2"
"Sat2-52-839-aus","20250906","2"
"Sat2-52-839-aus","20250913","2"
"Sat2-52-839-aus","20250920","2"
"Sat2-52-839-aus","20250927","2"
"Sat2-52-839-aus","20251004","2"
"Sat2-52-839-aus","20251011","2"
"Sat2-52-839-aus","20251018","2"
"Sat2-52-839-aus","20251025","2"
"Sat2-52-839-aus","20251101","2"
"Sat2-52-839-aus","20251108","2"
"Sat2-52-840-aus","20250830","2"
"Sat2-52-840-aus","20250906","2"
"Sat2-52-840-aus","20250913","2"
"Sat2-52-840-aus","20250920","2"
"Sat2-52-840-aus","20250927","2"
"Sat2-52-840-aus","20251004","2"
"Sat2-52-840-aus","20251011","2"
"Sat2-52-840-aus","20251018","2"
"Sat2-52-840-aus","20251025","2"
"Sat2-52-840-aus","20251101","2"
"Sat2-52-840-aus","20251108","2"
"Sat2-52-841-aus","20250830","2"
"Sat2-52-841-aus","20250906","2"
"Sat2-52-841-aus","20250913","2"
"Sat2-52-841-aus","20250920","2"
"Sat2-52-841-aus","20250927","2"
"Sat2-52-841-aus","20251004","2"
"Sat2-52-841-aus","20251011","2"
"Sat2-52-841-aus","20251018","2"
"Sat2-52-841-aus","20251025","2"
"Sat2-52-841-aus","20251101","2"
"Sat2-52-841-aus","20251108","2"
"Sat2-52-846-aus","20250830","2"
"Sat2-52-846-aus","20250906","2"
"Sat2-52-846-aus","20250913","2"
"Sat2-52-846-aus","20250920","2"
"Sat2-52-846-aus","20250927","2"
"Sat2-52-846-aus","20251004","2"
"Sat2-52-846-aus","20251011","2"
"Sat2-52-846-aus","20251018","2"
"Sat2-52-846-aus","20251025","2"
"Sat2-52-846-aus","20251101","2"
"Sat2-52-846-aus","20251108","2"
"Sat2-52-847-aus","20250830","2"
"Sat2-52-847-aus","20250906","2"
"Sat2-52-847-aus","20250913","2"
"Sat2-52-847-aus","20250920","2"
"Sat2-52-847-aus","20250927","2"
"Sat2-52-847-aus","20251004","2"
"Sat2-52-847-aus","20251011","2"
"Sat2-52-847-aus","20251018","2"
"Sat2-52-847-aus","20251025","2"
"Sat2-52-847-aus","20251101","2"
"Sat2-52-847-aus","20251108","2"
"Sat2-52-888-aus","20250830","2"
"Sat2-52-888-aus","20250906","2"
"Sat2-52-888-aus","20250913","2"
"Sat2-52-888-aus","20250920","2"
"Sat2-52-888-aus","20250927","2"
"Sat2-52-888-aus","20251004","2"
"Sat2-52-888-aus","20251011","2"
"Sat2-52-888-aus","20251018","2"
"Sat2-52-888-aus","20251025","2"
"Sat2-52-888-aus","20251101","2"
"Sat2-52-888-aus","20251108","2"
"Sat2-52-889-aus","20250830","2"
"Sat2-52-889-aus","20250906","2"
"Sat2-52-889-aus","20250913","2"
"Sat2-52-889-aus","20250920","2"
"Sat2-52-889-aus","20250927","2"
"Sat2-52-889-aus","20251004","2"
"Sat2-52-889-aus","20251011","2"
"Sat2-52-889-aus","20251018","2"
"Sat2-52-889-aus","20251025","2"
"Sat2-52-889-aus","20251101","2"
"Sat2-52-889-aus","20251108","2"
"Sat2-52-899-aus","20250830","2"
"Sat2-52-899-aus","20250906","2"
"Sat2-52-899-aus","20250913","2"
"Sat2-52-899-aus","20250920","2"
"Sat2-52-899-aus","20250927","2"
"Sat2-52-899-aus","20251004","2"
"Sat2-52-899-aus","20251011","2"
"Sat2-52-899-aus","20251018","2"
"Sat2-52-899-aus","20251025","2"
"Sat2-52-899-aus","20251101","2"
"Sat2-52-899-aus","20251108","2"
"Sat2-52-925-aus","20250830","2"
"Sat2-52-925-aus","20250906","2"
"Sat2-52-925-aus","20250913","2"
"Sat2-52-925-aus","20250920","2"
"Sat2-52-925-aus","20250927","2"
"Sat2-52-925-aus","20251004","2"
"Sat2-52-925-aus","20251011","2"
"Sat2-52-925-aus","20251018","2"
"Sat2-52-925-aus","20251025","2"
"Sat2-52-925-aus","20251101","2"
"Sat2-52-925-aus","20251108","2"
"Sat2-52-926-aus","20250830","2"
"Sat2-52-926-aus","20250906","2"
"Sat2-52-926-aus","20250913","2"
"Sat2-52-926-aus","20250920","2"
"Sat2-52-926-aus","20250927","2"
"Sat2-52-926-aus","20251004","2"
"Sat2-52-926-aus","20251011","2"
"Sat2-52-926-aus","20251018","2"
"Sat2-52-926-aus","20251025","2"
"Sat2-52-926-aus","20251101","2"
"Sat2-52-926-aus","20251108","2"
"Sat2-52-927-aus","20250830","2"
"Sat2-52-927-aus","20250906","2"
"Sat2-52-927-aus","20250913","2"
"Sat2-52-927-aus","20250920","2"
"Sat2-52-927-aus","20250927","2"
"Sat2-52-927-aus","20251004","2"
"Sat2-52-927-aus","20251011","2"
"Sat2-52-927-aus","20251018","2"
"Sat2-52-927-aus","20251025","2"
"Sat2-52-927-aus","20251101","2"
"Sat2-52-927-aus","20251108","2"
"Sat2-52-928-aus","20250830","2"
"Sat2-52-928-aus","20250906","2"
"Sat2-52-928-aus","20250913","2"
"Sat2-52-928-aus","20250920","2"
"Sat2-52-928-aus","20250927","2"
"Sat2-52-928-aus","20251004","2"
"Sat2-52-928-aus","20251011","2"
"Sat2-52-928-aus","20251018","2"
"Sat2-52-928-aus","20251025","2"
"Sat2-52-928-aus","20251101","2"
"Sat2-52-928-aus","20251108","2"
"Sat2-52-929-aus","20250830","2"
"Sat2-52-929-aus","20250906","2"
"Sat2-52-929-aus","20250913","2"
"Sat2-52-929-aus","20250920","2"
"Sat2-52-929-aus","20250927","2"
"Sat2-52-929-aus","20251004","2"
"Sat2-52-929-aus","20251011","2"
"Sat2-52-929-aus","20251018","2"
"Sat2-52-929-aus","20251025","2"
"Sat2-52-929-aus","20251101","2"
"Sat2-52-929-aus","20251108","2"
"Sat2-61-501-aus","20250808","2"
"Sat2-61-501-aus","20250815","2"
"Sat2-61-501-aus","20250822","2"
"Sat2-61-501-aus","20250829","2"
"Sat2-61-501-aus","20250905","2"
"Sat2-61-501-aus","20250912","2"
"Sat2-61-501-aus","20250919","2"
"Sat2-61-501-aus","20251003","2"
"Sat2-61-501-aus","20251010","2"
"Sat2-61-501-aus","20251017","2"
"Sat2-61-501-aus","20251024","2"
"Sat2-61-501-aus","20251031","2"
"Sat2-61-501-aus","20251107","2"
"Sat2-61-524-aus","20250808","2"
"Sat2-61-524-aus","20250815","2"
"Sat2-61-524-aus","20250822","2"
"Sat2-61-524-aus","20250829","2"
"Sat2-61-524-aus","20250905","2"
"Sat2-61-524-aus","20250912","2"
"Sat2-61-524-aus","20250919","2"
"Sat2-61-524-aus","20251003","2"
"Sat2-61-524-aus","20251010","2"
"Sat2-61-524-aus","20251017","2"
"Sat2-61-524-aus","20251024","2"
"Sat2-61-524-aus","20251031","2"
"Sat2-61-524-aus","20251107","2"
"Sat2-61-528-aus","20250808","2"
"Sat2-61-528-aus","20250815","2"
"Sat2-61-528-aus","20250822","2"
"Sat2-61-528-aus","20250829","2"
"Sat2-61-528-aus","20250905","2"
"Sat2-61-528-aus","20250912","2"
"Sat2-61-528-aus","20250919","2"
"Sat2-61-528-aus","20251003","2"
"Sat2-61-528-aus","20251010","2"
"Sat2-61-528-aus","20251017","2"
"Sat2-61-528-aus","20251024","2"
"Sat2-61-528-aus","20251031","2"
"Sat2-61-528-aus","20251107","2"
"Sat2-61-529-aus","20250808","2"
"Sat2-61-529-aus","20250815","2"
"Sat2-61-529-aus","20250822","2"
"Sat2-61-529-aus","20250829","2"
"Sat2-61-529-aus","20250905","2"
"Sat2-61-529-aus","20250912","2"
"Sat2-61-529-aus","20250919","2"
"Sat2-61-529-aus","20251003","2"
"Sat2-61-529-aus","20251010","2"
"Sat2-61-529-aus","20251017","2"
"Sat2-61-529-aus","20251024","2"
"Sat2-61-529-aus","20251031","2"
"Sat2-61-529-aus","20251107","2"
"Sat2-61-530-aus","20250808","2"
"Sat2-61-530-aus","20250815","2"
"Sat2-61-530-aus","20250822","2"
"Sat2-61-530-aus","20250829","2"
"Sat2-61-530-aus","20250905","2"
"Sat2-61-530-aus","20250912","2"
"Sat2-61-530-aus","20250919","2"
"Sat2-61-530-aus","20251003","2"
"Sat2-61-530-aus","20251010","2"
"Sat2-61-530-aus","20251017","2"
"Sat2-61-530-aus","20251024","2"
"Sat2-61-530-aus","20251031","2"
"Sat2-61-530-aus","20251107","2"
"Sat2-61-532-aus","20250808","2"
"Sat2-61-532-aus","20250815","2"
"Sat2-61-532-aus","20250822","2"
"Sat2-61-532-aus","20250829","2"
"Sat2-61-532-aus","20250905","2"
"Sat2-61-532-aus","20250912","2"
"Sat2-61-532-aus","20250919","2"
"Sat2-61-532-aus","20251003","2"
"Sat2-61-532-aus","20251010","2"
"Sat2-61-532-aus","20251017","2"
"Sat2-61-532-aus","20251024","2"
"Sat2-61-532-aus","20251031","2"
"Sat2-61-532-aus","20251107","2"
"Sat2-61-533-aus","20250808","2"
"Sat2-61-533-aus","20250815","2"
"Sat2-61-533-aus","20250822","2"
"Sat2-61-533-aus","20250829","2"
"Sat2-61-533-aus","20250905","2"
"Sat2-61-533-aus","20250912","2"
"Sat2-61-533-aus","20250919","2"
"Sat2-61-533-aus","20251003","2"
"Sat2-61-533-aus","20251010","2"
"Sat2-61-533-aus","20251017","2"
"Sat2-61-533-aus","20251024","2"
"Sat2-61-533-aus","20251031","2"
"Sat2-61-533-aus","20251107","2"
"Sat2-61-537-aus","20250808","2"
"Sat2-61-537-aus","20250815","2"
"Sat2-61-537-aus","20250822","2"
"Sat2-61-537-aus","20250829","2"
"Sat2-61-537-aus","20250905","2"
"Sat2-61-537-aus","20250912","2"
"Sat2-61-537-aus","20250919","2"
"Sat2-61-537-aus","20251003","2"
"Sat2-61-537-aus","20251010","2"
"Sat2-61-537-aus","20251017","2"
"Sat2-61-537-aus","20251024","2"
"Sat2-61-537-aus","20251031","2"
"Sat2-61-537-aus","20251107","2"
"Sat2-61-544-aus","20250808","2"
"Sat2-61-544-aus","20250815","2"
"Sat2-61-544-aus","20250822","2"
"Sat2-61-544-aus","20250829","2"
"Sat2-61-544-aus","20250905","2"
"Sat2-61-544-aus","20250912","2"
"Sat2-61-544-aus","20250919","2"
"Sat2-61-544-aus","20251003","2"
"Sat2-61-544-aus","20251010","2"
"Sat2-61-544-aus","20251017","2"
"Sat2-61-544-aus","20251024","2"
"Sat2-61-544-aus","20251031","2"
"Sat2-61-544-aus","20251107","2"
"Sat3-19-664-aus","20250809","2"
"Sat3-19-664-aus","20250823","2"
"Sat3-19-664-aus","20250830","2"
"Sat3-19-664-aus","20250906","2"
"Sat3-19-664-aus","20250913","2"
"Sat3-19-664-aus","20250920","2"
"Sat3-19-664-aus","20250927","2"
"Sat3-19-664-aus","20251004","2"
"Sat3-19-664-aus","20251011","2"
"Sat3-19-664-aus","20251018","2"
"Sat3-19-664-aus","20251025","2"
"Sat3-19-664-aus","20251101","2"
"Sat3-19-664-aus","20251108","2"
"Sat3-19-671-aus","20250809","2"
"Sat3-19-671-aus","20250823","2"
"Sat3-19-671-aus","20250830","2"
"Sat3-19-671-aus","20250906","2"
"Sat3-19-671-aus","20250913","2"
"Sat3-19-671-aus","20250920","2"
"Sat3-19-671-aus","20250927","2"
"Sat3-19-671-aus","20251004","2"
"Sat3-19-671-aus","20251011","2"
"Sat3-19-671-aus","20251018","2"
"Sat3-19-671-aus","20251025","2"
"Sat3-19-671-aus","20251101","2"
"Sat3-19-671-aus","20251108","2"
"Sat3-19-672-aus","20250809","2"
"Sat3-19-672-aus","20250823","2"
"Sat3-19-672-aus","20250830","2"
"Sat3-19-672-aus","20250906","2"
"Sat3-19-672-aus","20250913","2"
"Sat3-19-672-aus","20250920","2"
"Sat3-19-672-aus","20250927","2"
"Sat3-19-672-aus","20251004","2"
"Sat3-19-672-aus","20251011","2"
"Sat3-19-672-aus","20251018","2"
"Sat3-19-672-aus","20251025","2"
"Sat3-19-672-aus","20251101","2"
"Sat3-19-672-aus","20251108","2"
"Sat3-19-677-aus","20250809","2"
"Sat3-19-677-aus","20250823","2"
"Sat3-19-677-aus","20250830","2"
"Sat3-19-677-aus","20250906","2"
"Sat3-19-677-aus","20250913","2"
"Sat3-19-677-aus","20250920","2"
"Sat3-19-677-aus","20250927","2"
"Sat3-19-677-aus","20251004","2"
"Sat3-19-677-aus","20251011","2"
"Sat3-19-677-aus","20251018","2"
"Sat3-19-677-aus","20251025","2"
"Sat3-19-677-aus","20251101","2"
"Sat3-19-677-aus","20251108","2"
"Sat3-19-679-aus","20250809","2"
"Sat3-19-679-aus","20250823","2"
"Sat3-19-679-aus","20250830","2"
"Sat3-19-679-aus","20250906","2"
"Sat3-19-679-aus","20250913","2"
"Sat3-19-679-aus","20250920","2"
"Sat3-19-679-aus","20250927","2"
"Sat3-19-679-aus","20251004","2"
"Sat3-19-679-aus","20251011","2"
"Sat3-19-679-aus","20251018","2"
"Sat3-19-679-aus","20251025","2"
"Sat3-19-679-aus","20251101","2"
"Sat3-19-679-aus","20251108","2"
"Sat3-19-688-aus","20250809","2"
"Sat3-19-688-aus","20250823","2"
"Sat3-19-688-aus","20250830","2"
"Sat3-19-688-aus","20250906","2"
"Sat3-19-688-aus","20250913","2"
"Sat3-19-688-aus","20250920","2"
"Sat3-19-688-aus","20250927","2"
"Sat3-19-688-aus","20251004","2"
"Sat3-19-688-aus","20251011","2"
"Sat3-19-688-aus","20251018","2"
"Sat3-19-688-aus","20251025","2"
"Sat3-19-688-aus","20251101","2"
"Sat3-19-688-aus","20251108","2"
"Sat3-19-689-aus","20250809","2"
"Sat3-19-689-aus","20250823","2"
"Sat3-19-689-aus","20250830","2"
"Sat3-19-689-aus","20250906","2"
"Sat3-19-689-aus","20250913","2"
"Sat3-19-689-aus","20250920","2"
"Sat3-19-689-aus","20250927","2"
"Sat3-19-689-aus","20251004","2"
"Sat3-19-689-aus","20251011","2"
"Sat3-19-689-aus","20251018","2"
"Sat3-19-689-aus","20251025","2"
"Sat3-19-689-aus","20251101","2"
"Sat3-19-689-aus","20251108","2"
"Sat3-19-690-aus","20250809","2"
"Sat3-19-690-aus","20250823","2"
"Sat3-19-690-aus","20250830","2"
"Sat3-19-690-aus","20250906","2"
"Sat3-19-690-aus","20250913","2"
"Sat3-19-690-aus","20250920","2"
"Sat3-19-690-aus","20250927","2"
"Sat3-19-690-aus","20251004","2"
"Sat3-19-690-aus","20251011","2"
"Sat3-19-690-aus","20251018","2"
"Sat3-19-690-aus","20251025","2"
"Sat3-19-690-aus","20251101","2"
"Sat3-19-690-aus","20251108","2"
"Sat3-19-691-aus","20250809","2"
"Sat3-19-691-aus","20250823","2"
"Sat3-19-691-aus","20250830","2"
"Sat3-19-691-aus","20250906","2"
"Sat3-19-691-aus","20250913","2"
"Sat3-19-691-aus","20250920","2"
"Sat3-19-691-aus","20250927","2"
"Sat3-19-691-aus","20251004","2"
"Sat3-19-691-aus","20251011","2"
"Sat3-19-691-aus","20251018","2"
"Sat3-19-691-aus","20251025","2"
"Sat3-19-691-aus","20251101","2"
"Sat3-19-691-aus","20251108","2"
"Sat3-19-697-aus","20250809","2"
"Sat3-19-697-aus","20250823","2"
"Sat3-19-697-aus","20250830","2"
"Sat3-19-697-aus","20250906","2"
"Sat3-19-697-aus","20250913","2"
"Sat3-19-697-aus","20250920","2"
"Sat3-19-697-aus","20250927","2"
"Sat3-19-697-aus","20251004","2"
"Sat3-19-697-aus","20251011","2"
"Sat3-19-697-aus","20251018","2"
"Sat3-19-697-aus","20251025","2"
"Sat3-19-697-aus","20251101","2"
"Sat3-19-697-aus","20251108","2"
"Sat3-19-699-aus","20250809","2"
"Sat3-19-699-aus","20250823","2"
"Sat3-19-699-aus","20250830","2"
"Sat3-19-699-aus","20250906","2"
"Sat3-19-699-aus","20250913","2"
"Sat3-19-699-aus","20250920","2"
"Sat3-19-699-aus","20250927","2"
"Sat3-19-699-aus","20251004","2"
"Sat3-19-699-aus","20251011","2"
"Sat3-19-699-aus","20251018","2"
"Sat3-19-699-aus","20251025","2"
"Sat3-19-699-aus","20251101","2"
"Sat3-19-699-aus","20251108","2"
"Sat3-19-732-aus","20250809","2"
"Sat3-19-732-aus","20250823","2"
