fullDate,location,leakClass,month,date,weekday,year,week,lon,lat,ObjectId
1274140800000,HARBOR ST & EMERSON AVE,0,5.0,18.0,,2010.0,20.0,-76.1889877204907,43.055258664221604,719
1274313600000,116 HERRIMAN ST,0,5.0,20.0,,2010.0,20.0,-76.1773113411726,43.0387515015528,720
1274227200000,HARBOR ST & EMERSON AVE,0,5.0,19.0,,2010.0,20.0,-76.1889877204907,43.055258664221604,721
1274313600000,116 HERRIMAN ST,0,5.0,20.0,,2010.0,20.0,-76.1773113411726,43.0387515015528,722
1274313600000,328 WESTCOTT ST,0,5.0,20.0,,2010.0,20.0,-76.11971669036791,43.0450867131661,723
1274832000000,317 LYDELL ST,0,5.0,26.0,,2010.0,21.0,-76.17834618331192,43.0354030527679,724
1274832000000,121 HERRIMAN ST,0,5.0,26.0,,2010.0,21.0,-76.17715890874699,43.038713539222094,725
1274918400000,HERRIMAN ST & FITCH ST,0,5.0,27.0,,2010.0,21.0,-76.1771727383108,43.0378282943958,726
1274918400000,601 BELLEVUE AVE,0,5.0,27.0,,2010.0,21.0,-76.1624326286651,43.033275231912604,727
1275177600000,1658 JAMES ST,0,5.0,30.0,,2010.0,22.0,-76.12347307118691,43.064580007735394,728
1275350400000,450 KIMBER RD,0,6.0,1.0,,2010.0,22.0,-76.0931537095374,43.034452256692,729
1231200000000,600 DELAWARE ST,0,1.0,6.0,,2009.0,1.0,-76.1727204991165,43.0391826608233,730
1231113600000,600 DELAWARE ST,0,1.0,5.0,,2009.0,1.0,-76.1727204991165,43.0391826608233,731
1165622400000,RUGBY RD & HAMPTON RD,0,12.0,9.0,,2006.0,49.0,-76.123861209865,43.067836376252295,732
1230768000000,102 STEVENS PL,0,1.0,1.0,,2009.0,1.0,-76.136472114658,43.0190258189274,733
1166140800000,215 HOPE AVE,0,12.0,15.0,,2006.0,50.0,-76.1515084518535,43.0214556640158,734
1230854400000,102 STEVENS PL,0,1.0,2.0,,2009.0,1.0,-76.136472114658,43.0190258189274,735
1166140800000,206 HOPE AVE,0,12.0,15.0,,2006.0,50.0,-76.1516796339157,43.021497705627496,736
1199232000000,1200 CALEB AVE,0,1.0,2.0,,2008.0,1.0,-76.100519752035,43.0608939445819,737
1166486400000,RUGBY RD & DORCHESTER AVE,0,12.0,19.0,,2006.0,51.0,-76.1253789081476,43.067651997649605,738
1231545600000,117 FOXBORO RD,0,1.0,10.0,,2009.0,2.0,-76.0936940722319,43.050778895272295,739
1166659200000,CROSSETT ST & ROBINEAU RD,0,12.0,21.0,,2006.0,51.0,-76.1728032546154,43.0279043520818,740
1231804800000,481 BRATTLE RD,0,1.0,13.0,,2009.0,2.0,-76.1287381770172,43.0708751074459,741
1167436800000,109 ARGONNE DR,0,12.0,30.0,,2006.0,52.0,-76.1797944517046,43.026880782073,742
1231891200000,304 WAVERLY AVE,0,1.0,14.0,,2009.0,2.0,-76.13211998821049,43.04044984322061,743
1133568000000,MIDLAND AVE & W COLVIN ST,0,12.0,3.0,,2005.0,49.0,-76.150859870015,43.024202861319104,744
1231977600000,MIDLAND AVE & HALL AVE,0,1.0,15.0,,2009.0,3.0,-76.14784216487091,43.0122094374146,745
1232323200000,125 WHEATON RD,0,1.0,19.0,,2009.0,3.0,-76.1259460073999,43.068249821528994,746
1232323200000,610 ROBERTS AVE,0,1.0,19.0,,2009.0,3.0,-76.1707338622893,43.0264026917324,747
1232409600000,660 BURNET AVE,0,1.0,20.0,,2009.0,3.0,-76.13405879334209,43.0520906276284,748
1232409600000,300 W KIRKPATRICK ST,0,1.0,20.0,,2009.0,3.0,-76.1609967624132,43.0610156722351,749
1232409600000,749 WESTMORELAND AVE,0,1.0,20.0,,2009.0,3.0,-76.1141141162314,43.0404463378812,750
1232496000000,115 BERWYN AVE,0,1.0,21.0,,2009.0,3.0,-76.139065809598,43.025823158381904,751
1232582400000,202 FOREST AVE,0,1.0,22.0,,2009.0,4.0,-76.149754006171,43.021032912842706,752
1232496000000,520 HAWLEY AVE,0,1.0,21.0,,2009.0,3.0,-76.1360258945069,43.0532026882627,753
1232582400000,S BEECH ST & E GENESEE ST,0,1.0,22.0,,2009.0,4.0,-76.12772042891942,43.047012073661,754
1232582400000,300 W KIRKPATRICK ST,0,1.0,22.0,,2009.0,4.0,-76.1609967624132,43.0610156722351,755
1232841600000,200 S STATE ST,0,1.0,25.0,,2009.0,4.0,-76.1474775503752,43.049494348281605,756
1232928000000,109 BRADFORD PKWY,0,1.0,26.0,,2009.0,4.0,-76.1066884435652,43.041524780001296,757
1232928000000,427 CLOVER RIDGE DR,0,1.0,26.0,,2009.0,4.0,-76.09263193657941,43.0622514377991,758
1233014400000,1500 E COLVIN ST,0,1.0,27.0,,2009.0,4.0,-76.1215361659921,43.021850416237896,759
1233014400000,109 BRADFORD PKWY,0,1.0,27.0,,2009.0,4.0,-76.1066884435652,43.041524780001296,760
1233100800000,700 E WASHINGTON ST,0,1.0,28.0,,2009.0,4.0,-76.1420746582517,43.0494091434208,761
1233187200000,2406 ERIE BLVD E,0,1.0,29.0,,2009.0,5.0,-76.10526057231941,43.0533313642476,762
1233187200000,321 LYNCH AVE,0,1.0,29.0,,2009.0,5.0,-76.166835196414,43.01460577673429,763
1233273600000,115 BRADFORD PKWY,0,1.0,30.0,,2009.0,5.0,-76.10666481697491,43.041455892291005,764
1233360000000,900 N CLINTON ST,0,1.0,31.0,,2009.0,5.0,-76.16028449810591,43.0631565576857,765
1233532800000,106 HERKIMER ST,0,2.0,2.0,,2009.0,5.0,-76.1887377957039,43.0546852919444,766
1233532800000,HIAWATHA BLVD E & GRANT BLVD,0,2.0,2.0,,2009.0,5.0,-76.1614953552437,43.077541237024,767
1233619200000,301 SEELEY RD,0,2.0,3.0,,2009.0,5.0,-76.1038240206531,43.0512996269621,768
1233532800000,208 DILLAYE AVE,0,2.0,2.0,,2009.0,5.0,-76.1168569162373,43.0567011035726,769
1233705600000,345 PEAT ST,0,2.0,4.0,,2009.0,5.0,-76.1156611777458,43.054403275096,770
1234051200000,673 HAZELWOOD AVE,0,2.0,8.0,,2009.0,6.0,-76.0958093522995,43.051841818891496,771
1202515200000,MEADOWBROOK DR & BUCKINGHAM AVE,0,2.0,9.0,,2008.0,6.0,-76.1205763780948,43.0251617526048,772
1234137600000,SHERWOOD AVE & BURNET AVE,0,2.0,9.0,,2009.0,6.0,-76.1245468004965,43.0535645777872,773
1234224000000,2030 E COLVIN ST,0,2.0,10.0,,2009.0,6.0,-76.1136277297091,43.02225277763429,774
1234310400000,912 ERIE BLVD E,0,2.0,11.0,,2009.0,6.0,-76.1387607965248,43.050690810407296,775
1234396800000,506 E WASHINGTON ST,0,2.0,12.0,,2009.0,7.0,-76.1454576040172,43.0494598626303,776
1234656000000,HILLSDALE AVE & JAMES ST,0,2.0,15.0,,2009.0,7.0,-76.1088178235894,43.0687426494015,777
1233446400000,404 THAYER ST,0,2.0,1.0,,2009.0,5.0,-76.1244082623135,43.015699260228395,778
1234828800000,201 DORCHESTER AVE,0,2.0,17.0,,2009.0,7.0,-76.1252836903208,43.069402301824205,779
1234828800000,3100 E GENESEE ST,0,2.0,17.0,,2009.0,7.0,-76.0995023857213,43.042702760679596,780
1234915200000,1318 WILLIS AVE,0,2.0,18.0,,2009.0,7.0,-76.1974458538624,43.0599674850358,781
1235260800000,JAMES ST & OAK ST,0,2.0,22.0,,2009.0,8.0,-76.1345516971419,43.059215730197,782
1235260800000,ALDEN ST & VINCENT ST,0,2.0,22.0,,2009.0,8.0,-76.1334911901349,43.020929081426104,783
1235347200000,HUNTINGTON RD & BELLEVUE AVE,0,2.0,23.0,,2009.0,8.0,-76.1956178981419,43.0286029634054,784
1235433600000,409 SCOTT AVE,0,2.0,24.0,,2009.0,8.0,-76.106859302234,43.0358040823838,785
1235779200000,1903 E FAYETTE ST,0,2.0,28.0,,2009.0,9.0,-76.116999091699,43.048306414644394,786
1238025600000,416 LODI ST,0,3.0,26.0,,2009.0,13.0,-76.1350748957263,43.0535485206061,787
1238025600000,313 LYNCH AVE,0,3.0,26.0,,2009.0,13.0,-76.16674288733209,43.0146105939254,788
1238457600000,431 7TH NORTH ST,0,3.0,31.0,,2009.0,13.0,-76.1702622997657,43.0914434795152,789
1236038400000,198 FOXBORO RD,0,3.0,3.0,,2009.0,9.0,-76.0937268077392,43.049495042812794,790
1236211200000,S CROUSE AVE & WAVERLY AVE,0,3.0,5.0,,2009.0,10.0,-76.1366909963635,43.0405379972859,791
1236297600000,137 CROLY ST,0,3.0,6.0,,2009.0,10.0,-76.1127198132312,43.0496595322667,792
1237075200000,312 LIBERTY ST,0,3.0,15.0,,2009.0,11.0,-76.1737488572161,43.0523157961281,793
1237075200000,806 N ALVORD ST,0,3.0,15.0,,2009.0,11.0,-76.1558271573791,43.066159514829906,794
1237334400000,529 DARLINGTON RD,0,3.0,18.0,,2009.0,11.0,-76.1366743802257,43.0782795628099,795
1238544000000,SACKETT ST & PARK AVE,0,4.0,1.0,,2009.0,13.0,-76.1762584680489,43.05220304689,796
1238630400000,416 LODI ST,0,4.0,2.0,,2009.0,14.0,-76.1350748957263,43.0535485206061,797
1238976000000,219 BRADFORD PKWY,0,4.0,6.0,,2009.0,14.0,-76.1054991945033,43.0393956856137,798
1239235200000,331 N BEECH ST,0,4.0,9.0,,2009.0,15.0,-76.12767190013109,43.0536047725779,799
1239580800000,KING ST & TEMPLE ST,0,4.0,13.0,,2009.0,15.0,-76.1552013738842,43.0397129933714,800
1239840000000,300 TEMPLE ST,0,4.0,16.0,,2009.0,16.0,-76.1532147747862,43.0402144755527,801
1239753600000,1000 ERIE BLVD W,0,4.0,15.0,,2009.0,15.0,-76.17537416468659,43.0481569751011,802
1239840000000,1000 ERIE BLVD W,0,4.0,16.0,,2009.0,16.0,-76.17537416468659,43.0481569751011,803
1239840000000,MIDLAND AVE & W CORNING AVE,0,4.0,16.0,,2009.0,16.0,-76.14857738113379,43.01814523379001,804
1239926400000,1000 ERIE BLVD W,0,4.0,17.0,,2009.0,16.0,-76.17537416468659,43.0481569751011,805
1240963200000,621 BALLANTYNE RD,0,4.0,29.0,,2009.0,17.0,-76.1505144893478,43.010364578091,806
1241049600000,595 E SENECA TPKE,0,4.0,30.0,,2009.0,18.0,-76.1297296197485,43.0020949727739,807
1241222400000,CATHERINE ST & JAMES ST,0,5.0,2.0,,2009.0,18.0,-76.1431277784121,43.0550083704378,808
1133740800000,100 UNIVERSITY PL,0,12.0,5.0,,2005.0,49.0,-76.1379733737709,43.0393794336629,809
1133827200000,126 HENDERSON ST,0,12.0,6.0,,2005.0,49.0,-76.1340755541087,43.0550146935167,810
1134086400000,304 AINSLEY DR,0,12.0,9.0,,2005.0,49.0,-76.12768839409809,43.0112184549611,811
1134259200000,NEUTRAL CT & MARY ST,0,12.0,11.0,,2005.0,50.0,-76.1493336215675,43.064527820427294,812
1134518400000,ALBERT RD & DEMONG DR,0,12.0,14.0,,2005.0,50.0,-76.0917867773055,43.0454543726326,813
1134518400000,400 E WILLOW ST,0,12.0,14.0,,2005.0,50.0,-76.1489517396554,43.0532218425089,814
1134691200000,1215 EUCLID AVE,0,12.0,16.0,,2005.0,50.0,-76.1137651557779,43.037131042164795,815
1134691200000,1300 EUCLID AVE,0,12.0,16.0,,2005.0,50.0,-76.1127351834057,43.0370692925611,816
1134691200000,W GENESEE ST & WALLACE ST,0,12.0,16.0,,2005.0,50.0,-76.1565858591967,43.052626982870905,817
1134691200000,W GENESEE ST & WALLACE ST,0,12.0,16.0,,2005.0,50.0,-76.1565858591967,43.052626982870905,818
1134691200000,MADISON ST & S WARREN ST,0,12.0,16.0,,2005.0,50.0,-76.1508397297863,43.04548736962521,819
1134777600000,W GENESEE ST & WALLACE ST,0,12.0,17.0,,2005.0,51.0,-76.1565858591967,43.052626982870905,820
1134777600000,1565 LEMOYNE AVE,0,12.0,17.0,,2005.0,51.0,-76.1489852468155,43.083207730651104,821
1134864000000,ALANSON RD & ROBINEAU RD,0,12.0,18.0,,2005.0,51.0,-76.1727515305197,43.0272715178731,822
1134864000000,313 W MATSON AVE,0,12.0,18.0,,2005.0,51.0,-76.14868778138721,43.0128487838679,823
1135814400000,117 WALL ST,0,12.0,29.0,,2005.0,52.0,-76.173160429264,43.048809972565,824
1135814400000,GRAVES ST & DOUGLAS ST,0,12.0,29.0,,2005.0,52.0,-76.1388191816284,43.060742913246,825
1135900800000,1200 MADISON ST,0,12.0,30.0,,2005.0,52.0,-76.12891663722979,43.0452609116341,826
1135900800000,100 LINWILL TER,0,12.0,30.0,,2005.0,52.0,-76.116690250006,43.072045367095605,827
1135900800000,1200 MADISON ST,0,12.0,30.0,,2005.0,52.0,-76.12891663722979,43.0452609116341,828
1135987200000,120 HASBROUCK ST,0,12.0,31.0,,2005.0,53.0,-76.0935233788532,43.062184525263795,829
1073088000000,1855 W FAYETTE ST,0,1.0,3.0,,2004.0,1.0,-76.184371726505,43.0529323639699,830
1073174400000,200 SHERBOURNE RD,0,1.0,4.0,,2004.0,1.0,-76.1100126350196,43.0320072282885,831
1073260800000,224 BRATTLE RD,0,1.0,5.0,,2004.0,1.0,-76.12848751920521,43.0640866029785,832
1073347200000,HAWLEY AVE & CATHERINE ST,0,1.0,6.0,,2004.0,1.0,-76.14207486306759,43.0533375785344,833
1073433600000,357 PLEASANTVIEW AVE,0,1.0,7.0,,2004.0,1.0,-76.1343887122067,43.076268900972096,834
1073520000000,600 S GEDDES ST,0,1.0,8.0,,2004.0,2.0,-76.171779381804,43.04189882989039,835
1073520000000,2724 ERIE BLVD E,0,1.0,8.0,,2004.0,2.0,-76.0961260039455,43.0543676704095,836
1073606400000,2646 ERIE BLVD E,0,1.0,9.0,,2004.0,2.0,-76.0990615132411,43.0540501601318,837
1073606400000,2704 ERIE BLVD E,0,1.0,9.0,,2004.0,2.0,-76.0966168793494,43.05431639993979,838
1073606400000,2646 ERIE BLVD E,0,1.0,9.0,,2004.0,2.0,-76.0990615132411,43.0540501601318,839
1073692800000,2649 ERIE BLVD E,0,1.0,10.0,,2004.0,2.0,-76.0990022810262,43.0541680115057,840
1073779200000,E WASHINGTON ST & WALNUT AVE,0,1.0,11.0,,2004.0,2.0,-76.1320547911821,43.049349227189396,841
1073779200000,N BEECH ST & ERIE BLVD E,0,1.0,11.0,,2004.0,2.0,-76.1276305623567,43.0504289642125,842
1073779200000,106 RONEY RD,0,1.0,11.0,,2004.0,2.0,-76.1426544372243,43.0024621494053,843
1073865600000,600 S GEDDES ST,0,1.0,12.0,,2004.0,2.0,-76.171779381804,43.04189882989039,844
1073865600000,GRANT BLVD & WOODRUFF AVE,0,1.0,12.0,,2004.0,2.0,-76.13806117959841,43.072340145529395,845
1073952000000,721 EMERSON AVE,0,1.0,13.0,,2004.0,2.0,-76.1891387856805,43.0553541387744,846
1073952000000,721 EMERSON AVE,0,1.0,13.0,,2004.0,2.0,-76.1891387856805,43.0553541387744,847
1074038400000,103 GIFFORD PKWY,0,1.0,14.0,,2004.0,2.0,-76.0855508998769,43.0435126066908,848
1074124800000,1770 ERIE BLVD E,0,1.0,15.0,,2004.0,3.0,-76.1185121654545,43.0499617134974,849
1074297600000,SOLAR ST & W BEAR ST,0,1.0,17.0,,2004.0,3.0,-76.1661864133529,43.064232218830604,850
1074384000000,ERIE BLVD W & EMERSON AVE,0,1.0,18.0,,2004.0,3.0,-76.1966963274371,43.0599445510374,851
1074470400000,SUNSET AVE & TURTLE ST,0,1.0,19.0,,2004.0,3.0,-76.1620076294159,43.06611647476849,852
1074470400000,SUNSET AVE & BEAR ST,0,1.0,19.0,,2004.0,3.0,-76.16346445516,43.0667753856468,853
1074556800000,301 BOYDEN ST,0,1.0,20.0,,2004.0,3.0,-76.1248209348802,43.060928249875204,854
1074556800000,400 W ONONDAGA ST,0,1.0,20.0,,2004.0,3.0,-76.1573771366215,43.04067554686711,855
1074643200000,1909 BELLEVUE AVE,0,1.0,21.0,,2004.0,3.0,-76.18549062939529,43.0324162188675,856
1074816000000,351 KENSINGTON PL,0,1.0,23.0,,2004.0,4.0,-76.11938163942821,43.0268650364061,857
1074816000000,RUGBY RD & DURSTON AVE,0,1.0,23.0,,2004.0,4.0,-76.12718429908651,43.0673796455382,858
1074988800000,107 GLENWOOD AVE,0,1.0,25.0,,2004.0,4.0,-76.161481141201,43.0186424490514,859
1075161600000,SMITH LN,0,1.0,27.0,,2004.0,4.0,-76.1357702770962,43.021407035100296,860
1075248000000,1250 CANAL ST,0,1.0,28.0,,2004.0,4.0,-76.11170072664359,43.054699897525204,861
1075248000000,701 GRANT BLVD,0,1.0,28.0,,2004.0,4.0,-76.1264767230867,43.07284648002889,862
1075161600000,409 LAFORTE AVE,0,1.0,27.0,,2004.0,4.0,-76.1770457901915,43.0308640019934,863
1075334400000,WESTMORELAND AVE & HARVARD PL,0,1.0,29.0,,2004.0,5.0,-76.11430150569801,43.0417565270794,864
1075420800000,S STATE ST & E WASHINGTON ST,0,1.0,30.0,,2004.0,5.0,-76.1474022526898,43.04951975249539,865
1075507200000,347 N EDWARDS AVE,0,1.0,31.0,,2004.0,5.0,-76.1068845898092,43.074981167396295,866
1075593600000,236 SENECA DR,0,2.0,1.0,,2004.0,5.0,-76.13987885320209,43.003713957280205,867
1075593600000,2620 ERIE BLVD E,0,2.0,1.0,,2004.0,5.0,-76.10013133757421,43.0539277970306,868
1075680000000,410 ENGLEWOOD AVE,0,2.0,2.0,,2004.0,5.0,-76.15766859860871,43.0042686974761,869
1075680000000,SHIRLEY RD & EUCLID AVE,0,2.0,2.0,,2004.0,5.0,-76.1034794583511,43.0359060153553,870
1075680000000,508 HILLSBORO PKWY,0,2.0,2.0,,2004.0,5.0,-76.08591685196409,43.04039627039929,871
1075680000000,321 RUGBY RD,0,2.0,2.0,,2004.0,5.0,-76.1254374684227,43.0675713153888,872
1075766400000,900 EMERSON AVE,0,2.0,3.0,,2004.0,5.0,-76.1930104239437,43.058439206240394,873
1075766400000,869 EMERSON AVE,0,2.0,3.0,,2004.0,5.0,-76.1928844424116,43.058267878060704,874
1075852800000,340 N EDWARDS AVE,0,2.0,4.0,,2004.0,5.0,-76.1067256877169,43.0748193345182,875
1075852800000,841 EMERSON AVE,0,2.0,4.0,,2004.0,5.0,-76.19258749890459,43.058245999514796,876
1075852800000,224 LUDDINGTON ST,0,2.0,4.0,,2004.0,5.0,-76.0971732167846,43.0614208346993,877
1075852800000,178 COLBY AVE,0,2.0,4.0,,2004.0,5.0,-76.1030088839743,43.073146932739,878
1075852800000,2250 PARK ST,0,2.0,4.0,,2004.0,5.0,-76.1726481694648,43.076006024229706,879
1075939200000,508 N TOWNSEND ST,0,2.0,5.0,,2004.0,6.0,-76.1472942698027,43.055331445916394,880
1076025600000,300 N TOWNSEND ST,0,2.0,6.0,,2004.0,6.0,-76.1459363934872,43.0536573472773,881
1076112000000,1020 SUNNYCREST RD,0,2.0,7.0,,2004.0,6.0,-76.1022402261285,43.0619585135265,882
1076198400000,UNIVERSITY AVE & ERIE BLVD E,0,2.0,8.0,,2004.0,6.0,-76.1342425086992,43.0506869262284,883
1076198400000,W BEAR ST & PULASKI ST,0,2.0,8.0,,2004.0,6.0,-76.1725507795115,43.0593994246586,884
1076198400000,1 BRATTLE RD,0,2.0,8.0,,2004.0,6.0,-76.132322826005,43.061975927094295,885
1076457600000,232 HAZELWOOD AVE,0,2.0,11.0,,2004.0,6.0,-76.10290123975221,43.0513138939711,886
1076457600000,500 S BEECH ST,0,2.0,11.0,,2004.0,6.0,-76.1254234933318,43.045258322390005,887
1076457600000,HILLSBORO PKWY & ENFIELD PL,0,2.0,11.0,,2004.0,6.0,-76.09200051346109,43.0405483885427,888
1076544000000,1601 LEMOYNE AVE,0,2.0,12.0,,2004.0,7.0,-76.14814644941049,43.0839032715708,889
1076716800000,209 HARWOOD AVE,0,2.0,14.0,,2004.0,7.0,-76.099857196004,43.0483904354548,890
1076976000000,311 CLARENCE AVE,0,2.0,17.0,,2004.0,7.0,-76.1402918940782,43.0044086887226,891
1076976000000,102 WALTER DR,0,2.0,17.0,,2004.0,7.0,-76.0985093610568,43.069340132552796,892
1077148800000,1106 MEADOWBROOK DR,0,2.0,19.0,,2004.0,8.0,-76.10994513920241,43.036770955205,893
1077148800000,VAN BUREN ST & STADIUM PL,0,2.0,19.0,,2004.0,8.0,-76.13949044053791,43.037612113874395,894
1077235200000,369 WILLUMAE DR,0,2.0,20.0,,2004.0,8.0,-76.1556511369908,43.0782731515819,895
1077494400000,530 ELM ST,0,2.0,23.0,,2004.0,8.0,-76.1305096511642,43.058650774651696,896
1077494400000,530 ELM ST,0,2.0,23.0,,2004.0,8.0,-76.1305096511642,43.058650774651696,897
1077580800000,311 PARK AVE,0,2.0,24.0,,2004.0,8.0,-76.1621132650052,43.0520026299831,898
1077580800000,143 WHEATON RD,0,2.0,24.0,,2004.0,8.0,-76.1261757551271,43.0684620280901,899
1077667200000,100 NOTTINGHAM RD,0,2.0,25.0,,2004.0,8.0,-76.11184881571491,43.0322257412469,900
1182470400000,225 BRATTLE RD,0,6.0,22.0,,2007.0,25.0,-76.12863051303209,43.0641190458743,901
1182470400000,233 BRATTLE RD,0,6.0,22.0,,2007.0,25.0,-76.1286066708461,43.06443925980639,902
1182470400000,1807 EUCLID AVE,0,6.0,22.0,,2007.0,25.0,-76.1045245008605,43.034984997210906,903
1182556800000,225 BRATTLE RD,0,6.0,23.0,,2007.0,25.0,-76.12863051303209,43.0641190458743,904
1182729600000,SCOTTHOLM BLVD & BRADFORD PKWY,0,6.0,25.0,,2007.0,26.0,-76.1067713014721,43.0415414384397,905
1182902400000,153 AINSLEY DR,0,6.0,27.0,,2007.0,26.0,-76.1320635560444,43.0112571161252,906
1182988800000,509 E SENECA TPKE,0,6.0,28.0,,2007.0,26.0,-76.13343782122391,43.002880466528104,907
1182988800000,200 ONEIDA ST,0,6.0,28.0,,2007.0,26.0,-76.1540279181033,43.04239737460521,908
1183334400000,1933 BELLEVUE AVE,0,7.0,2.0,,2007.0,27.0,-76.18584244110158,43.03239844888721,909
1183593600000,E FAYETTE ST & S WARREN ST,0,7.0,5.0,,2007.0,27.0,-76.150806797548,43.0486815011016,910
1183939200000,500 HARRISON ST,0,7.0,9.0,,2007.0,28.0,-76.1450994025943,43.044220716036605,911
1184457600000,105 DAWES AVE,0,7.0,15.0,,2007.0,28.0,-76.1427908922143,43.008787798807894,912
1184544000000,101 MACDOUGALL PL,0,7.0,16.0,,2007.0,29.0,-76.15183610426858,43.00027655808021,913
1184630400000,727 COMSTOCK AVE,0,7.0,17.0,,2007.0,29.0,-76.1299198532813,43.0385195317072,914
1184716800000,2760 ERIE BLVD E,0,7.0,18.0,,2007.0,29.0,-76.0952424246253,43.0544599509769,915
1184889600000,505 DELAWARE ST,0,7.0,20.0,,2007.0,29.0,-76.169680018985,43.037479932233104,916
1182470400000,300 N FRANKLIN ST,0,6.0,22.0,,2007.0,25.0,-76.1547637173727,43.053393759806795,917
1185235200000,207 SABINE ST,0,7.0,24.0,,2007.0,30.0,-76.1674656475552,43.03877131097429,918
1185148800000,1010 E WASHINGTON ST,0,7.0,23.0,,2007.0,30.0,-76.13428595571791,43.0493026127253,919
1185408000000,BURNET PARK,0,7.0,26.0,,2007.0,30.0,-76.1885505041537,43.0423404354687,920
1185494400000,BURNET PARK,0,7.0,27.0,,2007.0,30.0,-76.1885505041537,43.0423404354687,921
1185840000000,100 ROCKLAND AVE,0,7.0,31.0,,2007.0,31.0,-76.1555866640045,43.0240892808748,922
1186012800000,427 FELLOWS AVE,0,8.0,2.0,,2007.0,31.0,-76.1150438788387,43.0366364979656,923
1186358400000,COMSTOCK AVE & COMSTOCK PL,0,8.0,6.0,,2007.0,32.0,-76.1307094095339,43.046317246489494,924
1186358400000,626 ROBERTS AVE,0,8.0,6.0,,2007.0,32.0,-76.1703064348939,43.0258506567944,925
1186790400000,EASTVIEW AVE & ONONDAGA AVE,0,8.0,11.0,,2007.0,32.0,-76.16354647134541,43.0283873105354,926
1186963200000,481 BRATTLE RD,0,8.0,13.0,,2007.0,33.0,-76.1287381770172,43.0708751074459,927
1187654400000,100 DELL ST,0,8.0,21.0,,2007.0,34.0,-76.1211158900848,43.0417623538676,928
1187913600000,ELLIS ST & E GENESEE ST,0,8.0,24.0,,2007.0,34.0,-76.1134178572076,43.045078215378894,929
1188000000000,444 S SALINA ST,0,8.0,25.0,,2007.0,34.0,-76.15233718183909,43.0458526731534,930
1188259200000,425 N STATE ST,0,8.0,28.0,,2007.0,35.0,-76.1500517608568,43.054383375543296,931
1188345600000,5414 S SALINA ST,0,8.0,29.0,,2007.0,35.0,-76.1440058357882,42.99218466754021,932
1188691200000,322 KIMBER RD,0,9.0,2.0,,2007.0,35.0,-76.093513086855,43.0381293921194,933
1188950400000,225 DELRAY AVE,0,9.0,5.0,,2007.0,36.0,-76.09960748501629,43.049995396026404,934
1189036800000,S CROUSE AVE & E ADAMS ST,0,9.0,6.0,,2007.0,36.0,-76.1366460563448,43.04267486145571,935
1189382400000,809 NORTHWAY ST,0,9.0,10.0,,2007.0,37.0,-76.09392902839109,43.052793773216,936
1189555200000,201 CROYDEN RD,0,9.0,12.0,,2007.0,37.0,-76.10827135414759,43.030836742222995,937
1189641600000,453 W CASTLE ST,0,9.0,13.0,,2007.0,37.0,-76.1554115464231,43.0313204130529,938
1189728000000,ERIE BLVD E & LIME ST,0,9.0,14.0,,2007.0,37.0,-76.0942435411485,43.054619694458104,939
1189728000000,ERIE BLVD E & LIME ST,0,9.0,14.0,,2007.0,37.0,-76.0942435411485,43.054619694458104,940
1189814400000,321 ALLEN ST,0,9.0,15.0,,2007.0,37.0,-76.1169288084095,43.046838528116595,941
1189987200000,100 GORLAND AVE,0,9.0,17.0,,2007.0,38.0,-76.101474299161,43.0465398929487,942
1190073600000,107 ROCKLAND AVE,0,9.0,18.0,,2007.0,38.0,-76.1556530090798,43.0239785576516,943
1190073600000,SAND ST & SPENCER ST,0,9.0,18.0,,2007.0,38.0,-76.1675856813418,43.0569775976029,944
1190160000000,ALMOND ST & MONROE ST,0,9.0,19.0,,2007.0,38.0,-76.1421818317567,43.0427193268841,945
1190332800000,1160 WESTMORELAND AVE,0,9.0,21.0,,2007.0,38.0,-76.1136251192049,43.03119581007629,946
1190592000000,GARY AVE & EDNA RD,0,9.0,24.0,,2007.0,39.0,-76.1423039226853,42.9850962244621,947
1190851200000,249 ROCKLAND AVE,0,9.0,27.0,,2007.0,39.0,-76.15799830996241,43.023946746967496,948
1191369600000,100 PEAT ST,0,10.0,3.0,,2007.0,40.0,-76.1149487256906,43.051094390149295,949
1191456000000,711 ERIE BLVD E,0,10.0,4.0,,2007.0,40.0,-76.14183687958591,43.05084329229529,950
1191542400000,100 PEAT ST,0,10.0,5.0,,2007.0,40.0,-76.1149487256906,43.051094390149295,951
1191888000000,200 LAMSON ST,0,10.0,9.0,,2007.0,41.0,-76.1000563246547,43.071145415634696,952
1192060800000,1520 COMSTOCK AVE,0,10.0,11.0,,2007.0,41.0,-76.1280910558393,43.0168158444969,953
1192060800000,1003 JAMESVILLE AVE,0,10.0,11.0,,2007.0,41.0,-76.12891836828341,43.0168952398567,954
1192406400000,129 ROCKLAND AVE,0,10.0,15.0,,2007.0,42.0,-76.1559069915567,43.0239749147715,955
1193097600000,306 BARNES AVE,0,10.0,23.0,,2007.0,43.0,-76.1605582704685,43.0105903431138,956
1193184000000,S CROUSE AVE & E WATER ST,0,10.0,24.0,,2007.0,43.0,-76.1364731162795,43.0503022396663,957
1193788800000,1100 E WATER ST,0,10.0,31.0,,2007.0,44.0,-76.1341883250162,43.0502240638704,958
1193961600000,100 TRACY ST,0,11.0,2.0,,2007.0,44.0,-76.1591656742673,43.05098792408629,959
