date,road_name,location,suburb,speed_limit,direction,time,vehicle_class_1,vehicle_class_2,vehicle_class_3,vehicle_class_4,vehicle_class_5,vehicle_class_6,vehicle_class_7,vehicle_class_8,vehicle_class_9,vehicle_class_10,vehicle_class_11,vehicle_class_12,vehicle_class_13,motorcycle,bike,average_speed,85th_percentile_speed,maximum_speed,road_segment
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 05:00:00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,34.2,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 06:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,31.0,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 09:00:00,58.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,33.0,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 11:00:00,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 12:00:00,96.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,33.0,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 16:00:00,85.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,33.0,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 18:00:00,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,35.0,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 19:00:00,53.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,33.5,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 20:00:00,47.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,34.0,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 23:00:00,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,33.8,47.0,22999
2014-07-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 00:00:00,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,33.1,47.0,22999
2014-07-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 01:00:00,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,34.0,47.0,22999
2014-07-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 03:00:00,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,36.9,47.0,22999
2014-07-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 04:00:00,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,26.3,47.0,22999
2014-07-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 06:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,30.0,47.0,22999
2014-07-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 07:00:00,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,32.9,47.0,22999
2014-07-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 14:00:00,72.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,33.0,47.0,22999
2014-07-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 18:00:00,63.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,35.3,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 06:00:00,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,32.4,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 07:00:00,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,33.6,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 08:00:00,56.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,32.9,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 11:00:00,42.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.4,36.0,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 15:00:00,87.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,36.0,47.0,22999
2014-09-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 01:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,31.8,47.0,22999
2014-09-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 04:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,28.7,47.0,22999
2014-09-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 08:00:00,46.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,35.7,47.0,22999
2014-09-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 09:00:00,41.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,33.6,47.0,22999
2014-09-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 11:00:00,48.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,47.0,22999
2014-09-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 12:00:00,76.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,35.0,47.0,22999
2014-09-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 17:00:00,168.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,35.0,47.0,22999
2014-09-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 19:00:00,60.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,32.6,47.0,22999
2014-09-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 23:00:00,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,31.5,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 00:00:00,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,31.1,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 04:00:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,23.9,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 06:00:00,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,31.8,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 09:00:00,50.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,33.0,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 10:00:00,47.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,32.1,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 11:00:00,35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,33.0,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 15:00:00,92.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,33.5,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,N,1900-01-01 18:00:00,132.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,33.0,47.0,22999
2014-04-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 00:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,29.8,47.0,22999
2014-04-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 02:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,21.1,47.0,22999
2014-04-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 03:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,26.5,47.0,22999
2014-04-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 04:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.0,47.0,22999
2014-04-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 06:00:00,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,32.2,47.0,22999
2014-04-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 08:00:00,215.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.2,33.0,47.0,22999
2014-04-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 10:00:00,44.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,30.9,47.0,22999
2014-04-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 12:00:00,52.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,30.9,47.0,22999
2014-04-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 14:00:00,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,28.2,47.0,22999
2014-04-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 19:00:00,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,30.0,47.0,22999
2014-04-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 22:00:00,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,31.0,47.0,22999
2014-04-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 23:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.9,28.1,47.0,22999
2014-05-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 15:00:00,49.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,31.2,47.0,22999
2014-05-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 23:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,28.2,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 02:00:00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,29.1,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 07:00:00,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.2,30.6,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 08:00:00,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,31.0,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 13:00:00,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,30.0,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 14:00:00,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.8,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 16:00:00,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,30.0,47.0,22999
2014-06-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 19:00:00,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,30.0,47.0,22999
2014-07-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 01:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.2,47.0,22999
2014-07-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 10:00:00,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.8,47.0,22999
2014-07-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 15:00:00,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,30.0,47.0,22999
2014-07-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 16:00:00,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.5,30.4,47.0,22999
2014-07-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 19:00:00,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,27.5,47.0,22999
2014-07-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 22:00:00,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,29.0,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 00:00:00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,29.9,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 01:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,24.0,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 02:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,20.4,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 05:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,33.2,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 07:00:00,124.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.6,31.0,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 08:00:00,207.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,28.8,32.0,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 11:00:00,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,31.0,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 12:00:00,58.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,30.0,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 14:00:00,33.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 17:00:00,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30.1,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 18:00:00,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,31.0,47.0,22999
2014-08-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 23:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,25.7,47.0,22999
2014-09-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 01:00:00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,26.4,47.0,22999
2014-09-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 03:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,29.0,47.0,22999
2014-09-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 08:00:00,224.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,28.5,32.0,47.0,22999
2014-09-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 20:00:00,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.8,31.0,47.0,22999
2014-09-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 21:00:00,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,27.5,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 01:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.0,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 03:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,26.0,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 11:00:00,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,30.0,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 12:00:00,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.2,32.0,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 15:00:00,66.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.3,30.0,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 17:00:00,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,29.0,47.0,22999
2014-10-12,Eastwood Street,North of Robertson Street,Kensington,40,S,1900-01-01 19:00:00,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.5,30.0,47.0,22999
2014-04-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 05:00:00,58.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,38.7,47.0,20166
2014-04-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 06:00:00,106.0,0.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,38.0,47.0,20166
2014-04-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 07:00:00,155.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,33.0,47.0,20166
2014-04-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 13:00:00,321.0,7.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,29.0,47.0,20166
2014-04-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 16:00:00,314.0,3.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,31.0,47.0,20166
2014-04-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 21:00:00,176.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,27.4,34.3,47.0,20166
2014-05-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 03:00:00,66.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,39.0,47.0,20166
2014-05-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 08:00:00,199.0,1.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,23.9,32.0,47.0,20166
2014-05-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 10:00:00,286.0,3.0,17.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.8,31.0,47.0,20166
2014-05-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 15:00:00,294.0,4.0,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,33.0,47.0,20166
2014-05-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 16:00:00,281.0,7.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.8,31.0,47.0,20166
2014-06-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 06:00:00,118.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,36.0,47.0,20166
2014-06-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 10:00:00,263.0,3.0,22.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,32.0,47.0,20166
2014-06-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 13:00:00,293.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,29.9,47.0,20166
2014-06-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 17:00:00,362.0,5.0,6.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,22.7,30.0,47.0,20166
2014-06-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 20:00:00,246.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.4,34.0,47.0,20166
2014-06-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 21:00:00,239.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,47.0,20166
2014-06-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 23:00:00,239.0,3.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,33.0,47.0,20166
2014-07-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 00:00:00,248.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,34.0,47.0,20166
2014-07-02,Elizabeth Street,Between Little Bourke Street and Bourke Street,Melbourne CBD,40,N,1900-01-01 07:00:00,168.0,3.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,33.0,47.0,20166
