,date,sensor_id,sensor_name,daily_count
20451,2016-06-02,2,Bourke Street Mall (South),22990
20494,2016-06-03,2,Bourke Street Mall (South),26620
20537,2016-06-04,2,Bourke Street Mall (South),24336
20580,2016-06-05,2,Bourke Street Mall (South),19159
20623,2016-06-06,2,Bourke Street Mall (South),21381
20666,2016-06-07,2,Bourke Street Mall (South),19898
20709,2016-06-08,2,Bourke Street Mall (South),20736
20752,2016-06-09,2,Bourke Street Mall (South),23493
20794,2016-06-10,2,Bourke Street Mall (South),29024
20836,2016-06-11,2,Bourke Street Mall (South),27621
20878,2016-06-12,2,Bourke Street Mall (South),26162
20920,2016-06-13,2,Bourke Street Mall (South),20854
20962,2016-06-14,2,Bourke Street Mall (South),20981
21004,2016-06-15,2,Bourke Street Mall (South),22258
21046,2016-06-16,2,Bourke Street Mall (South),21748
21088,2016-06-17,2,Bourke Street Mall (South),26400
21130,2016-06-18,2,Bourke Street Mall (South),25326
21172,2016-06-19,2,Bourke Street Mall (South),19171
21214,2016-06-20,2,Bourke Street Mall (South),19640
21256,2016-06-21,2,Bourke Street Mall (South),21211
21298,2016-06-22,2,Bourke Street Mall (South),22285
21340,2016-06-23,2,Bourke Street Mall (South),23733
21381,2016-06-24,2,Bourke Street Mall (South),25628
21423,2016-06-25,2,Bourke Street Mall (South),26485
21465,2016-06-26,2,Bourke Street Mall (South),20277
21507,2016-06-27,2,Bourke Street Mall (South),24095
21549,2016-06-28,2,Bourke Street Mall (South),26471
21591,2016-06-29,2,Bourke Street Mall (South),29404
21633,2016-06-30,2,Bourke Street Mall (South),25945
21675,2016-07-01,2,Bourke Street Mall (South),32493
21717,2016-07-02,2,Bourke Street Mall (South),27329
21759,2016-07-03,2,Bourke Street Mall (South),22759
21801,2016-07-04,2,Bourke Street Mall (South),24952
21843,2016-07-05,2,Bourke Street Mall (South),20572
21884,2016-07-06,2,Bourke Street Mall (South),25663
21925,2016-07-07,2,Bourke Street Mall (South),28358
21966,2016-07-08,2,Bourke Street Mall (South),32220
22008,2016-07-09,2,Bourke Street Mall (South),28169
22050,2016-07-10,2,Bourke Street Mall (South),18516
22092,2016-07-11,2,Bourke Street Mall (South),22810
22134,2016-07-12,2,Bourke Street Mall (South),20740
22176,2016-07-13,2,Bourke Street Mall (South),21608
22218,2016-07-14,2,Bourke Street Mall (South),25006
22260,2016-07-15,2,Bourke Street Mall (South),29430
22302,2016-07-16,2,Bourke Street Mall (South),29241
22344,2016-07-17,2,Bourke Street Mall (South),22725
22386,2016-07-18,2,Bourke Street Mall (South),22254
22428,2016-07-19,2,Bourke Street Mall (South),22049
22470,2016-07-20,2,Bourke Street Mall (South),23245
22512,2016-07-21,2,Bourke Street Mall (South),24292
22554,2016-07-22,2,Bourke Street Mall (South),27237
22596,2016-07-23,2,Bourke Street Mall (South),25634
22638,2016-07-24,2,Bourke Street Mall (South),19675
22680,2016-07-25,2,Bourke Street Mall (South),20204
22722,2016-07-26,2,Bourke Street Mall (South),20548
22764,2016-07-27,2,Bourke Street Mall (South),21345
22806,2016-07-28,2,Bourke Street Mall (South),23165
22848,2016-07-29,2,Bourke Street Mall (South),27745
22890,2016-07-30,2,Bourke Street Mall (South),28138
22932,2016-07-31,2,Bourke Street Mall (South),22408
22974,2016-08-01,2,Bourke Street Mall (South),18355
23016,2016-08-02,2,Bourke Street Mall (South),20450
23057,2016-08-03,2,Bourke Street Mall (South),20618
23098,2016-08-04,2,Bourke Street Mall (South),24147
23140,2016-08-05,2,Bourke Street Mall (South),27200
23182,2016-08-06,2,Bourke Street Mall (South),29606
23224,2016-08-07,2,Bourke Street Mall (South),19252
23266,2016-08-08,2,Bourke Street Mall (South),20425
23308,2016-08-09,2,Bourke Street Mall (South),20862
23350,2016-08-10,2,Bourke Street Mall (South),21211
23389,2016-08-11,2,Bourke Street Mall (South),23144
23428,2016-08-12,2,Bourke Street Mall (South),26328
23468,2016-08-13,2,Bourke Street Mall (South),26385
23508,2016-08-14,2,Bourke Street Mall (South),22100
23548,2016-08-15,2,Bourke Street Mall (South),21069
23587,2016-08-16,2,Bourke Street Mall (South),20741
23626,2016-08-17,2,Bourke Street Mall (South),21156
23665,2016-08-18,2,Bourke Street Mall (South),24517
23704,2016-08-19,2,Bourke Street Mall (South),23165
23743,2016-08-20,2,Bourke Street Mall (South),25759
23782,2016-08-21,2,Bourke Street Mall (South),18007
23821,2016-08-22,2,Bourke Street Mall (South),17754
23860,2016-08-23,2,Bourke Street Mall (South),21181
23900,2016-08-24,2,Bourke Street Mall (South),20150
23939,2016-08-25,2,Bourke Street Mall (South),22658
23978,2016-08-26,2,Bourke Street Mall (South),33976
24017,2016-08-27,2,Bourke Street Mall (South),26850
24057,2016-08-28,2,Bourke Street Mall (South),20474
24097,2016-08-29,2,Bourke Street Mall (South),21034
24136,2016-08-30,2,Bourke Street Mall (South),18679
24175,2016-08-31,2,Bourke Street Mall (South),25333
24215,2016-09-01,2,Bourke Street Mall (South),22030
24255,2016-09-02,2,Bourke Street Mall (South),26914
24295,2016-09-03,2,Bourke Street Mall (South),26040
24337,2016-09-04,2,Bourke Street Mall (South),19365
24379,2016-09-05,2,Bourke Street Mall (South),19948
24421,2016-09-06,2,Bourke Street Mall (South),20016
24463,2016-09-07,2,Bourke Street Mall (South),22216
24505,2016-09-08,2,Bourke Street Mall (South),23657
24547,2016-09-09,2,Bourke Street Mall (South),25811
24589,2016-09-10,2,Bourke Street Mall (South),25500
24631,2016-09-11,2,Bourke Street Mall (South),18851
24673,2016-09-12,2,Bourke Street Mall (South),19459
24715,2016-09-13,2,Bourke Street Mall (South),18554
24757,2016-09-14,2,Bourke Street Mall (South),21093
24799,2016-09-15,2,Bourke Street Mall (South),21285
24841,2016-09-16,2,Bourke Street Mall (South),27962
24883,2016-09-17,2,Bourke Street Mall (South),26386
24925,2016-09-18,2,Bourke Street Mall (South),19586
24967,2016-09-19,2,Bourke Street Mall (South),24066
25009,2016-09-20,2,Bourke Street Mall (South),24766
25051,2016-09-21,2,Bourke Street Mall (South),23466
25093,2016-09-22,2,Bourke Street Mall (South),25696
25135,2016-09-23,2,Bourke Street Mall (South),31922
25177,2016-09-24,2,Bourke Street Mall (South),27584
25219,2016-09-25,2,Bourke Street Mall (South),20930
25261,2016-09-26,2,Bourke Street Mall (South),24973
25303,2016-09-27,2,Bourke Street Mall (South),25355
25345,2016-09-28,2,Bourke Street Mall (South),30253
25387,2016-09-29,2,Bourke Street Mall (South),31342
25429,2016-09-30,2,Bourke Street Mall (South),31415
25471,2016-10-01,2,Bourke Street Mall (South),22596
25512,2016-10-02,2,Bourke Street Mall (South),20219
25552,2016-10-03,2,Bourke Street Mall (South),22341
25592,2016-10-04,2,Bourke Street Mall (South),19774
25632,2016-10-05,2,Bourke Street Mall (South),24819
25672,2016-10-06,2,Bourke Street Mall (South),26616
25712,2016-10-07,2,Bourke Street Mall (South),28227
25751,2016-10-08,2,Bourke Street Mall (South),28926
25790,2016-10-09,2,Bourke Street Mall (South),18502
25829,2016-10-10,2,Bourke Street Mall (South),21316
25868,2016-10-11,2,Bourke Street Mall (South),20979
25907,2016-10-12,2,Bourke Street Mall (South),21175
25946,2016-10-13,2,Bourke Street Mall (South),26180
25986,2016-10-14,2,Bourke Street Mall (South),31022
26026,2016-10-15,2,Bourke Street Mall (South),26817
26066,2016-10-16,2,Bourke Street Mall (South),19429
26106,2016-10-17,2,Bourke Street Mall (South),22667
26145,2016-10-18,2,Bourke Street Mall (South),19753
26184,2016-10-19,2,Bourke Street Mall (South),22410
26223,2016-10-20,2,Bourke Street Mall (South),25541
26262,2016-10-21,2,Bourke Street Mall (South),24497
26301,2016-10-22,2,Bourke Street Mall (South),22637
26340,2016-10-23,2,Bourke Street Mall (South),19625
26379,2016-10-24,2,Bourke Street Mall (South),24154
26418,2016-10-25,2,Bourke Street Mall (South),23636
26458,2016-10-26,2,Bourke Street Mall (South),23509
26498,2016-10-27,2,Bourke Street Mall (South),27263
26538,2016-10-28,2,Bourke Street Mall (South),31784
26578,2016-10-29,2,Bourke Street Mall (South),26133
26617,2016-10-30,2,Bourke Street Mall (South),21177
26656,2016-10-31,2,Bourke Street Mall (South),35551
26695,2016-11-01,2,Bourke Street Mall (South),15264
26734,2016-11-02,2,Bourke Street Mall (South),25178
26773,2016-11-03,2,Bourke Street Mall (South),25994
26812,2016-11-04,2,Bourke Street Mall (South),28955
26851,2016-11-05,2,Bourke Street Mall (South),24003
26890,2016-11-06,2,Bourke Street Mall (South),20162
26929,2016-11-07,2,Bourke Street Mall (South),22208
26968,2016-11-08,2,Bourke Street Mall (South),24741
27007,2016-11-09,2,Bourke Street Mall (South),25115
27046,2016-11-10,2,Bourke Street Mall (South),28395
27085,2016-11-11,2,Bourke Street Mall (South),32946
27124,2016-11-12,2,Bourke Street Mall (South),31450
27163,2016-11-13,2,Bourke Street Mall (South),21544
27202,2016-11-14,2,Bourke Street Mall (South),23148
27240,2016-11-15,2,Bourke Street Mall (South),25306
27278,2016-11-16,2,Bourke Street Mall (South),27517
27316,2016-11-17,2,Bourke Street Mall (South),29968
27354,2016-11-18,2,Bourke Street Mall (South),31087
27393,2016-11-19,2,Bourke Street Mall (South),32051
27432,2016-11-20,2,Bourke Street Mall (South),22999
27471,2016-11-21,2,Bourke Street Mall (South),22913
27509,2016-11-22,2,Bourke Street Mall (South),22779
27547,2016-11-23,2,Bourke Street Mall (South),25041
27586,2016-11-24,2,Bourke Street Mall (South),29510
27625,2016-11-25,2,Bourke Street Mall (South),35453
27664,2016-11-26,2,Bourke Street Mall (South),32914
27703,2016-11-27,2,Bourke Street Mall (South),25899
27742,2016-11-28,2,Bourke Street Mall (South),30087
27780,2016-11-29,2,Bourke Street Mall (South),28184
27819,2016-11-30,2,Bourke Street Mall (South),29495
27858,2016-12-01,2,Bourke Street Mall (South),32015
27897,2016-12-02,2,Bourke Street Mall (South),36325
27936,2016-12-03,2,Bourke Street Mall (South),38870
27975,2016-12-04,2,Bourke Street Mall (South),26226
28014,2016-12-05,2,Bourke Street Mall (South),29110
28053,2016-12-06,2,Bourke Street Mall (South),29988
28093,2016-12-07,2,Bourke Street Mall (South),34485
28133,2016-12-08,2,Bourke Street Mall (South),31202
28173,2016-12-09,2,Bourke Street Mall (South),38855
28213,2016-12-10,2,Bourke Street Mall (South),42589
28253,2016-12-11,2,Bourke Street Mall (South),35235
28293,2016-12-12,2,Bourke Street Mall (South),33441
28333,2016-12-13,2,Bourke Street Mall (South),32426
28372,2016-12-14,2,Bourke Street Mall (South),34860
28411,2016-12-15,2,Bourke Street Mall (South),38782
28450,2016-12-16,2,Bourke Street Mall (South),42222
28489,2016-12-17,2,Bourke Street Mall (South),42162
28529,2016-12-18,2,Bourke Street Mall (South),37058
28569,2016-12-19,2,Bourke Street Mall (South),39119
28609,2016-12-20,2,Bourke Street Mall (South),40818
28649,2016-12-21,2,Bourke Street Mall (South),48061
28689,2016-12-22,2,Bourke Street Mall (South),51568
28729,2016-12-23,2,Bourke Street Mall (South),50769
28769,2016-12-24,2,Bourke Street Mall (South),33695
28809,2016-12-25,2,Bourke Street Mall (South),9563
28849,2016-12-26,2,Bourke Street Mall (South),56144
28889,2016-12-27,2,Bourke Street Mall (South),34664
28929,2016-12-28,2,Bourke Street Mall (South),32398
28969,2016-12-29,2,Bourke Street Mall (South),27984
29009,2016-12-30,2,Bourke Street Mall (South),34214
29049,2016-12-31,2,Bourke Street Mall (South),29285
29088,2017-01-01,2,Bourke Street Mall (South),20154
29126,2017-01-02,2,Bourke Street Mall (South),23581
29164,2017-01-03,2,Bourke Street Mall (South),27270
29202,2017-01-04,2,Bourke Street Mall (South),27297
29240,2017-01-05,2,Bourke Street Mall (South),26826
29279,2017-01-06,2,Bourke Street Mall (South),27535
29316,2017-01-07,2,Bourke Street Mall (South),20058
29353,2017-01-08,2,Bourke Street Mall (South),18476
29389,2017-01-09,2,Bourke Street Mall (South),25592
29425,2017-01-10,2,Bourke Street Mall (South),25933
29461,2017-01-11,2,Bourke Street Mall (South),27511
29497,2017-01-12,2,Bourke Street Mall (South),28385
29535,2017-01-13,2,Bourke Street Mall (South),26978
29573,2017-01-14,2,Bourke Street Mall (South),25766
29611,2017-01-15,2,Bourke Street Mall (South),21641
29649,2017-01-16,2,Bourke Street Mall (South),23884
29687,2017-01-17,2,Bourke Street Mall (South),22032
29725,2017-01-18,2,Bourke Street Mall (South),26512
29763,2017-01-19,2,Bourke Street Mall (South),28698
29801,2017-01-20,2,Bourke Street Mall (South),10868
29839,2017-01-21,2,Bourke Street Mall (South),26659
29877,2017-01-22,2,Bourke Street Mall (South),23400
29915,2017-01-23,2,Bourke Street Mall (South),28346
29953,2017-01-24,2,Bourke Street Mall (South),29976
29990,2017-01-25,2,Bourke Street Mall (South),31282
30028,2017-01-26,2,Bourke Street Mall (South),24860
30066,2017-01-27,2,Bourke Street Mall (South),30641
30104,2017-01-28,2,Bourke Street Mall (South),27056
30142,2017-01-29,2,Bourke Street Mall (South),21349
30180,2017-01-30,2,Bourke Street Mall (South),21702
30218,2017-01-31,2,Bourke Street Mall (South),23042
30256,2017-02-01,2,Bourke Street Mall (South),23659
30294,2017-02-02,2,Bourke Street Mall (South),25647
30332,2017-02-03,2,Bourke Street Mall (South),28488
30370,2017-02-04,2,Bourke Street Mall (South),22386
30408,2017-02-05,2,Bourke Street Mall (South),18087
30445,2017-02-06,2,Bourke Street Mall (South),21577
30481,2017-02-07,2,Bourke Street Mall (South),22722
30517,2017-02-08,2,Bourke Street Mall (South),21508
30553,2017-02-09,2,Bourke Street Mall (South),22509
30590,2017-02-10,2,Bourke Street Mall (South),28719
30627,2017-02-11,2,Bourke Street Mall (South),26321
30664,2017-02-12,2,Bourke Street Mall (South),19324
30701,2017-02-13,2,Bourke Street Mall (South),24347
30738,2017-02-14,2,Bourke Street Mall (South),26240
30776,2017-02-15,2,Bourke Street Mall (South),23562
30814,2017-02-16,2,Bourke Street Mall (South),25512
30852,2017-02-17,2,Bourke Street Mall (South),28734
30891,2017-02-18,2,Bourke Street Mall (South),36563
30929,2017-02-19,2,Bourke Street Mall (South),21186
30967,2017-02-20,2,Bourke Street Mall (South),23020
31006,2017-02-21,2,Bourke Street Mall (South),23620
31045,2017-02-22,2,Bourke Street Mall (South),23944
31084,2017-02-23,2,Bourke Street Mall (South),25765
31123,2017-02-24,2,Bourke Street Mall (South),29491
31162,2017-02-25,2,Bourke Street Mall (South),28004
31201,2017-02-26,2,Bourke Street Mall (South),22332
31240,2017-02-27,2,Bourke Street Mall (South),21384
31279,2017-02-28,2,Bourke Street Mall (South),21646
31318,2017-03-01,2,Bourke Street Mall (South),22318
31357,2017-03-02,2,Bourke Street Mall (South),25265
31396,2017-03-03,2,Bourke Street Mall (South),28532
31435,2017-03-04,2,Bourke Street Mall (South),26633
31474,2017-03-05,2,Bourke Street Mall (South),19591
31513,2017-03-06,2,Bourke Street Mall (South),22440
31552,2017-03-07,2,Bourke Street Mall (South),22808
31591,2017-03-08,2,Bourke Street Mall (South),22881
31630,2017-03-09,2,Bourke Street Mall (South),25486
31669,2017-03-10,2,Bourke Street Mall (South),31629
31708,2017-03-11,2,Bourke Street Mall (South),28553
31747,2017-03-12,2,Bourke Street Mall (South),25204
31786,2017-03-13,2,Bourke Street Mall (South),21066
31825,2017-03-14,2,Bourke Street Mall (South),20984
31864,2017-03-15,2,Bourke Street Mall (South),21602
31902,2017-03-16,2,Bourke Street Mall (South),24855
31940,2017-03-17,2,Bourke Street Mall (South),31219
31978,2017-03-18,2,Bourke Street Mall (South),29112
32016,2017-03-19,2,Bourke Street Mall (South),21593
32054,2017-03-20,2,Bourke Street Mall (South),20633
32092,2017-03-21,2,Bourke Street Mall (South),20092
32130,2017-03-22,2,Bourke Street Mall (South),23805
32167,2017-03-23,2,Bourke Street Mall (South),26429
32205,2017-03-24,2,Bourke Street Mall (South),29155
32243,2017-03-25,2,Bourke Street Mall (South),25314
32281,2017-03-26,2,Bourke Street Mall (South),19310
32319,2017-03-27,2,Bourke Street Mall (South),20572
32356,2017-03-28,2,Bourke Street Mall (South),22647
32393,2017-03-29,2,Bourke Street Mall (South),22574
32431,2017-03-30,2,Bourke Street Mall (South),24970
32469,2017-03-31,2,Bourke Street Mall (South),30418
32507,2017-04-01,2,Bourke Street Mall (South),29655
32545,2017-04-02,2,Bourke Street Mall (South),23697
32584,2017-04-03,2,Bourke Street Mall (South),26595
32623,2017-04-04,2,Bourke Street Mall (South),25501
32663,2017-04-05,2,Bourke Street Mall (South),27014
32703,2017-04-06,2,Bourke Street Mall (South),29432
32743,2017-04-07,2,Bourke Street Mall (South),32305
32783,2017-04-08,2,Bourke Street Mall (South),26131
32823,2017-04-09,2,Bourke Street Mall (South),18987
32863,2017-04-10,2,Bourke Street Mall (South),23056
32900,2017-04-11,2,Bourke Street Mall (South),27003
32937,2017-04-12,2,Bourke Street Mall (South),29048
32975,2017-04-13,2,Bourke Street Mall (South),33355
33013,2017-04-14,2,Bourke Street Mall (South),15278
33051,2017-04-15,2,Bourke Street Mall (South),32516
33089,2017-04-16,2,Bourke Street Mall (South),22869
33127,2017-04-17,2,Bourke Street Mall (South),22258
33165,2017-04-18,2,Bourke Street Mall (South),24591
33203,2017-04-19,2,Bourke Street Mall (South),23939
33241,2017-04-20,2,Bourke Street Mall (South),25900
33280,2017-04-21,2,Bourke Street Mall (South),28425
33319,2017-04-22,2,Bourke Street Mall (South),28565
33358,2017-04-23,2,Bourke Street Mall (South),22706
33397,2017-04-24,2,Bourke Street Mall (South),25877
33436,2017-04-25,2,Bourke Street Mall (South),18665
33475,2017-04-26,2,Bourke Street Mall (South),20309
33514,2017-04-27,2,Bourke Street Mall (South),22934
33552,2017-04-28,2,Bourke Street Mall (South),27479
33590,2017-04-29,2,Bourke Street Mall (South),26204
33628,2017-04-30,2,Bourke Street Mall (South),20140
33666,2017-05-01,2,Bourke Street Mall (South),20568
33703,2017-05-02,2,Bourke Street Mall (South),19839
33740,2017-05-03,2,Bourke Street Mall (South),23343
33778,2017-05-04,2,Bourke Street Mall (South),24652
33816,2017-05-05,2,Bourke Street Mall (South),27411
33854,2017-05-06,2,Bourke Street Mall (South),25469
33892,2017-05-07,2,Bourke Street Mall (South),19880
33930,2017-05-08,2,Bourke Street Mall (South),20048
33968,2017-05-09,2,Bourke Street Mall (South),20479
34006,2017-05-10,2,Bourke Street Mall (South),22338
34044,2017-05-11,2,Bourke Street Mall (South),23242
34082,2017-05-12,2,Bourke Street Mall (South),28001
34120,2017-05-13,2,Bourke Street Mall (South),25984
34158,2017-05-14,2,Bourke Street Mall (South),19665
34196,2017-05-15,2,Bourke Street Mall (South),20095
34234,2017-05-16,2,Bourke Street Mall (South),19983
34272,2017-05-17,2,Bourke Street Mall (South),22826
34310,2017-05-18,2,Bourke Street Mall (South),23146
34348,2017-05-19,2,Bourke Street Mall (South),25808
34386,2017-05-20,2,Bourke Street Mall (South),26208
34424,2017-05-21,2,Bourke Street Mall (South),19603
34462,2017-05-22,2,Bourke Street Mall (South),20231
34500,2017-05-23,2,Bourke Street Mall (South),20001
34538,2017-05-24,2,Bourke Street Mall (South),21589
34576,2017-05-25,2,Bourke Street Mall (South),23190
34614,2017-05-26,2,Bourke Street Mall (South),27110
34652,2017-05-27,2,Bourke Street Mall (South),25000
34690,2017-05-28,2,Bourke Street Mall (South),17700
34728,2017-05-29,2,Bourke Street Mall (South),20049
34766,2017-05-30,2,Bourke Street Mall (South),19899
34804,2017-05-31,2,Bourke Street Mall (South),20635
34841,2017-06-01,2,Bourke Street Mall (South),22029
34878,2017-06-02,2,Bourke Street Mall (South),26112
34916,2017-06-03,2,Bourke Street Mall (South),25502
34954,2017-06-04,2,Bourke Street Mall (South),18735
34992,2017-06-05,2,Bourke Street Mall (South),19995
35030,2017-06-06,2,Bourke Street Mall (South),19320
35068,2017-06-07,2,Bourke Street Mall (South),21306
35106,2017-06-08,2,Bourke Street Mall (South),23531
35144,2017-06-09,2,Bourke Street Mall (South),32324
35182,2017-06-10,2,Bourke Street Mall (South),30092
35220,2017-06-11,2,Bourke Street Mall (South),25240
35258,2017-06-12,2,Bourke Street Mall (South),19661
35296,2017-06-13,2,Bourke Street Mall (South),20191
35334,2017-06-14,2,Bourke Street Mall (South),21406
35372,2017-06-15,2,Bourke Street Mall (South),22728
35409,2017-06-16,2,Bourke Street Mall (South),28624
35446,2017-06-17,2,Bourke Street Mall (South),25171
35483,2017-06-18,2,Bourke Street Mall (South),18717
35520,2017-06-19,2,Bourke Street Mall (South),20603
35557,2017-06-20,2,Bourke Street Mall (South),21177
35594,2017-06-21,2,Bourke Street Mall (South),21108
35631,2017-06-22,2,Bourke Street Mall (South),23361
35668,2017-06-23,2,Bourke Street Mall (South),27741
35705,2017-06-24,2,Bourke Street Mall (South),26912
35742,2017-06-25,2,Bourke Street Mall (South),21566
35778,2017-06-26,2,Bourke Street Mall (South),21928
35814,2017-06-27,2,Bourke Street Mall (South),21898
35850,2017-06-28,2,Bourke Street Mall (South),22948
35886,2017-06-29,2,Bourke Street Mall (South),23674
35921,2017-06-30,2,Bourke Street Mall (South),28661
35956,2017-07-01,2,Bourke Street Mall (South),25310
35996,2017-07-02,2,Bourke Street Mall (South),21973
36036,2017-07-03,2,Bourke Street Mall (South),23566
36075,2017-07-04,2,Bourke Street Mall (South),24608
36114,2017-07-05,2,Bourke Street Mall (South),26380
36153,2017-07-06,2,Bourke Street Mall (South),28856
36193,2017-07-07,2,Bourke Street Mall (South),32468
36233,2017-07-08,2,Bourke Street Mall (South),27673
36272,2017-07-09,2,Bourke Street Mall (South),22676
36311,2017-07-10,2,Bourke Street Mall (South),25382
36351,2017-07-11,2,Bourke Street Mall (South),24648
36392,2017-07-12,2,Bourke Street Mall (South),26131
36433,2017-07-13,2,Bourke Street Mall (South),26943
36474,2017-07-14,2,Bourke Street Mall (South),29710
36515,2017-07-15,2,Bourke Street Mall (South),26261
36556,2017-07-16,2,Bourke Street Mall (South),18926
36597,2017-07-17,2,Bourke Street Mall (South),20463
36638,2017-07-18,2,Bourke Street Mall (South),19502
36679,2017-07-19,2,Bourke Street Mall (South),20516
36720,2017-07-20,2,Bourke Street Mall (South),20768
36761,2017-07-21,2,Bourke Street Mall (South),27227
36802,2017-07-22,2,Bourke Street Mall (South),23542
36843,2017-07-23,2,Bourke Street Mall (South),19238
36884,2017-07-24,2,Bourke Street Mall (South),20773
36925,2017-07-25,2,Bourke Street Mall (South),19776
36966,2017-07-26,2,Bourke Street Mall (South),20848
37007,2017-07-27,2,Bourke Street Mall (South),22677
37048,2017-07-28,2,Bourke Street Mall (South),27561
37089,2017-07-29,2,Bourke Street Mall (South),26665
37130,2017-07-30,2,Bourke Street Mall (South),21352
37170,2017-07-31,2,Bourke Street Mall (South),20341
37207,2017-08-01,2,Bourke Street Mall (South),19931
37245,2017-08-02,2,Bourke Street Mall (South),21119
37284,2017-08-03,2,Bourke Street Mall (South),21082
37323,2017-08-04,2,Bourke Street Mall (South),27248
37362,2017-08-05,2,Bourke Street Mall (South),25941
37401,2017-08-06,2,Bourke Street Mall (South),17543
37440,2017-08-07,2,Bourke Street Mall (South),19871
37479,2017-08-08,2,Bourke Street Mall (South),20467
37519,2017-08-09,2,Bourke Street Mall (South),21084
37559,2017-08-10,2,Bourke Street Mall (South),22825
37599,2017-08-11,2,Bourke Street Mall (South),27468
37639,2017-08-12,2,Bourke Street Mall (South),25439
37679,2017-08-13,2,Bourke Street Mall (South),21518
37719,2017-08-14,2,Bourke Street Mall (South),21205
37759,2017-08-15,2,Bourke Street Mall (South),18964
37801,2017-08-16,2,Bourke Street Mall (South),23122
37842,2017-08-17,2,Bourke Street Mall (South),22656
37883,2017-08-18,2,Bourke Street Mall (South),23955
37925,2017-08-19,2,Bourke Street Mall (South),24573
37967,2017-08-20,2,Bourke Street Mall (South),20254
38009,2017-08-21,2,Bourke Street Mall (South),18266
38051,2017-08-22,2,Bourke Street Mall (South),20548
38093,2017-08-23,2,Bourke Street Mall (South),19537
38135,2017-08-24,2,Bourke Street Mall (South),23116
38177,2017-08-25,2,Bourke Street Mall (South),27780
38220,2017-08-26,2,Bourke Street Mall (South),27483
38263,2017-08-27,2,Bourke Street Mall (South),17118
38306,2017-08-28,2,Bourke Street Mall (South),19783
38349,2017-08-29,2,Bourke Street Mall (South),19653
38391,2017-08-30,2,Bourke Street Mall (South),21027
38433,2017-08-31,2,Bourke Street Mall (South),23619
38475,2017-09-01,2,Bourke Street Mall (South),32422
38516,2017-09-02,2,Bourke Street Mall (South),25002
38557,2017-09-03,2,Bourke Street Mall (South),18075
38598,2017-09-04,2,Bourke Street Mall (South),18753
38638,2017-09-05,2,Bourke Street Mall (South),19493
38678,2017-09-06,2,Bourke Street Mall (South),20094
38718,2017-09-07,2,Bourke Street Mall (South),21398
38758,2017-09-08,2,Bourke Street Mall (South),25940
38798,2017-09-09,2,Bourke Street Mall (South),24999
38839,2017-09-10,2,Bourke Street Mall (South),18626
38881,2017-09-11,2,Bourke Street Mall (South),19475
38923,2017-09-12,2,Bourke Street Mall (South),19143
38965,2017-09-13,2,Bourke Street Mall (South),20085
39007,2017-09-14,2,Bourke Street Mall (South),21875
39049,2017-09-15,2,Bourke Street Mall (South),24843
39091,2017-09-16,2,Bourke Street Mall (South),23858
39134,2017-09-17,2,Bourke Street Mall (South),20493
39178,2017-09-18,2,Bourke Street Mall (South),20143
39222,2017-09-19,2,Bourke Street Mall (South),20867
39266,2017-09-20,2,Bourke Street Mall (South),22682
39310,2017-09-21,2,Bourke Street Mall (South),24412
39355,2017-09-22,2,Bourke Street Mall (South),30026
39400,2017-09-23,2,Bourke Street Mall (South),26994
39445,2017-09-24,2,Bourke Street Mall (South),21484
39490,2017-09-25,2,Bourke Street Mall (South),23841
39535,2017-09-26,2,Bourke Street Mall (South),26283
39580,2017-09-27,2,Bourke Street Mall (South),26629
39625,2017-09-28,2,Bourke Street Mall (South),30202
39669,2017-09-29,2,Bourke Street Mall (South),29146
39713,2017-09-30,2,Bourke Street Mall (South),22216
39757,2017-10-01,2,Bourke Street Mall (South),20518
39801,2017-10-02,2,Bourke Street Mall (South),25031
39845,2017-10-03,2,Bourke Street Mall (South),25763
39890,2017-10-04,2,Bourke Street Mall (South),27213
39935,2017-10-05,2,Bourke Street Mall (South),26491
39980,2017-10-06,2,Bourke Street Mall (South),30400
40025,2017-10-07,2,Bourke Street Mall (South),26391
40070,2017-10-08,2,Bourke Street Mall (South),19183
40115,2017-10-09,2,Bourke Street Mall (South),20465
40160,2017-10-10,2,Bourke Street Mall (South),22724
40205,2017-10-11,2,Bourke Street Mall (South),22142
40250,2017-10-12,2,Bourke Street Mall (South),24552
40295,2017-10-13,2,Bourke Street Mall (South),28944
40340,2017-10-14,2,Bourke Street Mall (South),28815
40385,2017-10-15,2,Bourke Street Mall (South),22268
40430,2017-10-16,2,Bourke Street Mall (South),23175
40475,2017-10-17,2,Bourke Street Mall (South),22970
40520,2017-10-18,2,Bourke Street Mall (South),23596
40565,2017-10-19,2,Bourke Street Mall (South),23320
40610,2017-10-20,2,Bourke Street Mall (South),29740
40655,2017-10-21,2,Bourke Street Mall (South),24631
40700,2017-10-22,2,Bourke Street Mall (South),19764
40745,2017-10-23,2,Bourke Street Mall (South),23539
40791,2017-10-24,2,Bourke Street Mall (South),22712
40837,2017-10-25,2,Bourke Street Mall (South),23402
40883,2017-10-26,2,Bourke Street Mall (South),25409
40928,2017-10-27,2,Bourke Street Mall (South),30840
40974,2017-10-28,2,Bourke Street Mall (South),26552
41020,2017-10-29,2,Bourke Street Mall (South),19592
41066,2017-10-30,2,Bourke Street Mall (South),21177
41111,2017-10-31,2,Bourke Street Mall (South),22484
