stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id
"19448","Kooyongkoot Rd/Riversdale Rd #34","-37.82917882","145.03847270","","","0","Level 0"
"19449","Berkeley St/Riversdale Rd #33","-37.82897064","145.03679666","","","0","Level 0"
"19450","Glenferrie Rd/Riversdale Rd #32","-37.82863483","145.03395374","","","0","Level 0"
"19451","Fordholm Rd/Riversdale Rd #31","-37.82835063","145.03150715","","","0","Level 0"
"19452","Through St/Riversdale Rd #30","-37.82807576","145.02908305","","","0","Level 0"
"19454","Power St/Riversdale Rd #29","-37.82761428","145.02574364","","","0","Level 0"
"19456","Yarra Bvd/Swan St #18","-37.82641976","145.02061738","","","0","Level 0"
"19457","Madden Gr/Swan St #17","-37.82724846","145.01684592","","","0","Level 0"
"19458","Park Gr/Swan St #16","-37.82719850","145.01227992","","","0","Level 0"
"19459","Stawell St/Swan St #15","-37.82690101","145.00960659","","","0","Level 0"
"19460","Burnley St/Swan St #14","-37.82659348","145.00687674","","","0","Level 0"
"19461","Edinburgh St/Swan St #13","-37.82639233","145.00510977","","","0","Level 0"
"19462","Coppin St/Swan St #12","-37.82610214","145.00234542","","","0","Level 0"
"19463","Church St/Swan St #11","-37.82561005","144.99778009","","","0","Level 0"
"19464","Swan Street Shopping Centre/Swan St #10","-37.82537981","144.99590035","","","0","Level 0"
"19465","Lennox St/Swan St #9","-37.82509192","144.99328370","","","0","Level 0"
"19466","Richmond Station/Swan St #8","-37.82464599","144.98933075","","","0","Level 0"
"19467","Brewster St/Mt Alexander Rd #43","-37.75022730","144.91422607","","","0","Level 0"
"19468","Thorn St/Mt Alexander Rd #44","-37.74810148","144.91275361","","","0","Level 0"
"19469","Glass St/Mt Alexander Rd #45","-37.74648648","144.91163004","","","0","Level 0"
"19470","Mt Alexander Rd/Keilor Rd #47","-37.74395158","144.90894359","","","0","Level 0"
"19471","Service St/Keilor Rd #48","-37.74268759","144.90576757","","","0","Level 0"
"19472","Essendon North PS/Keilor Rd #49","-37.74150083","144.90288452","","","0","Level 0"
"19473","Cooper St/Keilor Rd #50","-37.74003205","144.89935136","","","0","Level 0"
"19475","Keilor Rd/Matthews Ave #53","-37.73525758","144.88936458","","","0","Level 0"
"19477","Fullarton Rd/Matthews Ave #54","-37.73235517","144.88983279","","","0","Level 0"
"19478","Cameron St/Matthews Ave #55","-37.72991151","144.89025391","","","0","Level 0"
"19479","Earl St/Matthews Ave #56","-37.72732353","144.89066774","","","0","Level 0"
"19480","Hawker St/Matthews Ave #57","-37.72306487","144.89138987","","","0","Level 0"
"19481","Marshall Rd/Matthews Ave #58","-37.71837305","144.89207881","","","0","Level 0"
"19482","Airport West/Matthews Ave #59","-37.71384002","144.89056242","","","0","Level 0"
"19489","Melbourne University/Swanston St #1","-37.79930548","144.96419183","","","0","Level 0"
"19491","Lincoln Square/Swanston St #3","-37.80236978","144.96368745","","","0","Level 0"
"19492","Queensberry St/Swanston St #4","-37.80569411","144.96310774","","","0","Level 0"
"19494","RMIT University/Swanston St #7","-37.80813946","144.96329043","","","0","Level 0"
"19495","Melbourne Central Station/Swanston St #8","-37.81038237","144.96427381","","","0","Level 0"
"19497","Bourke Street Mall/Swanston St #10","-37.81319863","144.96558229","","","0","Level 0"
"19498","City Square/Swanston St #11","-37.81637753","144.96701723","","","0","Level 0"
"19499","Federation Square/Swanston St #13","-37.81847590","144.96798207","","","0","Level 0"
"19500","Arts Precinct/St Kilda Rd #14","-37.82184570","144.96951422","","","0","Level 0"
"19504","Shrine of Remembrance/St Kilda Rd #19","-37.82879869","144.97136874","","","0","Level 0"
"19528","Toorak Rd/St Kilda Rd #22","-37.83595132","144.97539977","","","0","Level 0"
"19539","Arthur St/St Kilda Rd #23","-37.83885520","144.97657033","","","0","Level 0"
"19560","Leopold St/St Kilda Rd #24","-37.84115853","144.97740511","","","0","Level 0"
"19561","Commercial Rd/St Kilda Rd #25","-37.84452295","144.97863142","","","0","Level 0"
"19562","Moubray St/St Kilda Rd #26","-37.84755154","144.97971927","","","0","Level 0"
"19563","High St/St Kilda Rd #27","-37.84986386","144.98055399","","","0","Level 0"
"19565","Union St/St Kilda Rd #29","-37.85300170","144.98170720","","","0","Level 0"
"19566","St Kilda Junction/St Kilda Rd #30","-37.85529579","144.98253116","","","0","Level 0"
"19567","Queens Way/Queens Way #31","-37.85624589","144.98749492","","","0","Level 0"
"19568","St Kilda Junction/St Kilda Rd #30","-37.85503126","144.98234516","","","0","Level 0"
"19569","Union St/St Kilda Rd #29","-37.85248340","144.98143720","","","0","Level 0"
"19572","Beatrice St/St Kilda Rd #26","-37.84789461","144.97975537","","","0","Level 0"
"19573","Commercial Rd/St Kilda Rd #25","-37.84401326","144.97833851","","","0","Level 0"
"19574","Leopold St/St Kilda Rd #24","-37.84148319","144.97741896","","","0","Level 0"
"19575","Arthur St/St Kilda Rd #23","-37.83929754","144.97661506","","","0","Level 0"
"19589","Curzon St/Queensberry St #13","-37.80294186","144.94836153","","","0","Level 0"
"19590","North Melbourne Town Hall/Errol St #12","-37.80322364","144.94953494","","","0","Level 0"
"19591","Royal Melbourne Hospital/Flemington Rd #14","-37.79982567","144.95520532","","","0","Level 0"
"19594","Royal Childrens Hospital/Flemington Rd #19","-37.79414113","144.94805992","","","0","Level 0"
"19595","Melrose St/Flemington Rd #20","-37.79047421","144.94346007","","","0","Level 0"
"19597","Flemington Bridge Station/Flemington Rd #22","-37.78805429","144.94060882","","","0","Level 0"
"19598","Djerring Flemington Hub/Mt Alexander Rd  #23","-37.78584274","144.93885341","","","0","Level 0"
"19599","Mooltan St/Mt Alexander Rd #24","-37.78421823","144.93717261","","","0","Level 0"
"19600","Mount Alexander College/Mt Alexander Rd #25","-37.78256524","144.93386898","","","0","Level 0"
"19601","Wellington St/Mt Alexander Rd #26","-37.78143563","144.93266281","","","0","Level 0"
"19602","Essendon Tram Depot/Mt Alexander Rd #27","-37.77980781","144.93131160","","","0","Level 0"
"19603","Middle St/Mt Alexander Rd #28","-37.77769900","144.92976951","","","0","Level 0"
"19604","Warrick St/Mt Alexander Rd #29","-37.77574769","144.92847288","","","0","Level 0"
"19605","Maribyrnong Rd/Mt Alexander Rd #30","-37.77300833","144.92694856","","","0","Level 0"
"19606","Montgomery St/Mt Alexander Rd #31","-37.77068587","144.92607115","","","0","Level 0"
"19608","Moonee Ponds Junction/Pascoe Vale Rd #32","-37.76665343","144.92481021","","","0","Level 0"
"19609","Moonee Valley Civic Centre/Pascoe Vale Rd #34","-37.76400466","144.92536102","","","0","Level 0"
"19623","Queens Park/Pascoe Vale Rd #35","-37.76270199","144.92559040","","","0","Level 0"
"19624","Murray St/Pascoe Vale Rd #36","-37.75986286","144.92607836","","","0","Level 0"
"19625","Buckley St/Pascoe Vale Rd #37","-37.75825454","144.92635030","","","0","Level 0"
"19626","Fletcher St/Pascoe Vale Rd #38","-37.75611321","144.92603553","","","0","Level 0"
"19627","Hoddle St/Fletcher St #39","-37.75569314","144.92316425","","","0","Level 0"
"19628","Nicholson St/Fletcher St #40","-37.75545596","144.92095755","","","0","Level 0"
"19657","Fletcher St/Napier St #41","-37.75487922","144.91738701","","","0","Level 0"
"19658","Shamrock St/Mt Alexander Rd #42","-37.75249642","144.91564919","","","0","Level 0"
"19659","Thistle St/Mt Alexander Rd #43","-37.75066226","144.91436140","","","0","Level 0"
"19660","Thorn St/Mt Alexander Rd #44","-37.74835469","144.91280325","","","0","Level 0"
"19661","Leake St/Mt Alexander Rd #45","-37.74638439","144.91146268","","","0","Level 0"
"19662","Lincoln Rd/Mt Alexander Rd #46","-37.74476958","144.91035051","","","0","Level 0"
"19663","Mt Alexander Rd/Keilor Rd #47","-37.74416157","144.90909656","","","0","Level 0"
"19664","Service St/Keilor Rd #48","-37.74282149","144.90569570","","","0","Level 0"
"19665","Essendon North Primary School/Keilor Rd #49","-37.74168259","144.90297018","","","0","Level 0"
"19666","Cooper St/Keilor Rd #50","-37.74020440","144.89941458","","","0","Level 0"
"19667","Bradshaw St/Keilor Rd #51","-37.73877237","144.89592590","","","0","Level 0"
"19669","Matthews Ave/Keilor Rd #53A","-37.73655163","144.89016754","","","0","Level 0"
"19670","Keilor Rd/Matthews Ave #53","-37.73495933","144.88931631","","","0","Level 0"
"19671","Fullarton Rd/Matthews Ave #54","-37.73237075","144.88969619","","","0","Level 0"
"19672","Cameron St/Matthews Ave #55","-37.72996332","144.89012763","","","0","Level 0"
"19673","Earl St/Matthews Ave #56","-37.72720522","144.89060302","","","0","Level 0"
"19674","Hawker St/Matthews Ave #57","-37.72311709","144.89128628","","","0","Level 0"
"19675","Marshall Rd/Matthews Ave #58","-37.71841626","144.89197548","","","0","Level 0"
"19676","Toorak Rd/St Kilda Rd #22","-37.83547648","144.97503778","","","0","Level 0"
"19679","Shrine of Remembrance/St Kilda Rd #19","-37.82893146","144.97122876","","","0","Level 0"
"19684","Arts Precinct/St Kilda Rd #14","-37.82151653","144.96923923","","","0","Level 0"
"19685","Federation Square/Swanston St #13","-37.81806508","144.96767526","","","0","Level 0"
"19686","City Square/Swanston St #11","-37.81572996","144.96656925","","","0","Level 0"
"19687","Bourke Street Mall/Swanston St #10","-37.81275921","144.96518542","","","0","Level 0"
"19689","Melbourne Central Station/Swanston St #8","-37.80988909","144.96388980","","","0","Level 0"
"19690","Carlisle St/St Kilda Rd #35","-37.86754374","144.98680105","","","0","Level 0"
"19691","RMIT University/Swanston St #7","-37.80779872","144.96286817","","","0","Level 0"
"19693","Queensberry St/Swanston St #4","-37.80513545","144.96311173","","","0","Level 0"
"19694","Lincoln Square/Swanston St #3","-37.80262884","144.96355540","","","0","Level 0"
"19696","Melbourne University/Swanston St #1","-37.79876562","144.96424072","","","0","Level 0"
"19697","Inkerman St/St Kilda Rd #34","-37.86511320","144.98590098","","","0","Level 0"
"19698","Inkerman St/St Kilda Rd #34","-37.86406917","144.98545198","","","0","Level 0"
"19699","Murphy St/Flemington Rd #15","-37.79758696","144.95239376","","","0","Level 0"
"19700","Argyle St/St Kilda Rd #33","-37.86248255","144.98489274","","","0","Level 0"
"19701","Argyle St/St Kilda Rd #33","-37.86208602","144.98489218","","","0","Level 0"
"19702","Alma Rd/St Kilda Rd #32","-37.85994487","144.98405254","","","0","Level 0"
"19703","Alma Rd/St Kilda Rd #32","-37.86098010","144.98451310","","","0","Level 0"
"19704","Barkly St/St Kilda Rd #31","-37.85796839","144.98335622","","","0","Level 0"
"19705","Barkly St/St Kilda Rd #31","-37.85826072","144.98358695","","","0","Level 0"
"19706","Epworth Hospital/Bridge Rd #15","-37.81790945","144.99380768","","","0","Level 0"
"19708","Bosisto St/Bridge Rd #17","-37.81827150","144.99654703","","","0","Level 0"
"19709","Church St/Bridge Rd #18","-37.81847187","144.99879093","","","0","Level 0"
"19710","Richmond Town Hall/Bridge Rd #19","-37.81875004","145.00137354","","","0","Level 0"
"19711","Coppin St/Bridge Rd #20","-37.81897658","145.00357133","","","0","Level 0"
"19712","Burnley St/Bridge Rd #21","-37.81953496","145.00887293","","","0","Level 0"
"19713","Yarra Bvd/Bridge Rd #22","-37.82009867","145.01396998","","","0","Level 0"
"19714","Yarra Bvd/Bridge Rd #22","-37.82015215","145.01340053","","","0","Level 0"
"19715","Burnley St/Bridge Rd #21","-37.81948030","145.00777244","","","0","Level 0"
"19716","Coppin St/Bridge Rd #20","-37.81908259","145.00397744","","","0","Level 0"
"19717","Richmond Town Hall/Bridge Rd #19","-37.81881310","145.00137184","","","0","Level 0"
"19718","Church St/Bridge Rd #18","-37.81861779","144.99942316","","","0","Level 0"
"19719","Waltham St/Bridge Rd #17","-37.81829814","144.99652359","","","0","Level 0"
"19721","Southbank Tram Depot/Light Rail #125A","-37.82769104","144.95370916","","","0","Level 0"
"19722","Montague St/Light Rail #126","-37.83019138","144.94876583","","","0","Level 0"
"19723","North Port Station/Light Rail #127","-37.83343097","144.94333578","","","0","Level 0"
"19724","Graham St/Light Rail #128","-37.83703204","144.93746339","","","0","Level 0"
"19725","Beacon Cove/Light Rail #129","-37.84078946","144.93281332","","","0","Level 0"
"19726","Lansdowne St/Victoria Pde #13","-37.80855099","144.97880634","","","0","Level 0"
"19728","Smith St/Victoria Pde #15","-37.80892486","144.98221511","","","0","Level 0"
"19729","Wellington St/Victoria Pde #16","-37.80929157","144.98573770","","","0","Level 0"
"19731","Hoddle St/Victoria Pde #18","-37.80979505","144.99041522","","","0","Level 0"
"19732","North Richmond Railway Station/Victoria St #19","-37.80978642","144.99255091","","","0","Level 0"
"19733","Lennox St/Victoria St #20","-37.81017296","144.99619801","","","0","Level 0"
"19734","Epworth Hospital/Bridge Rd #15","-37.81802267","144.99357741","","","0","Level 0"
"19735","McKay St/Victoria St #22","-37.81097624","145.00422985","","","0","Level 0"
"19736","Leslie St/Victoria St #23","-37.81131297","145.00761715","","","0","Level 0"
"19737","Burnley St/Victoria St #24","-37.81150853","145.01012226","","","0","Level 0"
"19738","River Bvd/Victoria St #25","-37.81182593","145.01290810","","","0","Level 0"
"19740","Findon St/Barkers Rd #27","-37.81287762","145.02077465","","","0","Level 0"
"19742","Barkers Rd/High St #29","-37.81296400","145.02377122","","","0","Level 0"
"19744","Stevenson St/High St #31","-37.81008101","145.02650609","","","0","Level 0"
"19745","Kew Junction/High St #32","-37.80743064","145.02914368","","","0","Level 0"
"19746","High St/Cotham Rd #34","-37.80698912","145.03130217","","","0","Level 0"
"19747","Charles St/Cotham Rd #35","-37.80747458","145.03554873","","","0","Level 0"
"19748","Glenferrie Rd/Cotham Rd #36","-37.80779906","145.03825484","","","0","Level 0"
"19749","Belmont Ave/Cotham Rd #37","-37.80831583","145.04277329","","","0","Level 0"
"19750","Marshall Ave/Cotham Rd #38","-37.80870569","145.04617062","","","0","Level 0"
"19751","Thomas St/Cotham Rd #39","-37.80911647","145.04974918","","","0","Level 0"
"19752","St George's Hospital/Cotham Rd #40","-37.80952265","145.05305530","","","0","Level 0"
"19753","Kew Traffic School/Cotham Rd #41","-37.81009796","145.05787912","","","0","Level 0"
"19754","Kooyongkoot Rd/Riversdale Rd #34","-37.82930776","145.03863971","","","0","Level 0"
"19755","Robinson Rd/Riversdale Rd #35","-37.82966224","145.04152763","","","0","Level 0"
"19756","Auburn Rd/Riversdale Rd #36","-37.82994303","145.04378124","","","0","Level 0"
"19757","Tooronga Rd/Riversdale Rd #37","-37.83038003","145.04784869","","","0","Level 0"
"19758","Hastings Rd/Riversdale Rd #38","-37.83083902","145.05162020","","","0","Level 0"
"19759","Camberwell Tram Depot/Riversdale Rd #39","-37.83121589","145.05479171","","","0","Level 0"
"19760","Camberwell Junction/Riversdale Rd #40","-37.83148910","145.05714789","","","0","Level 0"
"19761","Fermanagh Rd/Riversdale Rd #42","-37.83182755","145.06018411","","","0","Level 0"
"19762","Trafalgar Rd/Riversdale Rd #43","-37.83224844","145.06385451","","","0","Level 0"
"19763","Derby St/Riversdale Rd #44","-37.83248302","145.06606406","","","0","Level 0"
"19764","Riversdale Station/Riversdale Rd #46","-37.83294199","145.06986988","","","0","Level 0"
"19765","Willow Gr/Riversdale Rd #47","-37.83327621","145.07266772","","","0","Level 0"
"19766","Cooloongatta Rd/Riversdale Rd #48","-37.83379263","145.07724480","","","0","Level 0"
"19767","Glyndon Rd/Riversdale Rd #49","-37.83408416","145.07964613","","","0","Level 0"
"19768","Wattle Valley Rd/Riversdale Rd #50","-37.83429487","145.08151552","","","0","Level 0"
"19769","Highfield Rd/Riversdale Rd #51","-37.83453420","145.08514541","","","0","Level 0"
"19770","Lockhart St/Riversdale Rd #52","-37.83492269","145.08853286","","","0","Level 0"
"19771","Essex Rd/Riversdale Rd #53","-37.83521454","145.09096835","","","0","Level 0"
"19772","Through Rd/Riversdale Rd #54","-37.83553079","145.09380094","","","0","Level 0"
"19773","Union Rd/Riversdale Rd #55","-37.83576169","145.09581761","","","0","Level 0"
"19774","Warrigal Rd/Riversdale Rd #56","-37.83606460","145.09838923","","","0","Level 0"
"19775","Glendale St/Riversdale Rd #57","-37.83627117","145.10002021","","","0","Level 0"
"19776","Wattle Park/Riversdale Rd #58","-37.83675452","145.10260998","","","0","Level 0"
"19777","Alandale St/Riversdale Rd #59","-37.83699720","145.10480822","","","0","Level 0"
"19778","Burke Rd/Whitehorse Rd #42","-37.81044443","145.06085747","","","0","Level 0"
"19779","Ferndale St/Riversdale Rd #60","-37.83720770","145.10668913","","","0","Level 0"
"19781","Box Hill Central/Whitehorse Rd #58","-37.81783515","145.12207754","","","0","Level 0"
"19782","Nelson Rd/Whitehorse Rd #57","-37.81742098","145.11871405","","","0","Level 0"
"19783","Elgar Rd/Whitehorse Rd #56","-37.81688389","145.11443355","","","0","Level 0"
"19784","Hood St/Whitehorse Rd #55","-37.81634136","145.10982382","","","0","Level 0"
"19785","Inglisby Rd/Whitehorse Rd #54","-37.81547972","145.10275721","","","0","Level 0"
"19786","Union Rd/Whitehorse Rd #53","-37.81511207","145.09951771","","","0","Level 0"
"20482","Murphy St/Flemington Rd #15","-37.79748768","144.95238514","","","0","Level 0"
"20490","Flemington Rd/Peel St #12","-37.80145599","144.95671633","","","0","Level 0"
"20491","Flemington Rd/Peel St #12","-37.80177224","144.95676440","","","0","Level 0"
"20492","Queensberry St/Peel St #11","-37.80362305","144.95644080","","","0","Level 0"
"20493","Queensberry St/Peel St #11","-37.80330680","144.95639273","","","0","Level 0"
"20494","City Rd/Light Rail #126","-37.82955117","144.95444174","","","0","Level 0"
"20495","City Rd/Light Rail #126","-37.82918949","144.95437219","","","0","Level 0"
"20496","South Melbourne Station/Light Rail #127","-37.83315604","144.95548977","","","0","Level 0"
"20497","South Melbourne Station/Light Rail #127","-37.83303539","144.95528858","","","0","Level 0"
"20498","Albert Park Station/Light Rail #128","-37.84023273","144.95874885","","","0","Level 0"
"20499","Albert Park Station/Light Rail #128","-37.84007645","144.95857134","","","0","Level 0"
"20500","Melbourne Sports and Aquatic Centre/Light Rail #129","-37.84526677","144.96166702","","","0","Level 0"
"20501","Melbourne Sports and Aquatic Centre/Light Rail #129","-37.84548314","144.96167242","","","0","Level 0"
"20502","Middle Park Station/Light Rail #130","-37.84962583","144.96568380","","","0","Level 0"
"20503","Middle Park Station/Light Rail #130","-37.84958489","144.96540080","","","0","Level 0"
"20504","Fraser St/Light Rail #131","-37.85376429","144.97102550","","","0","Level 0"
"20505","Fraser St/Light Rail #131","-37.85398301","144.97116726","","","0","Level 0"
"20506","St Kilda Station/Fitzroy St #132","-37.85928510","144.97763712","","","0","Level 0"
"20507","St Kilda Station/Fitzroy St #132","-37.85904427","144.97725725","","","0","Level 0"
"20508","Canterbury Rd/Fitzroy St #133","-37.86018041","144.97677153","","","0","Level 0"
"20509","Canterbury Rd/Fitzroy St #133","-37.85993230","144.97701701","","","0","Level 0"
"20510","Park St/Fitzroy St #134","-37.86108259","144.97525782","","","0","Level 0"
"20511","Park St/Fitzroy St #134","-37.86095668","144.97527263","","","0","Level 0"
"20512","Acland St/Fitzroy St #135","-37.86205113","144.97341261","","","0","Level 0"
"20513","Jacka Bvd/Fitzroy St #135","-37.86241359","144.97300484","","","0","Level 0"
"20514","Alfred Square/The Esplanade #136","-37.86519747","144.97348556","","","0","Level 0"
"20515","Alfred Square/The Esplanade #136","-37.86529263","144.97377850","","","0","Level 0"
"20518","Luna Park/The Esplanade #138","-37.86698535","144.97683549","","","0","Level 0"
"20519","Luna Park/The Esplanade #138","-37.86700081","144.97721020","","","0","Level 0"
"20520","Belford St/Acland St #139","-37.86887714","144.97994401","","","0","Level 0"
"20522","Belford St/Acland St #139","-37.86880722","144.98007097","","","0","Level 0"
"20523","Hawthorn Rd/Dandenong Rd #48","-37.86583600","145.02644044","","","0","Level 0"
"20524","Hawthorn Rd/Dandenong Rd #48","-37.86588695","145.02679148","","","0","Level 0"
"20525","Dandenong Rd/Glenferrie Rd #52","-37.86605722","145.02781001","","","0","Level 0"
"20526","Malvern Railway Station/Glenferrie Rd #53","-37.86526359","145.02777434","","","0","Level 0"
"20527","Malvern Railway Station/Glenferrie Rd #53","-37.86417955","145.02815562","","","0","Level 0"
"20528","Wattletree Rd/Glenferrie Rd #54","-37.86247803","145.02825781","","","0","Level 0"
"20529","Wattletree Rd/Glenferrie Rd #54","-37.86215775","145.02850505","","","0","Level 0"
"20530","Llaneast St/Glenferrie Rd #55","-37.86114774","145.02846377","","","0","Level 0"
"20531","Edsall St/Glenferrie Rd #55","-37.86103406","145.02867140","","","0","Level 0"
"20532","Malvern Tram Depot/Glenferrie Rd #56","-37.85901804","145.02882741","","","0","Level 0"
"20533","Malvern Tram Depot/Glenferrie Rd #56","-37.85884150","145.02904808","","","0","Level 0"
"20534","High St/Glenferrie Rd #57","-37.85682509","145.02918135","","","0","Level 0"
"20535","High St/Glenferrie Rd #57","-37.85649579","145.02942881","","","0","Level 0"
"20536","Bell St/Glenferrie Rd #58","-37.85407422","145.02958422","","","0","Level 0"
"20537","Sorrett Ave/Glenferrie Rd #58","-37.85409547","145.02977687","","","0","Level 0"
"20538","Malvern Rd/Glenferrie Rd #59","-37.85183623","145.02993931","","","0","Level 0"
"20539","Malvern Rd/Glenferrie Rd #59","-37.85152495","145.03018627","","","0","Level 0"
"20540","Stonnington Pl/Glenferrie Rd #60","-37.84966243","145.03036085","","","0","Level 0"
"20541","Stonnington Pl/Glenferrie Rd #60","-37.84967391","145.03050829","","","0","Level 0"
"20542","Moorakyne Ave/Glenferrie Rd #61","-37.84770405","145.03073118","","","0","Level 0"
"20543","Moorakyne Ave/Glenferrie Rd #61","-37.84773354","145.03087813","","","0","Level 0"
"20544","Mayfield Ave/Glenferrie Rd #62","-37.84573666","145.03110172","","","0","Level 0"
"20545","Mayfield Ave/Glenferrie Rd #62","-37.84536194","145.03132761","","","0","Level 0"
"20546","Toorak Rd/Glenferrie Rd #63","-37.84393985","145.03143361","","","0","Level 0"
"20547","Toorak Rd/Glenferrie Rd #63","-37.84364620","145.03165734","","","0","Level 0"
"20548","Mernda Rd/Glenferrie Rd #64","-37.84247481","145.03166576","","","0","Level 0"
"20549","Power St/Glenferrie Rd #64","-37.84184000","145.03196673","","","0","Level 0"
"20550","Warra St/Glenferrie Rd #65","-37.84004052","145.03213956","","","0","Level 0"
"20551","Kooyong Railway Station/Glenferrie Rd #65","-37.83933346","145.03243108","","","0","Level 0"
"20552","Kooyong Tennis Centre/Glenferrie Rd #66","-37.83849403","145.03235111","","","0","Level 0"
"20553","Vision Australia/Glenferrie Rd #66","-37.83833625","145.03261666","","","0","Level 0"
"20554","Gardiner Rd/Glenferrie Rd #67","-37.83555701","145.03294049","","","0","Level 0"
"20555","Gardiner Rd/Glenferrie Rd #67","-37.83545138","145.03309101","","","0","Level 0"
"20556","Callantina Rd/Glenferrie Rd #68","-37.83342728","145.03330384","","","0","Level 0"
"20557","Callantina Rd/Glenferrie Rd #68","-37.83322332","145.03350242","","","0","Level 0"
"20558","South St/Glenferrie Rd #69","-37.83138762","145.03366479","","","0","Level 0"
"20559","South St/Glenferrie Rd #69","-37.83111179","145.03387663","","","0","Level 0"
"20560","Riversdale Rd/Glenferrie Rd #70","-37.82897940","145.03408094","","","0","Level 0"
"20561","Riversdale Rd/Glenferrie Rd #70","-37.82863208","145.03432876","","","0","Level 0"
"20562","Urquhart St/Glenferrie Rd #71","-37.82604142","145.03461337","","","0","Level 0"
"20563","Urquhart St/Glenferrie Rd #71","-37.82597315","145.03484241","","","0","Level 0"
"20564","Manningtree Rd/Glenferrie Rd #72","-37.82415489","145.03497017","","","0","Level 0"
"20565","Manningtree Rd/Glenferrie Rd #72","-37.82402337","145.03518952","","","0","Level 0"
"20566","Burwood Rd/Glenferrie Rd #73","-37.82270898","145.03526982","","","0","Level 0"
"20567","Burwood Rd/Glenferrie Rd #73","-37.82249563","145.03544589","","","0","Level 0"
"20569","Glenferrie Station/Glenferrie Rd #74","-37.82053476","145.03566829","","","0","Level 0"
"20570","Chrystobel Cres/Glenferrie Rd #75","-37.81888148","145.03596205","","","0","Level 0"
"20571","Liddiard St/Glenferrie Rd #75","-37.81860640","145.03621927","","","0","Level 0"
"20572","Johnson St/Glenferrie Rd #76","-37.81685063","145.03631124","","","0","Level 0"
"20573","Johnson St/Glenferrie Rd #76","-37.81677410","145.03658591","","","0","Level 0"
"20584","Barkers Rd/Glenferrie Rd #77","-37.81481171","145.03671742","","","0","Level 0"
"20589","Barkers Rd/Glenferrie Rd #77","-37.81461694","145.03692705","","","0","Level 0"
"20590","Fitzwilliam St/Glenferrie Rd #78","-37.81211635","145.03720911","","","0","Level 0"
"20591","Fitzwilliam St/Glenferrie Rd #78","-37.81202142","145.03746153","","","0","Level 0"
"20592","Wellington St/Glenferrie Rd #79","-37.81008681","145.03763771","","","0","Level 0"
"20593","Wellington St/Glenferrie Rd #79","-37.80990067","145.03782438","","","0","Level 0"
"20595","Cotham Rd/Glenferrie Rd #80","-37.80790432","145.03808168","","","0","Level 0"
"20597","Chapel St/Carlisle St #37","-37.86844494","144.99049380","","","0","Level 0"
"20598","Balaclava Station/Carlisle St #38","-37.86886204","144.99381327","","","0","Level 0"
"20599","Carlisle Ave/Carlisle St #39","-37.86924526","144.99673582","","","0","Level 0"
"20647","Hotham St/Balaclava Rd #40","-37.86960981","144.99962479","","","0","Level 0"
"20648","Vadlure Ave/Balaclava Rd #41","-37.86998445","145.00258173","","","0","Level 0"
"20774","Hoffmans Rd/Keilor Rd #52","-37.73747737","144.89254694","","","0","Level 0"
"20775","Buckley St/Pascoe Vale Rd #37","-37.75793207","144.92646146","","","0","Level 0"
"20778","St James Park/Burwood Rd #25","-37.82088436","145.02102657","","","0","Level 0"
"20779","St James Park/Burwood Rd #25","-37.82095795","145.02111549","","","0","Level 0"
"20780","Hawthorn Railway Station/Burwood Rd #26","-37.82145268","145.02481722","","","0","Level 0"
"20781","Hawthorn Railway Station/Burwood Rd #26","-37.82128654","145.02458307","","","0","Level 0"
"20782","Burwood Rd/Power St #27","-37.82174748","145.02627489","","","0","Level 0"
"20783","Power St/Burwood Rd #27","-37.82146823","145.02628233","","","0","Level 0"
"20784","Wattle Rd/Power St #28","-37.82477759","145.02586469","","","0","Level 0"
"20785","Wattle Rd/Power St #28","-37.82491023","145.02571346","","","0","Level 0"
"20895","Burke Rd/Doncaster Rd #44","-37.79346799","145.06426546","","","0","Level 0"
"20979","Bourke St/Spring St #0","-37.81166362","144.97324638","","","0","Level 0"
"20980","Normanby Ave/High St #38","-37.75965052","145.00032051","","","0","Level 0"
"20981","Docklands Stadium/La Trobe St  #D1","-37.81456566","144.94673342","","","0","Level 0"
"21042","Allan Rd/Balaclava Rd #42","-37.87034177","145.00558465","","","0","Level 0"
"21057","Orrong Rd/Balaclava Rd #43","-37.87074752","145.00879091","","","0","Level 0"
"21058","Otira Rd/Balaclava Rd #44","-37.87117772","145.01238308","","","0","Level 0"
"21059","Kent Gr/Balaclava Rd #45","-37.87155703","145.01510130","","","0","Level 0"
"21060","Kooyong Rd/Balaclava Rd #46","-37.87189354","145.01795711","","","0","Level 0"
"21061","Burke Rd/Camberwell Rd #41","-37.83208437","145.05772312","","","0","Level 0"
"21062","Camberwell Primary School/Camberwell Rd #42","-37.83304950","145.05886814","","","0","Level 0"
"21063","Camberwell Primary School/Camberwell Rd #42","-37.83333887","145.05892873","","","0","Level 0"
"21064","Camberwell Civic Centre/Camberwell Rd #43","-37.83456557","145.06063508","","","0","Level 0"
"21065","Camberwell Civic Centre/Camberwell Rd #43","-37.83480935","145.06066279","","","0","Level 0"
"21066","Trafalgar Rd/Camberwell Rd #44","-37.83592438","145.06215622","","","0","Level 0"
"21067","Trafalgar Rd/Camberwell Rd #44","-37.83641698","145.06251831","","","0","Level 0"
