date,demand,RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,
19/07/2019,132101.86,101.5731984,7.5,3.962322551,0.822916667,1.6,Y,N,
20/07/2019,111288.905,52.5253199,8,4.135214626,0.932038835,0,Y,N,
21/07/2019,111293.15,60.15659043,11.3,4.074309757,1.271604938,0,Y,N,
22/07/2019,123618.42,64.58534309,7.9,3.949683532,0.764150943,0,Y,N,
23/07/2019,129008.62,69.86479583,9.9,3.898717738,1.292682927,1.6,Y,N,
24/07/2019,135782.545,87.2562993,7,3.794733192,1.051282051,8,Y,N,
25/07/2019,132940.63,84.07621011,9.2,3.847076812,1.5,0,Y,N,
26/07/2019,136493.13,95.23321785,11,3.741657387,0.881355932,0,Y,N,
27/07/2019,121958.69,94.37586715,9.8,3.911521443,0.67816092,6.8,Y,N,
28/07/2019,118413.135,85.71207304,6.6,3.885871846,0.852941176,0,Y,N,
29/07/2019,133205.18,95.8737528,8.9,3.820994635,1.03030303,0,Y,N,
30/07/2019,138858.045,110.4700594,7.9,3.535533906,1.137931034,0.8,Y,N,
31/07/2019,140275.83,153.2668494,3,3.535533906,0.769911504,0,Y,N,
1/08/2019,137651.135,98.96700554,5.8,3.714835124,1.313953488,0,Y,N,
2/08/2019,135633.89,106.5682167,9.7,3.563705936,1.162162162,0.4,Y,N,
3/08/2019,119933.7,121.5323565,10,3.728270376,1.193548387,0,Y,N,
4/08/2019,120350.215,127.8811699,9.2,3.619392214,0.861111111,1,Y,N,
5/08/2019,125652.055,108.4969239,10,3.974921383,0.672897196,0,Y,N,
6/08/2019,132120.39,89.42780511,9.1,3.674234614,2.377777778,0.4,Y,N,
7/08/2019,136315.38,129.2625292,9.3,3.754996671,0.6,0,Y,N,
8/08/2019,133004.73,95.45419528,6.7,3.728270376,0.78125,10.8,Y,N,
9/08/2019,142555.105,119.9574815,7.8,3.178049716,1.315068493,2,Y,N,
10/08/2019,128554.605,94.66880878,5.2,3.535533906,1.106060606,4.2,Y,N,
11/08/2019,121028.325,98.10109395,4.8,3.591656999,0.578947368,6,Y,N,
12/08/2019,136683.4,163.3616367,6.3,3.464101615,1.151515152,8.8,Y,N,
13/08/2019,141474.265,267.3476499,8.8,3.619392214,1.414285714,0,Y,N,
14/08/2019,134681.435,123.8521422,9.1,3.714835124,1.044776119,0.2,Y,N,
15/08/2019,128119.715,76.35098087,7.3,4.024922359,0.638095238,0,Y,N,
16/08/2019,129781.155,100.0115921,10.6,4.110960958,1.666666667,0,Y,N,
17/08/2019,115460.6,75.49141332,7,4.062019202,0.470149254,3.8,Y,N,
18/08/2019,110816.375,52.02449269,8.8,4.404543109,1.440860215,0,Y,N,
19/08/2019,131067.25,81.72362524,5.8,3.507135583,0.7265625,4,Y,N,
20/08/2019,131438.55,61.92654742,7.6,4.123105626,1.777777778,0.4,Y,N,
21/08/2019,120747.08,54.38688032,11.5,4.074309757,0.626086957,0.2,Y,N,
22/08/2019,127697.99,89.13914759,9.6,3.605551275,1.017699115,1.6,Y,N,
23/08/2019,126763.365,91.09893111,3.8,3.885871846,0.779310345,0,Y,N,
24/08/2019,107303.475,55.14989882,7.9,4.242640687,1.115384615,0,Y,N,
25/08/2019,113980.3,119.3055933,6.5,3.591656999,0.935251799,1.2,Y,N,
26/08/2019,132704.365,142.1848103,5.3,3.794733192,0.945578231,0,Y,N,
27/08/2019,130964.885,131.1074194,4.2,3.911521443,1.139534884,0,Y,N,
28/08/2019,137660.94,140.9420211,8.3,3.660601044,2.58,0,Y,N,
29/08/2019,134233.345,135.2468604,6.1,3.605551275,0.378787879,6.2,Y,N,
30/08/2019,131871.08,185.2052836,2.3,3.911521443,0.846153846,0.2,Y,N,
31/08/2019,107616.03,79.34719837,5,4.266145802,0.987341772,0,Y,N,
1/09/2019,106779.475,75.51274154,11.1,4.427188724,1.680851064,0,Y,N,
2/09/2019,121697.38,92.69108892,10.2,4.195235393,0.68115942,2.4,Y,N,
3/09/2019,118871.215,114.8862595,9.2,4.427188724,0.841463415,0.6,Y,N,
4/09/2019,122652.81,144.3934345,8.2,4.324349662,1.086092715,0,Y,N,
5/09/2019,120223.175,99.34544347,8.7,4.604345773,1.02027027,3.4,Y,N,
6/09/2019,122222.69,67.97275419,11.3,4,1.423076923,2,Y,N,
7/09/2019,115200.19,73.467963,8.8,3.591656999,0.920353982,1,Y,N,
8/09/2019,116999.07,65.37643892,8.2,3.885871846,1.189473684,0.6,Y,N,
9/09/2019,130448.115,92.61396885,6.8,3.577708764,0.659722222,5.6,Y,N,
10/09/2019,131665.015,150.0279612,7.7,3.847076812,0.894409938,2.6,Y,N,
11/09/2019,121100.045,83.05214828,5,4.5607017,0.904494382,0,Y,N,
12/09/2019,118723.07,76.52661892,11.1,4.5607017,1.508474576,0,Y,N,
13/09/2019,120349.015,108.2140233,7.7,4.312771731,0.842857143,0,Y,N,
14/09/2019,103500.955,106.4610523,9.3,4.472135955,0.765027322,0,Y,N,
15/09/2019,105149.02,87.63007499,12.4,4.669047012,2.178571429,1.6,Y,N,
16/09/2019,119362.235,137.4673567,9.7,3.577708764,0.474576271,13,Y,N,
17/09/2019,124129.44,149.599176,3.6,3.847076812,0.931578947,0,Y,N,
18/09/2019,119715.705,151.2558046,4.3,4.347413024,0.989583333,0,Y,N,
19/09/2019,108102.56,82.43824146,8.2,4.898979486,0.989690722,0,Y,N,
20/09/2019,107222.345,106.2793137,15.7,5.118593557,1.347222222,0,N,N,
21/09/2019,101348.35,112.2577451,14.5,4.404543109,1.371428571,0,N,N,
22/09/2019,102386.525,103.2310155,7.9,3.937003937,0.772058824,4.6,N,N,
23/09/2019,121862.885,109.7326738,8.9,3.898717738,0.978417266,2,N,N,
24/09/2019,125787.33,148.2298325,8.3,3.885871846,1.045112782,1.4,N,N,
25/09/2019,124302.93,192.4850347,8.7,4.074309757,1.015267176,0,N,N,
26/09/2019,117320.175,139.4994437,8.3,4.50555213,0.668367347,0,N,N,
27/09/2019,106043.02,69.64095969,12.3,4.335896678,2.648648649,0,N,Y,
28/09/2019,108762.31,132.2621226,7.2,3.860051813,0.418079096,0.2,N,N,
29/09/2019,104804.09,90.4013205,9.1,3.974921383,0.931578947,0,N,N,
30/09/2019,121770.82,107.8227368,10.1,3.754996671,1.319444444,0,N,N,
1/10/2019,117265.275,121.3908912,4.2,4.527692569,0.66359447,0,N,N,
2/10/2019,110760.825,108.6616766,9.3,5.14781507,1.172972973,0,N,N,
3/10/2019,109312.85,108.8439126,15.1,5.449770637,0.840909091,0,N,N,
4/10/2019,117512.56,136.3619947,12.5,3.898717738,2,0,N,N,
5/10/2019,101386.01,88.04906289,7.6,4.929503018,0.632183908,1.8,N,N,
6/10/2019,93011.345,54.72011454,12.9,4.979959839,1,0,N,N,
7/10/2019,113296.31,112.0755955,11.6,4.049691346,1.152317881,0,N,N,
8/10/2019,117504.775,130.6718253,9.5,3.768288736,0.888235294,2.6,Y,N,
9/10/2019,122771.82,131.5850422,8.5,3.872983346,0.880829016,5.8,Y,N,
10/10/2019,123692.08,167.9811358,10.2,3.834057903,1.531746032,0.2,Y,N,
11/10/2019,115250.505,114.6969754,9.5,4.347413024,0.72,0,Y,N,
12/10/2019,101053.365,93.12022349,8.2,4.516635916,0.870646766,0,Y,N,
13/10/2019,94744.7,90.16423585,9.4,4.806245936,1.025510204,0,Y,N,
14/10/2019,110290.12,119.0137926,13.6,5.167204273,0.97029703,0.2,Y,N,
15/10/2019,112052.12,123.2613285,13,4.242640687,0.980582524,0,Y,N,
16/10/2019,117533.72,116.3406692,13.3,4.516635916,1.807017544,0,Y,N,
17/10/2019,116690.04,92.4980437,9.5,3.898717738,1.1875,4.4,Y,N,
18/10/2019,109857.485,76.31832856,7.3,4.701063709,0.413793103,0.8,Y,N,
19/10/2019,102032.495,67.01442281,9.4,3.911521443,1.46835443,0.8,Y,N,
20/10/2019,102684.515,87.53321242,10,4.049691346,1.074829932,0.8,Y,N,
21/10/2019,114502.07,111.6668677,11.5,4.123105626,0.75,0,Y,N,
22/10/2019,114108.545,111.449844,11.9,4.427188724,0.827004219,0,Y,N,
23/10/2019,114281.615,99.73613303,8.2,5.282045058,0.911538462,0,Y,N,
24/10/2019,115442.655,82.37009654,13,5.813776741,0.996168582,0.2,Y,N,
25/10/2019,109130.77,70.88468961,16.8,4.647580015,2.61,0,Y,N,
26/10/2019,96698.285,44.84928375,9.6,3.937003937,0.581395349,3.8,Y,N,
27/10/2019,102830.555,87.80824298,10.3,4.123105626,1.702970297,1.2,Y,N,
28/10/2019,112634.635,104.0916075,8.7,4.647580015,0.384030418,1.4,Y,N,
29/10/2019,111887.405,130.1986817,9.7,5.522680509,0.974074074,0,Y,N,
30/10/2019,117375.73,130.318312,13.8,5.00999002,0.992647059,0,Y,N,
31/10/2019,121752.875,89.65963518,14.2,5.805170109,1.066666667,0,Y,N,
1/11/2019,130510.905,90.3188415,20,5.856620186,1.118421053,0,Y,N,
2/11/2019,105806.825,90.79891252,15.8,4.347413024,10.36363636,4.2,Y,N,
3/11/2019,96867.015,72.3988408,12.8,4.549725266,0.282051282,12.4,Y,N,
4/11/2019,107279.84,79.09640417,9.5,4.024922359,0.696428571,1.2,Y,N,
5/11/2019,96817,66.47681474,7.7,4.427188724,0.408759124,10.2,Y,Y,
6/11/2019,104381.38,58.45195188,10.5,4.909175083,1.376884422,0,Y,N,
7/11/2019,115132.64,63.89768627,11.5,4.207136794,2.397590361,0,Y,N,
8/11/2019,113954.78,81.07754151,10.3,3.872983346,0.51552795,6.8,Y,N,
9/11/2019,108924.79,70.47488424,7.6,3.768288736,1.642857143,6.4,Y,N,
10/11/2019,101550.045,86.63900971,10.8,4.254409477,0.725925926,0.2,Y,N,
11/11/2019,106758.95,66.49132611,10,5.440588203,0.49270073,0,Y,N,
12/11/2019,104303.46,57.06984589,11.5,4.171330723,2.157480315,0.6,Y,N,
13/11/2019,112573.54,64.51938945,9.1,4.159326869,1.058333333,1.6,Y,N,
14/11/2019,109828.93,74.43626304,12.1,4.732863826,0.609137056,0.8,Y,N,
15/11/2019,110954.755,72.06559877,13,4.301162634,1.588709677,0,Y,N,
16/11/2019,97646.12,67.18721945,9.2,4.147288271,0.518828452,0,Y,N,
17/11/2019,96742.49,66.41186458,10.8,4.024922359,0.991701245,0,Y,N,
18/11/2019,109148.25,72.2810715,8.5,5.186520992,0.806020067,0,Y,N,
19/11/2019,112033.87,81.95589562,11.4,4.312771731,1.071684588,0,Y,N,
20/11/2019,119736.125,83.7632517,9.4,5.89067059,0.926910299,0,Y,N,
21/11/2019,131312,72.81531121,14,6.395310782,1.60106383,0,Y,N,
22/11/2019,109049.365,65.41297801,13.6,4.472135955,0.664310954,0,Y,N,
23/11/2019,97245.765,49.79429278,10.1,4.878524367,1.150406504,0,Y,N,
24/11/2019,96778.25,60.75544396,11.9,4.868264578,0.803921569,0,Y,N,
25/11/2019,113899.3,71.00111618,11.4,5.234500931,1.7,0,Y,N,
26/11/2019,107629.16,47.35059213,11.4,4.049691346,0.810810811,2,Y,N,
27/11/2019,108417.695,59.044675,8.6,4.979959839,0.716129032,0,Y,N,
28/11/2019,112735.875,70.20255196,11.4,4.593473631,1.009771987,0,Y,N,
29/11/2019,114799.91,79.60572907,11.9,4.438468204,1.401826484,0,Y,N,
30/11/2019,98959.56,51.05874163,10.3,4.289522118,0.820224719,8,Y,N,
1/12/2019,100233.98,33.15486702,12.2,4.098780306,2.724489796,0,Y,N,
2/12/2019,110609.4,29.07038255,9.8,3.937003937,0.538461538,3.4,Y,N,
3/12/2019,109094.04,19.17095068,11,4.711687596,0.947916667,0.4,Y,N,
4/12/2019,107400.705,39.41504815,12.1,4.795831523,0.945812808,0,Y,N,
5/12/2019,107891.69,45.83032615,12.3,4.888762625,0.995098039,0,Y,N,
6/12/2019,105028.985,41.38035927,13.3,4.5607017,1.120879121,0,Y,N,
7/12/2019,95436.3,47.12307019,11.2,4.582575695,0.600660066,0,Y,N,
8/12/2019,97577.415,43.69041139,13.8,5.253570215,0.983766234,0,Y,N,
9/12/2019,127910.835,62.71879257,16.3,6.164414003,1.076923077,0,Y,N,
10/12/2019,109548.62,48.33616468,14.3,4.147288271,1.288288288,0,Y,N,
11/12/2019,109060.375,57.73048537,13.4,4.254409477,1.018348624,0,Y,N,
12/12/2019,108599.065,41.64754349,13.4,4.289522118,0.960352423,0,Y,N,
13/12/2019,107070.61,58.51737364,11.4,4.57165178,0.915322581,0,Y,N,
14/12/2019,101239.235,65.76524835,14.1,4.483302354,2.384615385,0,Y,N,
15/12/2019,98723.45,50.93674307,15.1,4.65832588,0.634146341,0,Y,N,
16/12/2019,114400.065,73.60174913,13,4.75394573,0.755760369,0,Y,N,
17/12/2019,123999.07,83.08408218,12.6,5.128352562,0.73559322,0,Y,N,
18/12/2019,146990.89,95.80297192,15.9,6.33245608,1.006825939,0,Y,N,
19/12/2019,125050.61,71.95351192,17.2,4.827007354,1,0,Y,N,
20/12/2019,150553.4,243.8101596,13.7,6.595452979,0.933121019,0,N,N,
21/12/2019,100632.475,44.94113626,16.9,4.494441011,1.109540636,0,N,N,
22/12/2019,90145.615,34.67870591,13.1,4.427188724,0.898412698,0,N,N,
23/12/2019,101818.025,47.19823427,12.1,4.472135955,1.078767123,0,N,N,
24/12/2019,102168.93,57.33130511,14.1,4.949747468,0.929936306,0,N,N,
25/12/2019,98312.745,42.25723939,14,5.282045058,0.98125,0,N,Y,
26/12/2019,96120.525,41.25598668,16.5,4.527692569,1.221374046,0,N,Y,
27/12/2019,107256.065,56.12245133,13.6,4.888762625,0.829113924,0,N,N,
28/12/2019,113521.685,63.2954493,16.7,5.329165038,1.533980583,0,N,N,
29/12/2019,118293.525,87.68668878,16.8,5.761944116,0.645768025,0,N,N,
30/12/2019,140410.125,295.8292019,19.7,6.387487769,1.696808511,0,N,N,
31/12/2019,95410.39,46.25148392,15.3,4.604345773,0.641638225,2.4,N,N,
1/01/2020,89077.855,50.92180276,11.8,4.98998998,0.92721519,0,N,Y,
2/01/2020,102988.185,69.54622563,12.8,5,1,0,N,N,
3/01/2020,118922.215,65.43592156,13.7,6.049793385,1.029315961,0,N,N,
4/01/2020,102245.61,28.04223073,18.6,5.176871642,1.346491228,0,N,N,
5/01/2020,95671.2,18.87543557,12.7,4.086563348,4.470588235,2.2,N,N,
6/01/2020,110253.59,56.10440026,11.9,4.242640687,1.888888889,8.2,N,N,
7/01/2020,109336.56,59.42379013,12.6,4.483302354,0.350649351,1.2,N,N,
8/01/2020,110038.625,53.31322981,16.8,4.878524367,0.286245353,0,N,N,
9/01/2020,127365.59,86.98086498,17.9,5.648008499,0.902684564,0,N,N,
10/01/2020,122533.88,65.48598559,20.1,5.73585216,2.95049505,0,N,N,
11/01/2020,91886.605,22.78453983,13.5,4.393176527,0.554945055,15.6,N,N,
12/01/2020,91797.595,45.62791308,14.2,4.460941605,0.831050228,0,N,N,
13/01/2020,119653.945,76.95247324,12.7,5.674504384,0.779359431,0,N,N,
14/01/2020,137302.605,88.84765354,16.7,5.813776741,1.025547445,0,N,N,
15/01/2020,137408.225,63.73047072,19.5,6.066300355,1.317307692,0,N,N,
16/01/2020,109669.645,33.40442593,15.7,4.427188724,1.11827957,19.6,N,N,
17/01/2020,108108.175,39.50076193,14.4,4.979959839,0.762295082,0,N,N,
18/01/2020,105946.34,52.05315547,13.9,5.422176685,0.897058824,0,N,N,
19/01/2020,106921.555,60.34705595,17.5,5.049752469,1.138075314,0,N,N,
20/01/2020,116291.535,45.35933548,19.1,4.669047012,2.715909091,0.4,N,N,
21/01/2020,112128.195,53.56486954,14.8,4.847679857,0.309859155,44,N,N,
22/01/2020,119287.15,45.15569085,14.1,5.630275304,2.290322581,0,N,N,
23/01/2020,112254.83,-1.761423453,12.9,4.75394573,0.925373134,22.8,N,N,
24/01/2020,109316.375,49.47943371,11.7,4.909175083,0.650485437,1.2,N,N,
25/01/2020,102445.88,50.13282313,13,5.234500931,0.686666667,0,N,N,
26/01/2020,101233.205,51.41502923,15.8,4.857983121,1.25,0,N,Y,
27/01/2020,103134.46,54.45308234,12.8,4.806245936,0.91954023,0,N,Y,
28/01/2020,116190.555,67.1738294,13.6,5.039841267,0.98490566,0,N,N,
29/01/2020,129812.915,78.27234224,15.2,5.61248608,0.898305085,0,N,N,
30/01/2020,154816.49,1044.447303,16.4,6.276941931,1.006825939,0,Y,N,
31/01/2020,170653.84,2809.437516,21.5,6.549809158,1.601092896,0,Y,N,
1/02/2020,131856.315,86.90860795,23.5,5.412947441,10.16666667,0.8,Y,N,
2/02/2020,97609.06,14.2356353,14.2,5.00999002,0.085714286,14.8,Y,N,
3/02/2020,105004.91,15.31077199,13.2,4.207136794,0.925110132,0,Y,N,
4/02/2020,107034.065,25.21209272,11.3,4.438468204,0.793706294,0,Y,N,
5/02/2020,108988.44,42.116875,10.8,4.483302354,1.055350554,0,Y,N,
6/02/2020,120569.46,42.7660323,13.7,5.049752469,1.084,0,Y,N,
7/02/2020,120734.85,45.33242536,16.5,4.816637832,1.358695652,0,Y,N,
8/02/2020,107864.445,28.57090708,17.4,5.422176685,0.669090909,0,Y,N,
9/02/2020,103857.11,21.55549181,19.6,5.310367219,1.381909548,0,Y,N,
10/02/2020,122975.46,50.80924218,18.5,5.263078947,1.326666667,0.6,Y,N,
11/02/2020,127110.58,61.28984085,19.5,5.08920426,0.785340314,0,Y,N,
12/02/2020,124618.565,53.24352505,19.1,5.263078947,1.104046243,0,Y,N,
13/02/2020,139137.185,79.01849432,19.4,5.630275304,0.647940075,0,Y,N,
14/02/2020,139855.63,79.50264397,20.3,5.805170109,2.518867925,0,Y,N,
15/02/2020,108300.635,55.67496226,18.9,4.393176527,4.416666667,5.4,Y,N,
16/02/2020,100904.27,47.00473539,16.9,5.138093031,0.100840336,2.8,Y,N,
17/02/2020,123351.845,64.10902188,15.2,5.059644256,0.901515152,0,Y,N,
18/02/2020,119178.12,60.59554515,17.6,4.669047012,3.616438356,0,Y,N,
19/02/2020,109375.215,51.44203692,13.3,4.438468204,0.565891473,38,Y,N,
20/02/2020,112202.145,58.36129092,14.2,4.324349662,0.848684211,3.2,Y,N,
21/02/2020,108949.055,48.65820337,13.5,4.427188724,0.888888889,2.8,Y,N,
22/02/2020,96922.02,42.23609358,11.4,4.593473631,0.673228346,0,Y,N,
23/02/2020,106129.665,51.31845616,13.3,5.830951895,1.175925926,0,Y,N,
24/02/2020,122619.055,57.23408318,16.8,4.868264578,4,0,Y,N,
25/02/2020,123558.425,60.55470181,18.4,5.621387729,0.509433962,3.6,Y,N,
26/02/2020,108371.125,45.06152522,16.2,4.38178046,0.549222798,4,Y,N,
27/02/2020,108675.4,48.54266915,11,4.438468204,1.738738739,0.2,Y,N,
28/02/2020,110006.97,50.30635286,13.1,4.483302354,0.630681818,0,Y,N,
29/02/2020,100380.94,51.28960873,14.7,4.732863826,0.771929825,0,Y,N,
1/03/2020,101413.145,43.74592103,13.2,5.66568619,1.096153846,0,Y,N,
2/03/2020,106359.955,52.72839509,14.2,4.289522118,0.985781991,3,Y,N,
3/03/2020,108746.37,49.78108973,14.7,4.415880433,1.327044025,0,Y,N,
4/03/2020,117505.625,58.52287051,13.6,4.847679857,2.23943662,0,Y,N,
5/03/2020,119734.635,57.03638211,15.4,4.50555213,1.651162791,54.6,Y,N,
6/03/2020,111322.325,53.73651471,15.9,4.358898944,0.338582677,7,Y,N,
7/03/2020,96850.78,28.02046621,15.4,4.472135955,0.742690058,0.2,Y,N,
8/03/2020,92553.29,17.91641531,13.9,4.732863826,0.876923077,0,Y,N,
9/03/2020,94641.7,22.04145155,12.3,4.582575695,0.989847716,0,Y,Y,
10/03/2020,112142.54,48.05972395,10.3,4.722287581,0.899543379,0,Y,N,
11/03/2020,118830.14,44.36993675,12.6,5.431390246,1.394904459,0,Y,N,
12/03/2020,120272.775,39.12756574,16.6,5.431390246,0.805128205,0,Y,N,
13/03/2020,115075.81,40.12713492,19.1,5.176871642,2.671232877,0,Y,N,
14/03/2020,96016.19,29.13732578,13.1,4.23083916,0.593495935,0.6,Y,N,
15/03/2020,97664.935,31.65784001,12.7,4.335896678,1.205882353,0,Y,N,
16/03/2020,110586.815,46.67088405,9.3,5.14781507,0.495145631,0,Y,N,
17/03/2020,115254.185,52.45119827,11.6,5.310367219,1.035175879,0,Y,N,
18/03/2020,121127.145,51.29144223,17.7,5.319774431,2.186813187,0,Y,N,
19/03/2020,127266.86,47.56265955,18.7,5.513619501,1.109756098,0,Y,N,
20/03/2020,111547.605,40.76436769,16.1,4.7644517,0.650793651,0,Y,N,
21/03/2020,103999.335,47.45869875,14.6,4.289522118,1.166666667,0,Y,N,
22/03/2020,97449.685,34.6180548,12.1,4.277849927,0.710526316,0,Y,N,
23/03/2020,112906.945,44.639439,12.7,4.135214626,1.535353535,0.4,Y,N,
24/03/2020,114935.545,49.44768766,8.5,4.23083916,0.626582278,0,N,N,
25/03/2020,113147.815,43.72083739,10.8,4.183300133,2.078947368,0,N,N,
26/03/2020,110088.01,45.52124524,13.7,4.449719092,0.490322581,0,N,N,
27/03/2020,111958.245,49.31850031,13.6,5.253570215,0.870786517,0,N,N,
28/03/2020,97923.715,47.96327104,14.8,5.244044241,1.053254438,0,N,N,
29/03/2020,95953.205,42.33862791,16.5,5.138093031,1.778947368,0,N,N,
30/03/2020,107687.51,57.50297543,15.9,4.65832588,0.714285714,5.2,N,N,
31/03/2020,109043.865,57.69019307,12.2,4.626013402,0.786982249,0,N,N,
1/04/2020,110991.625,62.96751451,11,4.806245936,1.111842105,0,N,N,
2/04/2020,116302.665,61.53701996,12.4,4.549725266,3.619047619,23,N,N,
3/04/2020,104294.57,48.63677812,13.7,4.816637832,0.35,15.8,N,N,
4/04/2020,101854.155,38.37596876,12.8,4.074309757,1.967213115,35.2,N,N,
5/04/2020,105098.025,23.78090796,9.5,4.110960958,1.355555556,4.4,N,N,
6/04/2020,118074.565,64.75585113,10.7,4.062019202,0.391304348,6.2,N,N,
7/04/2020,118404.455,55.23438237,11.9,4.049691346,1.210526316,1.4,N,N,
8/04/2020,108404.01,44.72939741,11.7,4.312771731,0.887850467,1.2,N,N,
9/04/2020,108587.52,43.73804476,8.9,4.604345773,0.67721519,0,N,N,
10/04/2020,94831.23,38.43550662,12.7,4.69041576,1.663157895,0.2,N,Y,
11/04/2020,92097.07,19.93410558,13,3.962322551,0.840707965,2.4,N,Y,
12/04/2020,101760.09,45.98205215,11,3.911521443,1.467532468,2.4,N,Y,
13/04/2020,100025.9,56.65741702,12.2,4.277849927,0.538461538,0,N,Y,
14/04/2020,107849.83,40.83855359,12.1,4.837354649,1.288288288,0.6,N,N,
15/04/2020,104547.34,27.70599581,15.6,4.847679857,0.940677966,0,N,N,
16/04/2020,106527.945,29.80144816,15.4,4.636809248,1.044247788,0.2,N,N,
17/04/2020,106943.49,30.78270306,11.4,4.289522118,1.118811881,0,N,N,
18/04/2020,106888.545,42.660865,12.9,4.049691346,1.278481013,0,N,N,
19/04/2020,100737.835,35.70349081,11.2,4.404543109,0.699115044,0,N,N,
20/04/2020,109168.595,25.61588931,12,4.5607017,1.395061728,3.4,N,N,
21/04/2020,111417.63,33.03588516,8.5,4.427188724,0.826530612,0,N,N,
22/04/2020,113506.01,37.88175157,12.8,4.266145802,1.113636364,0,N,N,
23/04/2020,112872.88,20.49660012,9.6,4.438468204,0.907216495,0,N,N,
24/04/2020,106565.295,26.64118007,15.1,4.722287581,0.763779528,0.4,N,N,
25/04/2020,96845.12,17.64017408,10.5,4.65832588,1.221153846,0,N,Y,
26/04/2020,96572.935,13.5630558,15.4,4.207136794,1.575757576,14,N,N,
27/04/2020,113471.83,33.03141097,8.1,4.254409477,0.528,0.6,N,N,
28/04/2020,112124.06,19.56668786,7.1,4.347413024,1.201923077,0,N,N,
29/04/2020,121307.84,32.2651911,11.2,4.449719092,2.888888889,3.4,N,N,
30/04/2020,121353.33,30.41346278,8.9,3.937003937,0.666666667,23.6,N,N,
1/05/2020,127238.875,24.12281687,7.6,3.605551275,1.058823529,8,N,N,
2/05/2020,111665.725,22.87564402,8.3,3.768288736,0.822580645,1.4,N,N,
3/05/2020,109669.355,36.48853238,9.8,3.872983346,0.746987952,1.8,N,N,
4/05/2020,126892.26,53.06344078,9.4,3.847076812,1.185714286,0.2,N,N,
5/05/2020,118839.095,33.51569984,8,4.415880433,0.603448276,0.4,N,N,
6/05/2020,113214.27,17.0648778,10.2,4.483302354,1.195876289,0,N,N,
7/05/2020,109642.755,15.23790152,15.1,4.593473631,1.564516129,0,N,N,
8/05/2020,107914.055,30.69821921,12.6,4.427188724,0.579439252,0,N,N,
9/05/2020,107786.255,22.46155133,12.6,3.741657387,1.981481481,0.6,N,N,
10/05/2020,107555.19,36.45639626,7.2,3.807886553,0.6,7,N,N,
11/05/2020,122550.945,37.85789836,7.8,4.135214626,1.2,0.6,N,N,
12/05/2020,120767.795,29.43362339,10.3,3.847076812,0.882352941,0.2,N,N,
13/05/2020,127145.14,43.43886852,10.4,3.807886553,0.95505618,1.4,N,N,
14/05/2020,129285.09,48.11872607,6.6,3.834057903,0.908163265,2.8,N,N,
15/05/2020,129112.45,51.07777502,4.5,3.911521443,0.907407407,0,N,N,
16/05/2020,110420.89,46.52909504,4.5,4.242640687,1.009345794,0,N,N,
17/05/2020,109774.425,47.15728156,5.1,4.301162634,1.009433962,0,N,N,
18/05/2020,120076.645,44.49108574,5.5,4.404543109,1.00952381,0,N,N,
19/05/2020,119789.97,44.37480596,8.1,4.207136794,2.142857143,0,N,N,
20/05/2020,119803.985,40.05689067,10.3,3.974921383,0.628205128,15.6,N,N,
21/05/2020,127563.61,58.07487611,9.4,3.701351105,1.181818182,12.4,N,N,
22/05/2020,130472.2,69.66122064,9.1,3.687817783,0.846153846,11.4,N,N,
23/05/2020,115234.32,40.60516447,9.4,3.674234614,1.344827586,0,N,N,
24/05/2020,109579.82,39.99310228,10.9,3.714835124,0.734177215,3,N,N,
25/05/2020,125532.575,46.78488884,5.5,4,0.79,0,N,N,
26/05/2020,126788.835,46.7074665,5.4,4.301162634,1.063829787,0,N,N,
27/05/2020,124189.8,50.44310686,5.9,4.135214626,1.205128205,0,Y,N,
28/05/2020,124062.485,65.36037865,12.1,4.195235393,1.164179104,0,Y,N,
29/05/2020,120072.09,50.14294437,7.2,4.135214626,0.697916667,0,Y,N,
30/05/2020,102231.77,21.75529586,8.1,4.135214626,1.032258065,0,Y,N,
31/05/2020,102684.59,30.29992998,12.4,4.219004622,1.1625,0,Y,N,
1/06/2020,132039.705,35.15095713,9.3,3.346640106,3.076923077,5,Y,N,
2/06/2020,132710.36,40.30454693,8.4,3.949683532,0.530612245,11.6,Y,N,
3/06/2020,130801.825,46.17833796,10.5,3.754996671,0.671232877,0.6,Y,N,
4/06/2020,133322.025,52.41174158,9.3,3.714835124,0.784946237,0,Y,N,
5/06/2020,137368.465,62.03344383,4.1,3.820994635,0.989361702,0,Y,N,
6/06/2020,126427.92,51.80529968,6,3.646916506,1.424242424,0,Y,N,
7/06/2020,119524.41,52.5677437,7.9,3.435112807,1.047619048,0,Y,N,
8/06/2020,124792.975,64.9355269,4.5,3.54964787,0.715909091,0,Y,Y,
9/06/2020,141571.295,134.7476148,2,3.911521443,0.946236559,0.2,Y,N,
10/06/2020,137795.795,121.1776674,3.9,4.086563348,1.056818182,0,Y,N,
11/06/2020,141444.445,99.91431747,4.5,4.110960958,0.967032967,0,Y,N,
12/06/2020,134684.585,50.25057404,4.2,3.911521443,0.989130435,0,Y,N,
13/06/2020,117394.455,31.44827161,5.7,4.049691346,2.705882353,0,Y,N,
14/06/2020,107553.005,24.87964662,10.4,3.898717738,0.425,5.8,Y,N,
15/06/2020,121221.455,26.0068805,11.6,4.289522118,1,0,Y,N,
