stop_id,stop_name,stop_lat,stop_lon
"19561","25-Commercial Rd/St Kilda Rd (South Melbourne)","-37.84452295","144.97863142"
"19562","26-Moubray St/St Kilda Rd (South Melbourne)","-37.84755154","144.97971927"
"19563","27-High St/St Kilda Rd (South Melbourne)","-37.84986386","144.98055399"
"19565","29-Union St/St Kilda Rd (St Kilda)","-37.85300170","144.98170720"
"19566","30-St Kilda Junction/St Kilda Rd (St Kilda)","-37.85529579","144.98253116"
"19567","31-Queens Way/Queens Way (St Kilda)","-37.85624589","144.98749492"
"19568","30-St Kilda Junction/St Kilda Rd (St Kilda)","-37.85503126","144.98234516"
"19569","29-Union St/St Kilda Rd (St Kilda)","-37.85248340","144.98143720"
"19572","26-Beatrice St/St Kilda Rd (Melbourne City)","-37.84789461","144.97975537"
"19573","25-Commercial Rd/St Kilda Rd (Melbourne City)","-37.84401326","144.97833851"
"19574","24-Leopold St/St Kilda Rd (Melbourne City)","-37.84148319","144.97741896"
"19575","23-Arthur St/St Kilda Rd (Melbourne City)","-37.83929754","144.97661506"
"19589","13-Curzon St/Queensberry St (North Melbourne)","-37.80294186","144.94836153"
"19590","12-North Melbourne Town Hall/Errol St (North Melbourne)","-37.80322364","144.94953494"
"19591","14-Royal Melbourne Hospital/Flemington Rd (North Melbourne)","-37.79982567","144.95520532"
"19594","19-Royal Childrens Hospital/Flemington Rd (North Melbourne)","-37.79414113","144.94805992"
"19595","20-Melrose St/Flemington Rd (North Melbourne)","-37.79047421","144.94346007"
"19597","22-Flemington Bridge Station/Flemington Rd (North Melbourne)","-37.78805429","144.94060882"
"19598","23-Djerring Flemington Hub/Mt Alexander Rd (Flemington)","-37.78584274","144.93885341"
"19599","24-Mooltan St/Mt Alexander Rd (Flemington)","-37.78421823","144.93717261"
"19600","25-Mount Alexander College/Mt Alexander Rd (Travancore)","-37.78256524","144.93386898"
"19601","26-Wellington St/Mt Alexander Rd (Flemington)","-37.78143563","144.93266281"
"19602","27-Essendon Tram Depot/Mt Alexander Rd (Ascot Vale)","-37.77980781","144.93131160"
"19603","28-Middle St/Mt Alexander Rd (Ascot Vale)","-37.77769900","144.92976951"
"19604","29-Warrick St/Mt Alexander Rd (Ascot Vale)","-37.77574769","144.92847288"
"19605","30-Maribyrnong Rd/Mt Alexander Rd (Ascot Vale)","-37.77300833","144.92694856"
"19606","31-Montgomery St/Mt Alexander Rd (Moonee Ponds)","-37.77068587","144.92607115"
"19608","32-Moonee Ponds Junction/Pascoe Vale Rd (Moonee Ponds)","-37.76665343","144.92481021"
"19609","34-Moonee Valley Civic Centre/Pascoe Vale Rd (Moonee Ponds)","-37.76400466","144.92536102"
"19623","35-Queens Park/Pascoe Vale Rd (Moonee Ponds)","-37.76270199","144.92559040"
"19624","36-Murray St/Pascoe Vale Rd (Moonee Ponds)","-37.75986286","144.92607836"
"19625","37-Buckley St/Pascoe Vale Rd (Moonee Ponds)","-37.75825454","144.92635030"
"19626","38-Fletcher St/Pascoe Vale Rd (Essendon)","-37.75611321","144.92603553"
"19627","39-Hoddle St/Fletcher St (Essendon)","-37.75569314","144.92316425"
"19628","40-Nicholson St/Fletcher St (Essendon)","-37.75545596","144.92095755"
"19657","41-Fletcher St/Napier St (Essendon)","-37.75487922","144.91738701"
"19658","42-Shamrock St/Mt Alexander Rd (Essendon)","-37.75249642","144.91564919"
"19659","43-Thistle St/Mt Alexander Rd (Essendon)","-37.75066226","144.91436140"
"19660","44-Thorn St/Mt Alexander Rd (Essendon)","-37.74835469","144.91280325"
"19661","45-Leake St/Mt Alexander Rd (Essendon)","-37.74638439","144.91146268"
"19662","46-Lincoln Rd/Mt Alexander Rd (Essendon)","-37.74476958","144.91035051"
"19663","47-Mt Alexander Rd/Keilor Rd (Essendon)","-37.74416157","144.90909656"
"19664","48-Service St/Keilor Rd (Essendon)","-37.74282149","144.90569570"
"19665","49-Essendon North Primary School/Keilor Rd (Essendon North)","-37.74168259","144.90297018"
"19666","50-Cooper St/Keilor Rd (Essendon)","-37.74020440","144.89941458"
"19667","51-Bradshaw St/Keilor Rd (Essendon)","-37.73877237","144.89592590"
"19669","53A-Matthews Ave/Keilor Rd (Essendon)","-37.73655163","144.89016754"
"19670","53-Keilor Rd/Matthews Ave (Niddrie)","-37.73495933","144.88931631"
"19671","54-Fullarton Rd/Matthews Ave (Airport West)","-37.73237075","144.88969619"
"19672","55-Cameron St/Matthews Ave (Airport West)","-37.72996332","144.89012763"
"19673","56-Earl St/Matthews Ave (Airport West)","-37.72720522","144.89060302"
"19674","57-Hawker St/Matthews Ave (Airport West)","-37.72311709","144.89128628"
"19675","58-Marshall Rd/Matthews Ave (Airport West)","-37.71841626","144.89197548"
"19676","22-Toorak Rd/St Kilda Rd (Melbourne City)","-37.83547648","144.97503778"
"19679","19-Shrine of Remembrance/St Kilda Rd (Melbourne City)","-37.82893146","144.97122876"
"19684","14-Arts Precinct/St Kilda Rd (Southbank)","-37.82151653","144.96923923"
"19685","13-Federation Square/Swanston St (Melbourne City)","-37.81806508","144.96767526"
"19686","11-City Square/Swanston St (Melbourne City)","-37.81572996","144.96656925"
"19687","10-Bourke Street Mall/Swanston St (Melbourne City)","-37.81275921","144.96518542"
"19689","8-Melbourne Central Station/Swanston St (Melbourne City)","-37.80988909","144.96388980"
"19690","35-Carlisle St/St Kilda Rd (St Kilda)","-37.86754374","144.98680105"
"19691","7-RMIT University/Swanston St (Melbourne City)","-37.80779872","144.96286817"
"19693","4-Queensberry St/Swanston St (Carlton)","-37.80513545","144.96311173"
"19694","3-Lincoln Square/Swanston St (Carlton)","-37.80262884","144.96355540"
"19696","1-Melbourne University/Swanston St (Carlton)","-37.79876562","144.96424072"
"19697","34-Inkerman St/St Kilda Rd (St Kilda)","-37.86511320","144.98590098"
"19698","34-Inkerman St/St Kilda Rd (St Kilda)","-37.86406917","144.98545198"
"19699","15-Murphy St/Flemington Rd (North Melbourne)","-37.79758696","144.95239376"
"19700","33-Argyle St/St Kilda Rd (St Kilda)","-37.86248255","144.98489274"
"19701","33-Argyle St/St Kilda Rd (St Kilda)","-37.86208602","144.98489218"
"19702","32-Alma Rd/St Kilda Rd (St Kilda)","-37.85994487","144.98405254"
"19703","32-Alma Rd/St Kilda Rd (St Kilda)","-37.86098010","144.98451310"
"19704","31-Barkly St/St Kilda Rd (St Kilda)","-37.85796839","144.98335622"
"19705","31-Barkly St/St Kilda Rd (St Kilda)","-37.85826072","144.98358695"
"19706","15-Epworth Hospital/Bridge Rd (Richmond)","-37.81790945","144.99380768"
"19708","17-Bosisto St/Bridge Rd (Richmond)","-37.81827150","144.99654703"
"19709","18-Church St/Bridge Rd (Richmond)","-37.81847187","144.99879093"
"19710","19-Richmond Town Hall/Bridge Rd (Richmond)","-37.81875004","145.00137354"
"19711","20-Coppin St/Bridge Rd (Richmond)","-37.81897658","145.00357133"
"19712","21-Burnley St/Bridge Rd (Richmond)","-37.81953496","145.00887293"
"19713","22-Yarra Bvd/Bridge Rd (Richmond)","-37.82009867","145.01396998"
"19714","22-Yarra Bvd/Bridge Rd (Richmond)","-37.82015215","145.01340053"
"19715","21-Burnley St/Bridge Rd (Richmond)","-37.81948030","145.00777244"
"19716","20-Coppin St/Bridge Rd (Richmond)","-37.81908259","145.00397744"
"19717","19-Richmond Town Hall/Bridge Rd (Richmond)","-37.81881310","145.00137184"
"19718","18-Church St/Bridge Rd (Richmond)","-37.81861779","144.99942316"
"19719","17-Waltham St/Bridge Rd (Richmond)","-37.81829814","144.99652359"
"19721","125A-Southbank Tram Depot/Light Rail (South Melbourne)","-37.82769104","144.95370916"
"19722","126-Montague St/Light Rail (South Melbourne)","-37.83019138","144.94876583"
"19723","127-North Port Station/Light Rail (Port Melbourne)","-37.83343097","144.94333578"
"19724","128-Graham St/Light Rail (Port Melbourne)","-37.83703204","144.93746339"
"19725","129-Beacon Cove/Light Rail (Port Melbourne)","-37.84078946","144.93281332"
"19726","13-Lansdowne St/Victoria Pde (East Melbourne)","-37.80855099","144.97880634"
"19728","15-Smith St/Victoria Pde (East Melbourne)","-37.80892486","144.98221511"
"19729","16-Wellington St/Victoria Pde (East Melbourne)","-37.80929157","144.98573770"
"19731","18-Hoddle St/Victoria Pde (Collingwood)","-37.80979505","144.99041522"
"19732","19-North Richmond Railway Station/Victoria St (Richmond)","-37.80978642","144.99255091"
"19733","20-Lennox St/Victoria St (Richmond)","-37.81017296","144.99619801"
"19734","15-Epworth Hospital/Bridge Rd (Richmond)","-37.81802267","144.99357741"
"19735","22-McKay St/Victoria St (Richmond)","-37.81097624","145.00422985"
"19736","23-Leslie St/Victoria St (Richmond)","-37.81131297","145.00761715"
"19737","24-Burnley St/Victoria St (Richmond)","-37.81150853","145.01012226"
"19738","25-River Bvd/Victoria St (Richmond)","-37.81182593","145.01290810"
"19740","27-Findon St/Barkers Rd (Hawthorn)","-37.81287762","145.02077465"
"19742","29-Barkers Rd/High St (Kew)","-37.81296400","145.02377122"
"19744","31-Stevenson St/High St (Kew)","-37.81008101","145.02650609"
"19745","32-Kew Junction/High St (Kew)","-37.80743064","145.02914368"
"19746","34-High St/Cotham Rd (Kew)","-37.80698912","145.03130217"
"19747","35-Charles St/Cotham Rd (Kew)","-37.80747458","145.03554873"
"19748","36-Glenferrie Rd/Cotham Rd (Kew)","-37.80779906","145.03825484"
"19749","37-Belmont Ave/Cotham Rd (Kew)","-37.80831583","145.04277329"
"19750","38-Marshall Ave/Cotham Rd (Kew)","-37.80870569","145.04617062"
"19751","39-Thomas St/Cotham Rd (Kew)","-37.80911647","145.04974918"
"19752","40-St George's Hospital/Cotham Rd (Kew)","-37.80952265","145.05305530"
"19753","41-Kew Traffic School/Cotham Rd (Kew)","-37.81009796","145.05787912"
"19754","34-Kooyongkoot Rd/Riversdale Rd (Hawthorn)","-37.82930776","145.03863971"
"19755","35-Robinson Rd/Riversdale Rd (Hawthorn)","-37.82966224","145.04152763"
"19756","36-Auburn Rd/Riversdale Rd (Hawthorn East)","-37.82994303","145.04378124"
"19757","37-Tooronga Rd/Riversdale Rd (Hawthorn East)","-37.83038003","145.04784869"
"19758","38-Hastings Rd/Riversdale Rd (Hawthorn East)","-37.83083902","145.05162020"
"19759","39-Camberwell Tram Depot/Riversdale Rd (Hawthorn East)","-37.83121589","145.05479171"
"19760","40-Camberwell Junction/Riversdale Rd (Camberwell)","-37.83148910","145.05714789"
"19761","42-Fermanagh Rd/Riversdale Rd (Camberwell)","-37.83182755","145.06018411"
"19762","43-Trafalgar Rd/Riversdale Rd (Camberwell)","-37.83224844","145.06385451"
"19763","44-Derby St/Riversdale Rd (Camberwell)","-37.83248302","145.06606406"
"19764","46-Spencer Rd/Riversdale Rd (Camberwell)","-37.83294199","145.06986988"
"19765","47-Willow Gr/Riversdale Rd (Camberwell)","-37.83327621","145.07266772"
"19766","48-Cooloongatta Rd/Riversdale Rd (Camberwell)","-37.83379263","145.07724480"
"19767","49-Glyndon Rd/Riversdale Rd (Camberwell)","-37.83408416","145.07964613"
"19768","50-Wattle Valley Rd/Riversdale Rd (Canterbury)","-37.83429487","145.08151552"
"19769","51-Highfield Rd/Riversdale Rd (Camberwell)","-37.83453420","145.08514541"
"19770","52-Lockhart St/Riversdale Rd (Camberwell)","-37.83492269","145.08853286"
"19771","53-Essex Rd/Riversdale Rd (Camberwell)","-37.83521454","145.09096835"
"19772","54-Through Rd/Riversdale Rd (Camberwell)","-37.83553079","145.09380094"
"19773","55-Union Rd/Riversdale Rd (Canterbury)","-37.83576169","145.09581761"
"19774","56-Warrigal Rd/Riversdale Rd (Surrey Hills)","-37.83606460","145.09838923"
"19775","57-Glendale St/Riversdale Rd (Surrey Hills)","-37.83627117","145.10002021"
"19776","58-Wattle Park/1013 Riversdale Rd (Surrey Hills)","-37.83675452","145.10260998"
"19777","59-Alandale St/Riversdale Rd (Surrey Hills)","-37.83699720","145.10480822"
"19778","42-Burke Rd/Whitehorse Rd (Balwyn)","-37.81044443","145.06085747"
"19779","60-Ferndale St/Riversdale Rd (Surrey Hills)","-37.83720770","145.10668913"
"19781","58-Box Hill Central/Whitehorse Rd (Box Hill)","-37.81783515","145.12207754"
"19782","57-Nelson Rd/Whitehorse Rd (Box Hill)","-37.81742098","145.11871405"
"19783","56-Elgar Rd/Whitehorse Rd (Box Hill)","-37.81688389","145.11443355"
"19784","55-Hood St/Whitehorse Rd (Mont Albert)","-37.81634136","145.10982382"
"19785","54-Inglisby Rd/Whitehorse Rd (Mont Albert)","-37.81547972","145.10275721"
"19786","53-Union Rd/Whitehorse Rd (Surrey Hills)","-37.81511207","145.09951771"
"20482","15-Murphy St/Flemington Rd (North Melbourne)","-37.79748768","144.95238514"
"20490","12-Flemington Rd/Peel St (North Melbourne)","-37.80145599","144.95671633"
"20491","12-Flemington Rd/Peel St (North Melbourne)","-37.80177224","144.95676440"
"20492","11-Queensberry St/Peel St (North Melbourne)","-37.80362305","144.95644080"
"20493","11-Queensberry St/Peel St (North Melbourne)","-37.80330680","144.95639273"
"20494","126-City Rd/Light Rail (South Melbourne)","-37.82955117","144.95444174"
"20495","126-City Rd/Light Rail (South Melbourne)","-37.82918949","144.95437219"
"20496","127-South Melbourne Station/Light Rail (South Melbourne)","-37.83315604","144.95548977"
"20497","127-South Melbourne Station/Light Rail (South Melbourne)","-37.83303539","144.95528858"
"20498","128-Albert Park Station/Light Rail (South Melbourne)","-37.84023273","144.95874885"
"20499","128-Albert Park Station/Light Rail (South Melbourne)","-37.84007645","144.95857134"
"20500","129-Melbourne Sports and Aquatic Centre/Light Rail (Middle Park)","-37.84526677","144.96166702"
"20501","129-Melbourne Sports and Aquatic Centre/Light Rail (Middle Park)","-37.84548314","144.96167242"
"20502","130-Middle Park Station/Light Rail (Middle Park)","-37.84962583","144.96568380"
"20503","130-Middle Park Station/Light Rail (Middle Park)","-37.84958489","144.96540080"
"20504","131-Fraser St/Light Rail (Middle Park)","-37.85376429","144.97102550"
"20505","131-Fraser St/Light Rail (Middle Park)","-37.85398301","144.97116726"
"20506","132-St Kilda Station/Fitzroy St (St Kilda)","-37.85928510","144.97763712"
"20507","132-St Kilda Station/Fitzroy St (St Kilda)","-37.85904427","144.97725725"
"20508","133-Canterbury Rd/Fitzroy St (St Kilda)","-37.86018041","144.97677153"
"20509","133-Canterbury Rd/Fitzroy St (St Kilda)","-37.85993230","144.97701701"
"20510","134-Park St/Fitzroy St (St Kilda)","-37.86108259","144.97525782"
"20511","134-Park St/Fitzroy St (St Kilda)","-37.86095668","144.97527263"
"20512","135-Acland St/Fitzroy St (St Kilda)","-37.86205113","144.97341261"
"20513","135-Jacka Bvd/Fitzroy St (St Kilda)","-37.86241359","144.97300484"
"20514","136-Alfred Square/The Esplanade (St Kilda)","-37.86519747","144.97348556"
"20515","136-Alfred Square/The Esplanade (St Kilda)","-37.86529263","144.97377850"
"20518","138-Luna Park/The Esplanade (St Kilda)","-37.86698535","144.97683549"
"20519","138-Luna Park/The Esplanade (St Kilda)","-37.86700081","144.97721020"
"20520","139-Belford St/Acland St (St Kilda)","-37.86887714","144.97994401"
"20522","139-Belford St/Acland St (St Kilda)","-37.86880722","144.98007097"
"20523","48-Hawthorn Rd/Dandenong Rd (Malvern)","-37.86583600","145.02644044"
"20524","48-Hawthorn Rd/Dandenong Rd (Malvern)","-37.86588695","145.02679148"
"20525","52-Dandenong Rd/Glenferrie Rd (Malvern)","-37.86605722","145.02781001"
"20526","53-Malvern Railway Station/Glenferrie Rd (Malvern)","-37.86526359","145.02777434"
"20527","53-Malvern Railway Station/Glenferrie Rd (Malvern)","-37.86417955","145.02815562"
"20528","54-Wattletree Rd/Glenferrie Rd (Malvern)","-37.86247803","145.02825781"
"20529","54-Wattletree Rd/Glenferrie Rd (Malvern)","-37.86215775","145.02850505"
"20530","55-Llaneast St/Glenferrie Rd (Malvern)","-37.86114774","145.02846377"
"20531","55-Edsall St/Glenferrie Rd (Malvern)","-37.86103406","145.02867140"
"20532","56-Malvern Tram Depot/Glenferrie Rd (Malvern)","-37.85901804","145.02882741"
"20533","56-Malvern Tram Depot/Glenferrie Rd (Malvern)","-37.85884150","145.02904808"
"20534","57-High St/Glenferrie Rd (Malvern)","-37.85682509","145.02918135"
"20535","57-High St/Glenferrie Rd (Malvern)","-37.85649579","145.02942881"
"20536","58-Bell St/Glenferrie Rd (Malvern)","-37.85407422","145.02958422"
"20537","58-Sorrett Ave/Glenferrie Rd (Malvern)","-37.85409547","145.02977687"
"20538","59-Malvern Rd/Glenferrie Rd (Malvern)","-37.85183623","145.02993931"
"20539","59-Malvern Rd/Glenferrie Rd (Malvern)","-37.85152495","145.03018627"
"20540","60-Stonnington Pl/Glenferrie Rd (Malvern)","-37.84966243","145.03036085"
"20541","60-Stonnington Pl/Glenferrie Rd (Malvern)","-37.84967391","145.03050829"
"20542","61-Moorakyne Ave/Glenferrie Rd (Malvern)","-37.84770405","145.03073118"
"20543","61-Moorakyne Ave/Glenferrie Rd (Malvern)","-37.84773354","145.03087813"
"20544","62-Mayfield Ave/Glenferrie Rd (Malvern)","-37.84573666","145.03110172"
"20545","62-Mayfield Ave/Glenferrie Rd (Malvern)","-37.84536194","145.03132761"
"20546","63-Toorak Rd/Glenferrie Rd (Malvern)","-37.84393985","145.03143361"
"20547","63-Toorak Rd/Glenferrie Rd (Kooyong)","-37.84364620","145.03165734"
"20548","64-Mernda Rd/Glenferrie Rd (Kooyong)","-37.84247481","145.03166576"
"20549","64-Power St/Glenferrie Rd (Kooyong)","-37.84184000","145.03196673"
"20550","65-Warra St/Glenferrie Rd (Toorak)","-37.84004052","145.03213956"
"20551","65-Kooyong Railway Station/Glenferrie Rd (Kooyong)","-37.83933346","145.03243108"
"20552","66-Kooyong Tennis Centre/Glenferrie Rd (Toorak)","-37.83849403","145.03235111"
"20553","66-Vision Australia/Glenferrie Rd (Kooyong)","-37.83833625","145.03261666"
"20554","67-Gardiner Rd/Glenferrie Rd (Hawthorn)","-37.83555701","145.03294049"
"20555","67-Gardiner Rd/Glenferrie Rd (Hawthorn)","-37.83545138","145.03309101"
"20556","68-Callantina Rd/Glenferrie Rd (Hawthorn)","-37.83342728","145.03330384"
"20557","68-Callantina Rd/Glenferrie Rd (Hawthorn)","-37.83322332","145.03350242"
"20558","69-South St/Glenferrie Rd (Hawthorn)","-37.83138762","145.03366479"
"20559","69-South St/Glenferrie Rd (Hawthorn)","-37.83111179","145.03387663"
"20560","70-Riversdale Rd/Glenferrie Rd (Hawthorn)","-37.82897940","145.03408094"
"20561","70-Riversdale Rd/Glenferrie Rd (Hawthorn)","-37.82863208","145.03432876"
"20562","71-Urquhart St/Glenferrie Rd (Hawthorn)","-37.82604142","145.03461337"
"20563","71-Urquhart St/Glenferrie Rd (Hawthorn)","-37.82597315","145.03484241"
"20564","72-Manningtree Rd/Glenferrie Rd (Hawthorn)","-37.82415489","145.03497017"
"20565","72-Manningtree Rd/Glenferrie Rd (Hawthorn)","-37.82402337","145.03518952"
"20566","73-Burwood Rd/Glenferrie Rd (Hawthorn)","-37.82270898","145.03526982"
"20567","73-Burwood Rd/Glenferrie Rd (Hawthorn)","-37.82249563","145.03544589"
"20569","74-Glenferrie Station/Glenferrie Rd (Hawthorn)","-37.82053476","145.03566829"
"20570","75-Chrystobel Cres/Glenferrie Rd (Hawthorn)","-37.81888148","145.03596205"
"20571","75-Liddiard St/Glenferrie Rd (Hawthorn)","-37.81860640","145.03621927"
"20572","76-Johnson St/Glenferrie Rd (Hawthorn)","-37.81685063","145.03631124"
"20573","76-Johnson St/Glenferrie Rd (Hawthorn)","-37.81677410","145.03658591"
"20584","77-Barkers Rd/Glenferrie Rd (Hawthorn)","-37.81481171","145.03671742"
"20589","77-Barkers Rd/Glenferrie Rd (Hawthorn)","-37.81461694","145.03692705"
"20590","78-Fitzwilliam St/Glenferrie Rd (Hawthorn)","-37.81211635","145.03720911"
"20591","78-Fitzwilliam St/Glenferrie Rd (Hawthorn)","-37.81202142","145.03746153"
"20592","79-Wellington St/Glenferrie Rd (Hawthorn)","-37.81008681","145.03763771"
"20593","79-Wellington St/Glenferrie Rd (Hawthorn)","-37.80990067","145.03782438"
"20595","80-Cotham Rd/Glenferrie Rd (Kew)","-37.80790432","145.03808168"
"20597","37-Chapel St/Carlisle St (St Kilda)","-37.86844494","144.99049380"
"20598","38-Balaclava Station/Carlisle St (Balaclava)","-37.86886204","144.99381327"
"20599","39-Carlisle Ave/Carlisle St (St Kilda)","-37.86924526","144.99673582"
"20647","40-Hotham St/Balaclava Rd (St Kilda East)","-37.86960981","144.99962479"
"20648","41-Vadlure Ave/Balaclava Rd (St Kilda East)","-37.86998445","145.00258173"
"20774","52-Hoffmans Rd/Keilor Rd (Essendon)","-37.73747737","144.89254694"
"20775","37-Buckley St/Pascoe Vale Rd (Essendon)","-37.75793207","144.92646146"
"20778","25-St James Park/Burwood Rd (Hawthorn)","-37.82088436","145.02102657"
"20779","25-St James Park/Burwood Rd (Hawthorn)","-37.82095795","145.02111549"
"20780","26-Hawthorn Railway Station/Burwood Rd (Hawthorn)","-37.82145268","145.02481722"
"20781","26-Hawthorn Railway Station/Burwood Rd (Hawthorn)","-37.82128654","145.02458307"
"20782","27-Burwood Rd/Power St (Hawthorn)","-37.82174748","145.02627489"
"20783","27-Power St/Burwood Rd (Hawthorn)","-37.82146823","145.02628233"
"20784","28-Wattle Rd/Power St (Hawthorn)","-37.82477759","145.02586469"
"20785","28-Wattle Rd/Power St (Hawthorn)","-37.82491023","145.02571346"
"20895","44-Burke Rd/Doncaster Rd (Balwyn North)","-37.79346799","145.06426546"
"20979","0-Bourke St/Spring St (Melbourne City)","-37.81166362","144.97324638"
"20980","38-Normanby Ave/High St (Thornbury)","-37.75965052","145.00032051"
"20981","D1-Docklands Stadium/La Trobe St (Docklands)","-37.81456566","144.94673342"
"21042","42-Allan Rd/Balaclava Rd (Caulfield North)","-37.87034177","145.00558465"
"21057","43-Orrong Rd/Balaclava Rd (Caulfield North)","-37.87074752","145.00879091"
"21058","44-Otira Rd/Balaclava Rd (Caulfield North)","-37.87117772","145.01238308"
"21059","45-Kent Gr/Balaclava Rd (Caulfield North)","-37.87155703","145.01510130"
"21060","46-Kooyong Rd/Balaclava Rd (Caulfield North)","-37.87189354","145.01795711"
"21061","41-Burke Rd/Camberwell Rd (Camberwell)","-37.83208437","145.05772312"
"21062","42-Camberwell Primary School/Camberwell Rd (Camberwell)","-37.83304950","145.05886814"
"21063","42-Camberwell Primary School/Camberwell Rd (Camberwell)","-37.83333887","145.05892873"
"21064","43-Camberwell Civic Centre/Camberwell Rd (Camberwell)","-37.83456557","145.06063508"
"21065","43-Camberwell Civic Centre/Camberwell Rd (Camberwell)","-37.83480935","145.06066279"
"21066","44-Trafalgar Rd/Camberwell Rd (Camberwell)","-37.83592438","145.06215622"
"21067","44-Trafalgar Rd/Camberwell Rd (Camberwell)","-37.83641698","145.06251831"
"21068","45-Bowen St/Camberwell Rd (Camberwell)","-37.83770631","145.06420043"
"21069","45-Bowen St/Camberwell Rd (Camberwell)","-37.83791349","145.06419501"
"21070","46-Christowel St/Camberwell Rd (Camberwell)","-37.83940434","145.06607647"
"21071","46-Acheron Ave/Camberwell Rd (Camberwell)","-37.83981361","145.06630441"
"21072","47-Maple Cres/Camberwell Rd (Camberwell)","-37.84080886","145.06764207"
"21073","47-Orange Gr/Camberwell Rd (Camberwell)","-37.84115415","145.06781488"
"21074","48-Orrong Cres/Camberwell Rd (Camberwell)","-37.84212179","145.06911920"
"21075","48-Glen Iris Rd/Camberwell Rd (Camberwell)","-37.84233873","145.06915900"
"21076","49-Tyrone St/Camberwell Rd (Camberwell)","-37.84414229","145.07143027"
"21077","49-Wilson Gr/Camberwell Rd (Camberwell)","-37.84443222","145.07152499"
"21078","50-Fordham Gardens/Camberwell Rd (Camberwell)","-37.84591394","145.07340700"
"21079","50-Smith Rd/Camberwell Rd (Camberwell)","-37.84591060","145.07320252"
"21080","51-Toorak Rd/Camberwell Rd (Camberwell)","-37.84784261","145.07561840"
"21081","52-Summerhill Rd/Toorak Rd (Camberwell)","-37.84819985","145.07707518"
"21082","52-Summerhill Rd/Toorak Rd (Camberwell)","-37.84835855","145.07741200"
"21083","53-Highfield Rd/Toorak Rd (Camberwell)","-37.84873673","145.08181179"
"21084","53-Lithgow St/Toorak Rd (Camberwell)","-37.84891585","145.08229584"
"21085","54-Oberwyl Rd/Toorak Rd (Camberwell)","-37.84903867","145.08430427"
"21086","54-Grandview Ave/Toorak Rd (Camberwell)","-37.84919661","145.08459567"
"21087","55-Through Rd/Toorak Rd (Camberwell)","-37.84932124","145.08671771"
"21088","55-Beryl St/Toorak Rd (Camberwell)","-37.84951927","145.08725812"
"21089","56-Barkly St/Toorak Rd (Camberwell)","-37.84965636","145.08959579"
"21090","56-Alfred Rd/Toorak Rd (Camberwell)","-37.84985309","145.09005669"
"21091","57-Fairview Ave/Toorak Rd (Camberwell)","-37.84998057","145.09236053"
"21092","57-Queens Pde/Toorak Rd (Camberwell)","-37.85015779","145.09273101"
"21093","58-Warrigal Rd/Burwood Hwy (Camberwell)","-37.85032824","145.09546564"
"21094","58-Warrigal Rd/Burwood Hwy (Burwood)","-37.85043339","145.09583799"
"21095","59-Somers St/Burwood Hwy (Burwood)","-37.85070045","145.09897931"
"21096","59-Gilmour St/Burwood Hwy (Burwood)","-37.85074163","145.09873958"
"21097","60-Roslyn St/Burwood Hwy (Burwood)","-37.85044421","145.10208861"
"21098","60-Millicent St/Burwood Hwy (Burwood)","-37.85050837","145.10215515"
"21099","61-Presbyterian Ladies College/Burwood Hwy (Burwood)","-37.84996708","145.10547630"
"21100","61-Presbyterian Ladies College/Burwood Hwy (Burwood)","-37.84997993","145.10571464"
"21101","62-Elgar Rd/Burwood Hwy (Burwood)","-37.84950531","145.10870446"
"21102","62-Elgar Rd/Burwood Hwy (Burwood)","-37.84959120","145.10844086"
"21103","63-Deakin University/Burwood Hwy (Burwood)","-37.84998861","145.11523847"
"21104","63-Deakin University/Burwood Hwy (Burwood)","-37.85008142","145.11540658"
"21105","64-Station St/Burwood Hwy (Burwood)","-37.85055074","145.11939522"
"21106","64-Station St/Burwood Hwy (Burwood)","-37.85060583","145.12058718"
"21107","65-Starling St/Burwood Hwy (Burwood)","-37.85125956","145.12598053"
"21108","65-Starling St/Burwood Hwy (Burwood)","-37.85136408","145.12631884"
"21109","66-Middleborough Rd/Burwood Hwy (Burwood)","-37.85201954","145.13183727"
"21110","66-Middleborough Rd/Burwood Hwy (Burwood)","-37.85202333","145.13321241"
"21111","67-Old Burwood Rd/Burwood Hwy (Burwood East)","-37.85148705","145.13804490"
"21112","67-Old Burwood Rd/Burwood Hwy (Burwood East)","-37.85148200","145.13829507"
"21113","68-Benwerrin Reserve/Burwood Hwy (Burwood East)","-37.85128631","145.14188011"
"21114","68-Benwerrin Reserve/Burwood Hwy (Burwood East)","-37.85137890","145.14203690"
"21115","69-Keats St/Burwood Hwy (Burwood East)","-37.85185073","145.14624168"
"21116","69-Highview Gr/Burwood Hwy (Burwood East)","-37.85194242","145.14634167"
"21117","70-Blackburn Rd/Burwood Hwy (Burwood East)","-37.85257634","145.15112211"
"21118","70-Blackburn Rd/Burwood Hwy (Burwood East)","-37.85269354","145.15284677"
"21119","71-Sevenoaks Rd/Burwood Hwy (Burwood East)","-37.85362086","145.15854064"
"21120","71-Sevenoaks Rd/Burwood Hwy (Burwood East)","-37.85359175","145.15898463"
"21121","72-Lakeside Dr/Burwood Hwy (Burwood East)","-37.85436493","145.16463702"
"21122","72-Lakeside Dr/Burwood Hwy (Burwood East)","-37.85441426","145.16606790"
"21123","73-Springvale Rd/Burwood Hwy (Burwood East)","-37.85476282","145.16819608"
