,date,sensor_description,latitude,longitude,Total_Pedestrian_Count,day
85674,2019-07-28,QVM-Queen St (East),-37.80631581,144.95866698,9074,Sunday
85675,2019-07-29,QVM-Queen St (East),-37.80631581,144.95866698,4017,Monday
85676,2019-07-30,QVM-Queen St (East),-37.80631581,144.95866698,5789,Tuesday
85677,2019-07-31,QVM-Queen St (East),-37.80631581,144.95866698,9832,Wednesday
85678,2019-08-01,QVM-Queen St (East),-37.80631581,144.95866698,5755,Thursday
85679,2019-08-02,QVM-Queen St (East),-37.80631581,144.95866698,6499,Friday
85680,2019-08-03,QVM-Queen St (East),-37.80631581,144.95866698,7439,Saturday
85681,2019-08-04,QVM-Queen St (East),-37.80631581,144.95866698,7919,Sunday
85682,2019-08-05,QVM-Queen St (East),-37.80631581,144.95866698,4027,Monday
85683,2019-08-06,QVM-Queen St (East),-37.80631581,144.95866698,5462,Tuesday
85684,2019-08-07,QVM-Queen St (East),-37.80631581,144.95866698,9602,Wednesday
85685,2019-08-08,QVM-Queen St (East),-37.80631581,144.95866698,5754,Thursday
85686,2019-08-09,QVM-Queen St (East),-37.80631581,144.95866698,5418,Friday
85687,2019-08-10,QVM-Queen St (East),-37.80631581,144.95866698,6975,Saturday
85688,2019-08-11,QVM-Queen St (East),-37.80631581,144.95866698,7992,Sunday
85689,2019-08-12,QVM-Queen St (East),-37.80631581,144.95866698,3922,Monday
85690,2019-08-13,QVM-Queen St (East),-37.80631581,144.95866698,6266,Tuesday
85691,2019-08-14,QVM-Queen St (East),-37.80631581,144.95866698,9883,Wednesday
85692,2019-08-15,QVM-Queen St (East),-37.80631581,144.95866698,5992,Thursday
85693,2019-08-16,QVM-Queen St (East),-37.80631581,144.95866698,6600,Friday
85694,2019-08-17,QVM-Queen St (East),-37.80631581,144.95866698,9028,Saturday
85695,2019-08-18,QVM-Queen St (East),-37.80631581,144.95866698,7342,Sunday
85696,2019-08-19,QVM-Queen St (East),-37.80631581,144.95866698,4055,Monday
85697,2019-08-20,QVM-Queen St (East),-37.80631581,144.95866698,5671,Tuesday
85698,2019-08-21,QVM-Queen St (East),-37.80631581,144.95866698,8679,Wednesday
85699,2019-08-22,QVM-Queen St (East),-37.80631581,144.95866698,5938,Thursday
85700,2019-08-23,QVM-Queen St (East),-37.80631581,144.95866698,6997,Friday
85701,2019-08-24,QVM-Queen St (East),-37.80631581,144.95866698,7970,Saturday
85702,2019-08-25,QVM-Queen St (East),-37.80631581,144.95866698,7802,Sunday
85703,2019-08-26,QVM-Queen St (East),-37.80631581,144.95866698,3947,Monday
85704,2019-08-27,QVM-Queen St (East),-37.80631581,144.95866698,5830,Tuesday
85705,2019-08-28,QVM-Queen St (East),-37.80631581,144.95866698,7843,Wednesday
85706,2019-08-29,QVM-Queen St (East),-37.80631581,144.95866698,5874,Thursday
85707,2019-08-30,QVM-Queen St (East),-37.80631581,144.95866698,6395,Friday
85708,2019-08-31,QVM-Queen St (East),-37.80631581,144.95866698,7718,Saturday
85709,2019-09-01,QVM-Queen St (East),-37.80631581,144.95866698,6601,Sunday
85710,2019-09-02,QVM-Queen St (East),-37.80631581,144.95866698,3882,Monday
85711,2019-09-03,QVM-Queen St (East),-37.80631581,144.95866698,5747,Tuesday
85712,2019-09-04,QVM-Queen St (East),-37.80631581,144.95866698,4662,Wednesday
85713,2019-09-05,QVM-Queen St (East),-37.80631581,144.95866698,5889,Thursday
85714,2019-09-06,QVM-Queen St (East),-37.80631581,144.95866698,6397,Friday
85715,2019-09-07,QVM-Queen St (East),-37.80631581,144.95866698,6573,Saturday
85716,2019-09-08,QVM-Queen St (East),-37.80631581,144.95866698,6412,Sunday
85717,2019-09-09,QVM-Queen St (East),-37.80631581,144.95866698,3581,Monday
85718,2019-09-10,QVM-Queen St (East),-37.80631581,144.95866698,6107,Tuesday
85719,2019-09-11,QVM-Queen St (East),-37.80631581,144.95866698,4973,Wednesday
85720,2019-09-12,QVM-Queen St (East),-37.80631581,144.95866698,5696,Thursday
85721,2019-09-13,QVM-Queen St (East),-37.80631581,144.95866698,6379,Friday
85722,2019-09-14,QVM-Queen St (East),-37.80631581,144.95866698,7742,Saturday
85723,2019-09-15,QVM-Queen St (East),-37.80631581,144.95866698,7193,Sunday
85724,2019-09-16,QVM-Queen St (East),-37.80631581,144.95866698,4233,Monday
85725,2019-09-17,QVM-Queen St (East),-37.80631581,144.95866698,5888,Tuesday
85726,2019-09-18,QVM-Queen St (East),-37.80631581,144.95866698,7112,Wednesday
85727,2019-09-19,QVM-Queen St (East),-37.80631581,144.95866698,5706,Thursday
85728,2019-09-20,QVM-Queen St (East),-37.80631581,144.95866698,6220,Friday
85729,2019-09-21,QVM-Queen St (East),-37.80631581,144.95866698,6578,Saturday
85730,2019-09-22,QVM-Queen St (East),-37.80631581,144.95866698,8562,Sunday
85731,2019-09-23,QVM-Queen St (East),-37.80631581,144.95866698,4011,Monday
85732,2019-09-24,QVM-Queen St (East),-37.80631581,144.95866698,5795,Tuesday
85733,2019-09-25,QVM-Queen St (East),-37.80631581,144.95866698,7724,Wednesday
85734,2019-09-26,QVM-Queen St (East),-37.80631581,144.95866698,6604,Thursday
85735,2019-09-27,QVM-Queen St (East),-37.80631581,144.95866698,5351,Friday
85736,2019-09-28,QVM-Queen St (East),-37.80631581,144.95866698,6302,Saturday
85737,2019-09-29,QVM-Queen St (East),-37.80631581,144.95866698,7465,Sunday
85738,2019-09-30,QVM-Queen St (East),-37.80631581,144.95866698,4228,Monday
85739,2019-10-01,QVM-Queen St (East),-37.80631581,144.95866698,6569,Tuesday
85740,2019-10-02,QVM-Queen St (East),-37.80631581,144.95866698,8148,Wednesday
85741,2019-10-03,QVM-Queen St (East),-37.80631581,144.95866698,6132,Thursday
85742,2019-10-04,QVM-Queen St (East),-37.80631581,144.95866698,6326,Friday
85743,2019-10-05,QVM-Queen St (East),-37.80631581,144.95866698,8195,Saturday
85744,2019-10-06,QVM-Queen St (East),-37.80631581,144.95866698,6952,Sunday
85745,2019-10-07,QVM-Queen St (East),-37.80631581,144.95866698,4085,Monday
85746,2019-10-08,QVM-Queen St (East),-37.80631581,144.95866698,5683,Tuesday
85747,2019-10-09,QVM-Queen St (East),-37.80631581,144.95866698,6524,Wednesday
85748,2019-10-10,QVM-Queen St (East),-37.80631581,144.95866698,5895,Thursday
85749,2019-10-11,QVM-Queen St (East),-37.80631581,144.95866698,6758,Friday
85750,2019-10-12,QVM-Queen St (East),-37.80631581,144.95866698,7609,Saturday
85751,2019-10-13,QVM-Queen St (East),-37.80631581,144.95866698,7446,Sunday
85752,2019-10-14,QVM-Queen St (East),-37.80631581,144.95866698,4062,Monday
85753,2019-10-15,QVM-Queen St (East),-37.80631581,144.95866698,5909,Tuesday
85754,2019-10-16,QVM-Queen St (East),-37.80631581,144.95866698,5939,Wednesday
85755,2019-10-17,QVM-Queen St (East),-37.80631581,144.95866698,5282,Thursday
85756,2019-10-18,QVM-Queen St (East),-37.80631581,144.95866698,6115,Friday
85757,2019-10-19,QVM-Queen St (East),-37.80631581,144.95866698,7134,Saturday
85758,2019-10-20,QVM-Queen St (East),-37.80631581,144.95866698,7064,Sunday
85759,2019-10-21,QVM-Queen St (East),-37.80631581,144.95866698,4246,Monday
85760,2019-10-22,QVM-Queen St (East),-37.80631581,144.95866698,6564,Tuesday
85761,2019-10-23,QVM-Queen St (East),-37.80631581,144.95866698,7240,Wednesday
85762,2019-10-24,QVM-Queen St (East),-37.80631581,144.95866698,5283,Thursday
85763,2019-10-25,QVM-Queen St (East),-37.80631581,144.95866698,6472,Friday
85764,2019-10-26,QVM-Queen St (East),-37.80631581,144.95866698,6643,Saturday
85765,2019-10-27,QVM-Queen St (East),-37.80631581,144.95866698,8221,Sunday
85766,2019-10-28,QVM-Queen St (East),-37.80631581,144.95866698,4375,Monday
85767,2019-10-29,QVM-Queen St (East),-37.80631581,144.95866698,6010,Tuesday
85768,2019-10-30,QVM-Queen St (East),-37.80631581,144.95866698,5723,Wednesday
85769,2019-10-31,QVM-Queen St (East),-37.80631581,144.95866698,5858,Thursday
85770,2019-11-01,QVM-Queen St (East),-37.80631581,144.95866698,5378,Friday
85771,2019-11-02,QVM-Queen St (East),-37.80631581,144.95866698,6029,Saturday
85772,2019-11-03,QVM-Queen St (East),-37.80631581,144.95866698,7733,Sunday
85773,2019-11-04,QVM-Queen St (East),-37.80631581,144.95866698,9147,Monday
85774,2019-11-05,QVM-Queen St (East),-37.80631581,144.95866698,3853,Tuesday
85775,2019-11-06,QVM-Queen St (East),-37.80631581,144.95866698,4883,Wednesday
85776,2019-11-07,QVM-Queen St (East),-37.80631581,144.95866698,5933,Thursday
85777,2019-11-08,QVM-Queen St (East),-37.80631581,144.95866698,6442,Friday
85778,2019-11-09,QVM-Queen St (East),-37.80631581,144.95866698,6890,Saturday
85779,2019-11-10,QVM-Queen St (East),-37.80631581,144.95866698,7620,Sunday
85780,2019-11-11,QVM-Queen St (East),-37.80631581,144.95866698,4354,Monday
85781,2019-11-12,QVM-Queen St (East),-37.80631581,144.95866698,5826,Tuesday
85782,2019-11-13,QVM-Queen St (East),-37.80631581,144.95866698,5342,Wednesday
85783,2019-11-14,QVM-Queen St (East),-37.80631581,144.95866698,6322,Thursday
85784,2019-11-15,QVM-Queen St (East),-37.80631581,144.95866698,6584,Friday
85785,2019-11-16,QVM-Queen St (East),-37.80631581,144.95866698,8671,Saturday
85786,2019-11-17,QVM-Queen St (East),-37.80631581,144.95866698,8239,Sunday
85787,2019-11-18,QVM-Queen St (East),-37.80631581,144.95866698,4401,Monday
85788,2019-11-19,QVM-Queen St (East),-37.80631581,144.95866698,6804,Tuesday
85789,2019-11-20,QVM-Queen St (East),-37.80631581,144.95866698,10499,Wednesday
85790,2019-11-21,QVM-Queen St (East),-37.80631581,144.95866698,5474,Thursday
85791,2019-11-22,QVM-Queen St (East),-37.80631581,144.95866698,6802,Friday
85792,2019-11-23,QVM-Queen St (East),-37.80631581,144.95866698,8470,Saturday
85793,2019-11-24,QVM-Queen St (East),-37.80631581,144.95866698,8361,Sunday
85794,2019-11-25,QVM-Queen St (East),-37.80631581,144.95866698,4491,Monday
85795,2019-11-26,QVM-Queen St (East),-37.80631581,144.95866698,6795,Tuesday
85796,2019-11-27,QVM-Queen St (East),-37.80631581,144.95866698,11056,Wednesday
85797,2019-11-28,QVM-Queen St (East),-37.80631581,144.95866698,7105,Thursday
85798,2019-11-29,QVM-Queen St (East),-37.80631581,144.95866698,6891,Friday
85799,2019-11-30,QVM-Queen St (East),-37.80631581,144.95866698,8862,Saturday
85800,2019-12-01,QVM-Queen St (East),-37.80631581,144.95866698,7322,Sunday
85801,2019-12-02,QVM-Queen St (East),-37.80631581,144.95866698,4060,Monday
85802,2019-12-03,QVM-Queen St (East),-37.80631581,144.95866698,6456,Tuesday
85803,2019-12-04,QVM-Queen St (East),-37.80631581,144.95866698,11154,Wednesday
85804,2019-12-05,QVM-Queen St (East),-37.80631581,144.95866698,6598,Thursday
85805,2019-12-06,QVM-Queen St (East),-37.80631581,144.95866698,6396,Friday
85806,2019-12-07,QVM-Queen St (East),-37.80631581,144.95866698,8430,Saturday
85807,2019-12-08,QVM-Queen St (East),-37.80631581,144.95866698,8142,Sunday
85808,2019-12-09,QVM-Queen St (East),-37.80631581,144.95866698,3845,Monday
85809,2019-12-10,QVM-Queen St (East),-37.80631581,144.95866698,6172,Tuesday
85810,2019-12-11,QVM-Queen St (East),-37.80631581,144.95866698,10297,Wednesday
85811,2019-12-12,QVM-Queen St (East),-37.80631581,144.95866698,6314,Thursday
85812,2019-12-13,QVM-Queen St (East),-37.80631581,144.95866698,6289,Friday
85813,2019-12-14,QVM-Queen St (East),-37.80631581,144.95866698,7903,Saturday
85814,2019-12-15,QVM-Queen St (East),-37.80631581,144.95866698,8036,Sunday
85815,2019-12-16,QVM-Queen St (East),-37.80631581,144.95866698,4243,Monday
85816,2019-12-17,QVM-Queen St (East),-37.80631581,144.95866698,6439,Tuesday
85817,2019-12-18,QVM-Queen St (East),-37.80631581,144.95866698,8377,Wednesday
85818,2019-12-19,QVM-Queen St (East),-37.80631581,144.95866698,6435,Thursday
85819,2019-12-20,QVM-Queen St (East),-37.80631581,144.95866698,3880,Friday
85820,2019-12-21,QVM-Queen St (East),-37.80631581,144.95866698,8089,Saturday
85821,2019-12-22,QVM-Queen St (East),-37.80631581,144.95866698,8560,Sunday
85822,2019-12-23,QVM-Queen St (East),-37.80631581,144.95866698,6999,Monday
85823,2019-12-24,QVM-Queen St (East),-37.80631581,144.95866698,8608,Tuesday
85824,2019-12-25,QVM-Queen St (East),-37.80631581,144.95866698,2140,Wednesday
85825,2019-12-26,QVM-Queen St (East),-37.80631581,144.95866698,3655,Thursday
85826,2019-12-27,QVM-Queen St (East),-37.80631581,144.95866698,6889,Friday
85827,2019-12-28,QVM-Queen St (East),-37.80631581,144.95866698,7441,Saturday
85828,2019-12-29,QVM-Queen St (East),-37.80631581,144.95866698,7188,Sunday
85829,2019-12-30,QVM-Queen St (East),-37.80631581,144.95866698,2919,Monday
85830,2019-12-31,QVM-Queen St (East),-37.80631581,144.95866698,8078,Tuesday
85831,2020-01-01,QVM-Queen St (East),-37.80631581,144.95866698,3052,Wednesday
85832,2020-01-02,QVM-Queen St (East),-37.80631581,144.95866698,6671,Thursday
85833,2020-01-03,QVM-Queen St (East),-37.80631581,144.95866698,5817,Friday
85834,2020-01-04,QVM-Queen St (East),-37.80631581,144.95866698,7073,Saturday
85835,2020-01-05,QVM-Queen St (East),-37.80631581,144.95866698,6649,Sunday
85836,2020-01-06,QVM-Queen St (East),-37.80631581,144.95866698,3629,Monday
85837,2020-01-07,QVM-Queen St (East),-37.80631581,144.95866698,6233,Tuesday
85838,2020-01-08,QVM-Queen St (East),-37.80631581,144.95866698,10288,Wednesday
85839,2020-01-09,QVM-Queen St (East),-37.80631581,144.95866698,5742,Thursday
85840,2020-01-10,QVM-Queen St (East),-37.80631581,144.95866698,7057,Friday
85841,2020-01-11,QVM-Queen St (East),-37.80631581,144.95866698,7648,Saturday
85842,2020-01-12,QVM-Queen St (East),-37.80631581,144.95866698,7487,Sunday
85843,2020-01-13,QVM-Queen St (East),-37.80631581,144.95866698,3706,Monday
85844,2020-01-14,QVM-Queen St (East),-37.80631581,144.95866698,4970,Tuesday
85845,2020-01-15,QVM-Queen St (East),-37.80631581,144.95866698,6005,Wednesday
85846,2020-01-16,QVM-Queen St (East),-37.80631581,144.95866698,6017,Thursday
85847,2020-01-17,QVM-Queen St (East),-37.80631581,144.95866698,6093,Friday
85848,2020-01-18,QVM-Queen St (East),-37.80631581,144.95866698,7299,Saturday
85849,2020-01-19,QVM-Queen St (East),-37.80631581,144.95866698,7167,Sunday
85850,2020-01-20,QVM-Queen St (East),-37.80631581,144.95866698,3593,Monday
85851,2020-01-21,QVM-Queen St (East),-37.80631581,144.95866698,6575,Tuesday
85852,2020-01-22,QVM-Queen St (East),-37.80631581,144.95866698,8800,Wednesday
85853,2020-01-23,QVM-Queen St (East),-37.80631581,144.95866698,5756,Thursday
85854,2020-01-24,QVM-Queen St (East),-37.80631581,144.95866698,6918,Friday
85855,2020-01-25,QVM-Queen St (East),-37.80631581,144.95866698,7453,Saturday
85856,2020-01-26,QVM-Queen St (East),-37.80631581,144.95866698,7435,Sunday
85857,2020-01-27,QVM-Queen St (East),-37.80631581,144.95866698,3164,Monday
85858,2020-01-28,QVM-Queen St (East),-37.80631581,144.95866698,6154,Tuesday
85859,2020-01-29,QVM-Queen St (East),-37.80631581,144.95866698,8713,Wednesday
85860,2020-01-30,QVM-Queen St (East),-37.80631581,144.95866698,4943,Thursday
85861,2020-01-31,QVM-Queen St (East),-37.80631581,144.95866698,4318,Friday
85862,2020-02-01,QVM-Queen St (East),-37.80631581,144.95866698,6052,Saturday
85863,2020-02-02,QVM-Queen St (East),-37.80631581,144.95866698,7312,Sunday
85864,2020-02-03,QVM-Queen St (East),-37.80631581,144.95866698,3745,Monday
85865,2020-02-04,QVM-Queen St (East),-37.80631581,144.95866698,5756,Tuesday
85866,2020-02-05,QVM-Queen St (East),-37.80631581,144.95866698,9352,Wednesday
85867,2020-02-06,QVM-Queen St (East),-37.80631581,144.95866698,5476,Thursday
85868,2020-02-07,QVM-Queen St (East),-37.80631581,144.95866698,5693,Friday
85869,2020-02-08,QVM-Queen St (East),-37.80631581,144.95866698,6556,Saturday
85870,2020-02-09,QVM-Queen St (East),-37.80631581,144.95866698,6315,Sunday
85871,2020-02-10,QVM-Queen St (East),-37.80631581,144.95866698,3615,Monday
85872,2020-02-11,QVM-Queen St (East),-37.80631581,144.95866698,5595,Tuesday
85873,2020-02-12,QVM-Queen St (East),-37.80631581,144.95866698,9384,Wednesday
85874,2020-02-13,QVM-Queen St (East),-37.80631581,144.95866698,5017,Thursday
85875,2020-02-14,QVM-Queen St (East),-37.80631581,144.95866698,5286,Friday
85876,2020-02-15,QVM-Queen St (East),-37.80631581,144.95866698,6220,Saturday
85877,2020-02-16,QVM-Queen St (East),-37.80631581,144.95866698,7580,Sunday
85878,2020-02-17,QVM-Queen St (East),-37.80631581,144.95866698,4424,Monday
85879,2020-02-18,QVM-Queen St (East),-37.80631581,144.95866698,5518,Tuesday
85880,2020-02-19,QVM-Queen St (East),-37.80631581,144.95866698,8506,Wednesday
85881,2020-02-20,QVM-Queen St (East),-37.80631581,144.95866698,6445,Thursday
85882,2020-02-21,QVM-Queen St (East),-37.80631581,144.95866698,6270,Friday
85883,2020-02-22,QVM-Queen St (East),-37.80631581,144.95866698,8193,Saturday
85884,2020-02-23,QVM-Queen St (East),-37.80631581,144.95866698,7021,Sunday
85885,2020-02-24,QVM-Queen St (East),-37.80631581,144.95866698,3966,Monday
85886,2020-02-25,QVM-Queen St (East),-37.80631581,144.95866698,6075,Tuesday
85887,2020-02-26,QVM-Queen St (East),-37.80631581,144.95866698,10081,Wednesday
85888,2020-02-27,QVM-Queen St (East),-37.80631581,144.95866698,6095,Thursday
85889,2020-02-28,QVM-Queen St (East),-37.80631581,144.95866698,6567,Friday
85890,2020-02-29,QVM-Queen St (East),-37.80631581,144.95866698,8338,Saturday
85891,2020-03-01,QVM-Queen St (East),-37.80631581,144.95866698,6764,Sunday
85892,2020-03-02,QVM-Queen St (East),-37.80631581,144.95866698,4161,Monday
85893,2020-03-03,QVM-Queen St (East),-37.80631581,144.95866698,6349,Tuesday
85894,2020-03-04,QVM-Queen St (East),-37.80631581,144.95866698,9354,Wednesday
85895,2020-03-05,QVM-Queen St (East),-37.80631581,144.95866698,5880,Thursday
85896,2020-03-06,QVM-Queen St (East),-37.80631581,144.95866698,6008,Friday
85897,2020-03-07,QVM-Queen St (East),-37.80631581,144.95866698,8064,Saturday
85898,2020-03-08,QVM-Queen St (East),-37.80631581,144.95866698,8413,Sunday
85899,2020-03-09,QVM-Queen St (East),-37.80631581,144.95866698,3489,Monday
85900,2020-03-10,QVM-Queen St (East),-37.80631581,144.95866698,5873,Tuesday
85901,2020-03-11,QVM-Queen St (East),-37.80631581,144.95866698,9426,Wednesday
85902,2020-03-12,QVM-Queen St (East),-37.80631581,144.95866698,5871,Thursday
85903,2020-03-13,QVM-Queen St (East),-37.80631581,144.95866698,5785,Friday
85904,2020-03-14,QVM-Queen St (East),-37.80631581,144.95866698,7492,Saturday
85905,2020-03-15,QVM-Queen St (East),-37.80631581,144.95866698,6432,Sunday
85906,2020-03-16,QVM-Queen St (East),-37.80631581,144.95866698,3787,Monday
85907,2020-03-17,QVM-Queen St (East),-37.80631581,144.95866698,5130,Tuesday
85908,2020-03-18,QVM-Queen St (East),-37.80631581,144.95866698,3257,Wednesday
85909,2020-03-19,QVM-Queen St (East),-37.80631581,144.95866698,4301,Thursday
85910,2020-03-20,QVM-Queen St (East),-37.80631581,144.95866698,4009,Friday
85911,2020-03-21,QVM-Queen St (East),-37.80631581,144.95866698,4261,Saturday
85912,2020-03-22,QVM-Queen St (East),-37.80631581,144.95866698,3600,Sunday
85913,2020-03-23,QVM-Queen St (East),-37.80631581,144.95866698,2098,Monday
85914,2020-03-24,QVM-Queen St (East),-37.80631581,144.95866698,2198,Tuesday
85915,2020-03-25,QVM-Queen St (East),-37.80631581,144.95866698,1439,Wednesday
85916,2020-03-26,QVM-Queen St (East),-37.80631581,144.95866698,2075,Thursday
85917,2020-03-27,QVM-Queen St (East),-37.80631581,144.95866698,1763,Friday
85918,2020-03-28,QVM-Queen St (East),-37.80631581,144.95866698,2430,Saturday
85919,2020-03-29,QVM-Queen St (East),-37.80631581,144.95866698,1597,Sunday
85920,2020-03-30,QVM-Queen St (East),-37.80631581,144.95866698,1186,Monday
85921,2020-03-31,QVM-Queen St (East),-37.80631581,144.95866698,1676,Tuesday
85922,2020-04-01,QVM-Queen St (East),-37.80631581,144.95866698,1280,Wednesday
85923,2020-04-02,QVM-Queen St (East),-37.80631581,144.95866698,1388,Thursday
85924,2020-04-03,QVM-Queen St (East),-37.80631581,144.95866698,1813,Friday
85925,2020-04-04,QVM-Queen St (East),-37.80631581,144.95866698,1825,Saturday
85926,2020-04-05,QVM-Queen St (East),-37.80631581,144.95866698,1559,Sunday
85927,2020-04-06,QVM-Queen St (East),-37.80631581,144.95866698,1087,Monday
85928,2020-04-07,QVM-Queen St (East),-37.80631581,144.95866698,1690,Tuesday
85929,2020-04-08,QVM-Queen St (East),-37.80631581,144.95866698,1181,Wednesday
85930,2020-04-09,QVM-Queen St (East),-37.80631581,144.95866698,8766,Thursday
85931,2020-04-10,QVM-Queen St (East),-37.80631581,144.95866698,965,Friday
85932,2020-04-11,QVM-Queen St (East),-37.80631581,144.95866698,10069,Saturday
85933,2020-04-12,QVM-Queen St (East),-37.80631581,144.95866698,1573,Sunday
85934,2020-04-13,QVM-Queen St (East),-37.80631581,144.95866698,1132,Monday
85935,2020-04-14,QVM-Queen St (East),-37.80631581,144.95866698,1699,Tuesday
85936,2020-04-15,QVM-Queen St (East),-37.80631581,144.95866698,1145,Wednesday
85937,2020-04-16,QVM-Queen St (East),-37.80631581,144.95866698,1761,Thursday
85938,2020-04-17,QVM-Queen St (East),-37.80631581,144.95866698,1777,Friday
85939,2020-04-18,QVM-Queen St (East),-37.80631581,144.95866698,7257,Saturday
85940,2020-04-19,QVM-Queen St (East),-37.80631581,144.95866698,2106,Sunday
85941,2020-04-20,QVM-Queen St (East),-37.80631581,144.95866698,1075,Monday
85942,2020-04-21,QVM-Queen St (East),-37.80631581,144.95866698,1738,Tuesday
85943,2020-04-22,QVM-Queen St (East),-37.80631581,144.95866698,1217,Wednesday
85944,2020-04-23,QVM-Queen St (East),-37.80631581,144.95866698,1754,Thursday
85945,2020-04-24,QVM-Queen St (East),-37.80631581,144.95866698,2116,Friday
85946,2020-04-25,QVM-Queen St (East),-37.80631581,144.95866698,2045,Saturday
85947,2020-04-26,QVM-Queen St (East),-37.80631581,144.95866698,10645,Sunday
85948,2020-04-27,QVM-Queen St (East),-37.80631581,144.95866698,1299,Monday
85949,2020-04-28,QVM-Queen St (East),-37.80631581,144.95866698,2007,Tuesday
85950,2020-04-29,QVM-Queen St (East),-37.80631581,144.95866698,1063,Wednesday
85951,2020-04-30,QVM-Queen St (East),-37.80631581,144.95866698,1735,Thursday
85952,2020-05-01,QVM-Queen St (East),-37.80631581,144.95866698,1487,Friday
85953,2020-05-02,QVM-Queen St (East),-37.80631581,144.95866698,10066,Saturday
85954,2020-05-03,QVM-Queen St (East),-37.80631581,144.95866698,4613,Sunday
85955,2020-05-04,QVM-Queen St (East),-37.80631581,144.95866698,1368,Monday
85956,2020-05-05,QVM-Queen St (East),-37.80631581,144.95866698,2018,Tuesday
85957,2020-05-06,QVM-Queen St (East),-37.80631581,144.95866698,1387,Wednesday
85958,2020-05-07,QVM-Queen St (East),-37.80631581,144.95866698,1997,Thursday
85959,2020-05-08,QVM-Queen St (East),-37.80631581,144.95866698,2367,Friday
85960,2020-05-09,QVM-Queen St (East),-37.80631581,144.95866698,8362,Saturday
85961,2020-05-10,QVM-Queen St (East),-37.80631581,144.95866698,5961,Sunday
85962,2020-05-11,QVM-Queen St (East),-37.80631581,144.95866698,1366,Monday
85963,2020-05-12,QVM-Queen St (East),-37.80631581,144.95866698,1996,Tuesday
85964,2020-05-13,QVM-Queen St (East),-37.80631581,144.95866698,1487,Wednesday
85965,2020-05-14,QVM-Queen St (East),-37.80631581,144.95866698,2213,Thursday
85966,2020-05-15,QVM-Queen St (East),-37.80631581,144.95866698,2450,Friday
85967,2020-05-16,QVM-Queen St (East),-37.80631581,144.95866698,10934,Saturday
85968,2020-05-17,QVM-Queen St (East),-37.80631581,144.95866698,7575,Sunday
85969,2020-05-18,QVM-Queen St (East),-37.80631581,144.95866698,1511,Monday
85970,2020-05-19,QVM-Queen St (East),-37.80631581,144.95866698,2081,Tuesday
85971,2020-05-20,QVM-Queen St (East),-37.80631581,144.95866698,1561,Wednesday
85972,2020-05-21,QVM-Queen St (East),-37.80631581,144.95866698,1954,Thursday
85973,2020-05-22,QVM-Queen St (East),-37.80631581,144.95866698,2497,Friday
85974,2020-05-23,QVM-Queen St (East),-37.80631581,144.95866698,9509,Saturday
85975,2020-05-24,QVM-Queen St (East),-37.80631581,144.95866698,7946,Sunday
85976,2020-05-25,QVM-Queen St (East),-37.80631581,144.95866698,1726,Monday
85977,2020-05-26,QVM-Queen St (East),-37.80631581,144.95866698,2513,Tuesday
85978,2020-05-27,QVM-Queen St (East),-37.80631581,144.95866698,1826,Wednesday
85979,2020-05-28,QVM-Queen St (East),-37.80631581,144.95866698,2456,Thursday
85980,2020-05-29,QVM-Queen St (East),-37.80631581,144.95866698,2772,Friday
85981,2020-05-30,QVM-Queen St (East),-37.80631581,144.95866698,12203,Saturday
85982,2020-05-31,QVM-Queen St (East),-37.80631581,144.95866698,8860,Sunday
85983,2020-06-01,QVM-Queen St (East),-37.80631581,144.95866698,1428,Monday
85984,2020-06-02,QVM-Queen St (East),-37.80631581,144.95866698,2711,Tuesday
85985,2020-06-03,QVM-Queen St (East),-37.80631581,144.95866698,2033,Wednesday
85986,2020-06-04,QVM-Queen St (East),-37.80631581,144.95866698,3015,Thursday
85987,2020-06-05,QVM-Queen St (East),-37.80631581,144.95866698,3584,Friday
85988,2020-06-06,QVM-Queen St (East),-37.80631581,144.95866698,5988,Saturday
85989,2020-06-07,QVM-Queen St (East),-37.80631581,144.95866698,5608,Sunday
85990,2020-06-08,QVM-Queen St (East),-37.80631581,144.95866698,1679,Monday
85991,2020-06-09,QVM-Queen St (East),-37.80631581,144.95866698,3002,Tuesday
85992,2020-06-10,QVM-Queen St (East),-37.80631581,144.95866698,2175,Wednesday
85993,2020-06-11,QVM-Queen St (East),-37.80631581,144.95866698,3109,Thursday
85994,2020-06-12,QVM-Queen St (East),-37.80631581,144.95866698,3463,Friday
85995,2020-06-13,QVM-Queen St (East),-37.80631581,144.95866698,5879,Saturday
85996,2020-06-14,QVM-Queen St (East),-37.80631581,144.95866698,5598,Sunday
85997,2020-06-15,QVM-Queen St (East),-37.80631581,144.95866698,1988,Monday
85998,2020-06-16,QVM-Queen St (East),-37.80631581,144.95866698,2900,Tuesday
85999,2020-06-17,QVM-Queen St (East),-37.80631581,144.95866698,2239,Wednesday
86000,2020-06-18,QVM-Queen St (East),-37.80631581,144.95866698,3220,Thursday
86001,2020-06-19,QVM-Queen St (East),-37.80631581,144.95866698,3584,Friday
86002,2020-06-20,QVM-Queen St (East),-37.80631581,144.95866698,6269,Saturday
86003,2020-06-21,QVM-Queen St (East),-37.80631581,144.95866698,4386,Sunday
86004,2020-06-22,QVM-Queen St (East),-37.80631581,144.95866698,1763,Monday
86005,2020-06-23,QVM-Queen St (East),-37.80631581,144.95866698,3023,Tuesday
