,ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
2919028,2838621,09/24/2019 04:00:00 AM,2019,September,24,Tuesday,4,19,Chinatown-Swanston St (North),3
3092569,3092570,04/01/2020 09:00:00 PM,2020,April,1,Wednesday,21,19,Chinatown-Swanston St (North),0
3022626,3022627,02/11/2020 04:00:00 AM,2020,February,11,Tuesday,4,19,Chinatown-Swanston St (North),6
2977922,2977923,01/09/2020 05:00:00 AM,2020,January,9,Thursday,5,19,Chinatown-Swanston St (North),4
3229608,3229609,07/09/2020 04:00:00 AM,2020,July,9,Thursday,4,19,Chinatown-Swanston St (North),1
3192082,3192083,06/12/2020 05:00:00 AM,2020,June,12,Friday,5,19,Chinatown-Swanston St (North),0
3083254,3083254,03/26/2020 04:00:00 AM,2020,March,26,Thursday,4,19,Chinatown-Swanston St (North),0
3132605,3132605,05/01/2020 04:00:00 AM,2020,May,1,Friday,4,19,Chinatown-Swanston St (North),0
942779,734696,12/17/2013 03:00:00 AM,2013,December,17,Tuesday,3,20,Chinatown-Lt Bourke St (South),3
917623,709595,11/11/2013 03:00:00 AM,2013,November,11,Monday,3,20,Chinatown-Lt Bourke St (South),1
903207,695195,10/22/2013 03:00:00 AM,2013,October,22,Tuesday,3,20,Chinatown-Lt Bourke St (South),1
698488,668593,09/11/2013 05:00:00 AM,2013,September,11,Wednesday,5,20,Chinatown-Lt Bourke St (South),1
787933,814191,04/02/2014 03:00:00 AM,2014,April,2,Wednesday,3,20,Chinatown-Lt Bourke St (South),3
882056,908241,08/04/2014 03:00:00 AM,2014,August,4,Monday,3,20,Chinatown-Lt Bourke St (South),1
996529,1021912,12/29/2014 05:00:00 AM,2014,December,29,Monday,5,20,Chinatown-Lt Bourke St (South),0
752455,778757,02/13/2014 05:00:00 AM,2014,February,13,Thursday,5,20,Chinatown-Lt Bourke St (South),2
723316,749650,01/06/2014 05:00:00 AM,2014,January,6,Monday,5,20,Chinatown-Lt Bourke St (South),2
858080,884288,07/03/2014 02:00:00 AM,2014,July,3,Thursday,2,20,Chinatown-Lt Bourke St (South),1
835256,861477,06/04/2014 03:00:00 AM,2014,June,4,Wednesday,3,20,Chinatown-Lt Bourke St (South),3
766594,792878,03/04/2014 03:00:00 AM,2014,March,4,Tuesday,3,20,Chinatown-Lt Bourke St (South),0
814089,840331,05/07/2014 05:00:00 AM,2014,May,7,Wednesday,5,20,Chinatown-Lt Bourke St (South),1
955132,980515,11/05/2014 04:00:00 AM,2014,November,5,Wednesday,4,20,Chinatown-Lt Bourke St (South),2
1160973,953116,10/01/2014 04:00:00 AM,2014,October,1,Wednesday,4,20,Chinatown-Lt Bourke St (South),3
1138380,930523,09/02/2014 03:00:00 AM,2014,September,2,Tuesday,3,20,Chinatown-Lt Bourke St (South),1
1080722,1106105,04/07/2015 05:00:00 AM,2015,April,7,Tuesday,5,20,Chinatown-Lt Bourke St (South),2
1258782,1231845,08/19/2015 03:00:00 AM,2015,August,19,Wednesday,3,20,Chinatown-Lt Bourke St (South),1
1363532,1336595,12/07/2015 03:00:00 AM,2015,December,7,Monday,3,20,Chinatown-Lt Bourke St (South),3
1037528,1062911,02/17/2015 05:00:00 AM,2015,February,17,Tuesday,5,20,Chinatown-Lt Bourke St (South),1
1002731,1028114,01/06/2015 05:00:00 AM,2015,January,6,Tuesday,5,20,Chinatown-Lt Bourke St (South),0
1219511,1192574,07/08/2015 04:00:00 AM,2015,July,8,Wednesday,4,20,Chinatown-Lt Bourke St (South),2
1197145,1170208,06/15/2015 05:00:00 AM,2015,June,15,Monday,5,20,Chinatown-Lt Bourke St (South),1
1067478,1092861,03/23/2015 03:00:00 AM,2015,March,23,Monday,3,20,Chinatown-Lt Bourke St (South),1
1113214,1138597,05/13/2015 04:00:00 AM,2015,May,13,Wednesday,4,20,Chinatown-Lt Bourke St (South),2
1343245,1316308,11/16/2015 04:00:00 AM,2015,November,16,Monday,4,20,Chinatown-Lt Bourke St (South),2
1306699,1279762,10/08/2015 05:00:00 AM,2015,October,8,Thursday,5,20,Chinatown-Lt Bourke St (South),0
1271033,1244096,09/01/2015 02:00:00 AM,2015,September,1,Tuesday,2,20,Chinatown-Lt Bourke St (South),2
1507288,1468954,04/18/2016 03:00:00 AM,2016,April,18,Monday,3,20,Chinatown-Lt Bourke St (South),2
1614634,1576300,08/02/2016 04:00:00 AM,2016,August,2,Tuesday,4,20,Chinatown-Lt Bourke St (South),4
1857253,1703897,12/13/2016 05:00:00 AM,2016,December,13,Tuesday,5,20,Chinatown-Lt Bourke St (South),2
1437203,1398915,02/08/2016 05:00:00 AM,2016,February,8,Monday,5,20,Chinatown-Lt Bourke St (South),3
1653261,1379703,01/20/2016 03:00:00 AM,2016,January,20,Wednesday,3,20,Chinatown-Lt Bourke St (South),2
1587466,1549132,07/06/2016 04:00:00 AM,2016,July,6,Wednesday,4,20,Chinatown-Lt Bourke St (South),3
1557210,1518876,06/06/2016 04:00:00 AM,2016,June,6,Monday,4,20,Chinatown-Lt Bourke St (South),2
1468333,1430045,03/10/2016 03:00:00 AM,2016,March,10,Thursday,3,20,Chinatown-Lt Bourke St (South),3
1545901,1507567,05/26/2016 05:00:00 AM,2016,May,26,Thursday,5,20,Chinatown-Lt Bourke St (South),1
1838349,1684993,11/23/2016 04:00:00 AM,2016,November,23,Wednesday,4,20,Chinatown-Lt Bourke St (South),1
1798093,1644737,10/11/2016 05:00:00 AM,2016,October,11,Tuesday,5,20,Chinatown-Lt Bourke St (South),3
1769470,1616114,09/12/2016 05:00:00 AM,2016,September,12,Monday,5,20,Chinatown-Lt Bourke St (South),1
1732858,1812570,04/10/2017 04:00:00 AM,2017,April,10,Monday,4,20,Chinatown-Lt Bourke St (South),0
1978284,1938110,08/23/2017 04:00:00 AM,2017,August,23,Wednesday,4,20,Chinatown-Lt Bourke St (South),5
2100785,2060611,12/15/2017 05:00:00 AM,2017,December,15,Friday,5,20,Chinatown-Lt Bourke St (South),12
1675671,1755434,02/07/2017 05:00:00 AM,2017,February,7,Tuesday,5,20,Chinatown-Lt Bourke St (South),3
1884308,1730952,01/11/2017 05:00:00 AM,2017,January,11,Wednesday,5,20,Chinatown-Lt Bourke St (South),0
1930814,1890640,07/05/2017 05:00:00 AM,2017,July,5,Wednesday,5,20,Chinatown-Lt Bourke St (South),8
1916548,1876374,06/19/2017 05:00:00 AM,2017,June,19,Monday,5,20,Chinatown-Lt Bourke St (South),4
1701391,1781154,03/07/2017 05:00:00 AM,2017,March,7,Tuesday,5,20,Chinatown-Lt Bourke St (South),1
1887475,1847301,05/18/2017 04:00:00 AM,2017,May,18,Thursday,4,20,Chinatown-Lt Bourke St (South),2
2067271,2027097,11/15/2017 05:00:00 AM,2017,November,15,Wednesday,5,20,Chinatown-Lt Bourke St (South),2
2034295,1994121,10/16/2017 03:00:00 AM,2017,October,16,Monday,3,20,Chinatown-Lt Bourke St (South),2
1997237,1957063,09/11/2017 05:00:00 AM,2017,September,11,Monday,5,20,Chinatown-Lt Bourke St (South),1
2325905,2186857,04/05/2018 06:00:00 AM,2018,April,5,Thursday,6,20,Chinatown-Lt Bourke St (South),12
2374350,2338520,08/13/2018 05:00:00 AM,2018,August,13,Monday,5,20,Chinatown-Lt Bourke St (South),8
2544957,2509127,12/31/2018 06:00:00 AM,2018,December,31,Monday,6,20,Chinatown-Lt Bourke St (South),10
2258243,2119195,02/05/2018 05:00:00 AM,2018,February,5,Monday,5,20,Chinatown-Lt Bourke St (South),4
2236850,2097802,01/17/2018 04:00:00 AM,2018,January,17,Wednesday,4,20,Chinatown-Lt Bourke St (South),9
2357088,2321258,07/30/2018 04:00:00 AM,2018,July,30,Monday,4,20,Chinatown-Lt Bourke St (South),4
2180702,2275074,06/21/2018 05:00:00 AM,2018,June,21,Thursday,5,20,Chinatown-Lt Bourke St (South),3
2137075,2231462,05/14/2018 04:00:00 AM,2018,May,14,Monday,4,20,Chinatown-Lt Bourke St (South),3
2477232,2441402,11/05/2018 03:00:00 AM,2018,November,5,Monday,3,20,Chinatown-Lt Bourke St (South),12
2453063,2417233,10/16/2018 03:00:00 AM,2018,October,16,Tuesday,3,20,Chinatown-Lt Bourke St (South),10
2402454,2366624,09/05/2018 05:00:00 AM,2018,September,5,Wednesday,5,20,Chinatown-Lt Bourke St (South),4
2668059,2627884,04/10/2019 03:00:00 AM,2019,April,10,Wednesday,3,20,Chinatown-Lt Bourke St (South),7
2856706,2776170,08/06/2019 04:00:00 AM,2019,August,6,Tuesday,4,20,Chinatown-Lt Bourke St (South),2
2819969,2945696,12/16/2019 04:00:00 AM,2019,December,16,Monday,4,20,Chinatown-Lt Bourke St (South),7
2602019,2561844,02/14/2019 05:00:00 AM,2019,February,14,Thursday,5,20,Chinatown-Lt Bourke St (South),6
2554322,2518492,01/08/2019 05:00:00 AM,2019,January,8,Tuesday,5,20,Chinatown-Lt Bourke St (South),8
2771135,2730960,07/02/2019 04:00:00 AM,2019,July,2,Tuesday,4,20,Chinatown-Lt Bourke St (South),6
2734875,2694700,06/03/2019 04:00:00 AM,2019,June,3,Monday,4,20,Chinatown-Lt Bourke St (South),4
2624813,2584638,03/05/2019 02:00:00 AM,2019,March,5,Tuesday,2,20,Chinatown-Lt Bourke St (South),10
2693957,2653782,05/01/2019 05:00:00 AM,2019,May,1,Wednesday,5,20,Chinatown-Lt Bourke St (South),5
12305,2899916,11/11/2019 05:00:00 AM,2019,November,11,Monday,5,20,Chinatown-Lt Bourke St (South),4
2943849,2863572,10/14/2019 04:00:00 AM,2019,October,14,Monday,4,20,Chinatown-Lt Bourke St (South),2
2902770,2822313,09/11/2019 04:00:00 AM,2019,September,11,Wednesday,4,20,Chinatown-Lt Bourke St (South),1
3092910,3092911,04/02/2020 03:00:00 AM,2020,April,2,Thursday,3,20,Chinatown-Lt Bourke St (South),0
3022625,3022626,02/11/2020 04:00:00 AM,2020,February,11,Tuesday,4,20,Chinatown-Lt Bourke St (South),3
3004976,3004977,01/29/2020 04:00:00 AM,2020,January,29,Wednesday,4,20,Chinatown-Lt Bourke St (South),6
3236564,3236564,07/14/2020 04:00:00 AM,2020,July,14,Tuesday,4,20,Chinatown-Lt Bourke St (South),0
3177916,3177917,06/02/2020 02:00:00 AM,2020,June,2,Tuesday,2,20,Chinatown-Lt Bourke St (South),0
3088882,3088879,03/30/2020 05:00:00 AM,2020,March,30,Monday,5,20,Chinatown-Lt Bourke St (South),0
3132367,3132368,05/01/2020 12:00:00 AM,2020,May,1,Friday,0,20,Chinatown-Lt Bourke St (South),0
938674,730598,12/11/2013 04:00:00 AM,2013,December,11,Wednesday,4,21,Bourke St-Russell St (West),21
914077,706056,11/06/2013 05:00:00 AM,2013,November,6,Wednesday,5,21,Bourke St-Russell St (West),17
889543,681534,10/02/2013 03:00:00 AM,2013,October,2,Wednesday,3,21,Bourke St-Russell St (West),12
693723,663836,09/03/2013 04:00:00 AM,2013,September,3,Tuesday,4,21,Bourke St-Russell St (West),17
787221,813479,04/01/2014 04:00:00 AM,2014,April,1,Tuesday,4,21,Bourke St-Russell St (West),20
1122041,914185,08/12/2014 04:00:00 AM,2014,August,12,Tuesday,4,21,Bourke St-Russell St (West),13
986751,1012134,12/16/2014 03:00:00 AM,2014,December,16,Tuesday,3,21,Bourke St-Russell St (West),12
745510,771819,02/04/2014 04:00:00 AM,2014,February,4,Tuesday,4,21,Bourke St-Russell St (West),15
730898,757227,01/16/2014 04:00:00 AM,2014,January,16,Thursday,4,21,Bourke St-Russell St (West),17
877754,903952,07/29/2014 04:00:00 AM,2014,July,29,Tuesday,4,21,Bourke St-Russell St (West),16
851021,877233,06/23/2014 11:00:00 PM,2014,June,23,Monday,23,21,Bourke St-Russell St (West),0
768116,794398,03/06/2014 04:00:00 AM,2014,March,6,Thursday,4,21,Bourke St-Russell St (West),25
809670,835915,05/01/2014 12:00:00 AM,2014,May,1,Thursday,0,21,Bourke St-Russell St (West),0
970015,995398,11/24/2014 05:00:00 AM,2014,November,24,Monday,5,21,Bourke St-Russell St (West),9
1161766,953909,10/02/2014 04:00:00 AM,2014,October,2,Thursday,4,21,Bourke St-Russell St (West),18
1149306,941449,09/16/2014 04:00:00 AM,2014,September,16,Tuesday,4,21,Bourke St-Russell St (West),7
1082451,1107834,04/09/2015 05:00:00 AM,2015,April,9,Thursday,5,21,Bourke St-Russell St (West),18
1259797,1232860,08/20/2015 05:00:00 AM,2015,August,20,Thursday,5,21,Bourke St-Russell St (West),17
1385181,1358244,12/29/2015 05:00:00 AM,2015,December,29,Tuesday,5,21,Bourke St-Russell St (West),20
1032339,1057722,02/11/2015 05:00:00 AM,2015,February,11,Wednesday,5,21,Bourke St-Russell St (West),13
1002732,1028115,01/06/2015 05:00:00 AM,2015,January,6,Tuesday,5,21,Bourke St-Russell St (West),19
1232616,1205679,07/22/2015 04:00:00 AM,2015,July,22,Wednesday,4,21,Bourke St-Russell St (West),18
1198130,1171193,06/16/2015 05:00:00 AM,2015,June,16,Tuesday,5,21,Bourke St-Russell St (West),10
1048947,1074330,03/02/2015 05:00:00 AM,2015,March,2,Monday,5,21,Bourke St-Russell St (West),13
1111449,1136832,05/11/2015 05:00:00 AM,2015,May,11,Monday,5,21,Bourke St-Russell St (West),11
1332745,1305808,11/05/2015 04:00:00 AM,2015,November,5,Thursday,4,21,Bourke St-Russell St (West),19
1305764,1278827,10/07/2015 05:00:00 AM,2015,October,7,Wednesday,5,21,Bourke St-Russell St (West),20
1284594,1257657,09/15/2015 05:00:00 AM,2015,September,15,Tuesday,5,21,Bourke St-Russell St (West),16
1510282,1471948,04/21/2016 04:00:00 AM,2016,April,21,Thursday,4,21,Bourke St-Russell St (West),16
1615619,1577285,08/03/2016 04:00:00 AM,2016,August,3,Wednesday,4,21,Bourke St-Russell St (West),20
1858190,1704834,12/14/2016 05:00:00 AM,2016,December,14,Wednesday,5,21,Bourke St-Russell St (West),18
1454298,1416010,02/25/2016 04:00:00 AM,2016,February,25,Thursday,4,21,Bourke St-Russell St (West),21
1653304,1379746,01/20/2016 04:00:00 AM,2016,January,20,Wednesday,4,21,Bourke St-Russell St (West),18
1586483,1548149,07/05/2016 04:00:00 AM,2016,July,5,Tuesday,4,21,Bourke St-Russell St (West),18
1558243,1519909,06/07/2016 04:00:00 AM,2016,June,7,Tuesday,4,21,Bourke St-Russell St (West),9
1468416,1430128,03/10/2016 05:00:00 AM,2016,March,10,Thursday,5,21,Bourke St-Russell St (West),23
1542806,1504472,05/23/2016 05:00:00 AM,2016,May,23,Monday,5,21,Bourke St-Russell St (West),21
1838389,1685033,11/23/2016 05:00:00 AM,2016,November,23,Wednesday,5,21,Bourke St-Russell St (West),19
1798094,1644738,10/11/2016 05:00:00 AM,2016,October,11,Tuesday,5,21,Bourke St-Russell St (West),20
1778333,1624977,09/21/2016 12:00:00 AM,2016,September,21,Wednesday,0,21,Bourke St-Russell St (West),0
1733747,1813459,04/11/2017 04:00:00 AM,2017,April,11,Tuesday,4,21,Bourke St-Russell St (West),19
1979335,1939161,08/24/2017 05:00:00 AM,2017,August,24,Thursday,5,21,Bourke St-Russell St (West),13
2115762,2075588,12/28/2017 05:00:00 AM,2017,December,28,Thursday,5,21,Bourke St-Russell St (West),20
1681850,1761613,02/14/2017 05:00:00 AM,2017,February,14,Tuesday,5,21,Bourke St-Russell St (West),17
1656549,1736312,01/17/2017 03:00:00 AM,2017,January,17,Tuesday,3,21,Bourke St-Russell St (West),19
1928904,1888730,07/03/2017 04:00:00 AM,2017,July,3,Monday,4,21,Bourke St-Russell St (West),19
1924463,1884289,06/28/2017 05:00:00 AM,2017,June,28,Wednesday,5,21,Bourke St-Russell St (West),16
1714309,1794072,03/21/2017 04:00:00 AM,2017,March,21,Tuesday,4,21,Bourke St-Russell St (West),19
1754822,1834534,05/04/2017 04:00:00 AM,2017,May,4,Thursday,4,21,Bourke St-Russell St (West),16
2066122,2025948,11/14/2017 04:00:00 AM,2017,November,14,Tuesday,4,21,Bourke St-Russell St (West),29
2041951,2001777,10/23/2017 05:00:00 AM,2017,October,23,Monday,5,21,Bourke St-Russell St (West),22
1990396,1950222,09/04/2017 04:00:00 AM,2017,September,4,Monday,4,21,Bourke St-Russell St (West),21
2347757,2208709,04/24/2018 05:00:00 AM,2018,April,24,Tuesday,5,21,Bourke St-Russell St (West),26
2376799,2340969,08/15/2018 05:00:00 AM,2018,August,15,Wednesday,5,21,Bourke St-Russell St (West),24
2530443,2494613,12/19/2018 04:00:00 AM,2018,December,19,Wednesday,4,21,Bourke St-Russell St (West),28
2253588,2114540,02/01/2018 04:00:00 AM,2018,February,1,Thursday,4,21,Bourke St-Russell St (West),23
2221349,2082301,01/03/2018 03:00:00 AM,2018,January,3,Wednesday,3,21,Bourke St-Russell St (West),18
2201784,2296156,07/09/2018 04:00:00 AM,2018,July,9,Monday,4,21,Bourke St-Russell St (West),14
2185311,2279683,06/25/2018 05:00:00 AM,2018,June,25,Monday,5,21,Bourke St-Russell St (West),19
2292726,2153678,03/07/2018 04:00:00 AM,2018,March,7,Wednesday,4,21,Bourke St-Russell St (West),28
2154144,2248531,05/29/2018 04:00:00 AM,2018,May,29,Tuesday,4,21,Bourke St-Russell St (West),23
2488132,2452302,11/14/2018 04:00:00 AM,2018,November,14,Wednesday,4,21,Bourke St-Russell St (West),11
2471182,2435352,10/31/2018 04:00:00 AM,2018,October,31,Wednesday,4,21,Bourke St-Russell St (West),17
2419764,2383934,09/19/2018 05:00:00 AM,2018,September,19,Wednesday,5,21,Bourke St-Russell St (West),25
2692138,2651963,04/29/2019 06:00:00 PM,2019,April,29,Monday,18,21,Bourke St-Russell St (West),5
2850103,2769569,08/01/2019 04:00:00 AM,2019,August,1,Thursday,4,21,Bourke St-Russell St (West),19
2831781,2957508,12/25/2019 01:00:00 AM,2019,December,25,Wednesday,1,21,Bourke St-Russell St (West),0
2590423,2550248,02/04/2019 04:00:00 AM,2019,February,4,Monday,4,21,Bourke St-Russell St (West),30
2585815,2545640,01/31/2019 04:00:00 AM,2019,January,31,Thursday,4,21,Bourke St-Russell St (West),17
2789044,2748869,07/16/2019 04:00:00 AM,2019,July,16,Tuesday,4,21,Bourke St-Russell St (West),22
2762444,2722269,06/25/2019 04:00:00 AM,2019,June,25,Tuesday,4,21,Bourke St-Russell St (West),21
2624967,2584792,03/05/2019 05:00:00 AM,2019,March,5,Tuesday,5,21,Bourke St-Russell St (West),19
2702642,2662467,05/08/2019 04:00:00 AM,2019,May,8,Wednesday,4,21,Bourke St-Russell St (West),24
31902,2919492,11/26/2019 04:00:00 AM,2019,November,26,Tuesday,4,21,Bourke St-Russell St (West),33
2928664,2848298,10/02/2019 04:00:00 AM,2019,October,2,Wednesday,4,21,Bourke St-Russell St (West),28
2920228,2839819,09/25/2019 04:00:00 AM,2019,September,25,Wednesday,4,21,Bourke St-Russell St (West),16
3091371,3091372,04/01/2020 12:00:00 AM,2020,April,1,Wednesday,0,21,Bourke St-Russell St (West),0
3033568,3033569,02/19/2020 04:00:00 AM,2020,February,19,Wednesday,4,21,Bourke St-Russell St (West),17
2987439,2987440,01/16/2020 04:00:00 AM,2020,January,16,Thursday,4,21,Bourke St-Russell St (West),20
3179368,3179369,06/03/2020 03:00:00 AM,2020,June,3,Wednesday,3,21,Bourke St-Russell St (West),8
3081569,3081570,03/24/2020 11:00:00 PM,2020,March,24,Tuesday,23,21,Bourke St-Russell St (West),0
3132603,3132603,05/01/2020 04:00:00 AM,2020,May,1,Friday,4,21,Bourke St-Russell St (West),2
947862,739776,12/24/2013 04:00:00 AM,2013,December,24,Tuesday,4,22,Flinders St-Elizabeth St (East),13
917625,709597,11/11/2013 03:00:00 AM,2013,November,11,Monday,3,22,Flinders St-Elizabeth St (East),12
897434,689424,10/14/2013 01:00:00 AM,2013,October,14,Monday,1,22,Flinders St-Elizabeth St (East),11
694277,664389,09/04/2013 03:00:00 AM,2013,September,4,Wednesday,3,22,Flinders St-Elizabeth St (East),7
792476,818732,04/08/2014 03:00:00 AM,2014,April,8,Tuesday,3,22,Flinders St-Elizabeth St (East),12
1132838,924981,08/26/2014 03:00:00 AM,2014,August,26,Tuesday,3,22,Flinders St-Elizabeth St (East),12
976000,1001383,12/02/2014 03:00:00 AM,2014,December,2,Tuesday,3,22,Flinders St-Elizabeth St (East),24
746281,772588,02/05/2014 04:00:00 AM,2014,February,5,Wednesday,4,22,Flinders St-Elizabeth St (East),20
723254,749588,01/06/2014 03:00:00 AM,2014,January,6,Monday,3,22,Flinders St-Elizabeth St (East),18
873383,899583,07/23/2014 03:00:00 AM,2014,July,23,Wednesday,3,22,Flinders St-Elizabeth St (East),11
844816,871030,06/16/2014 03:00:00 AM,2014,June,16,Monday,3,22,Flinders St-Elizabeth St (East),14
777737,804009,03/19/2014 02:00:00 AM,2014,March,19,Wednesday,2,22,Flinders St-Elizabeth St (East),16
828145,854372,05/26/2014 03:00:00 AM,2014,May,26,Monday,3,22,Flinders St-Elizabeth St (East),11
971488,996871,11/26/2014 03:00:00 AM,2014,November,26,Wednesday,3,22,Flinders St-Elizabeth St (East),15
1176722,968865,10/21/2014 03:00:00 AM,2014,October,21,Tuesday,3,22,Flinders St-Elizabeth St (East),9
1150043,942186,09/17/2014 03:00:00 AM,2014,September,17,Wednesday,3,22,Flinders St-Elizabeth St (East),5
1075468,1100851,04/01/2015 03:00:00 AM,2015,April,1,Wednesday,3,22,Flinders St-Elizabeth St (East),18
1251353,1224416,08/11/2015 02:00:00 AM,2015,August,11,Tuesday,2,22,Flinders St-Elizabeth St (East),12
1359642,1332705,12/03/2015 03:00:00 AM,2015,December,3,Thursday,3,22,Flinders St-Elizabeth St (East),24
1026184,1051567,02/04/2015 02:00:00 AM,2015,February,4,Wednesday,2,22,Flinders St-Elizabeth St (East),18
1009000,1034383,01/14/2015 03:00:00 AM,2015,January,14,Wednesday,3,22,Flinders St-Elizabeth St (East),12
1218538,1191601,07/07/2015 03:00:00 AM,2015,July,7,Tuesday,3,22,Flinders St-Elizabeth St (East),10
1204896,1177959,06/23/2015 02:00:00 AM,2015,June,23,Tuesday,2,22,Flinders St-Elizabeth St (East),13
1051533,1076916,03/05/2015 04:00:00 AM,2015,March,5,Thursday,4,22,Flinders St-Elizabeth St (East),18
1106824,1132207,05/06/2015 02:00:00 AM,2015,May,6,Wednesday,2,22,Flinders St-Elizabeth St (East),14
1352962,1326025,11/26/2015 04:00:00 AM,2015,November,26,Thursday,4,22,Flinders St-Elizabeth St (East),22
1299933,1272996,10/01/2015 02:00:00 AM,2015,October,1,Thursday,2,22,Flinders St-Elizabeth St (East),21
1277795,1250858,09/08/2015 03:00:00 AM,2015,September,8,Tuesday,3,22,Flinders St-Elizabeth St (East),13
1494410,1456076,04/05/2016 02:00:00 AM,2016,April,5,Tuesday,2,22,Flinders St-Elizabeth St (East),21
