,ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
415313,380392,11/06/2011 05:00:00 AM,2011,November,6,Sunday,5,4,Town Hall (West),71
401062,366153,10/02/2011 06:00:00 AM,2011,October,2,Sunday,6,4,Town Hall (West),11
392486,357585,09/11/2011 06:00:00 AM,2011,September,11,Sunday,6,4,Town Hall (West),70
714792,445438,04/07/2012 05:00:00 AM,2012,April,7,Saturday,5,4,Town Hall (West),62
536215,506368,08/26/2012 06:00:00 AM,2012,August,26,Sunday,6,4,Town Hall (West),69
577718,547871,12/01/2012 05:00:00 AM,2012,December,1,Saturday,5,4,Town Hall (West),62
462685,427744,02/26/2012 06:00:00 AM,2012,February,26,Sunday,6,4,Town Hall (West),84
441517,406576,01/08/2012 06:00:00 AM,2012,January,8,Sunday,6,4,Town Hall (West),65
514579,484732,07/07/2012 04:00:00 AM,2012,July,7,Saturday,4,4,Town Hall (West),96
499477,469630,06/02/2012 05:00:00 AM,2012,June,2,Saturday,5,4,Town Hall (West),92
709194,439840,03/25/2012 06:00:00 AM,2012,March,25,Sunday,6,4,Town Hall (West),76
490837,460990,05/13/2012 05:00:00 AM,2012,May,13,Sunday,5,4,Town Hall (West),78
565622,535775,11/03/2012 05:00:00 AM,2012,November,3,Saturday,5,4,Town Hall (West),55
553526,523679,10/06/2012 05:00:00 AM,2012,October,6,Saturday,5,4,Town Hall (West),64
542137,512290,09/09/2012 06:00:00 AM,2012,September,9,Sunday,6,4,Town Hall (West),69
635000,605153,04/14/2013 06:00:00 AM,2013,April,14,Sunday,6,4,Town Hall (West),98
681791,651917,08/04/2013 06:00:00 AM,2013,August,4,Sunday,6,4,Town Hall (West),80
951608,743509,12/29/2013 05:00:00 AM,2013,December,29,Sunday,5,4,Town Hall (West),68
604760,574913,02/03/2013 06:00:00 AM,2013,February,3,Sunday,6,4,Town Hall (West),69
592473,562626,01/05/2013 05:00:00 AM,2013,January,5,Saturday,5,4,Town Hall (West),78
675712,645841,07/20/2013 04:00:00 AM,2013,July,20,Saturday,4,4,Town Hall (West),83
661433,631578,06/15/2013 05:00:00 AM,2013,June,15,Saturday,5,4,Town Hall (West),80
622886,593039,03/17/2013 05:00:00 AM,2013,March,17,Sunday,5,4,Town Hall (West),67
643623,613775,05/04/2013 05:00:00 AM,2013,May,4,Saturday,5,4,Town Hall (West),77
916226,708200,11/09/2013 05:00:00 AM,2013,November,9,Saturday,5,4,Town Hall (West),84
896141,688131,10/12/2013 05:00:00 AM,2013,October,12,Saturday,5,4,Town Hall (West),86
692604,662717,09/01/2013 06:00:00 AM,2013,September,1,Sunday,6,4,Town Hall (West),75
806112,832357,04/26/2014 05:00:00 AM,2014,April,26,Saturday,5,4,Town Hall (West),67
1125099,917242,08/16/2014 04:00:00 AM,2014,August,16,Saturday,4,4,Town Hall (West),90
979920,1005303,12/07/2014 06:00:00 AM,2014,December,7,Sunday,6,4,Town Hall (West),75
743987,770298,02/02/2014 05:00:00 AM,2014,February,2,Sunday,5,4,Town Hall (West),86
721764,748098,01/04/2014 05:00:00 AM,2014,January,4,Saturday,5,4,Town Hall (West),71
865111,891314,07/12/2014 06:00:00 AM,2014,July,12,Saturday,6,4,Town Hall (West),86
832924,859151,06/01/2014 05:00:00 AM,2014,June,1,Sunday,5,4,Town Hall (West),80
785018,811280,03/29/2014 05:00:00 AM,2014,March,29,Saturday,5,4,Town Hall (West),90
832132,858359,05/31/2014 05:00:00 AM,2014,May,31,Saturday,5,4,Town Hall (West),63
968464,993847,11/22/2014 05:00:00 AM,2014,November,22,Saturday,5,4,Town Hall (West),67
1164061,956204,10/05/2014 03:00:00 AM,2014,October,5,Sunday,3,4,Town Hall (West),50
1152363,944506,09/20/2014 04:00:00 AM,2014,September,20,Saturday,4,4,Town Hall (West),65
1078873,1104256,04/05/2015 02:00:00 AM,2015,April,5,Sunday,2,4,Town Hall (West),62
1256143,1229206,08/16/2015 06:00:00 AM,2015,August,16,Sunday,6,4,Town Hall (West),87
1361632,1334695,12/05/2015 05:00:00 AM,2015,December,5,Saturday,5,4,Town Hall (West),87
1023684,1049067,02/01/2015 05:00:00 AM,2015,February,1,Sunday,5,4,Town Hall (West),77
1000341,1025724,01/03/2015 05:00:00 AM,2015,January,3,Saturday,5,4,Town Hall (West),64
1235448,1208511,07/25/2015 05:00:00 AM,2015,July,25,Saturday,5,4,Town Hall (West),78
1208938,1182001,06/27/2015 05:00:00 AM,2015,June,27,Saturday,5,4,Town Hall (West),76
1053367,1078750,03/07/2015 06:00:00 AM,2015,March,7,Saturday,6,4,Town Hall (West),73
1409067,1148919,05/24/2015 05:00:00 AM,2015,May,24,Sunday,5,4,Town Hall (West),70
1342329,1315392,11/15/2015 06:00:00 AM,2015,November,15,Sunday,6,4,Town Hall (West),99
1302819,1275882,10/04/2015 03:00:00 AM,2015,October,4,Sunday,3,4,Town Hall (West),52
1275979,1249042,09/06/2015 06:00:00 AM,2015,September,6,Sunday,6,4,Town Hall (West),59
1492403,1454069,04/03/2016 02:00:00 AM,2016,April,3,Sunday,2,4,Town Hall (West),44
1618691,1580357,08/06/2016 06:00:00 AM,2016,August,6,Saturday,6,4,Town Hall (West),65
1435172,1396884,02/06/2016 05:00:00 AM,2016,February,6,Saturday,5,4,Town Hall (West),90
1388819,1361882,01/02/2016 05:00:00 AM,2016,January,2,Saturday,5,4,Town Hall (West),59
1611683,1573349,07/30/2016 06:00:00 AM,2016,July,30,Saturday,6,4,Town Hall (West),71
1555174,1516840,06/04/2016 05:00:00 AM,2016,June,4,Saturday,5,4,Town Hall (West),78
1484510,1446176,03/26/2016 05:00:00 AM,2016,March,26,Saturday,5,4,Town Hall (West),95
1533617,1495283,05/14/2016 06:00:00 AM,2016,May,14,Saturday,6,4,Town Hall (West),74
1788601,1635245,10/01/2016 05:00:00 AM,2016,October,1,Saturday,5,4,Town Hall (West),71
1767439,1614083,09/10/2016 05:00:00 AM,2016,September,10,Saturday,5,4,Town Hall (West),77
1974281,1934107,08/19/2017 05:00:00 AM,2017,August,19,Saturday,5,4,Town Hall (West),93
2085958,2045784,12/02/2017 05:00:00 AM,2017,December,2,Saturday,5,4,Town Hall (West),66
1947324,1907150,07/22/2017 05:00:00 AM,2017,July,22,Saturday,5,4,Town Hall (West),84
1914797,1874623,06/17/2017 06:00:00 AM,2017,June,17,Saturday,6,4,Town Hall (West),77
2055113,2014939,11/04/2017 05:00:00 AM,2017,November,4,Saturday,5,4,Town Hall (West),55
2018127,1977953,10/01/2017 03:00:00 AM,2017,October,1,Sunday,3,4,Town Hall (West),53
1995269,1955095,09/09/2017 06:00:00 AM,2017,September,9,Saturday,6,4,Town Hall (West),79
2328194,2189146,04/07/2018 05:00:00 AM,2018,April,7,Saturday,5,4,Town Hall (West),71
2371940,2336110,08/11/2018 06:00:00 AM,2018,August,11,Saturday,6,4,Town Hall (West),68
2534141,2498311,12/22/2018 05:00:00 AM,2018,December,22,Saturday,5,4,Town Hall (West),79
2280045,2140997,02/24/2018 05:00:00 AM,2018,February,24,Saturday,5,4,Town Hall (West),73
2248023,2108975,01/27/2018 06:00:00 AM,2018,January,27,Saturday,6,4,Town Hall (West),67
2216122,2310494,07/21/2018 05:00:00 AM,2018,July,21,Saturday,5,4,Town Hall (West),63
2183041,2277413,06/23/2018 06:00:00 AM,2018,June,23,Saturday,6,4,Town Hall (West),71
2320071,2181023,03/31/2018 06:00:00 AM,2018,March,31,Saturday,6,4,Town Hall (West),72
2150770,2245157,05/26/2018 06:00:00 AM,2018,May,26,Saturday,6,4,Town Hall (West),72
2474872,2439042,11/03/2018 05:00:00 AM,2018,November,3,Saturday,5,4,Town Hall (West),59
2441982,2406152,10/07/2018 02:00:00 AM,2018,October,7,Sunday,2,4,Town Hall (West),0
2414757,2378927,09/15/2018 05:00:00 AM,2018,September,15,Saturday,5,4,Town Hall (West),60
2664396,2624221,04/07/2019 02:00:00 AM,2019,April,7,Sunday,2,4,Town Hall (West),36
2852834,2772298,08/03/2019 06:00:00 AM,2019,August,3,Saturday,6,4,Town Hall (West),76
2836016,2961743,12/28/2019 05:00:00 AM,2019,December,28,Saturday,5,4,Town Hall (West),69
2596217,2556042,02/09/2019 05:00:00 AM,2019,February,9,Saturday,5,4,Town Hall (West),71
