seg_id,str_type,dtupdate,status_id,seg_descr,poly_area,gisid,street_id,seg_part,Geo Shape x,Geo Shape y,Latitude,Longitude
21778,Council Minor,20210923,3,Crichton Lane between McTaggart Street and Graham Street,594,2353,1297,1,144.921524482699,-37.792749241283,-37.79271573520331,144.92192973004762
21092,Council Minor,20210923,3,Haddows Lane from Lancashire Lane,81,2705,1299,1,144.950171896056,-37.802730072988,-37.80276032849689,144.95029624538483
30496,Private,20210923,4,PL5102,73,2435,2827,1,144.949856815448,-37.805523099601,-37.805599401115884,144.94984555277674
21749,Council Major,20210923,2,Kensington Road between Derby Street and Altona Street,3533,2324,753,1,144.926027131763,-37.795196737605,-37.79543471151874,144.92541533495464
21395,Council Minor,20210923,3,Cl1037 from Cl0551,106,1105,355,1,144.955328481835,-37.807030912184,-37.80688057119019,144.9553729472149
30876,Private,20210923,4,Rostella Way,99,4099,120150,1,144.958298740609,-37.813283364764,-37.81309985436599,144.95820058730186
20691,Council Minor,20210923,3,Cochrane Place from Elgin Street,307,1554,522,1,144.968148838299,-37.79765478217,-37.797635975599604,144.96806157725823
21983,Council Major,20210923,2,Agnes Street between Jolimont Street and Palmer Street,876,782,372,1,144.979951420446,-37.818091871101,-37.817942468241085,144.97992077669818
21098,Council Major,20210923,2,Chetwynd Street between Queensberry Street and Courtney Street,6062,2711,506,1,144.952432919608,-37.803228339788,-37.80234812365711,144.9527629060707
22796,Council Major,20210923,2,Stockmans Way between Greenham Place and Watkins Way,795,766,1438,1,144.92148637501,-37.791777659493,-37.7920341022528,144.92118396448114
22829,Council Minor,20210923,3,Wylies Lane from Arden Street,143,698,1190,1,144.949208219155,-37.801300819818,-37.80116217572305,144.94920370411361
22404,Council Major,20210923,2,Poplar Road between Oak Street and Upfield Railway,16234,2012,991,2,144.942726045524,-37.77892245782,-37.77936305744422,144.94712955143393
23196,Council Minor,20210923,3,CL0156 (3) between Thompson Street and Stubbs Street,157,679,119746,1,144.934608903556,-37.792806472337,-37.79285036353289,144.93488807975305
21675,Arterial,20210923,1,Dynon Road between Radcliffe Street and Lloyd Street,7965,3573,588,1,144.932168668587,-37.803547154719,-37.80334846914054,144.93080005079878
20169,Council Major,20210923,2,Elizabeth Street between Little Lonsdale Street and La Trobe Street,2868,3465,599,1,144.961947074886,-37.81121079506,-37.810853731685874,144.96160296367572
20665,Council Minor,20210923,3,Cl1591 from MacArthur Place North,70,1708,333,1,144.972208119882,-37.797985882339,-37.79803615748547,144.97210290935615
21637,Council Minor,20210923,3,Anthony Street between Franklin Street and A'Beckett Street,877,1232,388,1,144.958828073348,-37.808774116604,-37.80919327198449,144.95907535115865
23138,Arterial,20210923,1,Racecourse Road between Stubbs Street and Lambeth Street,1727,508,119624,1,144.935921434924,-37.788878208494,-37.788742321651924,144.9353130524359
30113,Private,20210923,4,Penfold Place,129,4097,978,1,144.961345904136,-37.81535651789,-37.81527688778588,144.9612730155331
20643,Arterial,20210923,1,Princes Street between Rathdowne Street and Drummond Street,1784,1730,999,1,144.970252162014,-37.792596414523,-37.79255551886474,144.9704928743228
22848,Council Minor,20210923,3,Cl1754 from Millswyn Street,250,1475,273,1,144.980118616089,-37.836261214036,-37.836173190738116,144.97978601436097
22857,Council Minor,20210923,3,Newquay Promenade between Rakaia Way and Doepel Way,118,2004,117864,1,144.941141062686,-37.815090312284,-37.81521083223151,144.9408495174883
30605,Private,20210923,4,Pl5059,36,693,1550,1,144.990130343397,-37.810543503208,-37.810550974979726,144.99006668812137
22404,Council Major,20210923,2,Poplar Road between Oak Street and Upfield Railway,653,366,991,1,144.951108586299,-37.780981094526,-37.78099707092703,144.95126637086037
30814,Private,20210923,4,Rodda Lane,299,3869,120055,1,144.964351484893,-37.809299296274,-37.80910116310859,144.96422335081695
30569,Private,20210923,4,PL5001,14,2476,1466,1,144.931214313801,-37.798414884131,-37.79842178930692,144.93115212701784
20266,Council Minor,20210923,3,Brien Lane between Bourke Street and Little Bourke Street,244,3178,461,1,144.968870043418,-37.812434685109,-37.81203165865885,144.9686727236117
21886,Council Minor,20210923,3,Nunn Lane between Gipps Street and Grey Street,429,1415,3248,1,144.986586754774,-37.812567265262,-37.81253850574535,144.98656737311822
30368,Private,20210923,4,Pl5346,14,286,3145,1,144.954202645273,-37.805328565687,-37.80527594094363,144.95420459210837
30336,Private,20210923,4,Pl5213,33,258,2970,1,144.945895989096,-37.802505109164,-37.80245752503015,144.94592193539046
20709,Council Minor,20210923,3,Cl1019 from University Street,42,1675,1505,1,144.969750036507,-37.799600539412,-37.799543266117084,144.96974062340658
20680,Council Minor,20210923,3,Bake House Lane from Canning Street,229,1693,117760,1,144.972208525912,-37.800647756098,-37.80056080880911,144.97189732278883
20885,Arterial,20210923,1,Intersection of Princes Street and Nicholson Street,232,1652,0,1,144.975524425298,-37.793171323498,-37.793112317259336,144.97562167871683
20827,Council Minor,20210923,3,Cl1122 from Cl1598,262,1920,263,1,144.965518038982,-37.795233897378,-37.795453586011966,144.96565455503927
22343,Council Minor,20210923,3,Cl1490 from Morrah Street,568,2060,71,1,144.95542488101,-37.793932947054,-37.7944806762856,144.9548768133022
21220,Council Minor,20210923,3,Melrose Lane between Canning Street and Erskine Street,349,2926,1277,1,144.942291413775,-37.794706494154,-37.795208079918666,144.9421888328536
22568,Lease/Reserve,20210923,6,Evan Walker Bridge between Southbank Promenade and Flinders Walk,802,3154,3187,2,144.965131553093,-37.819269807998,-37.819667351761424,144.96508823563525
20562,Council Major,20210923,2,Intersection of Rathdowne Street and Faraday Street,947,1819,0,1,144.97039559052,-37.799148141201,-37.79899470309049,144.97024037377216
22099,Council Minor,20210923,3,Wells Place between Wells Street and Anthony Lane,21,3753,1356,1,144.969309682841,-37.829823731457,-37.82984890166378,144.96929060266015
30343,Private,20210923,4,Pl5203,7,265,2958,1,144.946526475071,-37.794663467526,-37.79466516524479,144.94649231174728
20478,Council Major,20210923,2,Intersection of Barry Street and Pelham Street,1022,1626,0,1,144.959391629218,-37.801897912505,-37.80204169356543,144.9594878152032
30581,Rail/Tram,20210923,9,South Kensington Railway,43444,2486,3217,1,144.927002599571,-37.799697829257,-37.79980303555024,144.92638584871017
30073,Rail/Tram,20210923,9,Arden Siding Railway,69683,3859,3220,1,144.940963371564,-37.805601652185,-37.80380924037593,144.93826022275982
21373,Council Major,20210923,2,Roden Street between King Street and Eades Place,2516,1084,1035,1,144.950503400205,-37.805580145416,-37.80595293725518,144.95025787333574
21917,Arterial,20210923,1,Hoddle Street between Wellington Parade and Wellington Parade South,720,3535,714,1,144.989866829588,-37.816957075633,-37.817143155622986,144.9899363443971
20243,Council Minor,20210923,3,Coates Lane from Little Collins Street,22,4060,1222,2,144.972857762739,-37.812972596347,-37.81300618600859,144.972853474794
30519,Private,20210923,4,Pl5129,31,2454,2873,1,144.952264352098,-37.80752057954,-37.80755724991315,144.95222601492267
22964,Council Major,20210923,2,Barnett Street between Robertson Street and Macaulay Road,2506,614,119632,1,144.931831970382,-37.794233861917,-37.793791364346795,144.9319995743256
30644,Private,20210923,4,Central Boulevard,5669,2535,1383,1,144.918214319752,-37.822322056873,-37.821971991320225,144.91946731539608
21719,Council Major,20210923,2,Intersection of Derby Street and Ormond Street,408,2293,0,1,144.928944564941,-37.797701206713,-37.79767983571663,144.92878387193394
20095,Council Major,20210923,2,Little Collins Street between Russell Street and Swanston Street,2261,3038,812,1,144.966215952343,-37.814415960614,-37.814151232725884,144.9672955971464
21204,Council Minor,20210923,3,Sykes Lane from Harker Street,154,2789,1289,1,144.949605577906,-37.798414371665,-37.798415475766376,144.94958526482705
20340,Council Minor,20210923,3,Guildford Lane between Queen Street and Sutherland Street,681,3382,682,1,144.959284155131,-37.811481810113,-37.811294962573776,144.96003291731066
23355,Council Minor,20210923,3,Contractors Lane from Victoria Parade,309,2504,1548,1,144.98736078107,-37.80977163085,-37.8101449527174,144.98723541249137
20341,Council Minor,20210923,3,McLean Alley between Sutherland Street and Guildford Lane,447,3381,860,1,144.960852416159,-37.81125990835,-37.8114366116528,144.96025816014296
21398,Council Minor,20210923,3,Cl1199 from Peel Street,74,1108,194,1,144.95550197976,-37.807299155065,-37.80730508509534,144.95534398994815
21489,Arterial,20210923,1,Intersection of King Street and Rosslyn Street,1452,1245,0,1,144.951584954792,-37.808371136983,-37.80814781843419,144.95170776468728
21607,Arterial,20210923,1,Victoria Street between Cardigan Street and Swanston Street,3005,1851,1152,1,144.963041387335,-37.806806217283,-37.80673052332785,144.9636198986704
20692,Council Minor,20210923,3,Cl1338 from Cochrane Place,38,1553,51,1,144.968163853254,-37.797572926721,-37.79757153092875,144.96825559943048
21898,Council Minor,20210923,3,Magnolia Place from Powlett Street,205,1406,3246,1,144.985512494395,-37.813504803859,-37.813511889389225,144.98521926446077
21921,Council Major,20210923,2,Simpson Street between George Street and Hotham Street,3057,1385,1073,1,144.988174362512,-37.815471211436,-37.815004023879084,144.98807944834883
20866,Council Minor,20210923,3,Austral Place between Leicester Street and Berkeley Street,70,1883,1204,1,144.960082190248,-37.804492334358,-37.804485189658095,144.95991905483797
21085,Council Major,20210923,2,Arden Street between Leveson Street and Errol Street,3015,2698,395,1,144.950139617652,-37.801126964878,-37.80105564576904,144.95073396884138
30834,Rail/Tram,20210923,9,William Barak Bridge,718,3987,118878,1,144.978849792592,-37.818491307224,-37.81858638645743,144.97932085852887
22960,Council Major,20210923,2,Barnett Street between Parsons Street and Smith Street,1809,616,119632,1,144.93252800217,-37.791089482017,-37.79070853406425,144.93252886436855
30236,Private,20210923,4,Pl5120,37,173,2861,1,144.961712318467,-37.800495583569,-37.80055068938213,144.9618668013713
30407,Private,20210923,4,Pl5161,75,322,2909,1,144.954188915258,-37.805327097049,-37.805325727176786,144.9540577687237
21951,Arterial,20210923,1,Wellington Parade between Hoddle Street and Simpson Street,4336,3141,1169,1,144.989698793885,-37.817556716285,-37.817122495171404,144.98881300888783
30593,Private,20210923,4,Pl5302,45,2496,3079,1,144.976805137583,-37.808880497105,-37.808903383138286,144.97687941937062
21288,Council Major,20210923,2,Langford Street between Steel Street and MacAulay Road,1021,2964,774,1,144.936765999379,-37.795555253799,-37.795560416363145,144.93667725634967
22024,Council Major,20210923,2,Clarke Street between Hancock Street and Catherine Street,884,3680,1363,1,144.959383918095,-37.827630319416,-37.827412592649864,144.95940480737212
20082,Council Major,20210923,2,Bourke Street between Swanston Street and Elizabeth Street,6068,3047,455,1,144.964550931918,-37.813991767462,-37.81388645153418,144.96440254185936
22730,Council Major,20210923,2,Park Street between Mason Street and Randall Place,3351,1020,960,1,144.981909545184,-37.836576285184,-37.836467400309594,144.98204657205147
22937,Council Major,20210923,2,Galada Avenue between Oak Street and Parkville Avenue,1364,378,119274,1,144.940976169322,-37.781491080296,-37.78174689805332,144.94129335443182
21759,Council Major,20210923,2,Cairncross Lane between Kensington Road and Bangalore Street,1373,2334,117953,1,144.924814566786,-37.795666122322,-37.79510007149007,144.92433302870472
22020,Arterial,20210923,1,City Road between Clarke Street and Clarendon Street,3120,3676,1345,1,144.958165401396,-37.827386304204,-37.82719246241129,144.95863024131063
23043,Council Major,20210923,2,Mulgrave Street between Eastwood Street and Rankins Road,1407,457,119640,1,144.930671336131,-37.790700395876,-37.79066665043789,144.93084737751428
22047,Council Major,20210923,2,Intersection of Kavanagh Street and Balston Street,607,3703,0,1,144.962337955838,-37.825972553433,-37.82594550426568,144.96213381886815
21160,Council Major,20210923,2,O'Shanassy Street between Lothian Street and Dryburgh Street,1807,2906,949,1,144.944239532855,-37.799751876027,-37.799654337520515,144.94460221523096
20421,Council Minor,20210923,3,McCrackens Lane from Little Collins Street,585,3305,851,1,144.957269558523,-37.817568987834,-37.817396195332094,144.95716804382837
21945,Arterial,20210923,1,Wellington Parade between Simpson Street and Powlett Street,6104,1369,1169,1,144.986101797552,-37.816339579202,-37.81652483951976,144.9864951838192
20264,Council Minor,20210923,3,Croft Alley from Paynes Place,198,3180,543,2,144.9687896595,-37.811718476865,-37.81187175113941,144.9690259829593
22909,Lease/Reserve,20210923,6,Queensbridge Square between Queens Bridge Street and Southbank Boulevard,5878,1468,117960,1,144.961627667467,-37.821714610614,-37.82109782063594,144.96201733608916
22804,Arterial,20210923,1,Intersection of Wurundjeri Way and Batmans Hill Drive,3839,3612,117786,1,144.950212286322,-37.822317932462,-37.82254364420024,144.94985681837116
21941,Council Minor,20210923,3,Cl1616 from George Street,166,1372,24,1,144.984519523364,-37.815248126588,-37.815526736285285,144.9845046996977
21715,Council Major,20210923,2,Tennyson Street between Southey Street and Arden Street,1574,2289,1119,1,144.930478217829,-37.797832389139,-37.798036378245136,144.9299822959655
30744,Private,20210923,4,New Chancery Lane,814,3134,118671,1,144.959626790936,-37.815419275234,-37.81581055782471,144.9598607917262
20534,Council Major,20210923,2,Lygon Street between Faraday Street and Elgin Street,4283,1574,840,1,144.96748026928,-37.798558084758,-37.797919037309484,144.9674158745165
20078,Council Major,20210923,2,Bourke Street between Exhibition Street and Russell Street,6076,3262,455,1,144.969769917752,-37.812457725282,-37.812441727775855,144.96933309041253
21690,Council Major,20210923,2,Henry Street between MacAulay Road and Derby Street,2850,2265,703,1,144.928001787603,-37.794885263147,-37.79491680910633,144.9278152046005
30042,Port Roads,20210923,5,Anderson Road,10745,29,1332,1,144.924788078212,-37.812773755876,-37.81230450993945,144.92308865958077
22822,Council Minor,20210923,3,Aurora Lane between Bourke Street and Collins Street,2266,3619,117945,1,144.95078099442,-37.819900671733,-37.819092907083714,144.9500807936831
21438,Council Major,20210923,2,Stawell Street between Ireland Street and Dynon Road,1484,1283,117835,1,144.942430679021,-37.806298433904,-37.80592310815419,144.94238425090268
10717,Private,20210923,4,Southern Cross Station Walkway between Spencer Street and Concourse - Station Walkway,903,408,119563,4,144.950528886246,-37.81770314201,-37.81766027365158,144.95018149193314
20347,Council Minor,20210923,3,St Patricks Alley from Little Bourke Street,187,3376,1059,1,144.959573945563,-37.814228474726,-37.81445017766918,144.95965312776516
20567,Council Major,20210923,2,Rathdowne Street between Palmerston Street and Pitt Street,1496,1814,1024,1,144.970564245631,-37.796155881737,-37.795947753393285,144.9707698009808
20843,Council Minor,20210923,3,Cl1136 from Grattan Street,179,1903,1563,1,144.962935693746,-37.800446635901,-37.80070243047187,144.9628901842245
30048,Private,20210923,4,Pl5332,334,32,3106,1,144.931347395146,-37.802345741388,-37.80263356585325,144.931376055006
30252,Private,20210923,4,Pl5076,27,188,1673,1,144.974353909241,-37.793304878351,-37.79337330697798,144.97435273548598
20019,Council Major,20210923,2,Intersection of Russell Street and La Trobe Street,918,3098,0,1,144.966398901379,-37.808695565541,-37.808870848421535,144.96629570249152
22564,Council Major,20210923,2,Intersection of Southbank Boulevard and Riverside Quay,1209,3150,1343,1,144.96275963908,-37.821700695833,-37.821756939953076,144.96305568548615
21513,Council Minor,20210923,3,Cl1677 from Jeffcott Street,76,1165,269,1,144.951328547243,-37.811895762099,-37.811783088002876,144.95129490222803
21066,Council Minor,20210923,3,Magnus Lane between Provost Street and Baillie Street,116,2892,120097,1,144.94792735643,-37.801994666294,-37.80181225904816,144.94794436647814
21638,Council Minor,20210923,3,Cl1163 from Franklin Street,130,1233,163,1,144.959133187687,-37.80868471859,-37.80877214568596,144.95920805264697
20888,Council Major,20210923,2,Intersection of Nicholson Street and Albert Street,1091,860,0,1,144.973164794783,-37.809134359022,-37.80922095941709,144.97296470182647
21013,Council Minor,20210923,3,Union Street between Queensberry Street and Elm Street,916,2839,1143,1,144.94665447824,-37.803420845995,-37.803267000998716,144.94674431783494
21583,Arterial,20210923,1,Victoria Parade between Simpson Street and Powlett Street,3615,1445,1151,1,144.987923124279,-37.809831319609,-37.80972315421439,144.9876854429655
22800,Citylink2,20210923,13,Batman Avenue between Melbourne Park Tramway and Olympic Boulevard,893,3984,422,1,144.975369086835,-37.818418702516,-37.81849851428647,144.97567636945826
22027,Council Minor,20210923,3,Sm0477 from Catherine Street,69,3683,1593,1,144.960079419269,-37.826886499189,-37.826797214662456,144.96005952855026
30372,Private,20210923,4,Pl5341,40,290,3140,1,144.951739202182,-37.803660188347,-37.80364974832419,144.95158621709265
20759,Council Minor,20210923,3,Faraday Lane between Dorrit Street and Cardigan Street,100,1981,620,1,144.966422322465,-37.798939070636,-37.79894528436743,144.96629258990043
22590,Arterial,20210923,1,Flemington Road between Racecourse Road and Melrose Street,5803,1487,632,1,144.942645655599,-37.790148242773,-37.7898842075355,144.9427338844301
20288,Council Minor,20210923,3,Globe Alley from Little Bourke Street,187,3515,660,1,144.965654057141,-37.812360981243,-37.81218200412609,144.96554618976265
22800,Arterial,20210923,1,Batman Avenue between Melbourne Park Tramway and Olympic Boulevard,2262,4024,422,7,144.978519843038,-37.82319914969,-37.822503220305926,144.97778325535668
21040,Council Major,20210923,2,Intersection of Queensberry Street and Munster Terrace,848,2866,0,1,144.942716684575,-37.802151801257,-37.802272575782936,144.9425043099294
22522,Council Major,20210923,2,Lloyd Street between Arden Street and Bruce Street,1969,2130,800,1,144.935522037041,-37.798916808209,-37.799061187501806,144.935556184604
21823,Council Major,20210923,2,Bateman Road between The Crescent and Fairbairn Drive,898,2185,1444,1,144.918876275816,-37.795107113955,-37.79511963179186,144.9187366180007
21560,Arterial,20210923,1,Victoria Parade between Nicholson Street and Gisborne Street,3738,846,1151,1,144.975198146175,-37.808437648678,-37.808267852295586,144.97441898920937
20530,Council Major,20210923,2,Lygon Street between Argyle Place North and Grattan Street,3746,1578,840,1,144.96707648029,-37.800890988462,-37.80142254275611,144.96680990423678
30467,Private,20210923,4,Victoria Place,98,2414,2832,1,144.953310367768,-37.806781336992,-37.8067726736837,144.95311751693822
22341,Council Major,20210923,2,Morrah Street between Park Drive and Gatehouse Street,2108,2058,912,1,144.954016543579,-37.79499186125,-37.79500585364296,144.95418667293984
21421,Council Major,20210923,2,Rosslyn Street between King Street and Spencer Street,6143,1130,1038,1,144.951225071518,-37.808545624629,-37.808730717478745,144.95051278542294
22077,Council Major,20210923,2,Kavanagh Street between Southbank Boulevard and Power Street,5284,3732,1348,1,144.965317189468,-37.823372500734,-37.82393995887878,144.96448058859445
21687,Council Major,20210923,2,Intersection of Epsom Road and Kensington Road,444,2262,0,1,144.927716829344,-37.794259339794,-37.79411822475304,144.9276810936359
21606,Arterial,20210923,1,Intersection of Victoria Street and Cardigan Street,980,1850,0,1,144.964226214197,-37.806662017488,-37.80681602524037,144.9643600623401
20623,Council Minor,20210923,3,Warrior Woman Lane from Nicholson Street,340,1749,120177,1,144.97527053863,-37.794632185174,-37.79450117859014,144.97497259806534
22647,Arterial,20210923,1,Hoddle Bridge from Punt Road,1229,3558,3195,2,144.987711025676,-37.830066319158,-37.829664141958766,144.98784680290044
22278,Council Major,20210923,2,Alexandra Avenue between Anderson Street and Walsh Street,5452,950,376,1,144.986505152293,-37.829067547501,-37.82871031375794,144.985744469657
23311,Council Major,20210923,2,Collins Street between Merchant Street and Bourke Street,7093,4032,526,1,144.944244047721,-37.821199306102,-37.821022593956556,144.9429232536969
21261,Council Major,20210923,2,Eastwood Street between Hardiman Street and MacAulay Road,1645,2211,594,1,144.931480319185,-37.795363810293,-37.79499852016703,144.93123399194076
22133,Council Major,20210923,2,Intersection of Ingles Street and Turner Street,2260,3632,0,1,144.935141898955,-37.824234860423,-37.823897624087515,144.93496749750523
22661,Council Major,20210923,2,Chetwynd Street between Stanley Street and Victoria Street,2654,1195,506,1,144.951905554094,-37.80619960236,-37.80598899848343,144.95211556230555
21566,Arterial,20210923,1,Victoria Parade between Morrison Place and Lansdowne Street,2428,840,1151,1,144.976849204667,-37.808619201448,-37.808615621006076,144.97759725827748
21609,Council Major,20210923,2,MacKenzie Street between Victoria Street and Russell Street,3010,1208,858,1,144.965930104382,-37.807675824299,-37.80752838433328,144.9667702347564
21521,Council Major,20210923,2,Wills Street between La Trobe Street and A'Beckett Street,917,1173,1180,2,144.957242675112,-37.811019513337,-37.81111226158345,144.95740550287115
23244,Council Minor,20210923,3,Brabham Lane from Ridgway Place,35,3896,119855,1,144.972384643909,-37.812924300174,-37.81289296682485,144.9724383049252
21503,Council Major,20210923,2,Adderley Street between Jeffcott Street and Batman Street,2792,1251,371,1,144.948982080567,-37.812127768447,-37.812132032089444,144.94879083425613
20305,Council Minor,20210923,3,Scott Alley from Flinders Lane,88,3415,1065,1,144.966325983915,-37.8167200668,-37.8168431093915,144.96636466282817
20568,Council Major,20210923,2,Intersection of Rathdowne Street and Pitt Street,605,1813,1024,1,144.970977875462,-37.795741477781,-37.79563298051965,144.97082504236528
30840,Private,20210923,4,Digital Drive,1559,4011,120095,1,144.946950274886,-37.814310051014,-37.81397037944793,144.9465072534117
22873,Arterial,20210923,1,Power Street between Kavanagh Street and Southern Link Road,134,2599,1346,1,144.964434690897,-37.825517857896,-37.82541798460134,144.964447964547
20297,Council Minor,20210923,3,Russell Place between Bourke Street and Little Collins Street,574,3420,1044,1,144.967104222777,-37.813244834334,-37.81363559321674,144.9673143038115
21046,Council Minor,20210923,3,Cl0386 from De Feu Street,121,2872,2933,1,144.943077246539,-37.801958838375,-37.80184280878779,144.94310254777818
21302,Council Major,20210923,2,Intersection of Arden Street and Langford Street,654,2977,395,1,144.937543556158,-37.799468904562,-37.79959863260536,144.93746139892775
22965,Council Major,20210923,2,Bellair Street between Macaulay Road and Wight Street,2546,499,430,1,144.930176600861,-37.79402303436,-37.79393383383194,144.93030068987494
22644,Citylink,20210923,12,Southern Link Road between Westgate Freeway and Punt Road,4,2606,117764,4,144.98259625152,-37.824653011612,-37.82466313540196,144.98258360140838
21533,Council Minor,20210923,3,Cl1507 from Dudley Street,49,1206,228,1,144.955217441885,-37.808281328862,-37.808229352659374,144.95517357706422
30231,Private,20210923,4,Pl5270,86,168,3035,1,144.969306746304,-37.798756288769,-37.79860429553117,144.96932050005734
21986,Council Major,20210923,2,Intersection of Charles Street and Palmer Street,105,779,501,1,144.981118350096,-37.817668952854,-37.81762981257336,144.98118380308466
22904,Council Minor,20210923,3,Newquay Promenade between Harbour Esplanade and Palmyra Way,374,3136,117864,1,144.943173426255,-37.814116906538,-37.814117342603666,144.94369971176735
30570,Private,20210923,4,Pl5002,9,2477,1467,1,144.93087807034,-37.798474609183,-37.7984676768523,144.93093078058152
22544,Arterial,20210923,1,Dudley Street between Wurundjeri Way and Adderley Street,6437,3808,586,1,144.947379423443,-37.811279117289,-37.8114366942513,144.94656702299696
22659,Arterial,20210923,1,Peel Street between Dudley Street and Victoria Street,9607,1193,973,1,144.955466173949,-37.807502734385,-37.807152570560355,144.95574571362633
20537,Council Major,20210923,2,Intersection of Lygon Street and Palmerston Street,877,1571,0,1,144.96760772091,-37.795843536011,-37.79599100890118,144.96775216350173
22191,Arterial,20210923,1,Swan Street Bridge between Batman Avenue and Alexandra Avenue,2258,771,3196,2,144.976833945584,-37.823316703716,-37.82325392083281,144.9773379558805
22583,Council Major,20210923,2,Mercantile Parade between Newman Street and The Crescent,1041,2159,2036,1,144.920389361244,-37.795404967992,-37.79526798405674,144.92012403440876
30660,Freeway,20210923,11,West Gate Freeway,3119,2549,2840,1,144.947247049798,-37.826997694995,-37.8267974714253,144.9480640730102
22934,Council Minor,20210923,3,Manchester Lane between Cade Way and Kirrip Crescent,953,383,119267,1,144.939252082386,-37.778043930801,-37.77763522250369,144.93905959964596
22367,Council Minor,20210923,3,Ph8022 between Bayles Street and Gatehouse Street,1219,2082,3227,1,144.956495325648,-37.792889860408,-37.79335654408191,144.95603552307847
30266,Private,20210923,4,King and Godfree Lane,78,197,1532,1,144.967180761148,-37.798253168712,-37.79824474015636,144.96704933732335
23274,Road Safety Act,20210923,16,Wattle Road between Docklands Drive and Newquay Promenade,455,3959,120051,1,144.937575513725,-37.816505523675,-37.81639835301152,144.93742384903584
21540,Council Major,20210923,2,Intersection of Rosslyn Street and Railway Place,340,1328,0,1,144.945751085288,-37.811201583434,-37.811115285810686,144.94560557237165
21835,Council Major,20210923,2,Mercantile Parade between Newton Street and Newman Street,3751,2197,2036,1,144.921502905951,-37.796623766341,-37.79614242175221,144.9208878831032
20581,Council Major,20210923,2,Intersection of Canning Street and Faraday Street,2817,1801,0,1,144.972198519742,-37.799343361497,-37.79925332954598,144.97264602720983
22259,Council Minor,20210923,3,Cl1435 from Millswyn Street,148,916,310,1,144.980534385775,-37.834285209418,-37.834274755357455,144.98031985886468
22656,Arterial,20210923,1,Dudley Street between William Street and Milton Street,1499,1189,586,1,144.954815378255,-37.808688074212,-37.80863541508063,144.95449591798146
30495,Private,20210923,4,Pl5130,54,2434,2874,1,144.954073729374,-37.807790824888,-37.807860876112656,144.95408308997574
22072,Council Major,20210923,2,Fawkner Street between Southbank Boulevard and Power Street,1546,3727,1340,1,144.964548176733,-37.823161854042,-37.823597365524876,144.9638800261355
21357,Arterial,20210923,1,Intersection of Spencer Street and Abbotsford Street,950,1275,0,1,144.944761950719,-37.805964033798,-37.806154098309996,144.94483915122314
21817,Council Minor,20210923,3,Francis Lane between Gatehouse Drive and Willis Street,374,2179,1443,1,144.918685648685,-37.793601392825,-37.79349460837279,144.91898133322675
22899,Council Minor,20210923,3,Aurora Lane between Collins Street and Wurundjeri Way,1920,697,117945,1,144.950985813374,-37.820130818322,-37.82075800194948,144.9513987719232
21477,Council Major,20210923,2,Adderley Street between Rosslyn Street and Stanley Street,1704,1319,371,1,144.947105053346,-37.810226111937,-37.809946538484,144.94706826228824
20250,Council Minor,20210923,3,ACDC Lane from Flinders Lane,294,3193,117944,1,144.971112022573,-37.815780470579,-37.815652252651425,144.97093032525692
21761,Council Major,20210923,2,Bayswater Road between Belmont Road and Westbourne Road,4224,2336,425,1,144.921512546801,-37.794094622974,-37.7938929149389,144.92263612844488
30606,Private,20210923,4,Pl5087,21,2506,1828,1,144.984417522817,-37.809887513289,-37.809891738722975,144.98445681203683
20399,Council Minor,20210923,3,Samuel Lane from Flinders Lane,220,3325,1061,1,144.96136391927,-37.817462761999,-37.81768863762883,144.96142118297334
21796,Council Major,20210923,2,Howlett Street between Smorgon Square and Mawbey Street,2730,2372,1422,1,144.921677837151,-37.790632490727,-37.79046864488137,144.9218293974196
23298,Road Safety Act,20210923,16,Harbour Esplanade between La Trobe Street and Newquay Promenade,148,4090,117766,2,144.94433048847,-37.814150080511,-37.81421677846594,144.9442539330016
30843,Rail/Tram,20210923,9,Upfield Railway,17234,4013,3129,1,144.938057334711,-37.789110114447,-37.79220398133023,144.93673622325008
22571,Council Major,20210923,2,Intersection of Wakefield Street and Fairbairn Drive,238,2147,0,1,144.920277070732,-37.797345675142,-37.797441705620585,144.92024555029937
20967,Council Minor,20210923,3,Warwick Street between Queensberry Street and Gardiner Street,600,2660,1163,1,144.953467562686,-37.80361793792,-37.80406375464736,144.95337571705264
21324,Council Major,20210923,2,Canning Street between Shiel Street and Vaughan Terrace,3336,2997,478,1,144.941454555317,-37.795903874103,-37.79569828417639,144.94086091733743
22508,Council Major,20210923,2,Lygon Street between Princes Street and MacPherson Street,11258,1510,840,1,144.967902538245,-37.792447202874,-37.78908429097654,144.96884659948046
20036,Council Major,20210923,2,Little Lonsdale Street between Exhibition Street and Russell Street,2177,3268,825,1,144.96846012002,-37.809399199941,-37.80949827459229,144.9679576032852
21370,Council Minor,20210923,3,Stable Lane from Station Street,171,1755,120094,1,144.974167912166,-37.795653419163,-37.79566441074807,144.97388389280604
20404,Council Minor,20210923,3,Eagle Alley between Little Lonsdale Street and La Trobe Street,475,3320,591,1,144.954322291231,-37.812496444206,-37.812833273772654,144.9547037558994
30111,Private,20210923,4,PL5255,56,73,3018,1,144.961778919578,-37.815278185429,-37.815238913856824,144.96186093021063
