id,location_id,sensing_date,hourday,direction_1,direction_2,pedestriancount,sensor_name,location,total_foot_traffic,time_period,Latitude,Longitude,Nearest_Light_Index,Distance_to_Light,Nearest_Light_Lux,Suggested_Lux,Lux_Difference,efficiency_category,Zone
1321320250410,132,2025-04-10,13,183,206,389,King335_T,"-37.81267639, 144.95386444",389,Daytime,-37.81267639,144.95386444,1326,0.00647638882819025,74.389,70,-4.388999999999996,Efficient,2
133320240611,133,2024-06-11,3,4,13,17,Spen229_T,"-37.81531435, 144.95227769",17,Night,-37.81531435,144.95227769,1324,0.00406348416246158,39.198,20,-19.198,Overlit,2
107520251227,107,2025-12-27,5,4,6,10,280Will_T,"-37.81246271, 144.95690188",10,Night,-37.81246271,144.95690188,1729,0.006806741564932091,5.181,20,14.818999999999999,Uncategorised,2
1181120240829,118,2024-08-29,11,7,15,22,Fli114C_T,"-37.81632783, 144.97090512",22,Daytime,-37.81632783,144.97090512,3249,0.0021695743908299327,0.587,20,19.413,Uncategorised,0
1181820241021,118,2024-10-21,18,14,25,39,Fli114C_T,"-37.81632783, 144.97090512",39,Evening,-37.81632783,144.97090512,3249,0.0021695743908299327,0.587,20,19.413,Uncategorised,0
1241220251219,124,2025-12-19,12,1,2,3,BirBridge_T,"-37.81757416, 144.97329934",3,Daytime,-37.81757416,144.97329934,1940,0.0008350947391326627,5.279,20,14.721,Uncategorised,0
107920240605,107,2024-06-05,9,80,208,288,280Will_T,"-37.81246271, 144.95690188",288,Morning,-37.81246271,144.95690188,1729,0.006806741564932091,5.181,40,34.819,Underlit,2
184620250721,184,2025-07-21,6,48,64,112,Eli124_T,"-37.81512416, 144.96371988",112,Morning,-37.81512416,144.96371988,1756,0.0006877232963693731,61.193,40,-21.192999999999998,Efficient,0
851720260222,85,2026-02-22,17,52,52,104,488Mac_T,"-37.79432415, 144.92973378",104,Evening,-37.79432415,144.92973378,3836,0.0050447768899782326,1.075,40,38.925,Underlit,4
56120250513,56,2025-05-13,1,4,5,9,Lon364_T,"-37.81234775, 144.96153311",9,Night,-37.81234775,144.96153311,3438,0.0031848057731521237,22.581,20,-2.5809999999999995,Overlit,0
85320260213,85,2026-02-13,3,1,1,2,488Mac_T,"-37.79432415, 144.92973378",2,Night,-37.79432415,144.92973378,3836,0.0050447768899782326,1.075,20,18.925,Uncategorised,4
561420240716,56,2024-07-16,14,331,281,612,Lon364_T,"-37.81234775, 144.96153311",612,Daytime,-37.81234775,144.96153311,3438,0.0031848057731521237,22.581,70,47.419,Efficient,0
241820250309,24,2025-03-09,18,393,556,949,Col620_T,"-37.81887963, 144.95449198",949,Evening,-37.81887963,144.95449198,3850,0.0005820794269124677,64.809,70,5.1910000000000025,Efficient,2
862120241020,86,2024-10-20,21,19,40,59,574Qub_T,"-37.80309992, 144.94908064",59,Night,-37.80309992,144.94908064,1185,0.011279723583822504,12.512,40,27.488,Underlit,1
862120260122,86,2026-01-22,21,6,33,39,574Qub_T,"-37.80309992, 144.94908064",39,Night,-37.80309992,144.94908064,1185,0.011279723583822504,12.512,20,7.4879999999999995,Uncategorised,1
27420250917,27,2025-09-17,4,1,0,1,Vic_T,"-37.80606888, 144.95644692",1,Night,-37.80606888,144.95644692,1729,0.006561813098438132,5.181,20,14.818999999999999,Uncategorised,3
271020240827,27,2024-08-27,10,88,224,312,Vic_T,"-37.80606888, 144.95644692",312,Daytime,-37.80606888,144.95644692,1729,0.006561813098438132,5.181,70,64.819,Underlit,3
352220260127,35,2026-01-27,22,275,442,717,SouthB_T,"-37.82018685, 144.96508508",717,Night,-37.82018685,144.96508508,2328,1.1349829265418704e-05,9.189,70,60.811,Underlit,0
531120240923,53,2024-09-23,11,672,544,1216,Col254_T,"-37.81564191, 144.965499",1216,Daytime,-37.81564191,144.965499,395,0.00104769131971337,6.354,70,63.646,Underlit,0
58420260116,58,2026-01-16,4,5,8,13,Bou688_T,"-37.81686075, 144.95358075",13,Night,-37.81686075,144.95358075,1326,0.002298566211333529,74.389,20,-54.388999999999996,Overlit,2
301720250613,30,2025-06-13,17,343,509,852,Lon189_T,"-37.8112185, 144.96656806",852,Evening,-37.8112185,144.96656806,675,0.00023358913127139564,2.737,70,67.263,Underlit,0
201820241129,20,2024-11-29,18,457,291,748,LtB170_T,"-37.81172914, 144.9682466",748,Evening,-37.81172914,144.9682466,424,9.485164150583335e-05,39.492,70,30.508000000000003,Efficient,0
232120250118,23,2025-01-18,21,90,205,295,Col623_T,"-37.81909256, 144.95452748",295,Night,-37.81909256,144.95452748,3850,0.0005429301978656529,64.809,40,-24.808999999999997,Efficient,2
1391320240527,139,2024-05-27,13,45,113,158,Signal1647_T,"-37.81959923, 144.9632832",158,Daytime,-37.81959923,144.9632832,2813,5.75411199905939e-05,10.166,40,29.834,Underlit,0
130020251102,130,2025-11-02,0,4,1,5,Bou892T,"-37.8204637, 144.94126826",5,Night,-37.8204637,144.94126826,3271,0.00042803702662559917,22.874,20,-2.8739999999999988,Overlit,1
1641320250125,164,2025-01-25,13,118,57,175,Lat526_T,"-37.813005, 144.95160411",175,Daytime,-37.813005,144.95160411,232,0.006066409563986067,38.612,40,1.3879999999999981,Efficient,1
1411320241007,141,2024-10-07,13,212,177,389,474Fl_T,"-37.81997273, 144.95834911",389,Daytime,-37.81997273,144.95834911,1278,0.0013799081054493732,2.835,70,67.165,Underlit,2
117620251107,117,2025-11-07,6,46,23,69,Fli114F_T,"-37.81629332, 144.97090877",69,Morning,-37.81629332,144.97090877,3249,0.0022040117281215735,0.587,40,39.413,Underlit,0
191020251013,19,2025-10-13,10,179,140,319,LtB210_T,"-37.81237202, 144.96550671",319,Daytime,-37.81237202,144.96550671,2340,0.0001098055396591095,4.888,70,65.112,Underlit,0
19920250629,19,2025-06-29,9,82,67,149,LtB210_T,"-37.81237202, 144.96550671",149,Morning,-37.81237202,144.96550671,2340,0.0001098055396591095,4.888,40,35.112,Underlit,0
491620250416,49,2025-04-16,16,172,168,340,Eli501_T,"-37.80730068, 144.95956055",340,Daytime,-37.80730068,144.95956055,1729,0.0032145416711376706,5.181,70,64.819,Underlit,3
491920250514,49,2025-05-14,19,273,252,525,Eli501_T,"-37.80730068, 144.95956055",525,Evening,-37.80730068,144.95956055,1729,0.0032145416711376706,5.181,70,64.819,Underlit,3
252120251206,25,2025-12-06,21,653,535,1188,MCEC_T,"-37.82401776, 144.95604426",1188,Night,-37.82401776,144.95604426,523,0.002475886107482462,2.639,70,67.361,Underlit,2
661920240914,66,2024-09-14,19,1012,1088,2100,QVN_T,"-37.81057846, 144.96444294",2100,Evening,-37.81057846,144.96444294,4404,0.00013301788919673464,73.314,70,-3.313999999999993,Efficient,0
661420250907,66,2025-09-07,14,1191,1473,2664,QVN_T,"-37.81057846, 144.96444294",2664,Daytime,-37.81057846,144.96444294,4404,0.00013301788919673464,73.314,70,-3.313999999999993,Efficient,0
84920250914,84,2025-09-14,9,497,364,861,ElFi_T,"-37.81798049, 144.96503383",861,Morning,-37.81798049,144.96503383,16,0.0012126046420190067,30.499,70,39.501000000000005,Efficient,0
66120260219,66,2026-02-19,1,20,17,37,QVN_T,"-37.81057846, 144.96444294",37,Night,-37.81057846,144.96444294,4404,0.00013301788919673464,73.314,20,-53.31399999999999,Overlit,0
4820240423,4,2024-04-23,8,687,317,1004,Swa123_T,"-37.81487988, 144.9660878",1004,Morning,-37.81487988,144.9660878,4393,0.00019378506654631756,12.708,70,57.292,Underlit,0
70320260305,70,2026-03-05,3,1,2,3,Errol20_T,"-37.80456984, 144.94946228",3,Night,-37.80456984,144.94946228,1185,0.01023853516523153,12.512,20,7.4879999999999995,Uncategorised,1
701520260315,70,2026-03-15,15,104,132,236,Errol20_T,"-37.80456984, 144.94946228",236,Daytime,-37.80456984,144.94946228,1185,0.01023853516523153,12.512,40,27.488,Underlit,1
58420250919,58,2025-09-19,4,7,6,13,Bou688_T,"-37.81686075, 144.95358075",13,Night,-37.81686075,144.95358075,1326,0.002298566211333529,74.389,20,-54.388999999999996,Overlit,2
35920251115,35,2025-11-15,9,877,570,1447,SouthB_T,"-37.82018685, 144.96508508",1447,Morning,-37.82018685,144.96508508,2328,1.1349829265418704e-05,9.189,70,60.811,Underlit,0
76820250807,76,2025-08-07,8,87,59,146,KenMac_T,"-37.79453803, 144.93036194",146,Morning,-37.79453803,144.93036194,3836,0.005431305960557308,1.075,40,38.925,Underlit,4
531020250226,53,2025-02-26,10,483,391,874,Col254_T,"-37.81564191, 144.965499",874,Daytime,-37.81564191,144.965499,395,0.00104769131971337,6.354,70,63.646,Underlit,0
91620251206,9,2025-12-06,16,108,154,262,Col700_T,"-37.81982992, 144.95102555",262,Daytime,-37.81982992,144.95102555,1097,0.00019413098713850786,13.392,40,26.608,Underlit,2
92220260131,9,2026-01-31,22,20,37,57,Col700_T,"-37.81982992, 144.95102555",57,Night,-37.81982992,144.95102555,1097,0.00019413098713850786,13.392,40,26.608,Underlit,2
79220240918,79,2024-09-18,2,20,21,41,FliSS_T,"-37.81794046, 144.96616678",41,Night,-37.81794046,144.96616678,2701,0.0013619647297286506,72.043,20,-52.043000000000006,Overlit,0
23820240815,23,2024-08-15,8,990,490,1480,Col623_T,"-37.81909256, 144.95452748",1480,Morning,-37.81909256,144.95452748,3850,0.0005429301978656529,64.809,70,5.1910000000000025,Efficient,2
201120251001,20,2025-10-01,11,275,199,474,LtB170_T,"-37.81172914, 144.9682466",474,Daytime,-37.81172914,144.9682466,424,9.485164150583335e-05,39.492,70,30.508000000000003,Efficient,0
461020240906,46,2024-09-06,10,77,49,126,Pel147_T,"-37.80240719, 144.9615673",126,Daytime,-37.80240719,144.9615673,235,0.0037461650174992244,29.912,40,10.088000000000001,Efficient,3
52720241116,52,2024-11-16,7,26,16,42,Eli263_T,"-37.81252157, 144.9619401",42,Morning,-37.81252157,144.9619401,3438,0.0028546652582010263,22.581,20,-2.5809999999999995,Overlit,0
1391420241229,139,2024-12-29,14,63,61,124,Signal1647_T,"-37.81959923, 144.9632832",124,Daytime,-37.81959923,144.9632832,2813,5.75411199905939e-05,10.166,40,29.834,Underlit,0
142920250716,142,2025-07-16,9,179,165,344,Hammer1584_T,"-37.81970749, 144.96795734",344,Morning,-37.81970749,144.96795734,2341,0.0008525327140582673,44.086,70,25.914,Efficient,0
1231220260217,123,2026-02-17,12,39,33,72,BirBridge_T,"-37.81753741, 144.97329734",72,Daytime,-37.81753741,144.97329734,1940,0.0008718788044796089,5.279,40,34.721000000000004,Underlit,0
1381620250321,138,2025-03-21,16,15,9,24,EntPark1671_T,"-37.81996544, 144.95981454",24,Daytime,-37.81996544,144.95981454,4447,0.0022347614457223584,19.648,20,0.3520000000000003,Uncategorised,2
662120251112,66,2025-11-12,21,810,457,1267,QVN_T,"-37.81057846, 144.96444294",1267,Night,-37.81057846,144.96444294,4404,0.00013301788919673464,73.314,70,-3.313999999999993,Efficient,0
75120250301,75,2025-03-01,1,3,1,4,SprFli_T,"-37.81515276, 144.97467661",4,Night,-37.81515276,144.97467661,2621,0.0005016526787822895,7.918,20,12.082,Uncategorised,0
82120260216,8,2026-02-16,21,34,27,61,WebBN_T,"-37.82293543, 144.9471751",61,Night,-37.82293543,144.9471751,1861,0.0008163564741100897,11.73,40,28.27,Underlit,2
81820250614,8,2025-06-14,18,28,8,36,WebBN_T,"-37.82293543, 144.9471751",36,Evening,-37.82293543,144.9471751,1861,0.0008163564741100897,11.73,20,8.27,Uncategorised,2
411120250923,41,2025-09-23,11,1467,1120,2587,Swa31,"-37.81668634, 144.96689733",2587,Daytime,-37.81668634,144.96689733,1663,0.00018466264215706286,10.459,70,59.541,Underlit,0
591320250907,59,2025-09-07,13,847,566,1413,RMIT_T,"-37.80825648, 144.96304859",1413,Daytime,-37.80825648,144.96304859,412,0.00020948199343513317,99.316,70,-29.316000000000003,Efficient,3
772020241019,77,2024-10-19,20,166,142,308,HarEsP_T,"-37.81441438, 144.94433026",308,Evening,-37.81441438,144.94433026,4311,0.0002736167759697356,9.091,70,60.909,Underlit,1
32120251119,3,2025-11-19,21,837,868,1705,Swa295_T,"-37.81101524, 144.96429485",1705,Night,-37.81101524,144.96429485,1692,0.0001989834634251166,27.175,70,42.825,Efficient,0
14720250827,14,2025-08-27,7,163,201,364,SanBri_T,"-37.82011242, 144.96291897",364,Morning,-37.82011242,144.96291897,4214,4.0441306037440976e-05,22.385,70,47.614999999999995,Efficient,0
291020240807,29,2024-08-07,10,81,234,315,AG_T,"-37.8199817, 144.96872865",315,Daytime,-37.8199817,144.96872865,2341,0.0016249168062272886,44.086,70,25.914,Efficient,0
28520240907,28,2024-09-07,5,17,22,39,VAC_T,"-37.82129925, 144.96879309",39,Night,-37.82129925,144.96879309,2341,0.0022405724358183178,44.086,20,-24.086,Overlit,0
361420240818,36,2024-08-18,14,84,144,228,Que85_T,"-37.81652527, 144.96121062",228,Daytime,-37.81652527,144.96121062,2810,0.003546278249368713,10.948,40,29.052,Underlit,2
37820240821,37,2024-08-21,8,27,94,121,Lyg260_T,"-37.80107122, 144.96704554",121,Morning,-37.80107122,144.96704554,2793,0.0016085259814712055,6.843,40,33.157,Underlit,3
45120250824,45,2025-08-24,1,49,192,241,Swa148_T,"-37.81414075, 144.96609379",241,Night,-37.81414075,144.96609379,1693,7.497607712896136e-05,20.235,40,19.765,Efficient,0
5820241225,5,2024-12-25,8,92,94,186,PriNW_T,"-37.81874249, 144.96787656",186,Morning,-37.81874249,144.96787656,2341,0.0013195732760327746,44.086,40,-4.0859999999999985,Efficient,0
211920251120,21,2025-11-20,19,399,344,743,Bourke155_T,"-37.81267313, 144.96788288",743,Evening,-37.81267313,144.96788288,1382,0.0009129670255207548,22.874,70,47.126000000000005,Efficient,0
87920250628,87,2025-06-28,9,63,66,129,Errol23_T,"-37.80454949, 144.94921863",129,Morning,-37.80454949,144.94921863,1185,0.010116978138250913,12.512,40,27.488,Underlit,1
43620250406,43,2025-04-06,6,8,15,23,UM2_T,"-37.79844526, 144.96411782",23,Morning,-37.79844526,144.96411782,2801,0.0042057537462446394,0.0,20,20.0,Uncategorised,3
431820240913,43,2024-09-13,18,73,121,194,UM2_T,"-37.79844526, 144.96411782",194,Evening,-37.79844526,144.96411782,2801,0.0042057537462446394,0.0,40,40.0,Underlit,3
43120241126,43,2024-11-26,1,3,1,4,UM2_T,"-37.79844526, 144.96411782",4,Night,-37.79844526,144.96411782,2801,0.0042057537462446394,0.0,20,20.0,Uncategorised,3
43820250116,43,2025-01-16,8,111,105,216,UM2_T,"-37.79844526, 144.96411782",216,Morning,-37.79844526,144.96411782,2801,0.0042057537462446394,0.0,40,40.0,Underlit,3
441120241008,44,2024-10-08,11,70,73,143,UM3_T,"-37.79698741, 144.96441306",143,Daytime,-37.79698741,144.96441306,2801,0.005468338544857194,0.0,40,40.0,Underlit,3
1811620260113,181,2026-01-13,16,675,967,1642,Eli368_T,"-37.81009465, 144.96143149",1642,Daytime,-37.81009465,144.96143149,2079,0.0018112554279401854,8.993,70,61.007,Underlit,3
1811920260210,181,2026-02-10,19,673,686,1359,Eli368_T,"-37.81009465, 144.96143149",1359,Evening,-37.81009465,144.96143149,2079,0.0018112554279401854,8.993,70,61.007,Underlit,3
1791620250402,179,2025-04-02,16,58,75,133,Pow61_T,"-37.82392385, 144.96299677",133,Daytime,-37.82392385,144.96299677,4832,0.002066627555505617,35.777,40,4.222999999999999,Efficient,0
1621020241007,162,2024-10-07,10,205,256,461,Eli489_T,"-37.80740397, 144.95987909",461,Daytime,-37.80740397,144.95987909,1729,0.0028815721104536837,5.181,70,64.819,Underlit,3
671620240808,67,2024-08-08,16,346,621,967,FLDegS_T,"-37.81688755, 144.96562569",967,Daytime,-37.81688755,144.96562569,4382,0.0014201958636997955,5.67,70,64.33,Underlit,0
782020251226,78,2025-12-26,20,18,30,48,HarEsB_T,"-37.81471642, 144.9446508",48,Evening,-37.81471642,144.9446508,1583,0.0001422030293731066,0.978,20,19.022,Uncategorised,1
771420240623,77,2024-06-23,14,263,165,428,HarEsP_T,"-37.81441438, 144.94433026",428,Daytime,-37.81441438,144.94433026,4311,0.0002736167759697356,9.091,70,60.909,Underlit,1
14120250113,14,2025-01-13,1,9,9,18,SanBri_T,"-37.82011242, 144.96291897",18,Night,-37.82011242,144.96291897,4214,4.0441306037440976e-05,22.385,20,-2.3850000000000016,Overlit,0
54020250419,54,2025-04-19,0,26,24,50,Swa607_T,"-37.804024, 144.96308399",50,Night,-37.804024,144.96308399,2797,0.002580483027332056,16.227,40,23.773,Underlit,3
28520250207,28,2025-02-07,5,37,32,69,VAC_T,"-37.82129925, 144.96879309",69,Night,-37.82129925,144.96879309,2341,0.0022405724358183178,44.086,40,-4.0859999999999985,Efficient,0
401820241115,40,2024-11-15,18,145,312,457,Spr201_T,"-37.80999341, 144.97227587",457,Evening,-37.80999341,144.97227587,2090,0.0024991839830872022,18.866,70,51.134,Underlit,0
40120250715,40,2025-07-15,1,3,1,4,Spr201_T,"-37.80999341, 144.97227587",4,Night,-37.80999341,144.97227587,2090,0.0024991839830872022,18.866,20,1.1340000000000003,Uncategorised,0
401520250812,40,2025-08-12,15,183,172,355,Spr201_T,"-37.80999341, 144.97227587",355,Daytime,-37.80999341,144.97227587,2090,0.0024991839830872022,18.866,70,51.134,Underlit,0
362120241111,36,2024-11-11,21,78,119,197,Que85_T,"-37.81652527, 144.96121062",197,Night,-37.81652527,144.96121062,2810,0.003546278249368713,10.948,40,29.052,Underlit,2
361320250416,36,2025-04-16,13,328,409,737,Que85_T,"-37.81652527, 144.96121062",737,Daytime,-37.81652527,144.96121062,2810,0.003546278249368713,10.948,70,59.052,Underlit,2
36820250425,36,2025-04-25,8,45,49,94,Que85_T,"-37.81652527, 144.96121062",94,Morning,-37.81652527,144.96121062,2810,0.003546278249368713,10.948,40,29.052,Underlit,2
63120250706,63,2025-07-06,1,13,116,129,Bou231_T,"-37.81333081, 144.96675571",129,Night,-37.81333081,144.96675571,4354,0.0008792833709415444,16.618,40,23.382,Underlit,0
56520260211,56,2026-02-11,5,8,7,15,Lon364_T,"-37.81234775, 144.96153311",15,Night,-37.81234775,144.96153311,3438,0.0031848057731521237,22.581,20,-2.5809999999999995,Overlit,0
681420260118,68,2026-01-18,14,438,367,805,FLDegN_T,"-37.8168479, 144.96559789",805,Daytime,-37.8168479,144.96559789,4382,0.001435512517973443,5.67,70,64.33,Underlit,0
562320240417,56,2024-04-17,23,45,77,122,Lon364_T,"-37.81234775, 144.96153311",122,Night,-37.81234775,144.96153311,3438,0.0031848057731521237,22.581,40,17.419,Efficient,0
121020240520,12,2024-05-20,10,54,60,114,NewQ_T,"-37.81457988, 144.94292398",114,Daytime,-37.81457988,144.94292398,2974,3.5949496760689655e-05,6.452,40,33.548,Underlit,1
10820240918,10,2024-09-18,8,55,185,240,BouHbr_T,"-37.81876474, 144.94710545",240,Morning,-37.81876474,144.94710545,4772,0.00028456059708209834,28.348,40,11.652000000000001,Efficient,1
76320250707,76,2025-07-07,3,0,1,1,KenMac_T,"-37.79453803, 144.93036194",1,Night,-37.79453803,144.93036194,3836,0.005431305960557308,1.075,20,18.925,Uncategorised,4
862320241222,86,2024-12-22,23,0,2,2,574Qub_T,"-37.80309992, 144.94908064",2,Night,-37.80309992,144.94908064,1185,0.011279723583822504,12.512,20,7.4879999999999995,Uncategorised,1
532320250506,53,2025-05-06,23,22,30,52,Col254_T,"-37.81564191, 144.965499",52,Night,-37.81564191,144.965499,395,0.00104769131971337,6.354,40,33.646,Underlit,0
581620260322,58,2026-03-22,16,546,296,842,Bou688_T,"-37.81686075, 144.95358075",842,Daytime,-37.81686075,144.95358075,1326,0.002298566211333529,74.389,70,-4.388999999999996,Efficient,2
22220250501,2,2025-05-01,22,34,101,135,Bou283_T,"-37.81380668, 144.96516718",135,Night,-37.81380668,144.96516718,3451,0.0004859155975341269,4.888,40,35.112,Underlit,0
511720240527,51,2024-05-27,17,102,89,191,Fra118_T,"-37.80841815, 144.95906316",191,Evening,-37.80841815,144.95906316,1729,0.003444383488922958,5.181,40,34.819,Underlit,3
25520241230,25,2024-12-30,5,16,11,27,MCEC_T,"-37.82401776, 144.95604426",27,Night,-37.82401776,144.95604426,523,0.002475886107482462,2.639,20,17.361,Uncategorised,2
202220251020,20,2025-10-20,22,60,89,149,LtB170_T,"-37.81172914, 144.9682466",149,Night,-37.81172914,144.9682466,424,9.485164150583335e-05,39.492,40,0.5080000000000027,Efficient,0
461720260226,46,2026-02-26,17,114,128,242,Pel147_T,"-37.80240719, 144.9615673",242,Evening,-37.80240719,144.9615673,235,0.0037461650174992244,29.912,40,10.088000000000001,Efficient,3
46620250327,46,2025-03-27,6,1,0,1,Pel147_T,"-37.80240719, 144.9615673",1,Morning,-37.80240719,144.9615673,235,0.0037461650174992244,29.912,20,-9.911999999999999,Overlit,3
1392020260403,139,2026-04-03,20,57,23,80,Signal1647_T,"-37.81959923, 144.9632832",80,Evening,-37.81959923,144.9632832,2813,5.75411199905939e-05,10.166,40,29.834,Underlit,0
1361820260403,136,2026-04-03,18,33,25,58,BirFed1120_T,"-37.8184141, 144.97357915",58,Evening,-37.8184141,144.97357915,248,2.3418336431419865e-05,9.286,40,30.714,Underlit,0
1421820240830,142,2024-08-30,18,118,112,230,Hammer1584_T,"-37.81970749, 144.96795734",230,Evening,-37.81970749,144.96795734,2341,0.0008525327140582673,44.086,40,-4.0859999999999985,Efficient,0
1422020250522,142,2025-05-22,20,32,9,41,Hammer1584_T,"-37.81970749, 144.96795734",41,Evening,-37.81970749,144.96795734,2341,0.0008525327140582673,44.086,20,-24.086,Overlit,0
1641120250320,164,2025-03-20,11,117,62,179,Lat526_T,"-37.813005, 144.95160411",179,Daytime,-37.813005,144.95160411,232,0.006066409563986067,38.612,40,1.3879999999999981,Efficient,1
