geo_point_2d,geo_shape,prop_id,addresspt1,xorg,ext_id,label,easting,northing,str_id,addresspt,xsource,profile,xdate,xdrawing,mcc_id,roadseg_id,Latitude,Longitude
"-37.81944300035027, 144.94950899960295","{""coordinates"": [144.94950899960295, -37.81944300035027], ""type"": ""Point""}",0,0.0,ESG,33828,71.065,0.0,0.0,0,0,,,20140916,,0,0,-37.81944300035027,144.94950899960295
"-37.81125299983633, 144.97843400024425","{""coordinates"": [144.97843400024425, -37.81125299983633], ""type"": ""Point""}",0,0.0,ESG,37072,0.196,0.0,0.0,0,0,,,20140916,,0,0,-37.81125299983633,144.97843400024425
"-37.811381000298645, 144.97848900008202","{""coordinates"": [144.97848900008202, -37.811381000298645], ""type"": ""Point""}",0,0.0,ESG,37133,4.203,0.0,0.0,0,0,,,20140916,,0,0,-37.811381000298645,144.97848900008202
"-37.81161099979002, 144.97866800034612","{""coordinates"": [144.97866800034612, -37.81161099979002], ""type"": ""Point""}",0,0.0,ESG,37216,22.483,0.0,0.0,0,0,,,20140916,,0,0,-37.81161099979002,144.97866800034612
"-37.811758000242776, 144.9787989999346","{""coordinates"": [144.9787989999346, -37.811758000242776], ""type"": ""Point""}",0,0.0,ESG,37265,24.927,0.0,0.0,0,0,,,20140916,,0,0,-37.811758000242776,144.9787989999346
"-37.81375599973588, 144.9803330002706","{""coordinates"": [144.9803330002706, -37.81375599973588], ""type"": ""Point""}",0,0.0,ESG,34671,5.572,0.0,0.0,0,0,,,20140916,,0,0,-37.81375599973588,144.9803330002706
"-37.813657999522505, 144.98037099996387","{""coordinates"": [144.98037099996387, -37.813657999522505], ""type"": ""Point""}",0,0.0,ESG,34712,20.137,0.0,0.0,0,0,,,20140916,,0,0,-37.813657999522505,144.98037099996387
"-37.81523099997533, 144.9800870001597","{""coordinates"": [144.9800870001597, -37.81523099997533], ""type"": ""Point""}",0,0.0,ESG,34195,0.587,0.0,0.0,0,0,,,20140916,,0,0,-37.81523099997533,144.9800870001597
"-37.81118899966392, 144.9807740003192","{""coordinates"": [144.9807740003192, -37.81118899966392], ""type"": ""Point""}",0,0.0,ESG,35495,1.564,0.0,0.0,0,0,,,20140916,,0,0,-37.81118899966392,144.9807740003192
"-37.81112000039238, 144.98078899983466","{""coordinates"": [144.98078899983466, -37.81112000039238], ""type"": ""Point""}",0,0.0,ESG,35516,0.587,0.0,0.0,0,0,,,20140916,,0,0,-37.81112000039238,144.98078899983466
"-37.81467100001724, 144.98017900040793","{""coordinates"": [144.98017900040793, -37.81467100001724], ""type"": ""Point""}",0,0.0,ESG,34397,3.324,0.0,0.0,0,0,,,20140916,,0,0,-37.81467100001724,144.98017900040793
"-37.81146599989739, 144.9809720005807","{""coordinates"": [144.9809720005807, -37.81146599989739], ""type"": ""Point""}",0,0.0,ESG,36325,5.181,0.0,0.0,0,0,,,20140916,,0,0,-37.81146599989739,144.9809720005807
"-37.81494699975668, 144.9825049997764","{""coordinates"": [144.9825049997764, -37.81494699975668], ""type"": ""Point""}",0,0.0,ESG,40481,23.363,0.0,0.0,0,0,,,20140916,,0,0,-37.81494699975668,144.9825049997764
"-37.81421699956711, 144.98093599978273","{""coordinates"": [144.98093599978273, -37.81421699956711], ""type"": ""Point""}",0,0.0,ESG,40981,7.722,0.0,0.0,0,0,,,20140916,,0,0,-37.81421699956711,144.98093599978273
"-37.813482999642474, 144.98013299973098","{""coordinates"": [144.98013299973098, -37.813482999642474], ""type"": ""Point""}",0,0.0,ESG,37811,0.391,0.0,0.0,0,0,,,20140916,,0,0,-37.813482999642474,144.98013299973098
"-37.81370399950621, 144.98005799960592","{""coordinates"": [144.98005799960592, -37.81370399950621], ""type"": ""Point""}",0,0.0,ESG,38009,0.293,0.0,0.0,0,0,,,20140916,,0,0,-37.81370399950621,144.98005799960592
"-37.814313999860914, 144.97922899964607","{""coordinates"": [144.97922899964607, -37.814313999860914], ""type"": ""Point""}",0,0.0,ESG,38255,2.248,0.0,0.0,0,0,,,20140916,,0,0,-37.814313999860914,144.97922899964607
"-37.813632999832286, 144.98010300059758","{""coordinates"": [144.98010300059758, -37.813632999832286], ""type"": ""Point""}",0,0.0,ESG,37900,1.271,0.0,0.0,0,0,,,20140916,,0,0,-37.813632999832286,144.98010300059758
"-37.81494899957546, 144.9825130004339","{""coordinates"": [144.9825130004339, -37.81494899957546], ""type"": ""Point""}",0,0.0,ESG,40017,15.543,0.0,0.0,0,0,,,20140916,,0,0,-37.81494899957546,144.9825130004339
"-37.813621999867856, 144.98042299953917","{""coordinates"": [144.98042299953917, -37.813621999867856], ""type"": ""Point""}",0,0.0,ESG,41388,9.482,0.0,0.0,0,0,,,20140916,,0,0,-37.813621999867856,144.98042299953917
"-37.813621999867856, 144.98042299953917","{""coordinates"": [144.98042299953917, -37.813621999867856], ""type"": ""Point""}",0,0.0,ESG,41408,9.482,0.0,0.0,0,0,,,20140916,,0,0,-37.813621999867856,144.98042299953917
"-37.81471999991816, 144.978576999915","{""coordinates"": [144.978576999915, -37.81471999991816], ""type"": ""Point""}",0,0.0,ESG,38418,2.737,0.0,0.0,0,0,,,20140916,,0,0,-37.81471999991816,144.978576999915
"-37.81450600019143, 144.97891500043136","{""coordinates"": [144.97891500043136, -37.81450600019143], ""type"": ""Point""}",0,0.0,ESG,38332,4.985,0.0,0.0,0,0,,,20140916,,0,0,-37.81450600019143,144.97891500043136
"-37.81377099951758, 144.98053900026534","{""coordinates"": [144.98053900026534, -37.81377099951758], ""type"": ""Point""}",0,0.0,ESG,41132,0.489,0.0,0.0,0,0,,,20140916,,0,0,-37.81377099951758,144.98053900026534
"-37.81374699976363, 144.98052200057845","{""coordinates"": [144.98052200057845, -37.81374699976363], ""type"": ""Point""}",0,0.0,ESG,41142,0.88,0.0,0.0,0,0,,,20140916,,0,0,-37.81374699976363,144.98052200057845
"-37.813621999867856, 144.98042299953917","{""coordinates"": [144.98042299953917, -37.813621999867856], ""type"": ""Point""}",0,0.0,ESG,41433,9.482,0.0,0.0,0,0,,,20140916,,0,0,-37.813621999867856,144.98042299953917
"-37.813621999867856, 144.98042299953917","{""coordinates"": [144.98042299953917, -37.813621999867856], ""type"": ""Point""}",0,0.0,ESG,41446,9.482,0.0,0.0,0,0,,,20140916,,0,0,-37.813621999867856,144.98042299953917
"-37.813621999867856, 144.98042299953917","{""coordinates"": [144.98042299953917, -37.813621999867856], ""type"": ""Point""}",0,0.0,ESG,41473,9.482,0.0,0.0,0,0,,,20140916,,0,0,-37.813621999867856,144.98042299953917
"-37.81564600039349, 144.98221299977706","{""coordinates"": [144.98221299977706, -37.81564600039349], ""type"": ""Point""}",0,0.0,ESG,40537,31.183,0.0,0.0,0,0,,,20140916,,0,0,-37.81564600039349,144.98221299977706
"-37.81473799992964, 144.9806399998073","{""coordinates"": [144.9806399998073, -37.81473799992964], ""type"": ""Point""}",0,0.0,ESG,39420,2.933,0.0,0.0,0,0,,,20140916,,0,0,-37.81473799992964,144.9806399998073
"-37.81397199983415, 144.97975700050614","{""coordinates"": [144.97975700050614, -37.81397199983415], ""type"": ""Point""}",0,0.0,ESG,38107,5.279,0.0,0.0,0,0,,,20140916,,0,0,-37.81397199983415,144.97975700050614
"-37.81476799994919, 144.98094200039665","{""coordinates"": [144.98094200039665, -37.81476799994919], ""type"": ""Point""}",0,0.0,ESG,39490,0.293,0.0,0.0,0,0,,,20140916,,0,0,-37.81476799994919,144.98094200039665
"-37.81454999957831, 144.98121099985315","{""coordinates"": [144.98121099985315, -37.81454999957831], ""type"": ""Point""}",0,0.0,ESG,40888,12.317,0.0,0.0,0,0,,,20140916,,0,0,-37.81454999957831,144.98121099985315
"-37.814830999688795, 144.98151199976215","{""coordinates"": [144.98151199976215, -37.814830999688795], ""type"": ""Point""}",0,0.0,ESG,39664,1.173,0.0,0.0,0,0,,,20140916,,0,0,-37.814830999688795,144.98151199976215
"-37.81371099952985, 144.9804919999144","{""coordinates"": [144.9804919999144, -37.81371099952985], ""type"": ""Point""}",0,0.0,ESG,41157,4.301,0.0,0.0,0,0,,,20140916,,0,0,-37.81371099952985,144.9804919999144
"-37.81453600018304, 144.97890999966228","{""coordinates"": [144.97890999966228, -37.81453600018304], ""type"": ""Point""}",0,0.0,ESG,39008,5.181,0.0,0.0,0,0,,,20140916,,0,0,-37.81453600018304,144.97890999966228
"-37.81471399983688, 144.9794979999928","{""coordinates"": [144.9794979999928, -37.81471399983688], ""type"": ""Point""}",0,0.0,ESG,39156,8.504,0.0,0.0,0,0,,,20140916,,0,0,-37.81471399983688,144.9794979999928
"-37.8133059996297, 144.97821300038217","{""coordinates"": [144.97821300038217, -37.8133059996297], ""type"": ""Point""}",0,0.0,ESG,42394,0.587,0.0,0.0,0,0,,,20140916,,0,0,-37.8133059996297,144.97821300038217
"-37.81371599970243, 144.98202699984705","{""coordinates"": [144.98202699984705, -37.81371599970243], ""type"": ""Point""}",0,0.0,ESG,43196,8.113,0.0,0.0,0,0,,,20140916,,0,0,-37.81371599970243,144.98202699984705
"-37.81371700020673, 144.98203999959057","{""coordinates"": [144.98203999959057, -37.81371700020673], ""type"": ""Point""}",0,0.0,ESG,43198,5.279,0.0,0.0,0,0,,,20140916,,0,0,-37.81371700020673,144.98203999959057
"-37.813727000025025, 144.98212200020794","{""coordinates"": [144.98212200020794, -37.813727000025025], ""type"": ""Point""}",0,0.0,ESG,43213,1.369,0.0,0.0,0,0,,,20140916,,0,0,-37.813727000025025,144.98212200020794
"-37.820101000293946, 144.94498100026635","{""coordinates"": [144.94498100026635, -37.820101000293946], ""type"": ""Point""}",0,0.0,ESG,44777,14.076,0.0,0.0,0,0,,,20140916,,0,0,-37.820101000293946,144.94498100026635
"-37.820496000135726, 144.94516000025254","{""coordinates"": [144.94516000025254, -37.820496000135726], ""type"": ""Point""}",0,0.0,ESG,44190,5.67,0.0,0.0,0,0,,,20140916,,0,0,-37.820496000135726,144.94516000025254
"-37.82043100031477, 144.94551099979395","{""coordinates"": [144.94551099979395, -37.82043100031477], ""type"": ""Point""}",0,0.0,ESG,43838,0.782,0.0,0.0,0,0,,,20140916,,0,0,-37.82043100031477,144.94551099979395
"-37.82009099949006, 144.9450530000068","{""coordinates"": [144.9450530000068, -37.82009099949006], ""type"": ""Point""}",0,0.0,ESG,44862,3.91,0.0,0.0,0,0,,,20140916,,0,0,-37.82009099949006,144.9450530000068
"-37.82048599955678, 144.9447220003004","{""coordinates"": [144.9447220003004, -37.82048599955678], ""type"": ""Point""}",0,0.0,ESG,44392,4.79,0.0,0.0,0,0,,,20140916,,0,0,-37.82048599955678,144.9447220003004
"-37.82016700033412, 144.94481000041876","{""coordinates"": [144.94481000041876, -37.82016700033412], ""type"": ""Point""}",0,0.0,ESG,44612,4.399,0.0,0.0,0,0,,,20140916,,0,0,-37.82016700033412,144.94481000041876
"-37.81551000032699, 144.94526699986199","{""coordinates"": [144.94526699986199, -37.81551000032699], ""type"": ""Point""}",0,0.0,ESG,45467,26.1,0.0,0.0,0,0,,,20140916,,0,0,-37.81551000032699,144.945266999862
"-37.815671000094994, 144.94533500000006","{""coordinates"": [144.94533500000006, -37.815671000094994], ""type"": ""Point""}",0,0.0,ESG,45489,44.184,0.0,0.0,0,0,,,20140916,,0,0,-37.815671000094994,144.94533500000006
"-37.81339500030621, 144.9790110000137","{""coordinates"": [144.9790110000137, -37.81339500030621], ""type"": ""Point""}",0,0.0,ESG,42589,2.639,0.0,0.0,0,0,,,20140916,,0,0,-37.81339500030621,144.9790110000137
"-37.81580199985443, 144.94539500007","{""coordinates"": [144.94539500007, -37.81580199985443], ""type"": ""Point""}",0,0.0,ESG,45509,66.471,0.0,0.0,0,0,,,20140916,,0,0,-37.81580199985443,144.94539500007
"-37.81292800002696, 144.94354399955816","{""coordinates"": [144.94354399955816, -37.81292800002696], ""type"": ""Point""}",0,0.0,ESG,45019,17.4,0.0,0.0,0,0,,,20140916,,0,0,-37.81292800002696,144.94354399955816
"-37.81328600037346, 144.97805800012026","{""coordinates"": [144.97805800012026, -37.81328600037346], ""type"": ""Point""}",0,0.0,ESG,42340,15.152,0.0,0.0,0,0,,,20140916,,0,0,-37.81328600037346,144.97805800012026
"-37.81672699969606, 144.9458010003942","{""coordinates"": [144.9458010003942, -37.81672699969606], ""type"": ""Point""}",0,0.0,ESG,45661,36.266,0.0,0.0,0,0,,,20140916,,0,0,-37.81672699969606,144.9458010003942
"-37.81365799950404, 144.9815440002052","{""coordinates"": [144.9815440002052, -37.81365799950404], ""type"": ""Point""}",0,0.0,ESG,43119,2.444,0.0,0.0,0,0,,,20140916,,0,0,-37.81365799950404,144.9815440002052
"-37.81342200009203, 144.97922500017793","{""coordinates"": [144.97922500017793, -37.81342200009203], ""type"": ""Point""}",0,0.0,ESG,42640,17.986,0.0,0.0,0,0,,,20140916,,0,0,-37.81342200009203,144.97922500017793
"-37.82066000007379, 144.94557199989748","{""coordinates"": [144.94557199989748, -37.82066000007379], ""type"": ""Point""}",0,0.0,ESG,43927,39.785,0.0,0.0,0,0,,,20140916,,0,0,-37.82066000007379,144.94557199989748
"-37.82067800033613, 144.94558100035235","{""coordinates"": [144.94558100035235, -37.82067800033613], ""type"": ""Point""}",0,0.0,ESG,43939,32.747,0.0,0.0,0,0,,,20140916,,0,0,-37.82067800033613,144.94558100035235
"-37.813561999827094, 144.9804680002679","{""coordinates"": [144.9804680002679, -37.813561999827094], ""type"": ""Point""}",0,0.0,ESG,42924,4.497,0.0,0.0,0,0,,,20140916,,0,0,-37.813561999827094,144.9804680002679
"-37.81357000038784, 144.98056000011528","{""coordinates"": [144.98056000011528, -37.81357000038784], ""type"": ""Point""}",0,0.0,ESG,42941,3.617,0.0,0.0,0,0,,,20140916,,0,0,-37.81357000038784,144.98056000011528
"-37.81358600015608, 144.98073499985662","{""coordinates"": [144.98073499985662, -37.81358600015608], ""type"": ""Point""}",0,0.0,ESG,42976,0.489,0.0,0.0,0,0,,,20140916,,0,0,-37.81358600015608,144.98073499985662
"-37.813610000233346, 144.9809420003916","{""coordinates"": [144.9809420003916, -37.813610000233346], ""type"": ""Point""}",0,0.0,ESG,43017,14.272,0.0,0.0,0,0,,,20140916,,0,0,-37.813610000233346,144.9809420003916
"-37.79818699968322, 144.92176799982155","{""coordinates"": [144.92176799982155, -37.79818699968322], ""type"": ""Point""}",0,0.0,ESG,50089,0.0,0.0,0.0,0,0,,,20140916,,0,0,-37.79818699968322,144.92176799982155
"-37.81343400015938, 144.94392299972168","{""coordinates"": [144.94392299972168, -37.81343400015938], ""type"": ""Point""}",0,0.0,ESG,48571,5.865,0.0,0.0,0,0,,,20140916,,0,0,-37.81343400015938,144.94392299972168
"-37.81882499982395, 144.94671000012747","{""coordinates"": [144.94671000012747, -37.81882499982395], ""type"": ""Point""}",0,0.0,ESG,46062,52.004,0.0,0.0,0,0,,,20140916,,0,0,-37.81882499982395,144.94671000012747
"-37.818930999516795, 144.9467559999513","{""coordinates"": [144.9467559999513, -37.818930999516795], ""type"": ""Point""}",0,0.0,ESG,46082,13.783,0.0,0.0,0,0,,,20140916,,0,0,-37.818930999516795,144.9467559999513
"-37.815039000327914, 144.94489800018044","{""coordinates"": [144.94489800018044, -37.815039000327914], ""type"": ""Point""}",0,0.0,ESG,48320,7.038,0.0,0.0,0,0,,,20140916,,0,0,-37.815039000327914,144.94489800018044
"-37.79836499994914, 144.92186899963625","{""coordinates"": [144.92186899963625, -37.79836499994914], ""type"": ""Point""}",0,0.0,ESG,50004,2.444,0.0,0.0,0,0,,,20140916,,0,0,-37.79836499994914,144.92186899963625
"-37.79836099988015, 144.92186599993846","{""coordinates"": [144.92186599993846, -37.79836099988015], ""type"": ""Point""}",0,0.0,ESG,50006,1.271,0.0,0.0,0,0,,,20140916,,0,0,-37.79836099988015,144.92186599993846
"-37.82143899967099, 144.94766500052899","{""coordinates"": [144.94766500052899, -37.82143899967099], ""type"": ""Point""}",0,0.0,ESG,46464,3.715,0.0,0.0,0,0,,,20140916,,0,0,-37.82143899967099,144.947665000529
"-37.82087200000102, 144.94751999986835","{""coordinates"": [144.94751999986835, -37.82087200000102], ""type"": ""Point""}",0,0.0,ESG,46374,27.077,0.0,0.0,0,0,,,20140916,,0,0,-37.82087200000102,144.94751999986835
"-37.81974699993007, 144.94257799963444","{""coordinates"": [144.94257799963444, -37.81974699993007], ""type"": ""Point""}",0,0.0,ESG,49177,2.248,0.0,0.0,0,0,,,20140916,,0,0,-37.81974699993007,144.94257799963444
"-37.797972999857635, 144.92175200061595","{""coordinates"": [144.92175200061595, -37.797972999857635], ""type"": ""Point""}",0,0.0,ESG,50167,18.573,0.0,0.0,0,0,,,20140916,,0,0,-37.797972999857635,144.92175200061595
"-37.797916999734035, 144.9217530000749","{""coordinates"": [144.9217530000749, -37.797916999734035], ""type"": ""Point""}",0,0.0,ESG,50186,23.851,0.0,0.0,0,0,,,20140916,,0,0,-37.797916999734035,144.9217530000749
"-37.82119000015132, 144.94740300063117","{""coordinates"": [144.94740300063117, -37.82119000015132], ""type"": ""Point""}",0,0.0,ESG,47209,8.7,0.0,0.0,0,0,,,20140916,,0,0,-37.82119000015132,144.94740300063117
"-37.82081199982866, 144.94733700018998","{""coordinates"": [144.94733700018998, -37.82081199982866], ""type"": ""Point""}",0,0.0,ESG,47283,9.775,0.0,0.0,0,0,,,20140916,,0,0,-37.82081199982866,144.94733700018998
"-37.82076000022779, 144.94732500032816","{""coordinates"": [144.94732500032816, -37.82076000022779], ""type"": ""Point""}",0,0.0,ESG,47292,23.069,0.0,0.0,0,0,,,20140916,,0,0,-37.82076000022779,144.94732500032816
"-37.820544999862804, 144.9472660004818","{""coordinates"": [144.9472660004818, -37.820544999862804], ""type"": ""Point""}",0,0.0,ESG,47328,28.837,0.0,0.0,0,0,,,20140916,,0,0,-37.8205449998628,144.9472660004818
"-37.821399999912195, 144.94747099993032","{""coordinates"": [144.94747099993032, -37.821399999912195], ""type"": ""Point""}",0,0.0,ESG,46815,16.618,0.0,0.0,0,0,,,20140916,,0,0,-37.821399999912195,144.94747099993032
"-37.81961600016547, 144.94297700051","{""coordinates"": [144.94297700051, -37.81961600016547], ""type"": ""Point""}",0,0.0,ESG,49273,76.246,0.0,0.0,0,0,,,20140916,,0,0,-37.81961600016547,144.94297700051
"-37.79883200011905, 144.92337000013765","{""coordinates"": [144.92337000013765, -37.79883200011905], ""type"": ""Point""}",0,0.0,ESG,49545,9.971,0.0,0.0,0,0,,,20140916,,0,0,-37.79883200011905,144.92337000013765
"-37.798829000284115, 144.9233580002683","{""coordinates"": [144.9233580002683, -37.798829000284115], ""type"": ""Point""}",0,0.0,ESG,49550,9.58,0.0,0.0,0,0,,,20140916,,0,0,-37.798829000284115,144.9233580002683
"-37.797828000027955, 144.9217960000021","{""coordinates"": [144.9217960000021, -37.797828000027955], ""type"": ""Point""}",0,0.0,ESG,50216,1.662,0.0,0.0,0,0,,,20140916,,0,0,-37.797828000027955,144.9217960000021
"-37.79781099963123, 144.92180499981424","{""coordinates"": [144.92180499981424, -37.79781099963123], ""type"": ""Point""}",0,0.0,ESG,50221,8.895,0.0,0.0,0,0,,,20140916,,0,0,-37.79781099963123,144.92180499981424
"-37.81776799989267, 144.946081000489","{""coordinates"": [144.946081000489, -37.81776799989267], ""type"": ""Point""}",0,0.0,ESG,47843,26.686,0.0,0.0,0,0,,,20140916,,0,0,-37.81776799989267,144.946081000489
"-37.81755700018753, 144.9459860001822","{""coordinates"": [144.9459860001822, -37.81755700018753], ""type"": ""Point""}",0,0.0,ESG,47874,28.739,0.0,0.0,0,0,,,20140916,,0,0,-37.81755700018753,144.9459860001822
"-37.817420000324866, 144.94592199956287","{""coordinates"": [144.94592199956287, -37.817420000324866], ""type"": ""Point""}",0,0.0,ESG,47899,21.212,0.0,0.0,0,0,,,20140916,,0,0,-37.817420000324866,144.94592199956287
"-37.821964000245245, 144.9477669998862","{""coordinates"": [144.9477669998862, -37.821964000245245], ""type"": ""Point""}",0,0.0,ESG,46544,8.993,0.0,0.0,0,0,,,20140916,,0,0,-37.821964000245245,144.9477669998862
"-37.81643900030378, 144.9455410003682","{""coordinates"": [144.9455410003682, -37.81643900030378], ""type"": ""Point""}",0,0.0,ESG,48083,29.13,0.0,0.0,0,0,,,20140916,,0,0,-37.81643900030378,144.9455410003682
"-37.82013199984365, 144.9471399999113","{""coordinates"": [144.9471399999113, -37.82013199984365], ""type"": ""Point""}",0,0.0,ESG,47395,36.461,0.0,0.0,0,0,,,20140916,,0,0,-37.82013199984365,144.9471399999113
"-37.819161999866736, 144.94668199967555","{""coordinates"": [144.94668199967555, -37.819161999866736], ""type"": ""Point""}",0,0.0,ESG,47611,15.249,0.0,0.0,0,0,,,20140916,,0,0,-37.819161999866736,144.94668199967555
