road_name,location,suburb,speed_limit,average_speed,85th_percentile_speed,maximum_speed,road_segment,datetime,hour,day_of_week,week,year,road_name_encoded,location_encoded,suburb_encoded,Total_Traffic_Volume,month,month_name,day_type,Speeding_Incident,time_of_day
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,45.8,51.5,59.0,21309,2016-07-30 22:00:00,22,5,30,2016,42,12,6,15.292178857593125,7,July,Weekend,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,39.7,49.4,52.0,21309,2016-03-08 05:00:00,5,1,10,2016,42,12,6,26.32917765871208,3,March,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,40.4,43.8,53.0,21309,2016-07-30 23:00:00,23,5,30,2016,42,12,6,18.292178857593125,7,July,Weekend,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,39.2,45.0,54.0,21309,2016-03-08 09:00:00,9,1,10,2016,42,12,6,90.56164402343833,3,March,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,41.6,44.5,47.0,21309,2016-07-31 00:00:00,0,6,30,2016,42,12,6,12.292178857593127,7,July,Weekend,False,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,39.1,48.0,61.0,21309,2016-03-08 16:00:00,16,1,10,2016,42,12,6,68.1981832534903,3,March,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,49.2,53.4,60.0,21309,2016-07-31 03:00:00,3,6,30,2016,42,12,6,14.292178857593125,7,July,Weekend,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,42.6,49.5,67.0,21309,2016-03-08 18:00:00,18,1,10,2016,42,12,6,45.117700729684614,3,March,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,48.6,53.0,56.0,21309,2016-07-31 04:00:00,4,6,30,2016,42,12,6,14.292178857593125,7,July,Weekend,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,43.0,50.6,53.0,21309,2016-03-08 20:00:00,20,1,10,2016,42,12,6,18.292178857593125,3,March,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,36.3,36.0,36.0,21309,2016-07-31 05:00:00,5,6,30,2016,42,12,6,11.292178857593127,7,July,Weekend,False,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,44.2,48.7,56.0,21309,2016-03-08 22:00:00,22,1,10,2016,42,12,6,12.19818325349029,3,March,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,42.5,49.1,57.0,21309,2016-07-31 15:00:00,15,6,30,2016,42,12,6,56.292178857593136,7,July,Weekend,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,43.6,48.0,53.0,21309,2016-03-08 23:00:00,23,1,10,2016,42,12,6,18.19818325349029,3,March,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,43.6,48.4,63.0,21309,2016-07-31 20:00:00,20,6,30,2016,42,12,6,23.29217885759312,7,July,Weekend,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,44.4,50.0,54.0,21309,2016-04-08 01:00:00,1,4,14,2016,42,12,6,11.17776897348496,4,April,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,51.1,56.2,60.0,21309,2016-07-31 21:00:00,21,6,30,2016,42,12,6,19.19818325349029,7,July,Weekend,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,43.6,49.6,64.0,21309,2016-04-08 07:00:00,7,4,14,2016,42,12,6,98.73721193552683,4,April,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,52.9,56.3,59.0,21309,2016-01-08 03:00:00,3,4,1,2016,42,12,6,13.292178857593125,1,January,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,41.0,48.0,52.0,21309,2016-04-08 08:00:00,8,4,14,2016,42,12,6,127.32917765871207,4,April,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,42.2,49.0,62.0,21309,2016-01-08 08:00:00,8,4,1,2016,42,12,6,73.86456737794184,1,January,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,35.9,46.0,51.0,21309,2016-04-08 11:00:00,11,4,14,2016,42,12,6,56.32917765871209,4,April,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,34.4,43.1,54.0,21309,2016-01-08 11:00:00,11,4,1,2016,42,12,6,76.28316904222726,1,January,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,45.9,50.4,59.0,21309,2016-04-08 21:00:00,21,4,14,2016,42,12,6,27.29217885759312,4,April,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,33.4,43.0,55.0,21309,2016-01-08 12:00:00,12,4,1,2016,42,12,6,75.05355001998136,1,January,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,40.5,46.3,50.0,21309,2016-05-08 02:00:00,2,6,18,2016,42,12,6,12.292178857593127,5,May,Weekend,False,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,35.5,43.2,54.0,21309,2016-01-08 13:00:00,13,4,1,2016,42,12,6,58.1981832534903,1,January,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,47.7,50.2,56.0,21309,2016-05-08 04:00:00,4,6,18,2016,42,12,6,10.19818325349029,5,May,Weekend,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,37.2,45.0,53.0,21309,2016-01-08 14:00:00,14,4,1,2016,42,12,6,75.25961827331055,1,January,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,39.3,46.2,56.0,21309,2016-05-08 09:00:00,9,6,18,2016,42,12,6,64.58980107685515,5,May,Weekend,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,38.9,46.7,71.0,21309,2016-01-08 15:00:00,15,4,1,2016,42,12,6,72.25618520130669,1,January,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,36.9,46.6,55.0,21309,2016-05-08 10:00:00,10,6,18,2016,42,12,6,73.09712757212623,5,May,Weekend,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,39.9,47.0,55.0,21309,2016-01-08 17:00:00,17,4,1,2016,42,12,6,84.86456737794182,1,January,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,38.8,47.0,57.0,21309,2016-05-08 11:00:00,11,6,18,2016,42,12,6,51.93755983534723,5,May,Weekend,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,46.7,57.0,60.0,21309,2016-01-08 20:00:00,20,4,1,2016,42,12,6,25.958562982044658,1,January,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,44.5,51.2,60.0,21309,2016-01-08 21:00:00,21,4,1,2016,42,12,6,22.198183253490285,1,January,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,40.2,46.3,61.0,21309,2016-05-08 15:00:00,15,6,18,2016,42,12,6,84.02370512558176,5,May,Weekend,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,47.3,50.3,72.0,21309,2016-01-08 22:00:00,22,4,1,2016,42,12,6,19.292178857593125,1,January,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,38.3,45.5,60.0,21309,2016-05-08 16:00:00,16,6,18,2016,42,12,6,76.02370512558176,5,May,Weekend,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,36.0,36.0,36.0,21309,2016-02-08 00:00:00,0,0,6,2016,42,12,6,11.292178857593127,2,February,Weekday,False,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,45.0,52.0,59.0,21309,2016-05-08 19:00:00,19,6,18,2016,42,12,6,40.63719919778106,5,May,Weekend,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,52.2,57.2,65.0,21309,2016-02-08 01:00:00,1,0,6,2016,42,12,6,10.19818325349029,2,February,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,47.6,54.0,59.0,21309,2016-05-08 21:00:00,21,6,18,2016,42,12,6,28.29217885759312,5,May,Weekend,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,47.8,56.6,66.0,21309,2016-02-08 04:00:00,4,0,6,2016,42,12,6,18.023705125581767,2,February,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,46.8,55.3,56.0,21309,2016-07-30 03:00:00,3,5,30,2016,42,12,6,11.19818325349029,7,July,Weekend,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,36.8,45.0,55.0,21309,2016-02-08 12:00:00,12,0,6,2016,42,12,6,89.25618520130668,2,February,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,37.9,46.0,51.0,21309,2016-07-30 10:00:00,10,5,30,2016,42,12,6,58.5933295590782,7,July,Weekend,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,32.5,42.8,52.0,21309,2016-02-08 13:00:00,13,0,6,2016,42,12,6,81.1981832534903,2,February,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,36.3,45.6,54.0,21309,2016-07-30 15:00:00,15,5,30,2016,42,12,6,48.58980107685516,7,July,Weekend,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,39.0,47.6,57.0,21309,2016-02-08 15:00:00,15,0,6,2016,42,12,6,78.99556178316361,2,February,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,45.1,52.0,59.0,21309,2016-07-30 17:00:00,17,5,30,2016,42,12,6,41.292178857593136,7,July,Weekend,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,41.0,48.1,61.0,21309,2016-02-08 17:00:00,17,0,6,2016,42,12,6,80.35018080540951,2,February,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,46.3,54.4,60.0,21309,2016-07-30 18:00:00,18,5,30,2016,42,12,6,28.958562982044658,7,July,Weekend,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,43.5,49.8,54.0,21309,2016-02-08 19:00:00,19,0,6,2016,42,12,6,34.17776897348496,2,February,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,44.4,49.6,58.0,21309,2016-07-30 20:00:00,20,5,30,2016,42,12,6,19.292178857593125,7,July,Weekend,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,45.5,49.4,59.0,21309,2016-02-08 21:00:00,21,0,6,2016,42,12,6,19.19818325349029,2,February,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,51.7,58.2,62.0,21309,2016-07-30 21:00:00,21,5,30,2016,42,12,6,19.292178857593125,7,July,Weekend,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,46.8,47.5,50.0,21309,2016-03-08 01:00:00,1,1,10,2016,42,12,6,11.19818325349029,3,March,Weekday,False,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,48.1,48.6,52.0,21309,2016-07-31 01:00:00,1,6,30,2016,42,12,6,14.292178857593125,7,July,Weekend,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,48.3,51.0,52.0,21309,2016-03-08 03:00:00,3,1,10,2016,42,12,6,9.58980107685515,3,March,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,56.5,59.5,62.0,21309,2016-07-31 02:00:00,2,6,30,2016,42,12,6,12.292178857593127,7,July,Weekend,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,40.2,48.3,61.0,21309,2016-03-08 08:00:00,8,1,10,2016,42,12,6,83.37657577963797,3,March,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,50.9,52.6,59.0,21309,2016-07-31 06:00:00,6,6,30,2016,42,12,6,14.292178857593125,7,July,Weekend,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,35.9,45.1,54.0,21309,2016-03-08 09:00:00,9,1,10,2016,42,12,6,95.86027138753286,3,March,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,44.3,48.8,57.0,21309,2016-07-31 07:00:00,7,6,30,2016,42,12,6,11.19818325349029,7,July,Weekend,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,29.8,42.0,56.0,21309,2016-03-08 10:00:00,10,1,10,2016,42,12,6,77.22802814788989,3,March,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,34.6,45.3,56.0,21309,2016-07-31 11:00:00,11,6,30,2016,42,12,6,49.03155543945007,7,July,Weekend,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,33.4,41.7,51.0,21309,2016-03-08 13:00:00,13,1,10,2016,42,12,6,76.32917765871208,3,March,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,38.3,49.1,55.0,21309,2016-07-31 16:00:00,16,6,30,2016,42,12,6,29.256185201306682,7,July,Weekend,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,38.6,47.5,57.0,21309,2016-03-08 15:00:00,15,1,10,2016,42,12,6,94.25618520130668,3,March,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,42.4,49.6,53.0,21309,2016-07-31 17:00:00,17,6,30,2016,42,12,6,30.57205705424394,7,July,Weekend,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,42.3,50.5,56.0,21309,2016-03-08 19:00:00,19,1,10,2016,42,12,6,38.25618520130669,3,March,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,46.5,50.0,66.0,21309,2016-07-31 18:00:00,18,6,30,2016,42,12,6,36.822217488204565,7,July,Weekend,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,45.3,49.5,61.0,21309,2016-03-08 20:00:00,20,1,10,2016,42,12,6,28.1177007296846,3,March,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,55.1,55.0,55.0,21309,2016-01-08 00:00:00,0,4,1,2016,42,12,6,11.292178857593127,1,January,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,28.2,37.8,42.0,21309,2016-04-08 02:00:00,2,4,14,2016,42,12,6,94.37556769467851,4,April,Weekday,False,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,30.2,30.0,30.0,21309,2016-01-08 01:00:00,1,4,1,2016,42,12,6,11.292178857593127,1,January,Weekday,False,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,45.2,53.5,64.0,21309,2016-04-08 03:00:00,3,4,14,2016,42,12,6,15.329177658712082,4,April,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,52.5,53.0,73.0,21309,2016-01-08 04:00:00,4,4,1,2016,42,12,6,19.292178857593125,1,January,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,44.2,52.0,63.0,21309,2016-04-08 06:00:00,6,4,14,2016,42,12,6,54.429583946177125,4,April,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,47.9,55.7,65.0,21309,2016-01-08 05:00:00,5,4,1,2016,42,12,6,29.023705125581763,1,January,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,43.5,51.1,59.0,21309,2016-04-08 07:00:00,7,4,14,2016,42,12,6,70.08170707339816,4,April,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,37.8,46.0,59.0,21309,2016-01-08 09:00:00,9,4,1,2016,42,12,6,77.84926499350064,1,January,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,38.6,45.3,55.0,21309,2016-04-08 08:00:00,8,4,14,2016,42,12,6,84.41532294894661,4,April,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,41.5,47.0,58.0,21309,2016-01-08 16:00:00,16,4,1,2016,42,12,6,77.02370512558176,1,January,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,42.6,48.8,67.0,21309,2016-01-08 18:00:00,18,4,1,2016,42,12,6,61.1981832534903,1,January,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,33.0,43.0,70.0,21309,2016-04-08 10:00:00,10,4,14,2016,42,12,6,80.29928733182362,4,April,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,44.3,46.5,51.0,21309,2016-01-08 23:00:00,23,4,1,2016,42,12,6,16.292178857593125,1,January,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,45.8,50.6,68.0,21309,2016-04-08 20:00:00,20,4,14,2016,42,12,6,25.683796680957983,4,April,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,47.9,53.2,56.0,21309,2016-02-08 02:00:00,2,0,6,2016,42,12,6,9.198183253490289,2,February,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,48.4,49.0,59.0,21309,2016-04-08 23:00:00,23,4,14,2016,42,12,6,13.198183253490289,4,April,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,47.5,54.5,58.0,21309,2016-02-08 05:00:00,5,0,6,2016,42,12,6,23.198183253490285,2,February,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,48.3,50.8,56.0,21309,2016-05-08 04:00:00,4,6,18,2016,42,12,6,18.117700729684604,5,May,Weekend,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,46.0,54.0,60.0,21309,2016-02-08 06:00:00,6,0,6,2016,42,12,6,53.569386796849834,2,February,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,50.5,59.1,72.0,21309,2016-05-08 05:00:00,5,6,18,2016,42,12,6,29.198183253490285,5,May,Weekend,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,35.9,46.0,55.0,21309,2016-02-08 10:00:00,10,0,6,2016,42,12,6,55.25618520130669,2,February,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,49.7,54.8,70.0,21309,2016-05-08 06:00:00,6,6,18,2016,42,12,6,49.54122974343302,5,May,Weekend,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,30.6,38.5,54.0,21309,2016-02-08 11:00:00,11,0,6,2016,42,12,6,62.526343637132236,2,February,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,43.1,49.0,59.0,21309,2016-05-08 07:00:00,7,6,18,2016,42,12,6,66.9321043434407,5,May,Weekend,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,34.1,43.0,52.0,21309,2016-02-08 14:00:00,14,0,6,2016,42,12,6,55.86456737794183,2,February,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,36.4,46.2,58.0,21309,2016-05-08 13:00:00,13,6,18,2016,42,12,6,79.8441530979365,5,May,Weekend,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,41.0,49.0,61.0,21309,2016-02-08 16:00:00,16,0,6,2016,42,12,6,85.02370512558176,2,February,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,37.4,45.3,60.0,21309,2016-05-08 14:00:00,14,6,18,2016,42,12,6,63.01940913517282,5,May,Weekend,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,40.3,49.6,55.0,21309,2016-02-08 18:00:00,18,0,6,2016,42,12,6,41.72822188410173,2,February,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,45.8,55.2,59.0,21309,2016-05-08 20:00:00,20,6,18,2016,42,12,6,23.958562982044658,5,May,Weekend,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,43.5,49.0,51.0,21309,2016-02-08 20:00:00,20,0,6,2016,42,12,6,27.29217885759312,2,February,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,47.0,54.6,60.0,21309,2016-05-08 21:00:00,21,6,18,2016,42,12,6,24.29217885759312,5,May,Weekend,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,39.6,48.2,54.0,21309,2016-03-08 02:00:00,2,1,10,2016,42,12,6,10.19818325349029,3,March,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,45.3,50.0,61.0,21309,2016-05-08 22:00:00,22,6,18,2016,42,12,6,25.29217885759312,5,May,Weekend,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,47.7,56.0,61.0,21309,2016-03-08 04:00:00,4,1,10,2016,42,12,6,20.117700729684604,3,March,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,47.3,56.6,68.0,21309,2016-03-08 05:00:00,5,1,10,2016,42,12,6,34.17776897348496,3,March,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,48.3,54.4,69.0,21309,2016-03-08 06:00:00,6,1,10,2016,42,12,6,37.1981832534903,3,March,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,45.5,53.0,66.0,21309,2016-03-08 07:00:00,7,1,10,2016,42,12,6,57.86456737794183,3,March,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,32.8,42.0,53.0,21309,2016-03-08 12:00:00,12,1,10,2016,42,12,6,86.58903356866922,3,March,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,40.2,48.1,69.0,21309,2016-03-08 17:00:00,17,1,10,2016,42,12,6,71.93755983534722,3,March,Weekday,True,Afternoon
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,44.7,54.5,62.0,21309,2016-03-08 22:00:00,22,1,10,2016,42,12,6,15.589801076855148,3,March,Weekday,True,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,44.7,47.2,50.0,21309,2016-03-08 23:00:00,23,1,10,2016,42,12,6,16.292178857593125,3,March,Weekday,False,Evening
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,48.0,52.2,55.0,21309,2016-04-08 00:00:00,0,4,14,2016,42,12,6,12.19818325349029,4,April,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,52.0,53.3,62.0,21309,2016-04-08 04:00:00,4,4,14,2016,42,12,6,15.198183253490289,4,April,Weekday,True,Night
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,39.6,48.0,56.0,21309,2016-04-08 09:00:00,9,4,14,2016,42,12,6,80.08170707339815,4,April,Weekday,True,Morning
Gracie Street,At Entrance To Lost Dogs Home,North Melbourne,50,37.5,46.0,57.0,21309,2016-04-08 13:00:00,13,4,14,2016,42,12,6,79.32917765871208,4,April,Weekday,True,Afternoon
