date,road_name,location,suburb,speed_limit,direction,time,vehicle_class_1,vehicle_class_2,vehicle_class_3,vehicle_class_4,vehicle_class_5,vehicle_class_6,vehicle_class_7,vehicle_class_8,vehicle_class_9,vehicle_class_10,vehicle_class_11,vehicle_class_12,vehicle_class_13,motorcycle,bike,average_speed,85th_percentile_speed,maximum_speed,road_segment,seg_id,dtupdate,status_id,poly_area,gisid,street_id,seg_part,Latitude,Longitude
2015-04-09,89,134,1,50,1,08:00:00,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,21.0,23.0,27.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-04-09,89,134,1,50,1,10:00:00,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,22.0,27.0,32.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-04-09,89,134,1,50,1,10:00:00,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,22.0,27.0,32.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-04-09,89,134,1,50,1,12:00:00,64.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,21.0,25.0,30.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-04-09,89,134,1,50,1,12:00:00,64.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,21.0,25.0,30.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-04-09,89,134,1,50,1,14:00:00,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,22.0,28.0,37.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-04-09,89,134,1,50,1,14:00:00,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,22.0,28.0,37.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-04-09,89,134,1,50,1,15:00:00,157.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,22.0,26.0,43.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-04-09,89,134,1,50,1,15:00:00,157.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,22.0,26.0,43.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-04-09,89,134,1,50,1,23:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,26.0,27.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-04-09,89,134,1,50,1,23:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,26.0,27.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-05-09,89,134,1,50,1,00:00:00,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,24.0,27.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-05-09,89,134,1,50,1,00:00:00,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,24.0,27.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-05-09,89,134,1,50,1,01:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,24.0,30.0,32.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-05-09,89,134,1,50,1,01:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,24.0,30.0,32.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-05-09,89,134,1,50,1,11:00:00,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,23.0,31.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-05-09,89,134,1,50,1,11:00:00,82.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,23.0,31.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-05-09,89,134,1,50,1,15:00:00,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,20.0,23.0,30.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-05-09,89,134,1,50,1,15:00:00,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,20.0,23.0,30.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-05-09,89,134,1,50,1,16:00:00,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,21.0,25.0,34.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-05-09,89,134,1,50,1,16:00:00,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,21.0,25.0,34.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-05-09,89,134,1,50,1,19:00:00,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,21.0,26.0,28.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-05-09,89,134,1,50,1,19:00:00,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,21.0,26.0,28.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-05-09,89,134,1,50,1,20:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,24.0,27.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-05-09,89,134,1,50,1,20:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,24.0,27.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-05-09,89,134,1,50,1,22:00:00,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.0,23.0,32.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-05-09,89,134,1,50,1,22:00:00,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21.0,23.0,32.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-05-09,89,134,1,50,1,23:00:00,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,24.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-05-09,89,134,1,50,1,23:00:00,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,24.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-06-09,89,134,1,50,1,02:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,22.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-06-09,89,134,1,50,1,02:00:00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,22.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-06-09,89,134,1,50,1,03:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-06-09,89,134,1,50,1,03:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-06-09,89,134,1,50,1,06:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,26.0,31.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-06-09,89,134,1,50,1,06:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,26.0,31.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-06-09,89,134,1,50,1,07:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,24.0,25.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-06-09,89,134,1,50,1,07:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,24.0,25.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-06-09,89,134,1,50,1,08:00:00,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,23.0,29.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-06-09,89,134,1,50,1,08:00:00,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,23.0,29.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-06-09,89,134,1,50,1,16:00:00,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,19.0,23.0,28.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-06-09,89,134,1,50,1,16:00:00,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,19.0,23.0,28.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-06-09,89,134,1,50,1,17:00:00,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,20.0,23.0,27.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-06-09,89,134,1,50,1,17:00:00,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,20.0,23.0,27.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-06-09,89,134,1,50,1,18:00:00,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,24.0,32.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-06-09,89,134,1,50,1,18:00:00,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,24.0,32.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-06-09,89,134,1,50,1,19:00:00,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,22.0,28.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-06-09,89,134,1,50,1,19:00:00,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,22.0,28.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-06-09,89,134,1,50,1,23:00:00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,26.0,27.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-06-09,89,134,1,50,1,23:00:00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,26.0,27.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-08-31,89,134,1,50,2,06:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,21.0,23.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-08-31,89,134,1,50,2,06:00:00,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,21.0,23.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-08-31,89,134,1,50,2,12:00:00,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,17.0,20.0,23.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-08-31,89,134,1,50,2,12:00:00,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,17.0,20.0,23.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-08-31,89,134,1,50,2,16:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,17.0,20.0,23.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-08-31,89,134,1,50,2,16:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,17.0,20.0,23.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-08-31,89,134,1,50,2,18:00:00,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,19.0,23.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-08-31,89,134,1,50,2,18:00:00,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,19.0,23.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-08-31,89,134,1,50,2,21:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,23.0,24.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-08-31,89,134,1,50,2,21:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,23.0,24.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-01-09,89,134,1,50,2,10:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,18.0,22.0,24.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-01-09,89,134,1,50,2,10:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,18.0,22.0,24.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-01-09,89,134,1,50,2,17:00:00,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,20.0,23.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-01-09,89,134,1,50,2,17:00:00,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,20.0,23.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-01-09,89,134,1,50,2,19:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,18.0,21.0,25.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-01-09,89,134,1,50,2,19:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,18.0,21.0,25.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-01-09,89,134,1,50,2,21:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,20.0,20.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-01-09,89,134,1,50,2,21:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,20.0,20.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-02-09,89,134,1,50,2,07:00:00,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,20.0,22.0,26.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-02-09,89,134,1,50,2,07:00:00,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,20.0,22.0,26.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-02-09,89,134,1,50,2,08:00:00,128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,113.0,19.0,22.0,29.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-02-09,89,134,1,50,2,08:00:00,128.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,113.0,19.0,22.0,29.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-02-09,89,134,1,50,2,11:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,19.0,21.0,22.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-02-09,89,134,1,50,2,11:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,19.0,21.0,22.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-02-09,89,134,1,50,2,15:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,25.0,28.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-02-09,89,134,1,50,2,15:00:00,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,25.0,28.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-02-09,89,134,1,50,2,16:00:00,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,16.0,20.0,21.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-02-09,89,134,1,50,2,16:00:00,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,16.0,20.0,21.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-02-09,89,134,1,50,2,17:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,19.0,20.0,24.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-02-09,89,134,1,50,2,17:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,19.0,20.0,24.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-02-09,89,134,1,50,2,20:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,32.0,35.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-02-09,89,134,1,50,2,20:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,32.0,35.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-03-09,89,134,1,50,2,07:00:00,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,44.0,19.0,21.0,25.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-03-09,89,134,1,50,2,07:00:00,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,44.0,19.0,21.0,25.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-03-09,89,134,1,50,2,08:00:00,103.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,97.0,17.0,20.0,28.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-03-09,89,134,1,50,2,08:00:00,103.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,97.0,17.0,20.0,28.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-04-09,89,134,1,50,2,07:00:00,52.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,19.0,20.0,25.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-04-09,89,134,1,50,2,07:00:00,52.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,19.0,20.0,25.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-04-09,89,134,1,50,2,08:00:00,114.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,105.0,18.0,21.0,27.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-04-09,89,134,1,50,2,08:00:00,114.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,105.0,18.0,21.0,27.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-04-09,89,134,1,50,2,10:00:00,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,16.0,19.0,22.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-04-09,89,134,1,50,2,10:00:00,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,16.0,19.0,22.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-04-09,89,134,1,50,2,12:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,16.0,17.0,18.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-04-09,89,134,1,50,2,12:00:00,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,16.0,17.0,18.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-04-09,89,134,1,50,2,14:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,16.0,17.0,20.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-04-09,89,134,1,50,2,14:00:00,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,16.0,17.0,20.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-04-09,89,134,1,50,2,19:00:00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,19.0,21.0,22.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-04-09,89,134,1,50,2,19:00:00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,19.0,21.0,22.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-04-09,89,134,1,50,2,21:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,20.0,20.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-04-09,89,134,1,50,2,21:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,20.0,20.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-05-09,89,134,1,50,2,06:00:00,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,22.0,27.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-05-09,89,134,1,50,2,06:00:00,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,22.0,27.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
2015-05-09,89,134,1,50,2,07:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,21.0,22.0,22512,22512,20210923,2,23193,1513,997,2,-37.78848171619556,144.9624874417422
2015-05-09,89,134,1,50,2,07:00:00,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,21.0,22.0,22512,22512,20210923,2,176,1518,997,1,-37.79165827425864,144.96137375596558
