node_id,longitude,latitude,geometry
11676102922,145.0153761,-37.547234,POINT (145.0153761 -37.547234)
11676102924,145.0156369,-37.5459561,POINT (145.0156369 -37.5459561)
11676102925,145.0159403,-37.5472981,POINT (145.0159403 -37.5472981)
11676102931,145.0155885,-37.5458133,POINT (145.0155885 -37.5458133)
11676102934,145.015608,-37.5457051,POINT (145.015608 -37.5457051)
11676102947,145.0157204,-37.5458237,POINT (145.0157204 -37.5458237)
11676102948,145.014889,-37.5456808,POINT (145.014889 -37.5456808)
11676102949,145.0154211,-37.5457396,POINT (145.0154211 -37.5457396)
11676102953,145.0156992,-37.5455643,POINT (145.0156992 -37.5455643)
11676102956,145.0157357,-37.5457186,POINT (145.0157357 -37.5457186)
11676102957,145.0158846,-37.5457796,POINT (145.0158846 -37.5457796)
11676102958,145.0164696,-37.5458304,POINT (145.0164696 -37.5458304)
11676102965,145.0160427,-37.5475136,POINT (145.0160427 -37.5475136)
11676103680,145.0166205,-37.5433365,POINT (145.0166205 -37.5433365)
11676103682,145.0175234,-37.5436827,POINT (145.0175234 -37.5436827)
11676103683,145.0167811,-37.5440255,POINT (145.0167811 -37.5440255)
11676103684,145.0159514,-37.5439383,POINT (145.0159514 -37.5439383)
11676103685,145.0158499,-37.5446169,POINT (145.0158499 -37.5446169)
11676103686,145.0143096,-37.5437657,POINT (145.0143096 -37.5437657)
11676103687,145.014425,-37.5430734,POINT (145.014425 -37.5430734)
11676103689,145.016779,-37.5426052,POINT (145.016779 -37.5426052)
11676103696,145.0155604,-37.5410889,POINT (145.0155604 -37.5410889)
11676103704,145.0121701,-37.5428375,POINT (145.0121701 -37.5428375)
11676103705,145.0122838,-37.5421315,POINT (145.0122838 -37.5421315)
11676103706,145.0150097,-37.5424206,POINT (145.0150097 -37.5424206)
11676103707,145.0148954,-37.5431226,POINT (145.0148954 -37.5431226)
11676103708,145.0134101,-37.542251,POINT (145.0134101 -37.542251)
11676103710,145.0136093,-37.5410178,POINT (145.0136093 -37.5410178)
11676103716,145.0112578,-37.5405499,POINT (145.0112578 -37.5405499)
11676103725,145.0105189,-37.540217,POINT (145.0105189 -37.540217)
11676103726,145.0120514,-37.5406273,POINT (145.0120514 -37.5406273)
11676103727,145.012581,-37.542163,POINT (145.012581 -37.542163)
11676103729,145.0129425,-37.540018,POINT (145.0129425 -37.540018)
11676103730,145.012169,-37.5399372,POINT (145.012169 -37.5399372)
11676103732,145.0120155,-37.540849,POINT (145.0120155 -37.540849)
11676103733,145.0127862,-37.5409232,POINT (145.0127862 -37.5409232)
11676103734,145.0137664,-37.5401043,POINT (145.0137664 -37.5401043)
11676103735,145.0145383,-37.5401849,POINT (145.0145383 -37.5401849)
11676103736,145.0143876,-37.541103,POINT (145.0143876 -37.541103)
11676103737,145.0152856,-37.5402622,POINT (145.0152856 -37.5402622)
11676103738,145.0135076,-37.5416336,POINT (145.0135076 -37.5416336)
11676103741,145.0159228,-37.5425174,POINT (145.0159228 -37.5425174)
11676103746,145.0190364,-37.5452197,POINT (145.0190364 -37.5452197)
11676103747,145.0175382,-37.5450626,POINT (145.0175382 -37.5450626)
11676103748,145.017759,-37.5437085,POINT (145.017759 -37.5437085)
11676103751,145.0164092,-37.5461265,POINT (145.0164092 -37.5461265)
11676103752,145.0166604,-37.5446944,POINT (145.0166604 -37.5446944)
11676103753,145.0175824,-37.5447846,POINT (145.0175824 -37.5447846)
11676103754,145.0189688,-37.5455562,POINT (145.0189688 -37.5455562)
11676103756,145.0182994,-37.5451424,POINT (145.0182994 -37.5451424)
11676103757,145.0185353,-37.5437899,POINT (145.0185353 -37.5437899)
11676103767,145.0189671,-37.5438347,POINT (145.0189671 -37.5438347)
11676143939,145.0225457,-37.5482125,POINT (145.0225457 -37.5482125)
11676143942,145.0229553,-37.5467988,POINT (145.0229553 -37.5467988)
11676143943,145.0231778,-37.5450364,POINT (145.0231778 -37.5450364)
11676143945,145.0231204,-37.5448719,POINT (145.0231204 -37.5448719)
11676143947,145.0232493,-37.5448843,POINT (145.0232493 -37.5448843)
11676143948,145.023418,-37.5448372,POINT (145.023418 -37.5448372)
11676143950,145.0232632,-37.5447741,POINT (145.0232632 -37.5447741)
11676143952,145.0232242,-37.544619,POINT (145.0232242 -37.544619)
11676143955,145.0231383,-37.5447633,POINT (145.0231383 -37.5447633)
11676143956,145.0229545,-37.5447972,POINT (145.0229545 -37.5447972)
11676177077,145.0232778,-37.5441649,POINT (145.0232778 -37.5441649)
11676177080,145.0214939,-37.5433068,POINT (145.0214939 -37.5433068)
11676177081,145.0233534,-37.5435232,POINT (145.0233534 -37.5435232)
11676177086,145.0221074,-37.5440393,POINT (145.0221074 -37.5440393)
11676177087,145.0222554,-37.5447169,POINT (145.0222554 -37.5447169)
11676177090,145.0220078,-37.5465115,POINT (145.0220078 -37.5465115)
11676177094,145.021614,-37.5464694,POINT (145.021614 -37.5464694)
11676177095,145.0221253,-37.5458281,POINT (145.0221253 -37.5458281)
11676177096,145.0217299,-37.545791,POINT (145.0217299 -37.545791)
11676177103,145.0214131,-37.5426529,POINT (145.0214131 -37.5426529)
11676177106,145.0234307,-37.5428698,POINT (145.0234307 -37.5428698)
11676177109,145.0197776,-37.5419601,POINT (145.0197776 -37.5419601)
11676177110,145.0200255,-37.5420562,POINT (145.0200255 -37.5420562)
11676177113,145.0206648,-37.5402333,POINT (145.0206648 -37.5402333)
11676177114,145.0201841,-37.5399404,POINT (145.0201841 -37.5399404)
11676177116,145.0214128,-37.5405435,POINT (145.0214128 -37.5405435)
11676177118,145.0221958,-37.5406935,POINT (145.0221958 -37.5406935)
11676177119,145.0236543,-37.5408824,POINT (145.0236543 -37.5408824)
11676177120,145.0227333,-37.5407604,POINT (145.0227333 -37.5407604)
11676177121,145.0224755,-37.5427688,POINT (145.0224755 -37.5427688)
11676177122,145.0204021,-37.5409064,POINT (145.0204021 -37.5409064)
11676177124,145.0211665,-37.5411932,POINT (145.0211665 -37.5411932)
11676177126,145.0219428,-37.5413483,POINT (145.0219428 -37.5413483)
11676177127,145.022651,-37.5414337,POINT (145.022651 -37.5414337)
11676177128,145.0207595,-37.5424716,POINT (145.0207595 -37.5424716)
11676177131,145.0216938,-37.5426862,POINT (145.0216938 -37.5426862)
11676177136,145.0220437,-37.5408468,POINT (145.0220437 -37.5408468)
11676177138,145.023564,-37.5415839,POINT (145.023564 -37.5415839)
11676177139,145.0240193,-37.5416318,POINT (145.0240193 -37.5416318)
11676177144,145.020478,-37.5384903,POINT (145.020478 -37.5384903)
11676177146,145.0218709,-37.5386687,POINT (145.0218709 -37.5386687)
11676177147,145.0216469,-37.5397744,POINT (145.0216469 -37.5397744)
11676177149,145.0203385,-37.5391785,POINT (145.0203385 -37.5391785)
11676177150,145.0207795,-37.5394513,POINT (145.0207795 -37.5394513)
11676177152,145.0211,-37.5385699,POINT (145.0211 -37.5385699)
11676177160,145.0241055,-37.5409347,POINT (145.0241055 -37.5409347)
11676177161,145.025349,-37.5485158,POINT (145.025349 -37.5485158)
11676177163,145.0255906,-37.546886,POINT (145.0255906 -37.546886)
11676177165,145.0255401,-37.5463797,POINT (145.0255401 -37.5463797)
11676177167,145.025416,-37.5457461,POINT (145.025416 -37.5457461)
11676177196,145.0253934,-37.5450538,POINT (145.0253934 -37.5450538)
11676177197,145.0240218,-37.5449031,POINT (145.0240218 -37.5449031)
11676177198,145.0239462,-37.5455994,POINT (145.0239462 -37.5455994)
11676177205,145.0239295,-37.5457441,POINT (145.0239295 -37.5457441)
11676177206,145.022892,-37.5469709,POINT (145.022892 -37.5469709)
11676177209,145.0238722,-37.5462336,POINT (145.0238722 -37.5462336)
11676177210,145.0247143,-37.5463259,POINT (145.0247143 -37.5463259)
11676177213,145.0254293,-37.5479936,POINT (145.0254293 -37.5479936)
11676177214,145.0261088,-37.5469368,POINT (145.0261088 -37.5469368)
11676177219,145.0230515,-37.5461477,POINT (145.0230515 -37.5461477)
11676366285,144.9907203,-37.5489586,POINT (144.9907203 -37.5489586)
11676366299,144.9889366,-37.5454723,POINT (144.9889366 -37.5454723)
11676366300,144.9888308,-37.5460402,POINT (144.9888308 -37.5460402)
11676366303,144.9896414,-37.5461224,POINT (144.9896414 -37.5461224)
11676366311,144.9897217,-37.5456295,POINT (144.9897217 -37.5456295)
11676366312,144.990831,-37.54574,POINT (144.990831 -37.54574)
11676366347,144.998216,-37.5478948,POINT (144.998216 -37.5478948)
11676366348,144.9980364,-37.5489726,POINT (144.9980364 -37.5489726)
11676366351,144.9997246,-37.5477441,POINT (144.9997246 -37.5477441)
11676366356,144.9997998,-37.5473056,POINT (144.9997998 -37.5473056)
11676366357,144.9991583,-37.5476907,POINT (144.9991583 -37.5476907)
11676366358,144.9991018,-37.548065,POINT (144.9991018 -37.548065)
11676366359,144.9959346,-37.5473641,POINT (144.9959346 -37.5473641)
11676366363,144.9957145,-37.5487406,POINT (144.9957145 -37.5487406)
11676366364,144.9958291,-37.5480626,POINT (144.9958291 -37.5480626)
11676366365,144.9981493,-37.5482963,POINT (144.9981493 -37.5482963)
11676366366,144.9973874,-37.5475116,POINT (144.9973874 -37.5475116)
11676366367,144.9975673,-37.5463715,POINT (144.9975673 -37.5463715)
11676366368,144.997488,-37.5468744,POINT (144.997488 -37.5468744)
11676386869,144.9971238,-37.5468393,POINT (144.9971238 -37.5468393)
11676386874,145.0085302,-37.5490081,POINT (145.0085302 -37.5490081)
11676386877,145.0065127,-37.5487765,POINT (145.0065127 -37.5487765)
11676386878,145.006367,-37.5475551,POINT (145.006367 -37.5475551)
11676386881,145.007759,-37.5489197,POINT (145.007759 -37.5489197)
11676386882,145.0075411,-37.5501232,POINT (145.0075411 -37.5501232)
11676386883,145.007647,-37.5495346,POINT (145.007647 -37.5495346)
11676386885,145.0064438,-37.5482046,POINT (145.0064438 -37.5482046)
11676386887,145.0085976,-37.5483879,POINT (145.0085976 -37.5483879)
11676386889,145.0086592,-37.5477666,POINT (145.0086592 -37.5477666)
11676419517,144.9640792,-37.5530013,POINT (144.9640792 -37.5530013)
11676419519,144.9667934,-37.5475557,POINT (144.9667934 -37.5475557)
11676419523,144.95919,-37.5490068,POINT (144.95919 -37.5490068)
11676419565,144.9645796,-37.5510026,POINT (144.9645796 -37.5510026)
11676419566,144.9644561,-37.5516903,POINT (144.9644561 -37.5516903)
11676422981,144.9600057,-37.5511501,POINT (144.9600057 -37.5511501)
11676422987,144.9597396,-37.5492348,POINT (144.9597396 -37.5492348)
11676422995,144.9608379,-37.5529568,POINT (144.9608379 -37.5529568)
11676422996,144.9588302,-37.5510433,POINT (144.9588302 -37.5510433)
11676423000,144.9609428,-37.5522889,POINT (144.9609428 -37.5522889)
11676423001,144.9584913,-37.5512407,POINT (144.9584913 -37.5512407)
11676423010,144.9608902,-37.5526719,POINT (144.9608902 -37.5526719)
11676593045,144.9611206,-37.5202946,POINT (144.9611206 -37.5202946)
11676593058,144.9617684,-37.5232122,POINT (144.9617684 -37.5232122)
11676593059,144.9618575,-37.5225645,POINT (144.9618575 -37.5225645)
11676593061,144.9633388,-37.5233661,POINT (144.9633388 -37.5233661)
11676610170,144.9648685,-37.5206507,POINT (144.9648685 -37.5206507)
11676610186,144.9644417,-37.5183661,POINT (144.9644417 -37.5183661)
11676610187,144.9635604,-37.5158349,POINT (144.9635604 -37.5158349)
11676610188,144.9631998,-37.5182498,POINT (144.9631998 -37.5182498)
11676610189,144.9636135,-37.5198859,POINT (144.9636135 -37.5198859)
11676610190,144.9638541,-37.5183111,POINT (144.9638541 -37.5183111)
11676610193,144.9597722,-37.5174438,POINT (144.9597722 -37.5174438)
11676610194,144.9632712,-37.5177715,POINT (144.9632712 -37.5177715)
11676610195,144.9651911,-37.5179501,POINT (144.9651911 -37.5179501)
11676610196,144.9597777,-37.5175309,POINT (144.9597777 -37.5175309)
11676610197,144.9632575,-37.517863,POINT (144.9632575 -37.517863)
11676610198,144.9651756,-37.518048,POINT (144.9651756 -37.518048)
11676610199,144.9604184,-37.5175921,POINT (144.9604184 -37.5175921)
11676610200,144.9611469,-37.5176616,POINT (144.9611469 -37.5176616)
11676610201,144.9618877,-37.5177562,POINT (144.9618877 -37.5177562)
11676610202,144.9625638,-37.5177968,POINT (144.9625638 -37.5177968)
11676610217,144.9633377,-37.5173262,POINT (144.9633377 -37.5173262)
11676610219,144.9625712,-37.5177059,POINT (144.9625712 -37.5177059)
11676610222,144.9611619,-37.5175692,POINT (144.9611619 -37.5175692)
11676610225,144.9614217,-37.5157873,POINT (144.9614217 -37.5157873)
11676610226,144.9628401,-37.5159181,POINT (144.9628401 -37.5159181)
11676610227,144.9599023,-37.5154902,POINT (144.9599023 -37.5154902)
11676610228,144.9648418,-37.5159496,POINT (144.9648418 -37.5159496)
11676610229,144.9621287,-37.5158525,POINT (144.9621287 -37.5158525)
11676610231,144.9619146,-37.5175878,POINT (144.9619146 -37.5175878)
11676610232,144.960418,-37.5175043,POINT (144.960418 -37.5175043)
11676610234,144.9607205,-37.5155666,POINT (144.9607205 -37.5155666)
11676610237,144.9611354,-37.5156052,POINT (144.9611354 -37.5156052)
11676610238,144.9612402,-37.5149784,POINT (144.9612402 -37.5149784)
11676610243,144.9631585,-37.5157968,POINT (144.9631585 -37.5157968)
11676610244,144.9632548,-37.5151719,POINT (144.9632548 -37.5151719)
11676610245,144.9639873,-37.5173885,POINT (144.9639873 -37.5173885)
11676610246,144.9642107,-37.5158954,POINT (144.9642107 -37.5158954)
11676610252,144.9646311,-37.5174523,POINT (144.9646311 -37.5174523)
11676630239,144.9690842,-37.5249197,POINT (144.9690842 -37.5249197)
11676630246,144.9708114,-37.5256888,POINT (144.9708114 -37.5256888)
11676630256,144.9696416,-37.5211408,POINT (144.9696416 -37.5211408)
11676630258,144.9646193,-37.5245103,POINT (144.9646193 -37.5245103)
11676643269,144.9574753,-37.5297416,POINT (144.9574753 -37.5297416)
11676643270,144.9565956,-37.5295225,POINT (144.9565956 -37.5295225)
11676643271,144.9584047,-37.5299619,POINT (144.9584047 -37.5299619)
11676643272,144.9567023,-37.5288521,POINT (144.9567023 -37.5288521)
11676643273,144.9586599,-37.5293215,POINT (144.9586599 -37.5293215)
11676700085,144.9541782,-37.5169859,POINT (144.9541782 -37.5169859)
11676700086,144.953705,-37.5169393,POINT (144.953705 -37.5169393)
11676700088,144.9510029,-37.5167012,POINT (144.9510029 -37.5167012)
11676700089,144.9544229,-37.5170866,POINT (144.9544229 -37.5170866)
11676700096,144.9545376,-37.5167616,POINT (144.9545376 -37.5167616)
11676700098,144.9560151,-37.5144247,POINT (144.9560151 -37.5144247)
11676700100,144.9551871,-37.5141037,POINT (144.9551871 -37.5141037)
11676700110,144.9548094,-37.5149415,POINT (144.9548094 -37.5149415)
11676700111,144.9565372,-37.5151002,POINT (144.9565372 -37.5151002)
11676700112,144.9556824,-37.5150217,POINT (144.9556824 -37.5150217)
11676700113,144.9574587,-37.5145624,POINT (144.9574587 -37.5145624)
11676700114,144.958239,-37.5146369,POINT (144.958239 -37.5146369)
11676700115,144.9590932,-37.5147183,POINT (144.9590932 -37.5147183)
11676700117,144.9539663,-37.5148388,POINT (144.9539663 -37.5148388)
11676700118,144.9543268,-37.5121805,POINT (144.9543268 -37.5121805)
11676700120,144.9541253,-37.5135449,POINT (144.9541253 -37.5135449)
11676700121,144.9522022,-37.5146795,POINT (144.9522022 -37.5146795)
11676700122,144.9532786,-37.5147779,POINT (144.9532786 -37.5147779)
11676700123,144.9529715,-37.5168701,POINT (144.9529715 -37.5168701)
11676700124,144.9522727,-37.5168082,POINT (144.9522727 -37.5168082)
11676700125,144.952579,-37.514716,POINT (144.952579 -37.514716)
11676700126,144.9523678,-37.5161686,POINT (144.9523678 -37.5161686)
11676700127,144.951987,-37.5161328,POINT (144.951987 -37.5161328)
11676700128,144.9525577,-37.5133969,POINT (144.9525577 -37.5133969)
11676700129,144.95335,-37.5134712,POINT (144.95335 -37.5134712)
11676700130,144.9535265,-37.5122738,POINT (144.9535265 -37.5122738)
11676700133,144.9540281,-37.5142149,POINT (144.9540281 -37.5142149)
11676700134,144.9527047,-37.5140948,POINT (144.9527047 -37.5140948)
11676700135,144.953442,-37.5128545,POINT (144.953442 -37.5128545)
11676700136,144.9526492,-37.5127804,POINT (144.9526492 -37.5127804)
11676700137,144.9541741,-37.5132097,POINT (144.9541741 -37.5132097)
11676700138,144.9550462,-37.513281,POINT (144.9550462 -37.513281)
11676700139,144.9556089,-37.513479,POINT (144.9556089 -37.513479)
11676700141,144.9551741,-37.5123053,POINT (144.9551741 -37.5123053)
11693857845,145.0924031,-37.6522831,POINT (145.0924031 -37.6522831)
11693857853,145.0917293,-37.6522629,POINT (145.0917293 -37.6522629)
11693857854,145.092291,-37.6523181,POINT (145.092291 -37.6523181)
11693857857,145.0924835,-37.65209,POINT (145.0924835 -37.65209)
11693857858,145.0928215,-37.6521202,POINT (145.0928215 -37.6521202)
11693857864,145.0924083,-37.6525999,POINT (145.0924083 -37.6525999)
11693857868,145.0923724,-37.6523744,POINT (145.0923724 -37.6523744)
11693857869,145.0921498,-37.652049,POINT (145.0921498 -37.652049)
11693857870,145.0930117,-37.6521344,POINT (145.0930117 -37.6521344)
11693857871,145.0920902,-37.6525733,POINT (145.0920902 -37.6525733)
11693857873,145.0925672,-37.6520975,POINT (145.0925672 -37.6520975)
11693857874,145.092607,-37.6518476,POINT (145.092607 -37.6518476)
11695612543,145.1527927,-37.6700718,POINT (145.1527927 -37.6700718)
11695612551,145.152714,-37.6703494,POINT (145.152714 -37.6703494)
11695612557,145.1527347,-37.6703313,POINT (145.1527347 -37.6703313)
11695635780,145.1527036,-37.6703256,POINT (145.1527036 -37.6703256)
11695635788,145.1526616,-37.6702896,POINT (145.1526616 -37.6702896)
11703436183,145.0976853,-37.6535084,POINT (145.0976853 -37.6535084)
11703436184,145.0976911,-37.6534631,POINT (145.0976911 -37.6534631)
11703436203,145.0964561,-37.653724,POINT (145.0964561 -37.653724)
11703436204,145.0964085,-37.6536754,POINT (145.0964085 -37.6536754)
11703436209,145.0965219,-37.6537227,POINT (145.0965219 -37.6537227)
11703436210,145.0958361,-37.6542368,POINT (145.0958361 -37.6542368)
11703436213,145.0954985,-37.6542478,POINT (145.0954985 -37.6542478)
11703436214,145.0957382,-37.6542374,POINT (145.0957382 -37.6542374)
11703436292,145.0967854,-37.6560599,POINT (145.0967854 -37.6560599)
11703436308,145.0977503,-37.6561949,POINT (145.0977503 -37.6561949)
11703436347,145.0986758,-37.654864,POINT (145.0986758 -37.654864)
11703436348,145.0989261,-37.6549937,POINT (145.0989261 -37.6549937)
11703436399,145.0989927,-37.6540514,POINT (145.0989927 -37.6540514)
11703436400,145.0989056,-37.6541214,POINT (145.0989056 -37.6541214)
11703436401,145.0989115,-37.6540596,POINT (145.0989115 -37.6540596)
11703436469,145.0996907,-37.6553546,POINT (145.0996907 -37.6553546)
11703436476,145.0998513,-37.6552916,POINT (145.0998513 -37.6552916)
11703436491,145.099141,-37.6567347,POINT (145.099141 -37.6567347)
11703436494,145.1002315,-37.6565953,POINT (145.1002315 -37.6565953)
11703436495,145.1002431,-37.6566527,POINT (145.1002431 -37.6566527)
11703436500,145.1002701,-37.6565544,POINT (145.1002701 -37.6565544)
11703436554,145.0958783,-37.6557897,POINT (145.0958783 -37.6557897)
11703436564,145.0944784,-37.6568101,POINT (145.0944784 -37.6568101)
11703436609,145.0945654,-37.6585458,POINT (145.0945654 -37.6585458)
11703436635,145.0956719,-37.6583963,POINT (145.0956719 -37.6583963)
11703436651,145.099091,-37.656572,POINT (145.099091 -37.656572)
11703436662,145.0984643,-37.6563529,POINT (145.0984643 -37.6563529)
11703436745,145.0981203,-37.6580517,POINT (145.0981203 -37.6580517)
11703436763,145.0985319,-37.6581784,POINT (145.0985319 -37.6581784)
11710133285,145.1750348,-37.7539116,POINT (145.1750348 -37.7539116)
11710133286,145.1749463,-37.7539018,POINT (145.1749463 -37.7539018)
11710133287,145.1751186,-37.7539208,POINT (145.1751186 -37.7539208)
11710133295,145.1757951,-37.7545401,POINT (145.1757951 -37.7545401)
11710133296,145.1757605,-37.7544766,POINT (145.1757605 -37.7544766)
11710133297,145.1758302,-37.7546044,POINT (145.1758302 -37.7546044)
11738262751,145.0200197,-37.6048127,POINT (145.0200197 -37.6048127)
