road_name,location,suburb,speed_limit,direction,vehicle_class_1,vehicle_class_2,vehicle_class_3,vehicle_class_4,vehicle_class_5,vehicle_class_6,vehicle_class_7,vehicle_class_8,vehicle_class_9,vehicle_class_10,vehicle_class_11,vehicle_class_12,vehicle_class_13,motorcycle,bike,average_speed,85th_percentile_speed,maximum_speed,road_segment,datetime,total_vehicle_count
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,34.0,37.0,22323,2016-10-16 18:00:00,16.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,55.0,60.0,23100,2016-06-11 03:00:00,38.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,32.0,43.0,22323,2016-10-16 19:00:00,14.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,57.0,67.0,23100,2016-06-11 06:00:00,44.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,36.0,39.0,22323,2016-10-16 20:00:00,14.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,157.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,56.0,73.0,23100,2016-06-11 09:00:00,165.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,31.0,43.0,22323,2016-10-16 23:00:00,5.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,48.0,54.0,76.0,23100,2016-06-11 10:00:00,144.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22323,2016-10-17 00:00:00,0.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,147.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,49.0,56.0,71.0,23100,2016-06-11 13:00:00,148.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,22323,2016-10-17 03:00:00,1.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,128.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,48.0,54.0,63.0,23100,2016-06-11 19:00:00,134.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,36.0,37.0,22323,2016-10-17 05:00:00,1.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,113.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,47.0,54.0,67.0,23100,2016-06-11 21:00:00,117.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,30.0,36.0,22323,2016-10-17 13:00:00,42.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,88.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,50.0,57.0,70.0,23100,2016-06-11 23:00:00,95.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,30.0,36.0,22323,2016-10-17 15:00:00,27.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,58.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,58.0,64.0,23100,2016-07-11 00:00:00,65.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,34.0,44.0,22323,2016-10-17 17:00:00,46.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,32.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,60.0,80.0,23100,2016-07-11 01:00:00,36.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,34.0,35.0,22323,2016-10-17 18:00:00,20.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,103.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,52.0,59.0,77.0,23100,2016-07-11 05:00:00,116.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,29.0,22323,2016-10-18 00:00:00,2.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,258.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,0.0,47.0,55.0,66.0,23100,2016-07-11 06:00:00,270.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22323,2016-10-18 01:00:00,0.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,406.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,7.0,43.0,50.0,70.0,23100,2016-07-11 08:00:00,424.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,30.0,31.0,22323,2016-10-18 06:00:00,7.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,352.0,1.0,14.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,2.0,44.0,51.0,64.0,23100,2016-07-11 09:00:00,376.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,33.0,38.0,22323,2016-10-18 08:00:00,43.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,237.0,2.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,44.0,51.0,68.0,23100,2016-07-11 10:00:00,262.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,30.0,43.0,22323,2016-10-18 09:00:00,39.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,233.0,3.0,16.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,43.0,51.0,62.0,23100,2016-07-11 12:00:00,261.0
Rankins Road,North of Macaulay Road,Kensington,50,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,23071,2016-04-26 22:00:00,0.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,192.0,0.0,16.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,43.0,50.0,61.0,23100,2016-07-11 14:00:00,216.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,35.0,41.0,22323,2016-10-18 15:00:00,27.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,182.0,2.0,15.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,46.0,54.0,69.0,23100,2016-07-11 18:00:00,214.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,36.0,41.0,22323,2016-10-18 16:00:00,29.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,100.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,45.0,53.0,59.0,23100,2016-07-11 20:00:00,107.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,34.0,36.0,22323,2016-10-18 18:00:00,34.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,40.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,57.0,63.0,23100,2016-07-11 23:00:00,44.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,E,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,34.0,37.0,22323,2016-10-18 23:00:00,3.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,50.0,1.0,18.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,59.0,70.0,23100,2016-08-11 04:00:00,75.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,17.0,18.0,22323,2016-12-10 01:00:00,1.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,263.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,45.0,52.0,73.0,23100,2016-08-11 06:00:00,286.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,26.0,32.0,41.0,22323,2016-12-10 08:00:00,34.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,420.0,0.0,18.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,45.0,51.0,84.0,23100,2016-08-11 07:00:00,447.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,25.0,33.0,40.0,22323,2016-12-10 13:00:00,34.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,171.0,2.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,43.0,51.0,71.0,23100,2016-08-11 14:00:00,190.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,28.0,36.0,39.0,22323,2016-12-10 15:00:00,24.0
Stubbs street,Between Smith Street and Parsons Street.,Kensington,60,S,172.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,46.0,52.0,63.0,23100,2016-08-11 17:00:00,175.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,24.0,28.0,40.0,22323,2016-12-10 19:00:00,33.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,57.0,62.0,23103,2016-04-14 00:00:00,33.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,30.0,37.0,42.0,22323,2016-12-10 20:00:00,17.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,54.0,60.0,23103,2016-04-14 03:00:00,17.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,26.0,35.0,42.0,22323,2016-12-10 22:00:00,20.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,57.0,63.0,23103,2016-04-14 04:00:00,16.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,31.0,32.0,22323,2016-10-13 03:00:00,1.0
Anderson Street,54 Anderson Street,South Yarra,40,N,219.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.8,44.1,47.0,22281,2015-03-16 14:00:00,226.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22323,2016-10-13 04:00:00,0.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,139.0,3.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,46.0,53.0,79.0,23103,2016-04-14 09:00:00,157.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,30.0,42.0,22323,2016-10-13 07:00:00,21.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,195.0,2.0,12.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,45.0,51.0,59.0,23103,2016-04-14 12:00:00,213.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,27.0,34.0,43.0,22323,2016-10-13 10:00:00,62.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,431.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,32.0,48.0,54.0,72.0,23103,2016-04-14 18:00:00,439.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,28.0,35.0,42.0,22323,2016-10-13 12:00:00,40.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,56.0,61.0,23103,2016-04-14 23:00:00,48.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,54.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,34.0,39.0,22323,2016-10-13 14:00:00,56.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,54.0,64.0,23103,2016-04-15 03:00:00,14.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,26.0,34.0,43.0,22323,2016-10-13 17:00:00,43.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,146.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,47.0,52.0,67.0,23103,2016-04-15 09:00:00,157.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,27.0,38.0,45.0,22323,2016-10-13 21:00:00,34.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,145.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,49.0,54.0,81.0,23103,2016-04-15 10:00:00,162.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,31.0,38.0,22323,2016-10-13 23:00:00,13.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,247.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,46.0,53.0,62.0,23103,2016-04-15 12:00:00,268.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,21.0,22323,2016-10-14 00:00:00,1.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,257.0,2.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,46.0,53.0,72.0,23103,2016-04-15 14:00:00,281.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,29.0,22323,2016-10-14 03:00:00,1.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,350.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,48.0,54.0,69.0,23103,2016-04-15 15:00:00,367.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,47.0,22323,2016-10-14 04:00:00,0.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,428.0,3.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,18.0,48.0,54.0,72.0,23103,2016-04-15 16:00:00,450.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,41.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,29.0,36.0,47.0,22323,2016-10-14 12:00:00,47.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,212.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,50.0,56.0,70.0,23103,2016-04-15 19:00:00,219.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,28.0,36.0,43.0,22323,2016-10-14 15:00:00,32.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,105.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,50.0,55.0,67.0,23103,2016-04-15 22:00:00,107.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,28.0,35.0,44.0,22323,2016-10-14 16:00:00,43.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,57.0,67.0,23103,2016-04-16 00:00:00,61.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,27.0,35.0,38.0,22323,2016-10-14 20:00:00,14.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,53.0,76.0,23103,2016-04-16 05:00:00,22.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,33.0,36.0,22323,2016-10-15 00:00:00,8.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,204.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,49.0,55.0,70.0,23103,2016-04-16 14:00:00,210.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,27.0,30.0,40.0,22323,2016-10-15 01:00:00,5.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,194.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,50.0,55.0,71.0,23103,2016-04-16 16:00:00,200.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,36.0,43.0,22323,2016-10-15 09:00:00,9.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,150.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,55.0,71.0,23103,2016-04-16 19:00:00,152.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,28.0,36.0,38.0,22323,2016-10-15 10:00:00,27.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,96.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,50.0,56.0,63.0,23103,2016-04-16 20:00:00,97.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,35.0,39.0,22323,2016-10-15 11:00:00,31.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,50.0,56.0,70.0,23103,2016-04-16 22:00:00,112.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,28.0,37.0,42.0,22323,2016-10-15 12:00:00,26.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,68.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,51.0,59.0,73.0,23103,2016-04-17 00:00:00,70.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,35.0,39.0,22323,2016-10-15 14:00:00,22.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,56.0,62.0,23103,2016-04-17 01:00:00,44.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,27.0,34.0,40.0,22323,2016-10-15 16:00:00,22.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,67.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,57.0,69.0,23103,2016-04-17 08:00:00,69.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,28.0,35.0,43.0,22323,2016-10-15 19:00:00,19.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,98.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,49.0,55.0,61.0,23103,2016-04-17 09:00:00,100.0
Morrah Street,Between Fitzgibbon Street and Jageurs Lane,Parkville,40,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,35.0,36.0,22323,2016-10-16 03:00:00,1.0
Stubbs Street,Between Macaulay Road & Robertson Street,Kensington,60,N,136.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,50.0,55.0,72.0,23103,2016-04-17 10:00:00,138.0
